iso,t_s,wm_hat_hz,iq,iq_shed
16:44:43.875,1789393483.875,28.206,11.956,0.9999
16:44:43.915,1789393483.915,27.552,14.016,0.9999
16:44:43.955,1789393483.955,27.868,13.028,0.9999
16:44:43.995,1789393483.995,28.036,14.654,0.9999
16:44:44.035,1789393484.035,28.218,13.96,0.9999
16:44:44.075,1789393484.075,28.102,10.124,0.9999
16:44:44.115,1789393484.115,27.734,11.758,0.9999
16:44:44.155,1789393484.155,27.438,13.318,0.9999
16:44:44.195,1789393484.195,28.022,13.012,0.9999
16:44:44.235,1789393484.235,27.628,15.32,0.9999
16:44:44.275,1789393484.275,28.192,14.056,0.9999
16:44:44.315,1789393484.315,28.758,10.09,0.9999
16:44:44.355,1789393484.355,28.262,10.746,0.9999
16:44:44.395,1789393484.395,27.312,13.052,0.9999
16:44:44.435,1789393484.435,28.064,12.54,0.9999
16:44:44.475,1789393484.475,27.712,14.352,0.9999
16:44:44.515,1789393484.515,27.16,15.17,0.9999
16:44:44.555,1789393484.555,27.458,15.166,0.9999
16:44:44.595,1789393484.595,27.62,12.914,0.9999
16:44:44.635,1789393484.635,28.12,11.694,0.9999
16:44:44.675,1789393484.675,28.12,11.554,0.9999
16:44:44.715,1789393484.715,27.394,12.918,0.9999
16:44:44.755,1789393484.755,27.072,13.752,0.9999
16:44:44.795,1789393484.795,27.592,12.814,0.9999
16:44:44.835,1789393484.835,28.202,11.342,0.9999
16:44:44.875,1789393484.875,28.828,10.454,0.9999
16:44:44.915,1789393484.915,28.88,10.686,0.9999
16:44:44.955,1789393484.955,28.32,11.378,0.9999
16:44:44.995,1789393484.995,27.124,11.95,0.9999
16:44:45.035,1789393485.035,26.836,12.458,0.9999
16:44:45.075,1789393485.075,27.792,10.858,0.9999
16:44:45.115,1789393485.115,27.734,11.454,0.9999
16:44:45.155,1789393485.155,27.64,13.268,0.9999
16:44:45.195,1789393485.195,27.904,14.294,0.9999
16:44:45.235,1789393485.235,27.95,14.194,0.9999
16:44:45.275,1789393485.275,27.092,13.556,0.9999
16:44:45.315,1789393485.315,27.656,11.764,0.9999
16:44:45.355,1789393485.355,27.632,13.186,0.9999
16:44:45.395,1789393485.395,27.926,12.078,0.9999
16:44:45.435,1789393485.435,28.418,11.034,0.9999
16:44:45.475,1789393485.475,28.408,14.058,0.9999
16:44:45.515,1789393485.515,27.302,15.178,0.9999
16:44:45.555,1789393485.555,27.532,13.244,0.9999
16:44:45.595,1789393485.595,27.62,13.37,0.9999
16:44:45.635,1789393485.635,27.312,12.918,0.9999
16:44:45.675,1789393485.675,28.288,10.942,0.9999
16:44:45.715,1789393485.715,28.116,12.126,0.9999
16:44:45.755,1789393485.755,27.578,15.08,0.9999
16:44:45.795,1789393485.795,27.748,12.6,0.9999
16:44:45.835,1789393485.835,27.684,14.318,0.9999
16:44:45.875,1789393485.875,27.65,13.274,0.9999
16:44:45.915,1789393485.915,27.816,10.494,0.9999
16:44:45.955,1789393485.955,27.862,12.352,0.9999
16:44:45.995,1789393485.995,27.342,14.67,0.9999
16:44:46.035,1789393486.035,27.802,13.482,0.9999
16:44:46.075,1789393486.075,28.02,13.484,0.9999
16:44:46.115,1789393486.115,27.64,14.466,0.9999
16:44:46.155,1789393486.155,26.828,13.98,0.9999
16:44:46.195,1789393486.195,26.498,13.494,0.9999
16:44:46.235,1789393486.235,27.128,13.374,0.9999
16:44:46.275,1789393486.275,27.66,14.276,0.9999
16:44:46.315,1789393486.315,27.36,15.09,0.9999
16:44:46.355,1789393486.355,27.292,15.57,0.9999
16:44:46.395,1789393486.395,27.92,13.308,0.9999
16:44:46.435,1789393486.435,28.338,11.95,0.9999
16:44:46.475,1789393486.475,27.68,12.988,0.9999
16:44:46.515,1789393486.515,27.54,13.248,0.9999
16:44:46.555,1789393486.555,27.578,14.334,0.9999
16:44:46.595,1789393486.595,27.574,13.18,0.9999
16:44:46.635,1789393486.635,28.208,12.074,0.9999
16:44:46.675,1789393486.675,29.076,10.724,0.9999
16:44:46.715,1789393486.715,29.032,9.894,0.9999
16:44:46.755,1789393486.755,27.998,10.92,0.9999
16:44:46.795,1789393486.795,27.516,12.458,0.9999
16:44:46.835,1789393486.835,27.01,11.956,0.9999
16:44:46.875,1789393486.875,27.386,11.578,0.9999
16:44:46.915,1789393486.915,27.856,10.87,0.9999
16:44:46.955,1789393486.955,28.378,12.548,0.9999
16:44:46.995,1789393486.995,27.924,13.378,0.9999
16:44:47.035,1789393487.035,28.616,12.534,0.9999
16:44:47.075,1789393487.075,27.616,14.158,0.9999
16:44:47.115,1789393487.115,26.252,14.35,0.9999
16:44:47.155,1789393487.155,27.122,11.998,0.9999
16:44:47.195,1789393487.195,27.94,12.39,0.9999
16:44:47.235,1789393487.235,27.97,12.128,0.9999
16:44:47.275,1789393487.275,28.586,12.1,0.9999
16:44:47.315,1789393487.315,28.82,13.562,0.9999
16:44:47.355,1789393487.355,27.076,14.864,0.9999
16:44:47.395,1789393487.395,26.964,12.11,0.9999
16:44:47.435,1789393487.435,27.556,12.854,0.9999
16:44:47.475,1789393487.475,28.104,12.488,0.9999
16:44:47.515,1789393487.515,28.718,10.77,0.9999
16:44:47.555,1789393487.555,28.78,12.992,0.9999
16:44:47.595,1789393487.595,27.688,15.26,0.9999
16:44:47.635,1789393487.635,27.508,12.904,0.9999
16:44:47.675,1789393487.675,27.156,13.57,0.9999
16:44:47.715,1789393487.715,26.924,13.986,0.9999
16:44:47.755,1789393487.755,27.958,12.3,0.9999
16:44:47.795,1789393487.795,27.598,11.746,0.9999
16:44:47.835,1789393487.835,28.128,12.11,0.9999
16:44:47.875,1789393487.875,27.812,13.682,0.9999
16:44:47.915,1789393487.915,27.214,14.5,0.9999
16:44:47.955,1789393487.955,26.614,14.59,0.9999
16:44:47.995,1789393487.995,26.612,13.934,0.9999
16:44:48.035,1789393488.035,26.86,13.348,0.9999
16:44:48.075,1789393488.075,27.222,13.962,0.9999
16:44:48.115,1789393488.115,27.74,14.444,0.9999
16:44:48.155,1789393488.155,27.206,15.366,0.9999
16:44:48.195,1789393488.195,27.224,14.372,0.9999
16:44:48.235,1789393488.235,27.68,12.916,0.9999
16:44:48.275,1789393488.275,27.682,11.97,0.9999
16:44:48.315,1789393488.315,27.63,11.942,0.9999
16:44:48.355,1789393488.355,27.838,13.096,0.9999
16:44:48.395,1789393488.395,27.792,13.18,0.9999
16:44:48.435,1789393488.435,27.88,11.756,0.9999
16:44:48.475,1789393488.475,28.52,11.352,0.9999
16:44:48.515,1789393488.515,29.452,9.492,0.9999
16:44:48.555,1789393488.555,28.322,11.776,0.9999
16:44:48.595,1789393488.595,26.97,13.726,0.9999
16:44:48.635,1789393488.635,27.872,12.66,0.9999
16:44:48.675,1789393488.675,27.664,14.69,0.9999
16:44:48.715,1789393488.715,27.112,14.71,0.9999
16:44:48.755,1789393488.755,28.248,11.616,0.9999
16:44:48.795,1789393488.795,29.236,11.364,0.9999
16:44:48.835,1789393488.835,28.196,12.338,0.9999
16:44:48.875,1789393488.875,27.894,12.044,0.9999
16:44:48.915,1789393488.915,27.75,14.486,0.9999
16:44:48.955,1789393488.955,27.308,15.048,0.9999
16:44:48.995,1789393488.995,27.398,12.396,0.9999
16:44:49.035,1789393489.035,28.52,11.998,0.9999
16:44:49.075,1789393489.075,28.096,13.36,0.9999
16:44:49.115,1789393489.115,28.432,11.486,0.9999
16:44:49.155,1789393489.155,28.242,12.43,0.9999
16:44:49.195,1789393489.195,27.012,15.35,0.9999
16:44:49.235,1789393489.235,26.756,13.754,0.9999
16:44:49.275,1789393489.275,27.416,12.648,0.9999
16:44:49.315,1789393489.315,27.672,13.336,0.9999
16:44:49.355,1789393489.355,28.082,12.668,0.9999
16:44:49.395,1789393489.395,28.168,10.706,0.9999
16:44:49.435,1789393489.435,27.808,10.684,0.9999
16:44:49.475,1789393489.475,27.352,11.846,0.9999
16:44:49.515,1789393489.515,26.81,13.576,0.9999
