iso,t_s,wm_hat_hz,iq,iq_shed
11:15:03.983,1789373703.984,43.24,43.014,1.0
11:15:04.023,1789373704.024,43.432,42.764,1.0
11:15:04.063,1789373704.064,43.854,41.61,1.0
11:15:04.103,1789373704.104,43.646,42.702,1.0
11:15:04.143,1789373704.144,43.662,43.428,1.0
11:15:04.183,1789373704.184,43.724,41.868,1.0
11:15:04.223,1789373704.224,42.862,43.338,1.0
11:15:04.263,1789373704.264,43.032,43.766,1.0
11:15:04.303,1789373704.304,43.036,42.374,1.0
11:15:04.343,1789373704.344,43.658,41.816,1.0
11:15:04.383,1789373704.384,44.008,42.43,1.0
11:15:04.423,1789373704.424,43.438,42.222,1.0
11:15:04.463,1789373704.464,44.44,41.212,1.0
11:15:04.503,1789373704.504,44.6,41.374,1.0
11:15:04.543,1789373704.544,43.358,42.574,1.0
11:15:04.583,1789373704.584,44.564,40.996,1.0
11:15:04.623,1789373704.624,45.42,41.132,1.0
11:15:04.663,1789373704.664,43.95,42.946,1.0
11:15:04.703,1789373704.704,43.812,43.154,1.0
11:15:04.743,1789373704.744,43.992,42.642,1.0
11:15:04.783,1789373704.784,43.534,43.682,1.0
11:15:04.823,1789373704.824,42.764,43.098,1.0
11:15:04.863,1789373704.864,43.964,42.978,1.0
11:15:04.903,1789373704.904,44.614,41.974,1.0
11:15:04.943,1789373704.944,43.18,43.174,1.0
11:15:04.983,1789373704.984,43.366,43.16,1.0
11:15:05.023,1789373705.024,44.568,42.072,1.0
11:15:05.063,1789373705.064,42.994,42.812,1.0
11:15:05.103,1789373705.104,43.542,43.806,1.0
11:15:05.143,1789373705.144,45.062,41.618,1.0
11:15:05.183,1789373705.184,43.386,42.092,1.0
11:15:05.223,1789373705.224,42.93,43.802,1.0
11:15:05.263,1789373705.264,44.366,42.342,1.0
11:15:05.303,1789373705.304,44.676,40.49,1.0
11:15:05.343,1789373705.344,44.156,42.112,1.0
11:15:05.383,1789373705.384,45.018,41.65,1.0
11:15:05.423,1789373705.424,44.906,40.26,1.0
11:15:05.463,1789373705.464,44.576,40.86,1.0
11:15:05.503,1789373705.504,44.298,42.766,1.0
11:15:05.543,1789373705.544,44.466,42.012,1.0
11:15:05.583,1789373705.584,43.332,42.78,1.0
11:15:05.623,1789373705.624,44.208,43.124,1.0
11:15:05.663,1789373705.664,43.968,42.516,1.0
11:15:05.703,1789373705.704,42.872,42.992,1.0
11:15:05.743,1789373705.744,43.772,41.716,1.0
11:15:05.783,1789373705.784,43.6,42.376,1.0
11:15:05.823,1789373705.824,42.862,42.536,1.0
11:15:05.863,1789373705.864,44.508,40.95,1.0
11:15:05.903,1789373705.904,44.1,42.07,1.0
11:15:05.943,1789373705.944,42.672,43.138,1.0
11:15:05.983,1789373705.984,43.376,42.47,1.0
11:15:06.023,1789373706.024,44.418,40.836,1.0
11:15:06.063,1789373706.064,42.024,44.56,1.0
11:15:06.103,1789373706.104,43.534,42.958,1.0
11:15:06.143,1789373706.144,45.174,40.516,1.0
11:15:06.183,1789373706.184,42.868,42.75,1.0
11:15:06.223,1789373706.224,42.936,42.61,1.0
11:15:06.263,1789373706.264,44.984,40.37,1.0
11:15:06.303,1789373706.304,44.568,40.616,1.0
11:15:06.343,1789373706.344,44.018,41.878,1.0
11:15:06.383,1789373706.384,45.992,41.056,1.0
11:15:06.423,1789373706.424,45.292,40.54,1.0
11:15:06.463,1789373706.464,43.486,43.242,1.0
11:15:06.503,1789373706.504,44.126,42.936,1.0
11:15:06.543,1789373706.544,43.978,42.022,1.0
11:15:06.583,1789373706.584,42.534,43.414,1.0
11:15:06.623,1789373706.624,43.968,42.326,1.0
11:15:06.663,1789373706.664,43.97,42.582,1.0
11:15:06.703,1789373706.704,43.944,40.852,1.0
11:15:06.743,1789373706.744,43.47,43.08,1.0
11:15:06.783,1789373706.784,43.546,42.574,1.0
11:15:06.823,1789373706.824,42.838,43.78,1.0
11:15:06.863,1789373706.864,44.278,41.382,1.0
11:15:06.903,1789373706.904,43.054,44.394,1.0
11:15:06.943,1789373706.944,43.508,42.29,1.0
11:15:06.983,1789373706.984,43.418,42.676,1.0
11:15:07.023,1789373707.024,43.448,42.946,1.0
11:15:07.063,1789373707.064,42.988,42.32,1.0
11:15:07.103,1789373707.104,44.138,40.816,1.0
11:15:07.143,1789373707.144,45.61,40.564,1.0
11:15:07.183,1789373707.184,43.722,41.426,1.0
11:15:07.223,1789373707.224,44.292,41.5,1.0
11:15:07.263,1789373707.264,45.226,40.256,1.0
11:15:07.303,1789373707.304,43.58,42.17,1.0
11:15:07.343,1789373707.344,43.416,43.25,1.0
11:15:07.383,1789373707.384,44.704,41.82,1.0
11:15:07.423,1789373707.424,43.49,42.902,1.0
11:15:07.463,1789373707.464,42.738,43.666,1.0
