iso,t_s,wm_hat_hz,iq,iq_shed
16:39:03.413,1789393143.413,29.218,13.714,0.9999
16:39:03.453,1789393143.453,28.296,13.31,0.9999
16:39:03.493,1789393143.493,27.79,14.376,0.9999
16:39:03.533,1789393143.533,28.65,14.034,0.9999
16:39:03.573,1789393143.573,29.302,13.536,0.9999
16:39:03.613,1789393143.613,28.436,15.76,0.9999
16:39:03.653,1789393143.653,27.778,15.482,0.9999
16:39:03.693,1789393143.693,28.416,12.172,0.9999
16:39:03.733,1789393143.733,29.056,11.986,0.9999
16:39:03.773,1789393143.773,28.524,15.63,0.9999
16:39:03.813,1789393143.813,28.884,16.364,0.9999
16:39:03.853,1789393143.853,30.122,12.116,0.9999
16:39:03.893,1789393143.893,29.428,12.09,0.9999
16:39:03.933,1789393143.933,28.602,15.33,0.9999
16:39:03.973,1789393143.973,28.554,15.034,0.9999
16:39:04.013,1789393144.013,28.968,13.574,0.9999
16:39:04.053,1789393144.053,29.744,13.802,0.9999
16:39:04.093,1789393144.093,29.436,14.286,0.9999
16:39:04.133,1789393144.133,27.69,13.814,0.9999
16:39:04.173,1789393144.173,28.942,12.91,0.9999
16:39:04.213,1789393144.213,27.916,17.246,0.9999
16:39:04.253,1789393144.253,29.8,12.05,0.9999
16:39:04.293,1789393144.293,28.958,15.812,0.9999
16:39:04.333,1789393144.333,28.55,14.236,0.9999
16:39:04.373,1789393144.373,28.622,14.692,0.9999
16:39:04.413,1789393144.413,28.592,14.95,0.9999
16:39:04.453,1789393144.453,28.99,14.784,0.9999
16:39:04.493,1789393144.493,30.682,12.624,0.9999
16:39:04.533,1789393144.533,28.306,15.776,0.9999
16:39:04.573,1789393144.573,29.226,11.044,0.9999
16:39:04.613,1789393144.613,29.024,15.87,0.9999
16:39:04.653,1789393144.653,29.124,12.99,0.9999
16:39:04.693,1789393144.693,29.356,14.722,0.9999
16:39:04.733,1789393144.733,29.534,13.928,0.9999
16:39:04.773,1789393144.773,28.464,13.884,0.9999
16:39:04.813,1789393144.813,28.03,14.984,0.9999
16:39:04.853,1789393144.853,28.644,13.672,0.9999
16:39:04.893,1789393144.893,29.512,16.696,0.9999
16:39:04.933,1789393144.933,30.486,12.222,0.9999
16:39:04.973,1789393144.973,28.61,14.52,0.9999
16:39:05.013,1789393145.013,29.07,14.862,0.9999
16:39:05.053,1789393145.053,29.008,15.32,0.9999
16:39:05.093,1789393145.093,30.032,13.018,0.9999
16:39:05.133,1789393145.133,29.528,13.782,0.9999
16:39:05.173,1789393145.173,29.136,15.222,0.9999
16:39:05.213,1789393145.213,28.784,13.222,0.9999
16:39:05.253,1789393145.253,28.414,15.26,0.9999
16:39:05.293,1789393145.293,29.18,14.63,0.9999
16:39:05.333,1789393145.333,28.758,16.578,0.9999
16:39:05.373,1789393145.373,29.716,11.95,0.9999
16:39:05.413,1789393145.413,28.906,13.822,0.9999
16:39:05.453,1789393145.453,28.772,16.294,0.9999
16:39:05.493,1789393145.493,29.35,13.748,0.9999
16:39:05.533,1789393145.533,30.194,14.78,0.9999
16:39:05.573,1789393145.573,29.618,11.922,0.9999
16:39:05.613,1789393145.613,27.752,16.224,0.9999
