iso,t_s,wm_hat_hz,iq,iq_shed
17:09:00.573,1789394940.574,20.982,7.17,0.9999
17:09:00.613,1789394940.614,22.96,4.214,0.9999
17:09:00.653,1789394940.654,22.918,6.39,0.9999
17:09:00.693,1789394940.694,21.984,8.098,0.9999
17:09:00.733,1789394940.734,22.53,5.604,0.9999
17:09:00.773,1789394940.774,22.446,5.078,0.9999
17:09:00.813,1789394940.814,21.556,8.198,0.9999
17:09:00.853,1789394940.854,21.624,6.068,0.9999
17:09:00.893,1789394940.894,21.89,4.248,0.9999
17:09:00.933,1789394940.934,21.814,6.194,0.9999
17:09:00.973,1789394940.974,21.842,6.484,0.9999
17:09:01.013,1789394941.014,22.75,4.002,0.9999
17:09:01.053,1789394941.054,22.982,4.85,0.9999
17:09:01.093,1789394941.094,22.064,8.272,0.9999
17:09:01.133,1789394941.134,21.334,6.922,0.9999
17:09:01.173,1789394941.174,22.012,4.984,0.9999
17:09:01.213,1789394941.214,21.67,7.308,0.9999
17:09:01.253,1789394941.254,20.688,8.062,0.9999
17:09:01.293,1789394941.294,21.754,4.398,0.9999
17:09:01.333,1789394941.334,22.576,4.358,0.9999
17:09:01.373,1789394941.374,22.444,6.144,0.9999
17:09:01.413,1789394941.414,22.484,6.202,0.9999
17:09:01.453,1789394941.454,21.91,8.312,0.9999
17:09:01.493,1789394941.494,21.272,8.444,0.9999
17:09:01.533,1789394941.534,21.122,8.236,0.9999
17:09:01.573,1789394941.574,21.19,6.512,0.9999
17:09:01.613,1789394941.614,20.768,7.112,0.9999
17:09:01.653,1789394941.654,21.07,6.654,0.9999
17:09:01.693,1789394941.694,22.39,5.676,0.9999
17:09:01.733,1789394941.734,22.646,4.658,0.9999
17:09:01.773,1789394941.774,21.884,5.774,0.9999
17:09:01.813,1789394941.814,22.008,4.43,0.9999
17:09:01.853,1789394941.854,21.616,4.498,0.9999
17:09:01.893,1789394941.894,21.792,4.304,0.9999
17:09:01.933,1789394941.934,21.694,4.486,0.9999
17:09:01.973,1789394941.974,21.86,5.192,0.9999
17:09:02.013,1789394942.014,22.546,4.794,0.9999
17:09:02.053,1789394942.054,22.916,5.704,0.9999
17:09:02.093,1789394942.094,22.506,6.84,0.9999
17:09:02.133,1789394942.134,22.062,8.096,0.9999
17:09:02.173,1789394942.174,20.976,9.132,0.9999
17:09:02.213,1789394942.214,21.754,6.176,0.9999
17:09:02.253,1789394942.254,22.35,4.912,0.9999
17:09:02.293,1789394942.294,21.59,6.938,0.9999
17:09:02.333,1789394942.334,21.342,7.116,0.9999
17:09:02.373,1789394942.374,22.136,4.51,0.9999
17:09:02.413,1789394942.414,22.73,4.772,0.9999
17:09:02.453,1789394942.454,22.104,7.166,0.9999
17:09:02.493,1789394942.494,21.834,6.292,0.9999
17:09:02.533,1789394942.534,22.438,4.368,0.9999
17:09:02.573,1789394942.574,22.32,7.002,0.9999
17:09:02.613,1789394942.614,21.1,8.448,0.9999
17:09:02.653,1789394942.654,21.152,5.836,0.9999
17:09:02.693,1789394942.694,21.778,4.888,0.9999
17:09:02.733,1789394942.734,21.45,7.06,0.9999
17:09:02.773,1789394942.774,21.666,6.192,0.9999
17:09:02.813,1789394942.814,22.954,4.08,0.9999
17:09:02.853,1789394942.854,23.178,5.066,0.9999
17:09:02.893,1789394942.894,22.034,8.168,0.9999
17:09:02.933,1789394942.934,22.186,5.932,0.9999
17:09:02.973,1789394942.974,22.226,4.546,0.9999
17:09:03.013,1789394943.014,21.696,4.774,0.9999
17:09:03.053,1789394943.054,21.598,5.298,0.9999
17:09:03.093,1789394943.094,22.08,4.792,0.9999
17:09:03.133,1789394943.134,22.328,5.542,0.9999
17:09:03.173,1789394943.174,22.294,6.54,0.9999
17:09:03.213,1789394943.214,22.022,7.876,0.9999
17:09:03.253,1789394943.254,21.382,8.194,0.9999
17:09:03.293,1789394943.294,21.496,7.878,0.9999
17:09:03.333,1789394943.334,21.132,7.366,0.9999
17:09:03.373,1789394943.374,20.606,7.788,0.9999
17:09:03.413,1789394943.414,20.858,6.528,0.9999
17:09:03.453,1789394943.454,21.866,5.216,0.9999
17:09:03.493,1789394943.494,22.278,4.462,0.9999
17:09:03.533,1789394943.534,22.258,5.146,0.9999
17:09:03.573,1789394943.574,22.61,4.47,0.9999
17:09:03.613,1789394943.614,21.962,4.528,0.9999
17:09:03.653,1789394943.654,22.096,4.328,0.9999
17:09:03.693,1789394943.694,21.802,4.758,0.9999
17:09:03.733,1789394943.734,21.744,4.71,0.9999
17:09:03.773,1789394943.774,22.122,5.34,0.9999
17:09:03.813,1789394943.814,22.038,7.018,0.9999
17:09:03.853,1789394943.854,22.438,5.18,0.9999
17:09:03.893,1789394943.894,23.256,4.156,0.9999
17:09:03.933,1789394943.934,22.71,6.324,0.9999
17:09:03.973,1789394943.974,21.386,8.452,0.9999
17:09:04.013,1789394944.014,21.646,5.412,0.9999
17:09:04.053,1789394944.054,21.51,5.892,0.9999
17:09:04.093,1789394944.094,20.812,8.058,0.9999
17:09:04.133,1789394944.134,20.778,7.25,0.9999
17:09:04.173,1789394944.174,22.614,3.976,0.9999
17:09:04.213,1789394944.214,22.746,5.994,0.9999
17:09:04.253,1789394944.254,22.512,7.834,0.9999
17:09:04.293,1789394944.294,22.606,5.418,0.9999
17:09:04.333,1789394944.334,22.564,4.752,0.9999
17:09:04.373,1789394944.374,22.042,7.468,0.9999
17:09:04.413,1789394944.414,20.92,7.382,0.9999
17:09:04.453,1789394944.454,21.158,4.714,0.9999
17:09:04.493,1789394944.494,21.816,4.698,0.9999
17:09:04.533,1789394944.534,21.73,6.772,0.9999
17:09:04.573,1789394944.574,22.234,4.832,0.9999
17:09:04.613,1789394944.614,22.488,4.94,0.9999
17:09:04.653,1789394944.654,22.654,4.702,0.9999
17:09:04.693,1789394944.694,22.234,4.548,0.9999
17:09:04.733,1789394944.734,22.214,4.55,0.9999
17:09:04.773,1789394944.774,21.866,5.184,0.9999
17:09:04.813,1789394944.814,21.574,5.364,0.9999
17:09:04.853,1789394944.854,21.946,5.04,0.9999
