iso,t_s,wm_hat_hz,iq,iq_shed
16:48:40.353,1789393720.353,27.32,13.012,0.9999
16:48:40.393,1789393720.393,27.022,12.86,0.9999
16:48:40.433,1789393720.433,27.008,12.932,0.9999
16:48:40.473,1789393720.473,27.414,13.896,0.9999
16:48:40.513,1789393720.513,27.146,14.292,0.9999
16:48:40.553,1789393720.553,27.274,14.014,0.9999
16:48:40.593,1789393720.593,28.054,12.148,0.9999
16:48:40.633,1789393720.633,27.834,10.692,0.9999
16:48:40.673,1789393720.673,27.066,10.548,0.9999
16:48:40.713,1789393720.713,26.794,12.348,0.9999
16:48:40.753,1789393720.753,27.468,13.42,0.9999
16:48:40.793,1789393720.793,27.792,13.554,0.9999
16:48:40.833,1789393720.833,28.6,12.356,0.9999
16:48:40.873,1789393720.873,29.186,11.672,0.9999
16:48:40.913,1789393720.913,28.046,11.812,0.9999
16:48:40.953,1789393720.953,26.706,14.33,0.9999
16:48:40.993,1789393720.993,27.362,13.95,0.9999
16:48:41.033,1789393721.033,28.102,11.202,0.9999
16:48:41.073,1789393721.073,26.994,13.874,0.9999
16:48:41.113,1789393721.113,27.672,13.75,0.9999
16:48:41.153,1789393721.153,28.658,10.662,0.9999
16:48:41.193,1789393721.193,28.324,11.9,0.9999
16:48:41.233,1789393721.233,28.214,12.304,0.9999
16:48:41.273,1789393721.273,28.14,9.766,0.9999
16:48:41.313,1789393721.313,26.672,12.156,0.9999
16:48:41.353,1789393721.353,26.566,13.368,0.9999
16:48:41.393,1789393721.393,27.114,11.55,0.9999
16:48:41.433,1789393721.433,26.322,14.886,0.9999
16:48:41.473,1789393721.473,27.24,15.196,0.9999
16:48:41.513,1789393721.513,27.78,13.06,0.9999
16:48:41.553,1789393721.553,26.842,13.936,0.9999
16:48:41.593,1789393721.593,26.694,15.168,0.9999
16:48:41.633,1789393721.633,27.02,12.586,0.9999
16:48:41.673,1789393721.673,26.316,14.132,0.9999
16:48:41.713,1789393721.713,27.276,14.65,0.9999
16:48:41.753,1789393721.753,27.942,11.296,0.9999
16:48:41.793,1789393721.793,27.216,13.478,0.9999
16:48:41.833,1789393721.833,28.166,11.236,0.9999
16:48:41.873,1789393721.873,27.198,14.104,0.9999
16:48:41.913,1789393721.913,27.758,11.448,0.9999
16:48:41.953,1789393721.953,26.598,14.26,0.9999
16:48:41.993,1789393721.993,27.588,9.96,0.9999
16:48:42.033,1789393722.033,26.826,14.026,0.9999
16:48:42.073,1789393722.073,27.768,11.668,0.9999
16:48:42.113,1789393722.113,26.776,15.724,0.9999
16:48:42.153,1789393722.153,28.12,11.252,0.9999
16:48:42.193,1789393722.193,27.994,13.092,0.9999
16:48:42.233,1789393722.233,28.332,9.892,0.9999
16:48:42.273,1789393722.273,26.414,14.628,0.9999
16:48:42.313,1789393722.313,27.068,12.148,0.9999
16:48:42.353,1789393722.353,26.454,14.752,0.9999
16:48:42.393,1789393722.393,27.234,10.352,0.9999
16:48:42.433,1789393722.433,26.86,13.404,0.9999
16:48:42.473,1789393722.473,27.168,12.184,0.9999
16:48:42.513,1789393722.513,26.802,14.762,0.9999
16:48:42.553,1789393722.553,27.64,11.73,0.9999
16:48:42.593,1789393722.593,28.306,10.766,0.9999
16:48:42.633,1789393722.633,26.178,14.414,0.9999
16:48:42.673,1789393722.673,26.498,12.104,0.9999
16:48:42.713,1789393722.713,27.408,10.796,0.9999
16:48:42.753,1789393722.753,26.406,15.22,0.9999
16:48:42.793,1789393722.793,26.652,13.67,0.9999
16:48:42.833,1789393722.833,27.412,10.674,0.9999
16:48:42.873,1789393722.873,27.536,13.98,0.9999
16:48:42.913,1789393722.913,27.58,13.386,0.9999
16:48:42.953,1789393722.953,27.566,11.018,0.9999
16:48:42.993,1789393722.993,27.252,11.2,0.9999
16:48:43.033,1789393723.033,26.868,12.912,0.9999
16:48:43.073,1789393723.073,25.864,12.51,0.9999
16:48:43.113,1789393723.113,26.952,11.55,0.9999
16:48:43.153,1789393723.153,27.536,12.256,0.9999
16:48:43.193,1789393723.193,26.414,14.58,0.9999
16:48:43.233,1789393723.233,27.256,12.044,0.9999
16:48:43.273,1789393723.273,28.234,10.954,0.9999
16:48:43.313,1789393723.313,26.896,14.442,0.9999
16:48:43.353,1789393723.353,26.982,12.534,0.9999
16:48:43.393,1789393723.393,27.386,9.08,0.9999
16:48:43.433,1789393723.433,26.85,11.664,0.9999
16:48:43.473,1789393723.473,26.786,10.668,0.9999
16:48:43.513,1789393723.513,26.608,13.682,0.9999
16:48:43.553,1789393723.553,26.694,12.942,0.9999
16:48:43.593,1789393723.593,26.174,14.502,0.9999
16:48:43.633,1789393723.633,26.674,12.45,0.9999
16:48:43.673,1789393723.673,27.43,12.842,0.9999
16:48:43.713,1789393723.713,28.494,8.778,0.9999
16:48:43.753,1789393723.753,27.55,10.638,0.9999
16:48:43.793,1789393723.793,27.682,9.088,0.9999
16:48:43.833,1789393723.833,26.358,13.076,0.9999
16:48:43.873,1789393723.873,26.53,12.128,0.9999
16:48:43.913,1789393723.913,25.89,14.014,0.9999
16:48:43.953,1789393723.953,26.776,11.708,0.9999
16:48:43.993,1789393723.993,26.866,10.868,0.9999
16:48:44.033,1789393724.033,27.976,10.022,0.9999
16:48:44.073,1789393724.073,27.912,10.212,0.9999
16:48:44.113,1789393724.113,27.484,12.462,0.9999
16:48:44.153,1789393724.153,26.958,12.26,0.9999
16:48:44.193,1789393724.193,26.512,12.552,0.9999
16:48:44.233,1789393724.233,25.974,11.34,0.9999
16:48:44.273,1789393724.273,26.226,13.158,0.9999
16:48:44.313,1789393724.313,26.002,13.38,0.9999
16:48:44.353,1789393724.353,26.328,12.544,0.9999
16:48:44.393,1789393724.393,25.914,14.172,0.9999
16:48:44.433,1789393724.433,26.428,12.364,0.9999
16:48:44.473,1789393724.473,26.926,12.818,0.9999
16:48:44.513,1789393724.513,26.646,12.098,0.9999
16:48:44.553,1789393724.553,27.058,12.698,0.9999
16:48:44.593,1789393724.593,25.994,13.284,0.9999
16:48:44.633,1789393724.633,26.322,12.112,0.9999
16:48:44.673,1789393724.673,25.576,13.238,0.9999
16:48:44.713,1789393724.713,26.524,11.726,0.9999
16:48:44.753,1789393724.753,26.528,12.65,0.9999
16:48:44.793,1789393724.793,26.306,11.146,0.9999
16:48:44.833,1789393724.833,26.518,12.458,0.9999
16:48:44.873,1789393724.873,26.34,11.08,0.9999
16:48:44.913,1789393724.913,27.09,11.406,0.9999
16:48:44.953,1789393724.953,27.118,9.054,0.9999
16:48:44.993,1789393724.993,26.864,10.052,0.9999
16:48:45.033,1789393725.033,27.382,7.936,0.9999
16:48:45.073,1789393725.073,26.264,11.684,0.9999
16:48:45.113,1789393725.113,26.61,12.136,0.9999
16:48:45.153,1789393725.153,26.308,10.706,0.9999
16:48:45.193,1789393725.193,26.634,10.342,0.9999
16:48:45.233,1789393725.233,27.648,9.108,0.9999
16:48:45.273,1789393725.273,26.748,12.354,0.9999
16:48:45.313,1789393725.313,27.33,11.304,0.9999
16:48:45.353,1789393725.353,28.256,7.416,0.9999
16:48:45.393,1789393725.393,27.358,10.366,0.9999
16:48:45.433,1789393725.433,26.378,11.624,0.9999
16:48:45.473,1789393725.473,26.23,10.202,0.9999
16:48:45.513,1789393725.513,26.84,9.576,0.9999
16:48:45.553,1789393725.553,27.406,9.684,0.9999
16:48:45.593,1789393725.593,26.758,11.284,0.9999
16:48:45.633,1789393725.633,26.63,11.518,0.9999
16:48:45.673,1789393725.673,27.956,8.268,0.9999
16:48:45.713,1789393725.713,27.584,9.944,0.9999
16:48:45.753,1789393725.753,27.04,12.276,0.9999
16:48:45.793,1789393725.793,27.092,9.612,0.9999
16:48:45.833,1789393725.833,27.428,8.65,0.9999
16:48:45.873,1789393725.873,26.14,12.228,0.9999
16:48:45.913,1789393725.913,27.2,9.786,0.9999
16:48:45.953,1789393725.953,27.312,11.41,0.9999
16:48:45.993,1789393725.993,27.304,9.048,0.9999
16:48:46.033,1789393726.033,27.388,10.742,0.9999
16:48:46.073,1789393726.073,27.168,10.888,0.9999
16:48:46.113,1789393726.113,27.774,10.87,0.9999
16:48:46.153,1789393726.153,27.294,11.062,0.9999
16:48:46.193,1789393726.193,27.536,7.8,0.9999
16:48:46.233,1789393726.233,26.404,11.356,0.9999
16:48:46.273,1789393726.273,26.432,10.516,0.9999
16:48:46.313,1789393726.313,27.182,11.638,0.9999
16:48:46.353,1789393726.353,27.054,10.754,0.9999
16:48:46.393,1789393726.393,28.082,8.304,0.9999
16:48:46.433,1789393726.433,26.69,11.386,0.9999
16:48:46.473,1789393726.473,27.426,9.862,0.9999
16:48:46.513,1789393726.513,27.24,11.904,0.9999
16:48:46.553,1789393726.553,27.146,8.436,0.9999
16:48:46.593,1789393726.593,26.928,10.566,0.9999
16:48:46.633,1789393726.633,26.362,10.096,0.9999
16:48:46.673,1789393726.673,26.822,12.566,0.9999
16:48:46.713,1789393726.713,27.652,9.628,0.9999
16:48:46.753,1789393726.753,26.51,12.918,0.9999
16:48:46.793,1789393726.793,27.57,11.198,0.9999
16:48:46.833,1789393726.833,27.738,10.328,0.9999
16:48:46.873,1789393726.873,27.742,11.942,0.9999
16:48:46.913,1789393726.913,27.796,8.856,0.9999
16:48:46.953,1789393726.953,26.854,10.736,0.9999
16:48:46.993,1789393726.993,27.104,10.36,0.9999
16:48:47.033,1789393727.033,27.602,8.8,0.9999
16:48:47.073,1789393727.073,27.264,11.334,0.9999
16:48:47.113,1789393727.113,27.816,8.292,0.9999
16:48:47.153,1789393727.153,26.878,11.45,0.9999
16:48:47.193,1789393727.193,27.792,10.688,0.9999
16:48:47.233,1789393727.233,27.568,10.828,0.9999
