iso,t_s,wm_hat_hz,iq,iq_shed
11:27:34.194,1789374454.195,44.21,41.018,0.9999
11:27:34.234,1789374454.235,43.788,42.9,0.9999
11:27:34.274,1789374454.275,45.014,40.804,0.9999
11:27:34.314,1789374454.315,44.002,41.852,0.9999
11:27:34.354,1789374454.355,43.304,43.822,0.9999
11:27:34.394,1789374454.395,45.012,42.288,0.9999
11:27:34.434,1789374454.435,43.966,42.336,0.9999
11:27:34.474,1789374454.475,42.748,44.182,0.9999
11:27:34.514,1789374454.515,43.512,42.51,0.9999
11:27:34.554,1789374454.555,43.346,42.898,0.9999
11:27:34.594,1789374454.595,42.998,42.506,0.9999
11:27:34.634,1789374454.635,43.566,42.792,0.9999
11:27:34.674,1789374454.675,43.898,42.488,0.9999
11:27:34.714,1789374454.715,43.84,41.142,0.9999
11:27:34.754,1789374454.755,43.24,43.396,0.9999
11:27:34.794,1789374454.795,43.376,42.742,0.9999
11:27:34.834,1789374454.835,43.47,42.38,0.9999
11:27:34.874,1789374454.875,44.162,42.062,0.9999
11:27:34.914,1789374454.915,43.74,43.394,0.9999
11:27:34.954,1789374454.955,42.914,43.894,0.9999
11:27:34.994,1789374454.995,43.488,42.228,0.9999
11:27:35.034,1789374455.035,43.172,43.46,0.9999
11:27:35.074,1789374455.075,42.596,43.618,0.9999
11:27:35.114,1789374455.115,44.08,41.074,0.9999
11:27:35.154,1789374455.155,43.858,42.366,0.9999
11:27:35.194,1789374455.195,42.826,43.42,0.9999
11:27:35.234,1789374455.235,43.7,41.664,0.9999
11:27:35.274,1789374455.275,44.302,41.354,0.9999
11:27:35.314,1789374455.315,43.27,42.66,0.9999
11:27:35.354,1789374455.355,43.818,41.486,0.9999
11:27:35.394,1789374455.395,45.59,40.526,0.9999
11:27:35.434,1789374455.435,43.43,41.962,0.9999
11:27:35.474,1789374455.475,43.924,41.742,0.9999
11:27:35.514,1789374455.515,45.354,40.52,0.9999
11:27:35.554,1789374455.555,43.878,41.648,0.9999
11:27:35.594,1789374455.595,43.958,41.944,0.9999
11:27:35.634,1789374455.635,45.91,39.908,0.9999
11:27:35.674,1789374455.675,44.362,41.228,0.9999
11:27:35.714,1789374455.715,43.546,43.272,0.9999
11:27:35.754,1789374455.755,44.532,41.75,0.9999
11:27:35.794,1789374455.795,44.11,41.542,0.9999
11:27:35.834,1789374455.835,42.59,44.062,0.9999
11:27:35.874,1789374455.875,44.174,42.942,0.9999
11:27:35.914,1789374455.915,43.684,42.428,0.9999
11:27:35.954,1789374455.955,42.624,44.046,0.9999
11:27:35.994,1789374455.995,43.458,43.194,0.9999
11:27:36.034,1789374456.035,43.724,43.292,0.9999
11:27:36.074,1789374456.075,43.768,41.216,0.9999
11:27:36.114,1789374456.115,43.902,41.896,0.9999
11:27:36.154,1789374456.155,43.448,42.854,0.9999
11:27:36.194,1789374456.195,43.276,41.812,0.9999
11:27:36.234,1789374456.235,43.536,42.384,0.9999
11:27:36.274,1789374456.275,43.826,42.168,0.9999
11:27:36.314,1789374456.315,42.692,44.254,0.9999
11:27:36.354,1789374456.355,44.354,41.408,0.9999
11:27:36.394,1789374456.395,43.258,43.734,0.9999
11:27:36.434,1789374456.435,42.828,43.94,0.9999
11:27:36.474,1789374456.475,43.398,42.408,0.9999
11:27:36.514,1789374456.515,43.646,43.35,0.9999
11:27:36.554,1789374456.555,42.43,44.072,0.9999
11:27:36.594,1789374456.595,43.932,41.87,0.9999
11:27:36.634,1789374456.635,44.646,41.232,0.9999
11:27:36.674,1789374456.675,42.736,43.17,0.9999
11:27:36.714,1789374456.715,43.22,41.954,0.9999
11:27:36.754,1789374456.755,44.93,40.204,0.9999
11:27:36.794,1789374456.795,44.366,41.572,0.9999
11:27:36.834,1789374456.835,43.616,41.886,0.9999
11:27:36.874,1789374456.875,45.574,40.222,0.9999
11:27:36.914,1789374456.915,44.594,40.582,0.9999
11:27:36.954,1789374456.955,43.492,42.99,0.9999
11:27:36.994,1789374456.995,44.746,41.026,0.9999
11:27:37.034,1789374457.035,44.69,41.052,0.9999
11:27:37.074,1789374457.075,43.464,43.094,0.9999
11:27:37.114,1789374457.115,45.034,42.246,0.9999
11:27:37.154,1789374457.155,44.23,41.632,0.9999
11:27:37.194,1789374457.195,42.72,43.312,0.9999
11:27:37.234,1789374457.235,43.238,43.086,0.9999
11:27:37.274,1789374457.275,43.634,42.842,0.9999
11:27:37.314,1789374457.315,43.084,42.73,0.9999
11:27:37.354,1789374457.355,44.528,41.224,0.9999
11:27:37.394,1789374457.395,43.912,42.826,0.9999
11:27:37.434,1789374457.435,42.99,43.286,0.9999
11:27:37.474,1789374457.475,43.764,42.12,0.9999
11:27:37.514,1789374457.515,43.592,42.92,0.9999
11:27:37.554,1789374457.555,42.68,43.382,0.9999
11:27:37.594,1789374457.595,44.274,42.02,0.9999
11:27:37.634,1789374457.635,45.166,41.2,0.9999
11:27:37.674,1789374457.675,42.478,43.704,0.9999
11:27:37.714,1789374457.715,42.644,43.642,0.9999
11:27:37.754,1789374457.755,44.364,41.166,0.9999
11:27:37.794,1789374457.795,42.62,42.944,0.9999
11:27:37.834,1789374457.835,43.08,43.05,0.9999
11:27:37.874,1789374457.875,44.854,41.208,0.9999
11:27:37.914,1789374457.915,43.704,41.952,0.9999
11:27:37.954,1789374457.955,43.232,42.838,0.9999
11:27:37.994,1789374457.995,43.736,42.33,0.9999
11:27:38.034,1789374458.035,44.516,40.756,0.9999
11:27:38.074,1789374458.075,44.786,41.0,0.9999
11:27:38.114,1789374458.115,45.246,41.488,0.9999
11:27:38.154,1789374458.155,44.102,41.878,0.9999
11:27:38.194,1789374458.195,44.566,40.884,0.9999
11:27:38.234,1789374458.235,44.146,42.306,0.9999
11:27:38.274,1789374458.275,43.888,43.136,0.9999
11:27:38.314,1789374458.315,43.832,42.256,0.9999
11:27:38.354,1789374458.355,44.348,42.108,0.9999
11:27:38.394,1789374458.395,43.434,43.606,0.9999
11:27:38.434,1789374458.435,42.98,42.604,0.9999
11:27:38.474,1789374458.475,43.384,42.788,0.9999
11:27:38.514,1789374458.515,44.09,42.136,0.9999
11:27:38.554,1789374458.555,43.06,42.48,0.9999
11:27:38.594,1789374458.595,43.502,43.362,0.9999
11:27:38.634,1789374458.635,44.206,41.862,0.9999
11:27:38.674,1789374458.675,43.398,42.85,0.9999
11:27:38.714,1789374458.715,42.92,43.48,0.9999
11:27:38.754,1789374458.755,44.226,42.388,0.9999
11:27:38.794,1789374458.795,43.472,42.12,0.9999
11:27:38.834,1789374458.835,43.604,41.942,0.9999
11:27:38.874,1789374458.875,43.446,44.128,0.9999
11:27:38.914,1789374458.915,43.692,41.254,0.9999
11:27:38.954,1789374458.955,42.152,43.972,0.9999
11:27:38.994,1789374458.995,43.316,43.094,0.9999
11:27:39.034,1789374459.035,43.812,41.346,0.9999
11:27:39.074,1789374459.075,43.78,42.258,0.9999
11:27:39.114,1789374459.115,43.96,43.032,0.9999
11:27:39.154,1789374459.155,43.392,42.688,0.9999
11:27:39.194,1789374459.195,44.45,41.082,0.9999
11:27:39.234,1789374459.235,44.664,41.508,0.9999
11:27:39.274,1789374459.275,43.408,42.532,0.9999
11:27:39.314,1789374459.315,44.352,41.086,0.9999
11:27:39.354,1789374459.355,46.12,39.454,0.9999
11:27:39.394,1789374459.395,43.892,41.962,0.9999
11:27:39.434,1789374459.435,43.752,42.722,0.9999
11:27:39.474,1789374459.475,44.744,40.972,0.9999
11:27:39.514,1789374459.515,44.012,42.122,0.9999
11:27:39.554,1789374459.555,43.082,44.212,0.9999
11:27:39.594,1789374459.595,44.448,42.654,0.9999
11:27:39.634,1789374459.635,43.956,42.384,0.9999
11:27:39.674,1789374459.675,42.72,44.394,0.9999
11:27:39.714,1789374459.715,43.452,42.822,0.9999
11:27:39.754,1789374459.755,43.442,43.296,0.9999
11:27:39.794,1789374459.795,43.586,41.676,0.9999
