iso,t_s,wm_hat_hz,iq,iq_shed
10:32:13.194,1789371133.194,4.498,-0.056,1.0
10:32:13.214,1789371133.214,4.498,0.058,1.0
10:32:13.234,1789371133.234,4.498,0.632,1.0
10:32:13.254,1789371133.254,4.524,-0.076,1.0
10:32:13.274,1789371133.274,4.574,-0.076,1.0
10:32:13.294,1789371133.294,4.624,-0.274,1.0
10:32:13.314,1789371133.314,4.674,-0.048,1.0
10:32:13.334,1789371133.334,4.698,-0.13,1.0
10:32:13.354,1789371133.354,4.698,0.028,1.0
10:32:13.374,1789371133.374,4.698,-0.622,1.0
10:32:13.394,1789371133.394,4.698,-0.136,1.0
10:32:13.414,1789371133.414,4.698,0.106,1.0
10:32:13.434,1789371133.434,4.698,-0.05,1.0
10:32:13.454,1789371133.454,4.698,0.114,1.0
10:32:13.474,1789371133.474,4.698,-0.276,1.0
10:32:13.494,1789371133.494,4.698,-0.034,1.0
10:32:13.514,1789371133.514,4.698,-0.16,1.0
10:32:13.534,1789371133.534,4.698,0.108,1.0
10:32:13.554,1789371133.554,4.698,-0.408,1.0
10:32:13.574,1789371133.574,4.698,-0.106,1.0
10:32:13.594,1789371133.594,4.698,0.112,1.0
10:32:13.614,1789371133.614,4.698,0.252,1.0
10:32:13.634,1789371133.634,4.698,0.056,1.0
10:32:13.654,1789371133.654,4.698,-0.202,1.0
10:32:13.674,1789371133.674,4.698,0.196,1.0
10:32:13.694,1789371133.694,4.698,0.372,1.0
10:32:13.714,1789371133.714,4.698,-0.088,1.0
10:32:13.734,1789371133.734,4.698,-0.118,1.0
10:32:13.754,1789371133.754,4.712,0.0,1.0
10:32:13.774,1789371133.774,4.762,0.22,1.0
10:32:13.794,1789371133.794,4.812,-0.098,1.0
10:32:13.814,1789371133.814,4.862,-0.118,1.0
10:32:13.834,1789371133.834,4.898,-0.554,1.0
10:32:13.854,1789371133.854,4.898,0.244,1.0
10:32:13.874,1789371133.874,4.898,-0.016,1.0
10:32:13.894,1789371133.894,4.898,-0.132,1.0
10:32:13.914,1789371133.914,4.898,0.012,1.0
10:32:13.934,1789371133.934,4.898,-0.16,1.0
10:32:13.954,1789371133.954,4.898,0.076,1.0
10:32:13.974,1789371133.974,4.898,0.334,1.0
10:32:13.994,1789371133.994,4.898,0.022,1.0
10:32:14.014,1789371134.014,4.898,-0.156,1.0
10:32:14.034,1789371134.034,4.898,-0.434,1.0
10:32:14.054,1789371134.054,4.898,-0.044,1.0
10:32:14.074,1789371134.074,4.898,-0.544,1.0
10:32:14.094,1789371134.094,4.898,-0.07,1.0
10:32:14.114,1789371134.114,4.898,0.106,1.0
10:32:14.134,1789371134.134,4.898,0.048,1.0
10:32:14.154,1789371134.154,4.898,0.134,1.0
10:32:14.174,1789371134.174,4.898,-0.258,1.0
10:32:14.194,1789371134.194,4.898,-0.01,1.0
10:32:14.214,1789371134.214,4.898,0.038,1.0
10:32:14.234,1789371134.234,4.898,-0.302,1.0
10:32:14.254,1789371134.254,4.902,0.042,1.0
10:32:14.274,1789371134.274,5.048,-0.372,1.0
10:32:14.294,1789371134.294,5.098,0.022,1.0
10:32:14.314,1789371134.314,5.098,0.084,1.0
10:32:14.334,1789371134.334,5.098,-0.01,1.0
10:32:14.354,1789371134.354,5.098,0.168,1.0
10:32:14.374,1789371134.374,5.098,-0.52,1.0
10:32:14.394,1789371134.394,5.098,-0.084,1.0
10:32:14.414,1789371134.414,5.098,0.052,1.0
10:32:14.434,1789371134.434,5.098,-0.118,1.0
10:32:14.454,1789371134.454,5.098,0.044,1.0
10:32:14.474,1789371134.474,5.098,-0.26,1.0
10:32:14.494,1789371134.494,5.098,-0.128,1.0
10:32:14.514,1789371134.514,5.098,0.016,1.0
10:32:14.534,1789371134.534,5.098,-0.388,1.0
10:32:14.554,1789371134.554,5.098,0.082,1.0
10:32:14.574,1789371134.574,5.098,0.198,1.0
10:32:14.594,1789371134.594,5.098,-0.226,1.0
10:32:14.614,1789371134.614,5.098,0.094,1.0
10:32:14.634,1789371134.634,5.098,-0.516,1.0
10:32:14.654,1789371134.654,5.098,0.084,1.0
10:32:14.674,1789371134.674,5.098,-0.068,1.0
10:32:14.694,1789371134.694,5.098,-0.306,1.0
10:32:14.714,1789371134.714,5.098,-0.052,1.0
10:32:14.734,1789371134.734,5.098,0.234,1.0
10:32:14.754,1789371134.754,5.098,-0.02,1.0
10:32:14.774,1789371134.774,5.136,-0.074,1.0
10:32:14.794,1789371134.794,5.186,-0.42,1.0
10:32:14.814,1789371134.814,5.236,-0.072,1.0
10:32:14.834,1789371134.834,5.286,-0.234,1.0
10:32:14.854,1789371134.854,5.298,0.204,1.0
10:32:14.874,1789371134.874,5.298,0.172,1.0
10:32:14.894,1789371134.894,5.298,0.31,1.0
10:32:14.914,1789371134.914,5.298,-0.07,1.0
10:32:14.934,1789371134.934,5.298,0.198,1.0
10:32:14.954,1789371134.954,5.298,-0.488,1.0
10:32:14.974,1789371134.974,5.298,-0.128,1.0
10:32:14.994,1789371134.994,5.298,-0.248,1.0
10:32:15.014,1789371135.014,5.298,0.012,1.0
10:32:15.034,1789371135.034,5.298,0.004,1.0
10:32:15.054,1789371135.054,5.298,0.482,1.0
10:32:15.074,1789371135.074,5.298,-0.104,1.0
10:32:15.094,1789371135.094,5.298,-0.038,1.0
10:32:15.114,1789371135.114,5.298,0.102,1.0
10:32:15.134,1789371135.134,5.298,0.142,1.0
10:32:15.154,1789371135.154,5.298,0.054,1.0
10:32:15.174,1789371135.174,5.298,-0.342,1.0
10:32:15.194,1789371135.194,5.298,0.292,1.0
10:32:15.214,1789371135.214,5.298,0.2,1.0
10:32:15.234,1789371135.234,5.298,-0.456,1.0
10:32:15.254,1789371135.254,5.298,0.05,1.0
10:32:15.274,1789371135.274,5.324,-0.218,1.0
10:32:15.294,1789371135.294,5.374,-0.276,1.0
10:32:15.314,1789371135.314,5.424,0.124,1.0
10:32:15.334,1789371135.334,5.474,0.476,1.0
10:32:15.354,1789371135.354,5.498,-0.152,1.0
10:32:15.374,1789371135.374,5.498,-0.026,1.0
10:32:15.394,1789371135.394,5.498,0.54,1.0
10:32:15.414,1789371135.414,5.498,-0.01,1.0
10:32:15.434,1789371135.434,5.498,0.158,1.0
10:32:15.454,1789371135.454,5.498,-0.308,1.0
10:32:15.474,1789371135.474,5.498,0.076,1.0
10:32:15.494,1789371135.494,5.498,0.072,1.0
10:32:15.514,1789371135.514,5.498,-0.458,1.0
10:32:15.534,1789371135.534,5.498,-0.166,1.0
10:32:15.554,1789371135.554,5.498,-0.06,1.0
10:32:15.574,1789371135.574,5.498,-0.176,1.0
10:32:15.594,1789371135.594,5.498,-0.082,1.0
10:32:15.614,1789371135.614,5.498,-0.044,1.0
10:32:15.634,1789371135.634,5.498,-0.234,1.0
10:32:15.654,1789371135.654,5.498,0.164,1.0
10:32:15.674,1789371135.674,5.498,0.048,1.0
10:32:15.694,1789371135.694,5.498,-0.244,1.0
10:32:15.714,1789371135.714,5.498,0.248,1.0
10:32:15.734,1789371135.734,5.498,0.208,1.0
10:32:15.754,1789371135.754,5.498,-0.25,1.0
10:32:15.774,1789371135.774,5.512,0.194,1.0
10:32:15.794,1789371135.794,5.562,0.26,1.0
10:32:15.814,1789371135.814,5.612,0.058,1.0
10:32:15.834,1789371135.834,5.662,-0.21,1.0
10:32:15.854,1789371135.854,5.698,0.11,1.0
10:32:15.874,1789371135.874,5.698,-0.086,1.0
10:32:15.894,1789371135.894,5.698,-0.038,1.0
10:32:15.914,1789371135.914,5.698,0.162,1.0
10:32:15.934,1789371135.934,5.698,0.47,1.0
10:32:15.954,1789371135.954,5.698,0.446,1.0
10:32:15.974,1789371135.974,5.698,0.208,1.0
10:32:15.994,1789371135.994,5.698,-0.122,1.0
10:32:16.014,1789371136.014,5.698,0.034,1.0
10:32:16.034,1789371136.034,5.698,0.208,1.0
10:32:16.054,1789371136.054,5.698,-0.198,1.0
10:32:16.074,1789371136.074,5.698,0.09,1.0
10:32:16.094,1789371136.094,5.698,-0.094,1.0
10:32:16.114,1789371136.114,5.698,-0.16,1.0
10:32:16.134,1789371136.134,5.698,0.08,1.0
10:32:16.154,1789371136.154,5.698,0.026,1.0
10:32:16.174,1789371136.174,5.698,-0.086,1.0
10:32:16.194,1789371136.194,5.698,-0.11,1.0
10:32:16.214,1789371136.214,5.698,0.02,1.0
10:32:16.234,1789371136.234,5.698,0.184,1.0
10:32:16.254,1789371136.254,5.698,-0.3,1.0
10:32:16.274,1789371136.274,5.7,-0.212,1.0
10:32:16.294,1789371136.294,5.75,0.038,1.0
10:32:16.314,1789371136.314,5.8,-0.784,1.0
10:32:16.334,1789371136.334,5.85,0.346,1.0
10:32:16.354,1789371136.354,5.898,-0.068,1.0
10:32:16.374,1789371136.374,5.898,0.3,1.0
10:32:16.394,1789371136.394,5.898,-0.254,1.0
10:32:16.414,1789371136.414,5.898,0.32,1.0
10:32:16.434,1789371136.434,5.898,0.132,1.0
10:32:16.454,1789371136.454,5.898,-0.304,1.0
10:32:16.474,1789371136.474,5.898,-0.266,1.0
