iso,t_s,wm_hat_hz,iq,iq_shed
15:45:35.782,1789389935.783,37.102,23.532,0.9999
15:45:35.822,1789389935.823,36.974,24.228,0.9999
15:45:35.862,1789389935.863,36.364,24.51,0.9999
15:45:35.902,1789389935.903,36.818,23.19,0.9999
15:45:35.942,1789389935.943,35.524,25.568,0.9999
15:45:35.982,1789389935.983,37.47,22.884,0.9999
15:45:36.022,1789389936.023,36.636,24.212,0.9999
15:45:36.062,1789389936.063,37.14,24.888,0.9999
15:45:36.102,1789389936.103,37.298,23.306,0.9999
15:45:36.142,1789389936.143,36.922,24.756,0.9999
15:45:36.182,1789389936.183,36.814,24.376,0.9999
15:45:36.222,1789389936.223,37.348,23.018,0.9999
15:45:36.262,1789389936.263,36.672,24.348,0.9999
15:45:36.302,1789389936.303,37.568,23.484,0.9999
15:45:36.342,1789389936.343,37.872,22.846,0.9999
15:45:36.382,1789389936.383,36.886,24.72,0.9999
15:45:36.422,1789389936.423,37.784,23.584,0.9999
15:45:36.462,1789389936.463,36.892,24.596,0.9999
15:45:36.502,1789389936.503,36.708,24.818,0.9999
15:45:36.542,1789389936.543,36.78,24.828,0.9999
15:45:36.582,1789389936.583,37.236,22.634,0.9999
15:45:36.622,1789389936.623,36.85,24.522,0.9999
15:45:36.662,1789389936.663,36.834,25.322,0.9999
15:45:36.702,1789389936.703,37.212,24.334,0.9999
15:45:36.742,1789389936.743,36.58,24.958,0.9999
15:45:36.782,1789389936.783,37.304,23.0,0.9999
15:45:36.822,1789389936.823,36.522,24.336,0.9999
15:45:36.862,1789389936.863,36.76,25.28,0.9999
15:45:36.902,1789389936.903,37.464,24.564,0.9999
15:45:36.942,1789389936.943,36.908,24.198,0.9999
15:45:36.982,1789389936.983,37.466,24.794,0.9999
15:45:37.022,1789389937.023,36.9,23.68,0.9999
15:45:37.062,1789389937.063,37.04,24.696,0.9999
15:45:37.102,1789389937.103,37.194,25.682,0.9999
15:45:37.142,1789389937.143,37.52,24.282,0.9999
15:45:37.182,1789389937.183,37.704,24.752,0.9999
15:45:37.222,1789389937.223,37.13,24.268,0.9999
15:45:37.262,1789389937.263,37.31,23.864,0.9999
15:45:37.302,1789389937.303,36.384,24.822,0.9999
15:45:37.342,1789389937.343,37.354,25.516,0.9999
15:45:37.382,1789389937.383,36.716,25.708,0.9999
15:45:37.422,1789389937.423,36.928,24.93,0.9999
15:45:37.462,1789389937.463,35.994,26.292,0.9999
15:45:37.502,1789389937.503,36.64,25.606,0.9999
15:45:37.542,1789389937.543,37.15,25.83,0.9999
15:45:37.582,1789389937.583,37.124,25.316,0.9999
15:45:37.622,1789389937.623,37.188,24.548,0.9999
15:45:37.662,1789389937.663,36.8,25.972,0.9999
15:45:37.702,1789389937.703,37.284,25.008,0.9999
15:45:37.742,1789389937.743,37.562,25.534,0.9999
15:45:37.782,1789389937.783,37.176,25.84,0.9999
15:45:37.822,1789389937.823,37.108,24.83,0.9999
15:45:37.862,1789389937.863,36.592,25.556,0.9999
15:45:37.902,1789389937.903,37.016,24.92,0.9999
15:45:37.942,1789389937.943,37.154,25.196,0.9999
15:45:37.982,1789389937.983,37.132,24.678,0.9999
15:45:38.022,1789389938.023,36.55,24.024,0.9999
15:45:38.062,1789389938.063,36.938,23.864,0.9999
15:45:38.102,1789389938.103,37.238,24.374,0.9999
15:45:38.142,1789389938.143,36.86,25.498,0.9999
15:45:38.182,1789389938.183,37.364,23.484,0.9999
15:45:38.222,1789389938.223,36.676,24.4,0.9999
15:45:38.262,1789389938.263,37.216,24.924,0.9999
15:45:38.302,1789389938.303,37.308,25.434,0.9999
15:45:38.342,1789389938.343,37.356,25.136,0.9999
15:45:38.382,1789389938.383,36.864,25.19,0.9999
15:45:38.422,1789389938.423,37.164,25.444,0.9999
15:45:38.462,1789389938.463,37.046,22.678,0.9999
15:45:38.502,1789389938.503,37.748,23.326,0.9999
15:45:38.542,1789389938.543,36.784,24.606,0.9999
15:45:38.582,1789389938.583,37.048,25.008,0.9999
15:45:38.622,1789389938.623,36.222,25.326,0.9999
15:45:38.662,1789389938.663,36.294,26.158,0.9999
15:45:38.702,1789389938.703,36.894,25.286,0.9999
15:45:38.742,1789389938.743,37.31,23.89,0.9999
15:45:38.782,1789389938.783,37.222,24.71,0.9999
15:45:38.822,1789389938.823,37.216,24.238,0.9999
15:45:38.862,1789389938.863,37.304,23.428,0.9999
15:45:38.902,1789389938.903,37.132,24.492,0.9999
15:45:38.942,1789389938.943,37.296,24.994,0.9999
15:45:38.982,1789389938.983,37.952,23.748,0.9999
15:45:39.022,1789389939.023,37.406,24.156,0.9999
15:45:39.062,1789389939.063,37.392,24.112,0.9999
15:45:39.102,1789389939.103,36.258,25.346,0.9999
15:45:39.142,1789389939.143,37.172,24.136,0.9999
15:45:39.182,1789389939.183,36.802,23.518,0.9999
15:45:39.222,1789389939.223,36.87,24.898,0.9999
15:45:39.262,1789389939.263,37.42,23.08,0.9999
15:45:39.302,1789389939.303,37.0,24.088,0.9999
15:45:39.342,1789389939.343,36.364,24.378,0.9999
15:45:39.382,1789389939.383,36.222,25.446,0.9999
15:45:39.422,1789389939.423,36.686,23.138,0.9999
15:45:39.462,1789389939.463,36.33,24.852,0.9999
15:45:39.502,1789389939.503,36.824,24.434,0.9999
15:45:39.542,1789389939.543,37.502,22.92,0.9999
15:45:39.582,1789389939.583,36.604,25.314,0.9999
15:45:39.622,1789389939.623,36.746,24.424,0.9999
15:45:39.662,1789389939.663,36.66,24.25,0.9999
15:45:39.702,1789389939.703,36.864,23.892,0.9999
15:45:39.742,1789389939.743,36.656,24.37,0.9999
15:45:39.782,1789389939.783,37.59,22.068,0.9999
15:45:39.822,1789389939.823,36.85,24.84,0.9999
15:45:39.862,1789389939.863,37.1,23.322,0.9999
15:45:39.902,1789389939.903,37.294,24.88,0.9999
15:45:39.942,1789389939.943,37.04,23.83,0.9999
15:45:39.982,1789389939.983,36.942,24.372,0.9999
15:45:40.022,1789389940.023,37.002,23.596,0.9999
15:45:40.062,1789389940.063,36.36,25.088,0.9999
15:45:40.102,1789389940.103,36.932,22.174,0.9999
15:45:40.142,1789389940.143,36.498,24.926,0.9999
15:45:40.182,1789389940.183,36.818,22.42,0.9999
15:45:40.222,1789389940.223,37.576,23.29,0.9999
15:45:40.262,1789389940.263,36.444,23.774,0.9999
15:45:40.302,1789389940.303,37.126,24.308,0.9999
15:45:40.342,1789389940.343,36.42,24.258,0.9999
15:45:40.382,1789389940.383,37.086,23.368,0.9999
15:45:40.422,1789389940.423,36.436,24.536,0.9999
15:45:40.462,1789389940.463,36.446,24.44,0.9999
15:45:40.502,1789389940.503,36.4,23.88,0.9999
15:45:40.542,1789389940.543,36.554,23.502,0.9999
15:45:40.582,1789389940.583,35.828,25.04,0.9999
15:45:40.622,1789389940.623,37.416,23.288,0.9999
15:45:40.662,1789389940.663,36.166,24.408,0.9999
15:45:40.702,1789389940.703,37.318,25.29,0.9999
15:45:40.742,1789389940.743,36.672,23.84,0.9999
15:45:40.782,1789389940.783,37.526,24.436,0.9999
15:45:40.822,1789389940.823,36.468,24.456,0.9999
15:45:40.862,1789389940.863,37.64,22.788,0.9999
15:45:40.902,1789389940.903,36.406,25.03,0.9999
15:45:40.942,1789389940.943,37.698,22.374,0.9999
15:45:40.982,1789389940.983,37.576,23.594,0.9999
15:45:41.022,1789389941.023,36.992,24.916,0.9999
