iso,t_s,wm_hat_hz,iq,iq_shed
15:52:56.532,1789390376.532,36.264,22.306,0.9999
15:52:56.572,1789390376.572,35.92,23.072,0.9999
15:52:56.612,1789390376.612,35.82,23.85,0.9999
15:52:56.652,1789390376.652,35.872,23.622,0.9999
15:52:56.692,1789390376.692,36.776,22.222,0.9999
15:52:56.732,1789390376.732,36.488,21.016,0.9999
15:52:56.772,1789390376.772,36.18,21.97,0.9999
15:52:56.812,1789390376.812,35.44,23.55,0.9999
15:52:56.852,1789390376.852,35.592,24.892,0.9999
15:52:56.892,1789390376.892,35.978,23.426,0.9999
15:52:56.932,1789390376.932,36.294,22.204,0.9999
15:52:56.972,1789390376.972,36.478,22.01,0.9999
15:52:57.012,1789390377.012,36.14,22.666,0.9999
15:52:57.052,1789390377.052,36.48,23.16,0.9999
15:52:57.092,1789390377.092,36.268,23.534,0.9999
15:52:57.132,1789390377.132,36.55,23.602,0.9999
15:52:57.172,1789390377.172,36.716,23.438,0.9999
15:52:57.212,1789390377.212,36.926,22.98,0.9999
15:52:57.252,1789390377.252,36.634,23.486,0.9999
15:52:57.292,1789390377.292,36.728,23.598,0.9999
15:52:57.332,1789390377.332,36.578,23.402,0.9999
15:52:57.372,1789390377.372,36.896,23.278,0.9999
15:52:57.412,1789390377.412,36.804,23.202,0.9999
15:52:57.452,1789390377.452,37.012,22.868,0.9999
15:52:57.492,1789390377.492,37.228,23.16,0.9999
15:52:57.532,1789390377.532,37.022,22.978,0.9999
15:52:57.572,1789390377.572,37.076,23.514,0.9999
15:52:57.612,1789390377.612,36.846,22.978,0.9999
15:52:57.652,1789390377.652,36.994,23.702,0.9999
15:52:57.692,1789390377.692,36.658,23.692,0.9999
15:52:57.732,1789390377.732,36.862,23.558,0.9999
15:52:57.772,1789390377.772,36.528,23.442,0.9999
15:52:57.812,1789390377.812,36.536,24.046,0.9999
15:52:57.852,1789390377.852,36.502,23.992,0.9999
15:52:57.892,1789390377.892,36.66,24.144,0.9999
15:52:57.932,1789390377.932,36.854,23.31,0.9999
15:52:57.972,1789390377.972,37.242,22.324,0.9999
15:52:58.012,1789390378.012,37.306,22.556,0.9999
15:52:58.052,1789390378.052,37.26,23.73,0.9999
15:52:58.092,1789390378.092,36.898,24.276,0.9999
15:52:58.132,1789390378.132,36.518,24.074,0.9999
15:52:58.172,1789390378.172,37.33,22.544,0.9999
15:52:58.212,1789390378.212,37.254,22.506,0.9999
15:52:58.252,1789390378.252,36.928,23.064,0.9999
15:52:58.292,1789390378.292,36.718,24.346,0.9999
15:52:58.332,1789390378.332,36.568,24.236,0.9999
15:52:58.372,1789390378.372,36.608,24.318,0.9999
15:52:58.412,1789390378.412,36.474,23.58,0.9999
15:52:58.452,1789390378.452,36.664,23.872,0.9999
15:52:58.492,1789390378.492,36.642,23.82,0.9999
15:52:58.532,1789390378.532,36.72,23.702,0.9999
15:52:58.572,1789390378.572,36.808,23.17,0.9999
15:52:58.612,1789390378.612,36.64,23.83,0.9999
15:52:58.652,1789390378.652,36.42,23.55,0.9999
15:52:58.692,1789390378.692,36.172,24.126,0.9999
15:52:58.732,1789390378.732,36.366,23.416,0.9999
