iso,t_s,wm_hat_hz,iq,iq_shed
11:13:56.426,1789373636.426,44.286,41.482,1.0
11:13:56.466,1789373636.466,44.676,40.392,1.0
11:13:56.506,1789373636.506,43.818,41.954,1.0
11:13:56.546,1789373636.546,45.468,40.978,1.0
11:13:56.586,1789373636.586,44.224,40.918,1.0
11:13:56.626,1789373636.626,42.838,43.86,1.0
11:13:56.666,1789373636.666,43.992,42.224,1.0
11:13:56.706,1789373636.706,43.25,42.658,1.0
11:13:56.746,1789373636.746,42.604,43.712,1.0
11:13:56.786,1789373636.786,43.846,42.708,1.0
11:13:56.826,1789373636.826,43.604,42.66,1.0
11:13:56.866,1789373636.866,42.872,42.71,1.0
11:13:56.906,1789373636.906,43.548,42.368,1.0
11:13:56.946,1789373636.946,44.166,41.376,1.0
11:13:56.986,1789373636.986,42.41,43.702,1.0
11:13:57.026,1789373637.026,43.832,42.146,1.0
11:13:57.066,1789373637.066,44.438,41.478,1.0
11:13:57.106,1789373637.106,41.986,44.164,1.0
11:13:57.146,1789373637.146,43.18,42.274,1.0
11:13:57.186,1789373637.186,43.572,42.104,1.0
11:13:57.226,1789373637.226,42.498,44.244,1.0
11:13:57.266,1789373637.266,44.572,40.742,1.0
11:13:57.306,1789373637.306,43.928,42.602,1.0
11:13:57.346,1789373637.346,43.036,42.334,1.0
11:13:57.386,1789373637.386,43.75,41.534,1.0
11:13:57.426,1789373637.426,43.938,42.182,1.0
11:13:57.466,1789373637.466,43.202,42.104,1.0
11:13:57.506,1789373637.506,44.538,40.616,1.0
11:13:57.546,1789373637.546,45.17,41.064,1.0
11:13:57.586,1789373637.586,44.114,41.586,1.0
11:13:57.626,1789373637.626,44.518,40.754,1.0
11:13:57.666,1789373637.666,44.126,42.294,1.0
11:13:57.706,1789373637.706,44.622,41.562,1.0
11:13:57.746,1789373637.746,43.466,42.668,1.0
11:13:57.786,1789373637.786,44.364,43.148,1.0
11:13:57.826,1789373637.826,44.0,42.382,1.0
11:13:57.866,1789373637.866,42.566,43.674,1.0
11:13:57.906,1789373637.906,43.244,42.936,1.0
11:13:57.946,1789373637.946,43.434,43.104,1.0
11:13:57.986,1789373637.986,43.74,41.548,1.0
11:13:58.026,1789373638.026,43.618,42.784,1.0
11:13:58.066,1789373638.066,43.996,41.808,1.0
11:13:58.106,1789373638.106,43.58,42.126,1.0
11:13:58.146,1789373638.146,43.054,43.564,1.0
11:13:58.186,1789373638.186,44.5,41.696,1.0
11:13:58.226,1789373638.226,43.052,42.79,1.0
11:13:58.266,1789373638.266,43.902,42.844,1.0
11:13:58.306,1789373638.306,44.82,41.348,1.0
11:13:58.346,1789373638.346,42.368,43.71,1.0
11:13:58.386,1789373638.386,43.008,43.406,1.0
11:13:58.426,1789373638.426,44.462,41.906,1.0
11:13:58.466,1789373638.466,42.696,43.338,1.0
11:13:58.506,1789373638.506,43.746,42.414,1.0
11:13:58.546,1789373638.546,45.664,40.302,1.0
11:13:58.586,1789373638.586,43.544,42.474,1.0
11:13:58.626,1789373638.626,43.846,42.084,1.0
11:13:58.666,1789373638.666,45.552,40.004,1.0
11:13:58.706,1789373638.706,43.93,41.956,1.0
11:13:58.746,1789373638.746,44.332,42.162,1.0
11:13:58.786,1789373638.786,46.01,40.318,1.0
11:13:58.826,1789373638.826,43.852,42.228,1.0
11:13:58.866,1789373638.866,43.94,43.08,1.0
11:13:58.906,1789373638.906,44.092,42.746,1.0
11:13:58.946,1789373638.946,43.84,43.46,1.0
11:13:58.986,1789373638.986,43.366,43.128,1.0
11:13:59.026,1789373639.026,44.23,42.796,1.0
11:13:59.066,1789373639.066,44.06,42.28,1.0
11:13:59.106,1789373639.106,42.9,43.734,1.0
11:13:59.146,1789373639.146,44.012,42.112,1.0
11:13:59.186,1789373639.186,43.986,42.572,1.0
11:13:59.226,1789373639.226,42.808,43.716,1.0
11:13:59.266,1789373639.266,44.456,42.23,1.0
11:13:59.306,1789373639.306,44.508,41.904,1.0
11:13:59.346,1789373639.346,42.424,44.506,1.0
11:13:59.386,1789373639.386,43.96,41.822,1.0
11:13:59.426,1789373639.426,43.798,43.21,1.0
11:13:59.466,1789373639.466,43.182,43.348,1.0
11:13:59.506,1789373639.506,44.342,41.806,1.0
11:13:59.546,1789373639.546,44.054,42.49,1.0
11:13:59.586,1789373639.586,43.608,42.502,1.0
11:13:59.626,1789373639.626,44.586,41.286,1.0
11:13:59.666,1789373639.666,44.474,41.984,1.0
11:13:59.706,1789373639.706,44.36,41.102,1.0
11:13:59.746,1789373639.746,45.078,40.736,1.0
11:13:59.786,1789373639.786,45.494,41.23,1.0
11:13:59.826,1789373639.826,44.948,41.122,1.0
11:13:59.866,1789373639.866,44.524,41.446,1.0
11:13:59.906,1789373639.906,44.298,42.698,1.0
11:13:59.946,1789373639.946,44.662,41.562,1.0
11:13:59.986,1789373639.986,43.36,43.498,1.0
11:14:00.026,1789373640.026,44.358,43.498,1.0
11:14:00.066,1789373640.066,43.916,42.334,1.0
11:14:00.106,1789373640.106,42.724,43.532,1.0
11:14:00.146,1789373640.146,43.5,42.78,1.0
11:14:00.186,1789373640.186,43.422,43.424,1.0
11:14:00.226,1789373640.226,43.724,41.554,1.0
11:14:00.266,1789373640.266,43.44,43.77,1.0
11:14:00.306,1789373640.306,43.932,42.804,1.0
11:14:00.346,1789373640.346,43.64,42.512,1.0
11:14:00.386,1789373640.386,42.914,43.504,1.0
11:14:00.426,1789373640.426,43.634,43.332,1.0
11:14:00.466,1789373640.466,43.676,41.97,1.0
11:14:00.506,1789373640.506,43.336,43.608,1.0
11:14:00.546,1789373640.546,44.402,42.558,1.0
11:14:00.586,1789373640.586,43.874,42.252,1.0
11:14:00.626,1789373640.626,43.008,43.374,1.0
11:14:00.666,1789373640.666,43.76,42.29,1.0
11:14:00.706,1789373640.706,44.46,40.734,1.0
11:14:00.746,1789373640.746,44.104,41.934,1.0
11:14:00.786,1789373640.786,45.2,40.89,1.0
11:14:00.826,1789373640.826,45.17,40.234,1.0
11:14:00.866,1789373640.866,43.444,42.952,1.0
11:14:00.906,1789373640.906,44.364,42.086,1.0
11:14:00.946,1789373640.946,44.326,41.63,1.0
11:14:00.986,1789373640.986,42.958,43.974,1.0
11:14:01.026,1789373641.026,44.618,42.642,1.0
11:14:01.066,1789373641.066,43.844,42.702,1.0
11:14:01.106,1789373641.106,42.68,44.03,1.0
11:14:01.146,1789373641.146,43.144,42.89,1.0
11:14:01.186,1789373641.186,43.79,42.548,1.0
11:14:01.226,1789373641.226,42.934,42.522,1.0
11:14:01.266,1789373641.266,43.612,43.076,1.0
11:14:01.306,1789373641.306,44.228,41.806,1.0
11:14:01.346,1789373641.346,42.584,43.528,1.0
11:14:01.386,1789373641.386,42.992,43.48,1.0
11:14:01.426,1789373641.426,44.048,41.694,1.0
