iso,t_s,wm_hat_hz,iq,iq_shed
16:40:10.860,1789393210.861,29.33,12.994,0.9999
16:40:10.900,1789393210.901,27.58,15.858,0.9999
16:40:10.940,1789393210.941,28.62,11.964,0.9999
16:40:10.980,1789393210.981,28.456,16.688,0.9999
16:40:11.020,1789393211.021,29.652,12.664,0.9999
16:40:11.060,1789393211.061,29.558,14.398,0.9999
16:40:11.100,1789393211.101,28.298,14.164,0.9999
16:40:11.140,1789393211.141,29.108,14.084,0.9999
16:40:11.180,1789393211.181,28.894,14.686,0.9999
16:40:11.220,1789393211.221,28.758,15.236,0.9999
16:40:11.260,1789393211.261,30.706,11.416,0.9999
16:40:11.300,1789393211.301,28.34,16.356,0.9999
16:40:11.340,1789393211.341,28.442,11.548,0.9999
16:40:11.380,1789393211.381,29.12,15.328,0.9999
16:40:11.420,1789393211.421,28.672,14.252,0.9999
16:40:11.460,1789393211.461,29.58,12.982,0.9999
16:40:11.500,1789393211.501,29.396,14.326,0.9999
16:40:11.540,1789393211.541,28.358,14.096,0.9999
16:40:11.580,1789393211.581,27.942,14.116,0.9999
16:40:11.620,1789393211.621,28.102,14.244,0.9999
16:40:11.660,1789393211.661,29.13,13.51,0.9999
16:40:11.700,1789393211.701,29.186,14.542,0.9999
16:40:11.740,1789393211.741,28.036,15.65,0.9999
16:40:11.780,1789393211.781,28.184,13.382,0.9999
16:40:11.820,1789393211.821,29.24,11.628,0.9999
16:40:11.860,1789393211.861,28.754,15.212,0.9999
16:40:11.900,1789393211.901,28.86,16.062,0.9999
16:40:11.940,1789393211.941,29.908,12.22,0.9999
16:40:11.980,1789393211.981,29.444,12.228,0.9999
16:40:12.020,1789393212.021,28.346,15.522,0.9999
16:40:12.060,1789393212.061,28.78,14.856,0.9999
16:40:12.100,1789393212.101,29.0,13.234,0.9999
16:40:12.140,1789393212.141,29.472,13.532,0.9999
16:40:12.180,1789393212.181,29.31,13.06,0.9999
16:40:12.220,1789393212.221,28.492,13.892,0.9999
16:40:12.260,1789393212.261,27.766,15.52,0.9999
16:40:12.300,1789393212.301,28.992,12.138,0.9999
16:40:12.340,1789393212.341,28.788,16.296,0.9999
16:40:12.380,1789393212.381,29.372,12.484,0.9999
16:40:12.420,1789393212.421,29.294,13.664,0.9999
16:40:12.460,1789393212.461,28.0,14.852,0.9999
16:40:12.500,1789393212.501,28.864,13.932,0.9999
16:40:12.540,1789393212.541,28.986,15.376,0.9999
16:40:12.580,1789393212.581,29.58,14.972,0.9999
16:40:12.620,1789393212.621,29.812,11.524,0.9999
16:40:12.660,1789393212.661,27.966,16.188,0.9999
16:40:12.700,1789393212.701,29.062,12.414,0.9999
16:40:12.740,1789393212.741,29.552,14.11,0.9999
16:40:12.780,1789393212.781,28.974,14.754,0.9999
16:40:12.820,1789393212.821,29.956,13.042,0.9999
16:40:12.860,1789393212.861,28.45,14.43,0.9999
16:40:12.900,1789393212.901,28.204,14.298,0.9999
16:40:12.940,1789393212.941,28.796,13.484,0.9999
16:40:12.980,1789393212.981,28.67,16.12,0.9999
16:40:13.020,1789393213.021,29.28,11.762,0.9999
16:40:13.060,1789393213.061,29.054,13.152,0.9999
16:40:13.100,1789393213.101,27.828,16.478,0.9999
16:40:13.140,1789393213.141,28.386,13.25,0.9999
16:40:13.180,1789393213.181,29.778,11.502,0.9999
16:40:13.220,1789393213.221,29.722,15.678,0.9999
16:40:13.260,1789393213.261,29.142,14.65,0.9999
16:40:13.300,1789393213.301,28.708,12.54,0.9999
16:40:13.340,1789393213.341,28.788,13.764,0.9999
16:40:13.380,1789393213.381,29.156,13.968,0.9999
16:40:13.420,1789393213.421,28.896,14.188,0.9999
16:40:13.460,1789393213.461,28.76,15.292,0.9999
16:40:13.500,1789393213.501,28.874,12.854,0.9999
16:40:13.540,1789393213.541,28.384,11.244,0.9999
16:40:13.580,1789393213.581,28.394,14.998,0.9999
16:40:13.620,1789393213.621,27.986,17.036,0.9999
16:40:13.660,1789393213.661,28.698,13.15,0.9999
16:40:13.700,1789393213.701,29.532,11.528,0.9999
16:40:13.740,1789393213.741,29.002,14.296,0.9999
16:40:13.780,1789393213.781,27.514,16.18,0.9999
16:40:13.820,1789393213.821,28.35,13.396,0.9999
16:40:13.860,1789393213.861,29.464,14.198,0.9999
16:40:13.900,1789393213.901,29.796,14.484,0.9999
16:40:13.940,1789393213.941,28.828,14.616,0.9999
16:40:13.980,1789393213.981,28.848,12.48,0.9999
16:40:14.020,1789393214.021,28.986,15.624,0.9999
16:40:14.060,1789393214.061,28.522,14.184,0.9999
16:40:14.100,1789393214.101,30.158,12.988,0.9999
16:40:14.140,1789393214.141,29.59,15.162,0.9999
16:40:14.180,1789393214.181,29.372,12.128,0.9999
16:40:14.220,1789393214.221,27.766,15.44,0.9999
16:40:14.260,1789393214.261,28.676,14.57,0.9999
16:40:14.300,1789393214.301,29.3,13.86,0.9999
16:40:14.340,1789393214.341,29.246,15.058,0.9999
16:40:14.380,1789393214.381,28.218,13.326,0.9999
16:40:14.420,1789393214.421,29.054,13.206,0.9999
16:40:14.460,1789393214.461,28.004,15.37,0.9999
16:40:14.500,1789393214.501,29.568,12.78,0.9999
16:40:14.540,1789393214.541,29.478,16.292,0.9999
16:40:14.580,1789393214.581,29.976,12.956,0.9999
16:40:14.620,1789393214.621,28.744,13.704,0.9999
16:40:14.660,1789393214.661,28.574,14.418,0.9999
16:40:14.700,1789393214.701,28.222,14.674,0.9999
16:40:14.740,1789393214.741,29.18,12.198,0.9999
16:40:14.780,1789393214.781,30.092,13.422,0.9999
16:40:14.820,1789393214.821,28.204,16.086,0.9999
16:40:14.860,1789393214.861,27.832,12.786,0.9999
16:40:14.900,1789393214.901,29.24,11.594,0.9999
16:40:14.940,1789393214.941,28.978,14.748,0.9999
16:40:14.980,1789393214.981,28.68,15.614,0.9999
16:40:15.020,1789393215.021,29.006,12.238,0.9999
16:40:15.060,1789393215.061,28.792,13.272,0.9999
16:40:15.100,1789393215.101,27.84,15.128,0.9999
16:40:15.140,1789393215.141,28.12,14.838,0.9999
16:40:15.180,1789393215.181,29.086,14.918,0.9999
16:40:15.220,1789393215.221,29.43,13.416,0.9999
16:40:15.260,1789393215.261,29.402,12.038,0.9999
16:40:15.300,1789393215.301,28.51,14.084,0.9999
16:40:15.340,1789393215.341,28.036,16.204,0.9999
16:40:15.380,1789393215.381,28.216,13.8,0.9999
16:40:15.420,1789393215.421,30.172,11.554,0.9999
16:40:15.460,1789393215.461,30.578,13.886,0.9999
16:40:15.500,1789393215.501,28.528,14.46,0.9999
16:40:15.540,1789393215.541,28.728,13.116,0.9999
16:40:15.580,1789393215.581,28.59,15.198,0.9999
16:40:15.620,1789393215.621,28.96,14.074,0.9999
16:40:15.660,1789393215.661,29.28,13.12,0.9999
16:40:15.700,1789393215.701,29.004,14.342,0.9999
16:40:15.740,1789393215.741,27.83,13.924,0.9999
16:40:15.780,1789393215.781,28.802,13.162,0.9999
16:40:15.820,1789393215.821,27.564,17.222,0.9999
16:40:15.860,1789393215.861,30.64,12.462,0.9999
16:40:15.900,1789393215.901,29.562,15.424,0.9999
16:40:15.940,1789393215.941,28.852,12.834,0.9999
16:40:15.980,1789393215.981,28.598,14.796,0.9999
16:40:16.020,1789393216.021,28.944,14.776,0.9999
16:40:16.060,1789393216.061,29.01,13.744,0.9999
16:40:16.100,1789393216.101,30.452,13.292,0.9999
16:40:16.140,1789393216.141,28.088,15.058,0.9999
16:40:16.180,1789393216.181,29.212,11.04,0.9999
16:40:16.220,1789393216.221,28.394,16.166,0.9999
16:40:16.260,1789393216.261,29.34,13.28,0.9999
16:40:16.300,1789393216.301,29.052,15.29,0.9999
16:40:16.340,1789393216.341,28.8,14.354,0.9999
16:40:16.380,1789393216.381,28.814,15.22,0.9999
16:40:16.420,1789393216.421,29.39,12.038,0.9999
16:40:16.460,1789393216.461,28.248,17.266,0.9999
16:40:16.500,1789393216.501,30.58,14.372,0.9999
16:40:16.540,1789393216.541,29.624,13.936,0.9999
16:40:16.580,1789393216.581,28.682,13.766,0.9999
16:40:16.620,1789393216.621,28.398,15.236,0.9999
16:40:16.660,1789393216.661,29.636,13.852,0.9999
16:40:16.700,1789393216.701,29.432,11.694,0.9999
16:40:16.740,1789393216.741,29.362,15.91,0.9999
16:40:16.780,1789393216.781,29.336,13.5,0.9999
16:40:16.820,1789393216.821,28.098,14.792,0.9999
16:40:16.860,1789393216.861,28.818,13.626,0.9999
16:40:16.900,1789393216.901,28.898,16.568,0.9999
16:40:16.940,1789393216.941,30.738,13.346,0.9999
16:40:16.980,1789393216.981,29.388,12.262,0.9999
16:40:17.020,1789393217.021,28.68,15.962,0.9999
16:40:17.060,1789393217.061,29.338,14.16,0.9999
16:40:17.100,1789393217.101,28.976,14.656,0.9999
16:40:17.140,1789393217.141,29.284,13.458,0.9999
16:40:17.180,1789393217.181,29.72,13.084,0.9999
16:40:17.220,1789393217.221,27.36,15.256,0.9999
16:40:17.260,1789393217.261,29.224,13.44,0.9999
16:40:17.300,1789393217.301,28.768,15.894,0.9999
16:40:17.340,1789393217.341,29.514,12.802,0.9999
16:40:17.380,1789393217.381,28.704,14.942,0.9999
16:40:17.420,1789393217.421,28.482,15.0,0.9999
16:40:17.460,1789393217.461,29.032,13.012,0.9999
16:40:17.500,1789393217.501,28.094,16.872,0.9999
16:40:17.540,1789393217.541,29.916,12.1,0.9999
16:40:17.580,1789393217.581,29.982,15.44,0.9999
16:40:17.620,1789393217.621,29.236,12.094,0.9999
16:40:17.660,1789393217.661,28.798,14.774,0.9999
16:40:17.700,1789393217.701,29.14,13.89,0.9999
16:40:17.740,1789393217.741,28.976,13.966,0.9999
16:40:17.780,1789393217.781,29.324,14.144,0.9999
16:40:17.820,1789393217.821,28.602,14.57,0.9999
16:40:17.860,1789393217.861,29.004,11.342,0.9999
16:40:17.900,1789393217.901,27.708,16.776,0.9999
16:40:17.940,1789393217.941,28.468,13.28,0.9999
16:40:17.980,1789393217.981,29.738,12.494,0.9999
16:40:18.020,1789393218.021,28.872,15.498,0.9999
16:40:18.060,1789393218.061,28.136,15.402,0.9999
16:40:18.100,1789393218.101,28.566,12.846,0.9999
16:40:18.140,1789393218.141,28.632,14.26,0.9999
16:40:18.180,1789393218.181,29.224,14.672,0.9999
16:40:18.220,1789393218.221,29.576,14.52,0.9999
16:40:18.260,1789393218.261,28.854,14.006,0.9999
16:40:18.300,1789393218.301,28.148,13.256,0.9999
16:40:18.340,1789393218.341,29.294,12.332,0.9999
16:40:18.380,1789393218.381,28.972,15.052,0.9999
16:40:18.420,1789393218.421,28.13,15.926,0.9999
16:40:18.460,1789393218.461,29.852,11.174,0.9999
16:40:18.500,1789393218.501,29.398,11.102,0.9999
16:40:18.540,1789393218.541,28.094,15.544,0.9999
16:40:18.580,1789393218.581,28.554,15.186,0.9999
16:40:18.620,1789393218.621,29.136,12.644,0.9999
16:40:18.660,1789393218.661,29.192,13.572,0.9999
16:40:18.700,1789393218.701,28.468,14.902,0.9999
16:40:18.740,1789393218.741,28.568,14.492,0.9999
16:40:18.780,1789393218.781,28.324,13.918,0.9999
16:40:18.820,1789393218.821,28.958,14.126,0.9999
16:40:18.860,1789393218.861,28.68,16.08,0.9999
16:40:18.900,1789393218.901,30.792,10.602,0.9999
16:40:18.940,1789393218.941,28.226,16.264,0.9999
16:40:18.980,1789393218.981,29.314,12.484,0.9999
16:40:19.020,1789393219.021,29.306,15.572,0.9999
16:40:19.060,1789393219.061,28.978,13.864,0.9999
16:40:19.100,1789393219.101,29.48,13.788,0.9999
16:40:19.140,1789393219.141,29.564,13.264,0.9999
16:40:19.180,1789393219.181,27.796,14.624,0.9999
16:40:19.220,1789393219.221,29.138,12.336,0.9999
16:40:19.260,1789393219.261,27.984,17.092,0.9999
16:40:19.300,1789393219.301,29.478,12.292,0.9999
16:40:19.340,1789393219.341,28.972,15.692,0.9999
16:40:19.380,1789393219.381,28.692,14.09,0.9999
