iso,t_s,wm_hat_hz,iq,iq_shed
15:23:25.965,1789388605.966,39.222,28.662,1.0
15:23:26.005,1789388606.006,38.578,29.584,1.0
15:23:26.045,1789388606.046,38.524,29.484,1.0
15:23:26.085,1789388606.086,39.802,26.764,1.0
15:23:26.125,1789388606.126,39.998,27.402,1.0
15:23:26.165,1789388606.166,38.264,29.654,1.0
15:23:26.205,1789388606.206,39.794,28.468,1.0
15:23:26.245,1789388606.246,38.43,29.256,1.0
15:23:26.285,1789388606.286,39.724,26.918,1.0
15:23:26.325,1789388606.326,39.408,28.972,1.0
15:23:26.365,1789388606.366,39.37,27.984,1.0
15:23:26.405,1789388606.406,39.144,29.408,1.0
15:23:26.445,1789388606.446,38.67,29.128,1.0
15:23:26.485,1789388606.486,39.416,28.498,1.0
15:23:26.525,1789388606.526,39.99,27.208,1.0
15:23:26.565,1789388606.566,38.546,28.64,1.0
15:23:26.605,1789388606.606,39.088,29.228,1.0
15:23:26.645,1789388606.646,39.194,29.418,1.0
15:23:26.685,1789388606.686,39.332,26.884,1.0
15:23:26.725,1789388606.726,39.306,28.044,1.0
15:23:26.765,1789388606.766,38.79,29.726,1.0
15:23:26.805,1789388606.806,38.922,29.372,1.0
15:23:26.845,1789388606.846,39.4,28.43,1.0
15:23:26.885,1789388606.886,38.504,28.232,1.0
15:23:26.925,1789388606.926,38.894,28.752,1.0
15:23:26.965,1789388606.966,41.002,26.91,1.0
15:23:27.005,1789388607.006,38.4,28.49,1.0
15:23:27.045,1789388607.046,38.372,30.07,1.0
15:23:27.085,1789388607.086,38.926,29.846,1.0
15:23:27.125,1789388607.126,38.894,28.478,1.0
15:23:27.165,1789388607.166,39.718,27.09,1.0
15:23:27.205,1789388607.206,38.538,29.06,1.0
15:23:27.245,1789388607.246,39.824,27.226,1.0
15:23:27.285,1789388607.286,39.388,28.466,1.0
15:23:27.325,1789388607.326,38.672,30.046,1.0
15:23:27.365,1789388607.366,38.692,29.312,1.0
15:23:27.405,1789388607.406,38.682,28.802,1.0
15:23:27.445,1789388607.446,39.794,27.006,1.0
15:23:27.485,1789388607.486,38.798,28.248,1.0
15:23:27.525,1789388607.526,39.882,26.456,1.0
15:23:27.565,1789388607.566,39.486,27.276,1.0
15:23:27.605,1789388607.606,38.86,28.462,1.0
15:23:27.645,1789388607.646,40.31,27.212,1.0
15:23:27.685,1789388607.686,38.858,27.948,1.0
15:23:27.725,1789388607.726,38.78,27.766,1.0
15:23:27.765,1789388607.766,39.51,28.416,1.0
15:23:27.805,1789388607.806,39.4,26.884,1.0
15:23:27.845,1789388607.846,39.278,27.632,1.0
15:23:27.885,1789388607.886,38.588,28.748,1.0
15:23:27.925,1789388607.926,38.974,26.836,1.0
15:23:27.965,1789388607.966,39.724,26.99,1.0
15:23:28.005,1789388608.006,38.672,28.902,1.0
15:23:28.045,1789388608.046,39.866,26.578,1.0
15:23:28.085,1789388608.086,39.1,27.312,1.0
15:23:28.125,1789388608.126,38.308,28.59,1.0
15:23:28.165,1789388608.166,40.866,26.202,1.0
15:23:28.205,1789388608.206,39.082,25.882,1.0
15:23:28.245,1789388608.246,39.012,27.574,1.0
15:23:28.285,1789388608.286,39.634,27.25,1.0
15:23:28.325,1789388608.326,38.67,27.088,1.0
15:23:28.365,1789388608.366,39.742,27.122,1.0
15:23:28.405,1789388608.406,38.422,28.264,1.0
15:23:28.445,1789388608.446,38.194,28.236,1.0
15:23:28.485,1789388608.486,39.304,28.57,1.0
15:23:28.525,1789388608.526,39.242,26.906,1.0
15:23:28.565,1789388608.566,39.62,25.626,1.0
15:23:28.605,1789388608.606,38.55,28.372,1.0
15:23:28.645,1789388608.646,37.886,28.346,1.0
15:23:28.685,1789388608.686,38.99,28.816,1.0
15:23:28.725,1789388608.726,39.256,28.438,1.0
15:23:28.765,1789388608.766,38.68,26.854,1.0
15:23:28.805,1789388608.806,39.41,26.804,1.0
15:23:28.845,1789388608.846,38.27,28.712,1.0
15:23:28.885,1789388608.886,38.812,27.888,1.0
15:23:28.925,1789388608.926,38.742,28.366,1.0
15:23:28.965,1789388608.966,39.346,26.508,1.0
15:23:29.005,1789388609.006,38.926,26.832,1.0
15:23:29.045,1789388609.046,38.368,27.412,1.0
15:23:29.085,1789388609.086,39.704,28.568,1.0
15:23:29.125,1789388609.126,37.64,29.716,1.0
15:23:29.165,1789388609.166,38.426,28.322,1.0
15:23:29.205,1789388609.206,39.832,27.33,1.0
15:23:29.245,1789388609.246,38.264,27.466,1.0
15:23:29.285,1789388609.286,39.488,28.07,1.0
15:23:29.325,1789388609.326,38.752,27.15,1.0
15:23:29.365,1789388609.366,37.858,27.734,1.0
15:23:29.405,1789388609.406,39.822,28.238,1.0
15:23:29.445,1789388609.446,38.684,29.014,1.0
15:23:29.485,1789388609.486,38.134,29.112,1.0
15:23:29.525,1789388609.526,40.204,26.49,1.0
15:23:29.565,1789388609.566,38.56,26.412,1.0
15:23:29.605,1789388609.606,39.634,26.312,1.0
15:23:29.645,1789388609.646,40.058,27.324,1.0
15:23:29.685,1789388609.686,38.108,27.918,1.0
15:23:29.725,1789388609.726,38.84,27.568,1.0
15:23:29.765,1789388609.766,38.438,28.998,1.0
15:23:29.805,1789388609.806,39.312,27.464,1.0
15:23:29.845,1789388609.846,38.83,28.346,1.0
15:23:29.885,1789388609.886,39.446,26.526,1.0
15:23:29.925,1789388609.926,39.116,26.51,1.0
15:23:29.965,1789388609.966,38.246,27.51,1.0
15:23:30.005,1789388610.006,39.79,28.24,1.0
15:23:30.045,1789388610.046,37.542,29.98,1.0
15:23:30.085,1789388610.086,38.642,27.372,1.0
15:23:30.125,1789388610.126,40.11,26.398,1.0
15:23:30.165,1789388610.166,38.196,27.338,1.0
15:23:30.205,1789388610.206,39.222,28.252,1.0
15:23:30.245,1789388610.246,39.238,26.864,1.0
15:23:30.285,1789388610.286,37.892,28.046,1.0
15:23:30.325,1789388610.326,39.75,26.002,1.0
15:23:30.365,1789388610.366,38.662,27.984,1.0
15:23:30.405,1789388610.406,38.898,27.596,1.0
15:23:30.445,1789388610.446,38.984,28.048,1.0
15:23:30.485,1789388610.486,38.592,26.646,1.0
15:23:30.525,1789388610.526,39.03,28.308,1.0
15:23:30.565,1789388610.566,38.33,28.388,1.0
15:23:30.605,1789388610.606,38.846,27.8,1.0
15:23:30.645,1789388610.646,39.552,26.924,1.0
15:23:30.685,1789388610.686,38.084,26.73,1.0
15:23:30.725,1789388610.726,38.964,27.924,1.0
15:23:30.765,1789388610.766,39.106,28.62,1.0
15:23:30.805,1789388610.806,38.164,29.056,1.0
15:23:30.845,1789388610.846,39.17,27.322,1.0
15:23:30.885,1789388610.886,39.01,26.814,1.0
15:23:30.925,1789388610.926,39.102,26.388,1.0
15:23:30.965,1789388610.966,39.376,28.542,1.0
15:23:31.005,1789388611.006,38.248,28.232,1.0
15:23:31.045,1789388611.046,38.092,28.782,1.0
15:23:31.085,1789388611.086,39.094,28.128,1.0
15:23:31.125,1789388611.126,39.816,26.31,1.0
15:23:31.165,1789388611.166,38.672,28.012,1.0
15:23:31.205,1789388611.206,39.542,26.332,1.0
