iso,t_s,wm_hat_hz,iq,iq_shed
16:27:47.207,1789392467.207,31.094,16.448,0.9999
16:27:47.247,1789392467.247,31.746,16.27,0.9999
16:27:47.287,1789392467.287,30.468,15.392,0.9999
16:27:47.327,1789392467.327,30.93,16.744,0.9999
16:27:47.367,1789392467.367,30.924,15.786,0.9999
16:27:47.407,1789392467.407,30.52,17.154,0.9999
16:27:47.447,1789392467.447,30.942,15.166,0.9999
16:27:47.487,1789392467.487,31.344,16.49,0.9999
16:27:47.527,1789392467.527,30.724,15.158,0.9999
16:27:47.567,1789392467.567,30.224,16.546,0.9999
16:27:47.607,1789392467.607,31.34,15.97,0.9999
16:27:47.647,1789392467.647,31.26,15.498,0.9999
16:27:47.687,1789392467.687,31.046,15.662,0.9999
16:27:47.727,1789392467.727,31.086,14.962,0.9999
16:27:47.767,1789392467.767,30.414,16.268,0.9999
16:27:47.807,1789392467.807,30.466,14.95,0.9999
16:27:47.847,1789392467.847,31.952,16.492,0.9999
16:27:47.887,1789392467.887,31.946,12.612,0.9999
16:27:47.927,1789392467.927,29.468,15.55,0.9999
16:27:47.967,1789392467.967,30.248,14.554,0.9999
16:27:48.007,1789392468.007,31.888,15.276,0.9999
16:27:48.047,1789392468.047,29.894,16.818,0.9999
16:27:48.087,1789392468.087,29.624,16.032,0.9999
16:27:48.127,1789392468.127,30.412,16.28,0.9999
16:27:48.167,1789392468.167,31.02,16.002,0.9999
16:27:48.207,1789392468.207,30.924,12.818,0.9999
16:27:48.247,1789392468.247,30.376,15.54,0.9999
16:27:48.287,1789392468.287,29.8,17.512,0.9999
16:27:48.327,1789392468.327,30.074,16.074,0.9999
16:27:48.367,1789392468.367,30.912,14.992,0.9999
16:27:48.407,1789392468.407,31.082,15.822,0.9999
16:27:48.447,1789392468.447,30.394,13.926,0.9999
16:27:48.487,1789392468.487,30.442,15.614,0.9999
16:27:48.527,1789392468.527,29.758,18.094,0.9999
16:27:48.567,1789392468.567,29.73,16.398,0.9999
16:27:48.607,1789392468.607,30.778,13.916,0.9999
16:27:48.647,1789392468.647,31.81,15.708,0.9999
16:27:48.687,1789392468.687,30.426,14.998,0.9999
16:27:48.727,1789392468.727,28.886,16.268,0.9999
16:27:48.767,1789392468.767,30.278,18.164,0.9999
16:27:48.807,1789392468.807,32.122,15.498,0.9999
16:27:48.847,1789392468.847,30.758,15.18,0.9999
16:27:48.887,1789392468.887,30.062,15.548,0.9999
16:27:48.927,1789392468.927,31.518,14.878,0.9999
16:27:48.967,1789392468.967,31.692,14.036,0.9999
16:27:49.007,1789392469.007,30.852,15.244,0.9999
16:27:49.047,1789392469.047,31.09,13.764,0.9999
16:27:49.087,1789392469.087,31.086,15.286,0.9999
16:27:49.127,1789392469.127,30.582,13.808,0.9999
16:27:49.167,1789392469.167,30.724,15.87,0.9999
16:27:49.207,1789392469.207,31.662,13.81,0.9999
16:27:49.247,1789392469.247,30.452,15.538,0.9999
16:27:49.287,1789392469.287,30.414,14.528,0.9999
16:27:49.327,1789392469.327,30.362,16.998,0.9999
16:27:49.367,1789392469.367,30.922,15.424,0.9999
16:27:49.407,1789392469.407,29.906,17.474,0.9999
16:27:49.447,1789392469.447,31.416,15.766,0.9999
16:27:49.487,1789392469.487,29.466,17.14,0.9999
16:27:49.527,1789392469.527,30.008,16.292,0.9999
16:27:49.567,1789392469.567,30.424,18.672,0.9999
16:27:49.607,1789392469.607,32.208,15.226,0.9999
16:27:49.647,1789392469.647,29.636,14.656,0.9999
16:27:49.687,1789392469.687,29.604,17.16,0.9999
16:27:49.727,1789392469.727,32.842,15.652,0.9999
16:27:49.767,1789392469.767,31.936,12.796,0.9999
16:27:49.807,1789392469.807,29.574,16.288,0.9999
16:27:49.847,1789392469.847,30.178,18.352,0.9999
16:27:49.887,1789392469.887,31.816,16.346,0.9999
16:27:49.927,1789392469.927,30.83,15.364,0.9999
16:27:49.967,1789392469.967,29.796,16.132,0.9999
16:27:50.007,1789392470.007,31.134,16.32,0.9999
16:27:50.047,1789392470.047,32.386,13.292,0.9999
16:27:50.087,1789392470.087,30.472,15.762,0.9999
16:27:50.127,1789392470.127,31.204,17.15,0.9999
16:27:50.167,1789392470.167,30.428,17.506,0.9999
16:27:50.207,1789392470.207,30.642,16.126,0.9999
16:27:50.247,1789392470.247,30.43,16.368,0.9999
16:27:50.287,1789392470.287,31.6,15.862,0.9999
16:27:50.327,1789392470.327,30.83,14.008,0.9999
16:27:50.367,1789392470.367,30.784,15.654,0.9999
16:27:50.407,1789392470.407,31.468,17.82,0.9999
16:27:50.447,1789392470.447,30.65,15.814,0.9999
16:27:50.487,1789392470.487,30.242,15.828,0.9999
16:27:50.527,1789392470.527,30.988,18.002,0.9999
16:27:50.567,1789392470.567,30.934,18.24,0.9999
16:27:50.607,1789392470.607,30.728,16.342,0.9999
16:27:50.647,1789392470.647,31.444,16.432,0.9999
16:27:50.687,1789392470.687,30.604,17.618,0.9999
16:27:50.727,1789392470.727,31.238,15.904,0.9999
16:27:50.767,1789392470.767,31.784,14.51,0.9999
16:27:50.807,1789392470.807,31.382,16.298,0.9999
16:27:50.847,1789392470.847,30.186,15.574,0.9999
16:27:50.887,1789392470.887,30.948,14.5,0.9999
16:27:50.927,1789392470.927,32.654,16.54,0.9999
16:27:50.967,1789392470.967,31.448,15.312,0.9999
16:27:51.007,1789392471.007,29.916,13.882,0.9999
16:27:51.047,1789392471.047,31.136,17.176,0.9999
16:27:51.087,1789392471.087,32.698,16.838,0.9999
16:27:51.127,1789392471.127,30.176,14.244,0.9999
16:27:51.167,1789392471.167,29.756,16.924,0.9999
16:27:51.207,1789392471.207,31.874,18.324,0.9999
16:27:51.247,1789392471.247,30.97,16.408,0.9999
16:27:51.287,1789392471.287,29.862,15.698,0.9999
16:27:51.327,1789392471.327,30.698,14.736,0.9999
16:27:51.367,1789392471.367,31.82,16.302,0.9999
16:27:51.407,1789392471.407,30.878,16.584,0.9999
16:27:51.447,1789392471.447,30.098,17.068,0.9999
16:27:51.487,1789392471.487,30.8,16.974,0.9999
16:27:51.527,1789392471.527,31.214,15.474,0.9999
16:27:51.567,1789392471.567,30.538,16.164,0.9999
16:27:51.607,1789392471.607,32.018,14.432,0.9999
16:27:51.647,1789392471.647,30.894,15.666,0.9999
16:27:51.687,1789392471.687,30.41,17.456,0.9999
16:27:51.727,1789392471.727,30.134,18.366,0.9999
16:27:51.767,1789392471.767,31.742,15.488,0.9999
16:27:51.807,1789392471.807,30.834,13.732,0.9999
16:27:51.847,1789392471.847,30.522,15.548,0.9999
16:27:51.887,1789392471.887,31.588,17.22,0.9999
