iso,t_s,wm_hat_hz,iq,iq_shed
16:10:19.086,1789391419.087,33.346,19.33,0.9999
16:10:19.126,1789391419.127,33.406,20.254,0.9999
16:10:19.166,1789391419.167,33.812,19.494,0.9999
16:10:19.206,1789391419.207,33.984,20.284,0.9999
16:10:19.246,1789391419.247,33.66,19.462,0.9999
16:10:19.286,1789391419.287,32.668,21.324,0.9999
16:10:19.326,1789391419.327,33.482,19.396,0.9999
16:10:19.366,1789391419.367,34.506,19.678,0.9999
16:10:19.406,1789391419.407,32.318,20.856,0.9999
16:10:19.446,1789391419.447,34.472,19.878,0.9999
16:10:19.486,1789391419.487,33.426,19.952,0.9999
16:10:19.526,1789391419.527,33.2,19.944,0.9999
16:10:19.566,1789391419.567,33.796,20.654,0.9999
16:10:19.606,1789391419.607,33.308,20.032,0.9999
16:10:19.646,1789391419.647,33.344,20.174,0.9999
16:10:19.686,1789391419.687,33.544,20.056,0.9999
16:10:19.726,1789391419.727,33.982,19.584,0.9999
16:10:19.766,1789391419.767,34.05,19.848,0.9999
16:10:19.806,1789391419.807,34.318,18.6,0.9999
16:10:19.846,1789391419.847,33.33,20.596,0.9999
16:10:19.886,1789391419.887,34.376,18.276,0.9999
16:10:19.926,1789391419.927,33.778,18.774,0.9999
16:10:19.966,1789391419.967,34.676,19.138,0.9999
16:10:20.006,1789391420.007,32.674,21.526,0.9999
16:10:20.046,1789391420.047,34.276,20.02,0.9999
16:10:20.086,1789391420.087,34.074,19.424,0.9999
16:10:20.126,1789391420.127,34.086,17.422,0.9999
16:10:20.166,1789391420.167,34.724,19.98,0.9999
16:10:20.206,1789391420.207,33.026,19.634,0.9999
16:10:20.246,1789391420.247,33.778,19.678,0.9999
16:10:20.286,1789391420.287,34.02,19.194,0.9999
16:10:20.326,1789391420.327,33.446,20.802,0.9999
16:10:20.366,1789391420.367,34.034,20.63,0.9999
16:10:20.406,1789391420.407,33.662,19.804,0.9999
16:10:20.446,1789391420.447,34.364,18.242,0.9999
16:10:20.486,1789391420.487,34.524,17.984,0.9999
16:10:20.526,1789391420.527,34.052,19.58,0.9999
16:10:20.566,1789391420.567,32.816,21.138,0.9999
16:10:20.606,1789391420.607,34.406,18.972,0.9999
16:10:20.646,1789391420.647,33.318,20.31,0.9999
16:10:20.686,1789391420.687,33.828,19.79,0.9999
16:10:20.726,1789391420.727,33.146,21.07,0.9999
16:10:20.766,1789391420.767,33.694,19.482,0.9999
16:10:20.806,1789391420.807,34.05,18.636,0.9999
16:10:20.846,1789391420.847,33.176,19.88,0.9999
16:10:20.886,1789391420.887,34.09,20.52,0.9999
16:10:20.926,1789391420.927,33.698,18.458,0.9999
16:10:20.966,1789391420.967,33.592,17.776,0.9999
16:10:21.006,1789391421.007,34.294,18.958,0.9999
16:10:21.046,1789391421.047,33.732,19.47,0.9999
16:10:21.086,1789391421.087,33.888,17.8,0.9999
16:10:21.126,1789391421.127,34.584,18.578,0.9999
16:10:21.166,1789391421.167,33.072,19.916,0.9999
16:10:21.206,1789391421.207,34.942,18.954,0.9999
16:10:21.246,1789391421.247,33.57,18.658,0.9999
16:10:21.286,1789391421.287,34.146,18.632,0.9999
16:10:21.326,1789391421.327,33.21,19.89,0.9999
16:10:21.366,1789391421.367,34.156,17.674,0.9999
16:10:21.406,1789391421.407,34.198,19.066,0.9999
16:10:21.446,1789391421.447,33.12,18.43,0.9999
16:10:21.486,1789391421.487,32.854,19.816,0.9999
16:10:21.526,1789391421.527,34.052,19.78,0.9999
16:10:21.566,1789391421.567,33.35,19.678,0.9999
16:10:21.606,1789391421.607,33.258,19.922,0.9999
16:10:21.646,1789391421.647,34.102,16.702,0.9999
16:10:21.686,1789391421.687,33.416,19.174,0.9999
16:10:21.726,1789391421.727,34.424,19.58,0.9999
16:10:21.766,1789391421.767,32.416,19.146,0.9999
16:10:21.806,1789391421.807,33.902,19.344,0.9999
16:10:21.846,1789391421.847,33.996,19.19,0.9999
16:10:21.886,1789391421.887,33.322,19.702,0.9999
16:10:21.926,1789391421.927,33.742,17.532,0.9999
16:10:21.966,1789391421.967,33.716,19.076,0.9999
16:10:22.006,1789391422.007,32.948,20.37,0.9999
16:10:22.046,1789391422.047,33.824,20.216,0.9999
16:10:22.086,1789391422.087,33.462,18.51,0.9999
