iso,t_s,wm_hat_hz,iq,iq_shed
15:45:01.084,1789389901.085,37.012,23.752,0.9999
15:45:01.124,1789389901.125,36.298,24.796,0.9999
15:45:01.164,1789389901.165,36.534,24.566,0.9999
15:45:01.204,1789389901.205,36.028,23.466,0.9999
15:45:01.244,1789389901.245,36.94,23.85,0.9999
15:45:01.284,1789389901.285,35.258,25.528,0.9999
15:45:01.324,1789389901.325,37.438,21.818,0.9999
15:45:01.364,1789389901.365,35.962,24.518,0.9999
15:45:01.404,1789389901.405,37.048,22.924,0.9999
15:45:01.444,1789389901.445,36.338,24.986,0.9999
15:45:01.484,1789389901.485,36.758,23.584,0.9999
15:45:01.524,1789389901.525,37.07,23.696,0.9999
15:45:01.564,1789389901.565,36.586,25.026,0.9999
15:45:01.604,1789389901.605,36.21,24.274,0.9999
15:45:01.644,1789389901.645,37.254,23.628,0.9999
15:45:01.684,1789389901.685,35.712,25.062,0.9999
15:45:01.724,1789389901.725,37.522,22.988,0.9999
15:45:01.764,1789389901.765,36.682,24.14,0.9999
15:45:01.804,1789389901.805,37.314,24.526,0.9999
15:45:01.844,1789389901.845,37.69,22.92,0.9999
15:45:01.884,1789389901.885,36.966,24.61,0.9999
15:45:01.924,1789389901.925,36.91,24.462,0.9999
15:45:01.964,1789389901.965,37.16,23.794,0.9999
15:45:02.004,1789389902.005,36.518,25.01,0.9999
15:45:02.044,1789389902.045,36.816,23.206,0.9999
15:45:02.084,1789389902.085,36.93,23.114,0.9999
15:45:02.124,1789389902.125,36.686,24.92,0.9999
15:45:02.164,1789389902.165,36.976,23.586,0.9999
15:45:02.204,1789389902.205,36.594,24.644,0.9999
15:45:02.244,1789389902.245,36.844,24.174,0.9999
15:45:02.284,1789389902.285,36.594,24.362,0.9999
15:45:02.324,1789389902.325,36.056,24.348,0.9999
15:45:02.364,1789389902.365,36.86,24.324,0.9999
15:45:02.404,1789389902.405,36.976,23.198,0.9999
15:45:02.444,1789389902.445,36.434,24.726,0.9999
15:45:02.484,1789389902.485,37.462,25.17,0.9999
15:45:02.524,1789389902.525,36.402,24.444,0.9999
15:45:02.564,1789389902.565,37.33,24.29,0.9999
15:45:02.604,1789389902.605,36.874,22.588,0.9999
15:45:02.644,1789389902.645,37.474,23.836,0.9999
15:45:02.684,1789389902.685,36.704,25.646,0.9999
15:45:02.724,1789389902.725,37.722,24.172,0.9999
15:45:02.764,1789389902.765,36.672,25.198,0.9999
15:45:02.804,1789389902.805,37.332,24.014,0.9999
15:45:02.844,1789389902.845,36.682,23.998,0.9999
15:45:02.884,1789389902.885,36.584,24.888,0.9999
15:45:02.924,1789389902.925,36.77,25.954,0.9999
15:45:02.964,1789389902.965,37.29,23.99,0.9999
15:45:03.004,1789389903.005,36.804,24.68,0.9999
15:45:03.044,1789389903.045,37.092,23.506,0.9999
15:45:03.084,1789389903.085,36.8,23.228,0.9999
15:45:03.124,1789389903.125,36.842,24.872,0.9999
15:45:03.164,1789389903.165,36.978,25.402,0.9999
15:45:03.204,1789389903.205,37.382,25.008,0.9999
15:45:03.244,1789389903.245,37.088,25.14,0.9999
15:45:03.284,1789389903.285,37.024,25.602,0.9999
15:45:03.324,1789389903.325,37.786,23.758,0.9999
15:45:03.364,1789389903.365,38.184,24.736,0.9999
15:45:03.404,1789389903.405,37.516,25.01,0.9999
15:45:03.444,1789389903.445,37.014,25.376,0.9999
15:45:03.484,1789389903.485,36.836,25.538,0.9999
15:45:03.524,1789389903.525,37.568,24.246,0.9999
15:45:03.564,1789389903.565,37.49,24.468,0.9999
15:45:03.604,1789389903.605,36.744,24.91,0.9999
15:45:03.644,1789389903.645,36.462,25.572,0.9999
15:45:03.684,1789389903.685,36.494,25.664,0.9999
15:45:03.724,1789389903.725,36.734,25.874,0.9999
15:45:03.764,1789389903.765,37.512,25.568,0.9999
15:45:03.804,1789389903.805,36.942,24.674,0.9999
15:45:03.844,1789389903.845,36.868,26.146,0.9999
15:45:03.884,1789389903.885,37.176,25.108,0.9999
15:45:03.924,1789389903.925,37.604,25.216,0.9999
15:45:03.964,1789389903.965,37.476,25.372,0.9999
15:45:04.004,1789389904.005,37.422,24.044,0.9999
15:45:04.044,1789389904.045,36.322,25.994,0.9999
15:45:04.084,1789389904.085,36.966,24.96,0.9999
15:45:04.124,1789389904.125,37.302,25.546,0.9999
15:45:04.164,1789389904.165,37.276,24.42,0.9999
15:45:04.204,1789389904.205,36.768,25.208,0.9999
15:45:04.244,1789389904.245,36.892,24.57,0.9999
15:45:04.284,1789389904.285,37.366,23.212,0.9999
15:45:04.324,1789389904.325,36.832,24.922,0.9999
15:45:04.364,1789389904.365,36.946,25.458,0.9999
15:45:04.404,1789389904.405,36.75,24.712,0.9999
15:45:04.444,1789389904.445,36.708,25.36,0.9999
15:45:04.484,1789389904.485,37.214,24.53,0.9999
15:45:04.524,1789389904.525,37.748,23.58,0.9999
15:45:04.564,1789389904.565,38.05,23.15,0.9999
15:45:04.604,1789389904.605,37.052,24.748,0.9999
15:45:04.644,1789389904.645,37.388,23.376,0.9999
15:45:04.684,1789389904.685,36.316,24.866,0.9999
15:45:04.724,1789389904.725,36.914,24.662,0.9999
15:45:04.764,1789389904.765,36.802,25.148,0.9999
15:45:04.804,1789389904.805,37.386,23.9,0.9999
15:45:04.844,1789389904.845,36.556,24.836,0.9999
15:45:04.884,1789389904.885,36.814,23.728,0.9999
15:45:04.924,1789389904.925,35.766,25.412,0.9999
15:45:04.964,1789389904.965,37.222,24.042,0.9999
15:45:05.004,1789389905.005,36.978,23.692,0.9999
15:45:05.044,1789389905.045,37.106,24.356,0.9999
15:45:05.084,1789389905.085,36.96,25.062,0.9999
15:45:05.124,1789389905.125,36.772,24.46,0.9999
15:45:05.164,1789389905.165,37.302,23.746,0.9999
15:45:05.204,1789389905.205,36.162,25.844,0.9999
15:45:05.244,1789389905.245,37.59,22.874,0.9999
15:45:05.284,1789389905.285,37.302,23.83,0.9999
15:45:05.324,1789389905.325,37.348,25.118,0.9999
15:45:05.364,1789389905.365,37.636,23.318,0.9999
15:45:05.404,1789389905.405,37.226,24.632,0.9999
15:45:05.444,1789389905.445,36.856,24.196,0.9999
15:45:05.484,1789389905.485,36.706,24.784,0.9999
15:45:05.524,1789389905.525,37.284,22.422,0.9999
15:45:05.564,1789389905.565,36.498,24.56,0.9999
15:45:05.604,1789389905.605,37.062,24.224,0.9999
15:45:05.644,1789389905.645,37.258,23.702,0.9999
15:45:05.684,1789389905.685,36.55,24.896,0.9999
15:45:05.724,1789389905.725,36.648,25.18,0.9999
15:45:05.764,1789389905.765,35.69,26.352,0.9999
15:45:05.804,1789389905.805,37.646,23.74,0.9999
15:45:05.844,1789389905.845,37.018,23.992,0.9999
15:45:05.884,1789389905.885,37.73,24.19,0.9999
15:45:05.924,1789389905.925,36.356,25.062,0.9999
15:45:05.964,1789389905.965,37.334,24.688,0.9999
15:45:06.004,1789389906.005,36.616,25.4,0.9999
15:45:06.044,1789389906.045,38.146,22.952,0.9999
15:45:06.084,1789389906.085,37.944,22.896,0.9999
15:45:06.124,1789389906.125,37.702,24.154,0.9999
15:45:06.164,1789389906.165,37.006,24.624,0.9999
15:45:06.204,1789389906.205,36.724,24.852,0.9999
15:45:06.244,1789389906.245,36.822,25.318,0.9999
15:45:06.284,1789389906.285,37.35,23.658,0.9999
15:45:06.324,1789389906.325,37.304,23.682,0.9999
15:45:06.364,1789389906.365,36.848,24.966,0.9999
15:45:06.404,1789389906.405,36.696,24.28,0.9999
15:45:06.444,1789389906.445,36.3,24.67,0.9999
15:45:06.484,1789389906.485,36.532,24.552,0.9999
15:45:06.524,1789389906.525,37.302,22.594,0.9999
15:45:06.564,1789389906.565,36.804,24.678,0.9999
15:45:06.604,1789389906.605,36.866,24.662,0.9999
15:45:06.644,1789389906.645,36.74,24.44,0.9999
15:45:06.684,1789389906.685,36.72,24.042,0.9999
15:45:06.724,1789389906.725,36.478,25.194,0.9999
15:45:06.764,1789389906.765,37.182,23.06,0.9999
15:45:06.804,1789389906.805,37.244,23.25,0.9999
15:45:06.844,1789389906.845,37.074,25.026,0.9999
15:45:06.884,1789389906.885,37.608,23.096,0.9999
15:45:06.924,1789389906.925,37.032,25.172,0.9999
15:45:06.964,1789389906.965,36.706,24.438,0.9999
15:45:07.004,1789389907.005,36.954,24.578,0.9999
15:45:07.044,1789389907.045,36.952,22.88,0.9999
15:45:07.084,1789389907.085,36.29,24.838,0.9999
15:45:07.124,1789389907.125,37.296,23.328,0.9999
15:45:07.164,1789389907.165,36.932,24.192,0.9999
15:45:07.204,1789389907.205,36.616,25.004,0.9999
15:45:07.244,1789389907.245,36.946,24.45,0.9999
15:45:07.284,1789389907.285,36.684,24.108,0.9999
15:45:07.324,1789389907.325,36.798,23.308,0.9999
15:45:07.364,1789389907.365,36.376,24.964,0.9999
15:45:07.404,1789389907.405,37.216,25.204,0.9999
15:45:07.444,1789389907.445,37.174,23.58,0.9999
15:45:07.484,1789389907.485,36.994,24.888,0.9999
15:45:07.524,1789389907.525,37.216,23.774,0.9999
15:45:07.564,1789389907.565,36.542,24.972,0.9999
15:45:07.604,1789389907.605,37.206,24.906,0.9999
15:45:07.644,1789389907.645,37.492,25.046,0.9999
15:45:07.684,1789389907.685,37.966,23.38,0.9999
15:45:07.724,1789389907.725,37.038,24.79,0.9999
15:45:07.764,1789389907.765,37.492,22.912,0.9999
15:45:07.804,1789389907.805,36.934,23.564,0.9999
15:45:07.844,1789389907.845,36.966,24.472,0.9999
15:45:07.884,1789389907.885,37.182,25.152,0.9999
15:45:07.924,1789389907.925,37.182,24.174,0.9999
15:45:07.964,1789389907.965,36.62,24.804,0.9999
15:45:08.004,1789389908.005,37.018,23.81,0.9999
15:45:08.044,1789389908.045,36.576,23.422,0.9999
15:45:08.084,1789389908.085,37.364,24.38,0.9999
15:45:08.124,1789389908.125,36.986,24.988,0.9999
15:45:08.164,1789389908.165,37.256,24.778,0.9999
15:45:08.204,1789389908.205,37.1,24.348,0.9999
15:45:08.244,1789389908.245,37.272,23.778,0.9999
15:45:08.284,1789389908.285,37.504,24.796,0.9999
15:45:08.324,1789389908.325,37.382,24.886,0.9999
15:45:08.364,1789389908.365,37.474,24.264,0.9999
15:45:08.404,1789389908.405,36.888,23.816,0.9999
15:45:08.444,1789389908.445,37.484,23.544,0.9999
15:45:08.484,1789389908.485,37.094,24.284,0.9999
15:45:08.524,1789389908.525,37.108,25.156,0.9999
15:45:08.564,1789389908.565,36.896,23.956,0.9999
15:45:08.604,1789389908.605,37.508,22.716,0.9999
15:45:08.644,1789389908.645,37.458,24.028,0.9999
15:45:08.684,1789389908.685,37.922,24.208,0.9999
15:45:08.724,1789389908.725,36.918,25.042,0.9999
15:45:08.764,1789389908.765,37.706,24.364,0.9999
15:45:08.804,1789389908.805,38.112,23.394,0.9999
15:45:08.844,1789389908.845,38.21,23.358,0.9999
15:45:08.884,1789389908.885,37.878,23.94,0.9999
15:45:08.924,1789389908.925,37.288,24.626,0.9999
15:45:08.964,1789389908.965,37.262,23.734,0.9999
15:45:09.004,1789389909.005,37.306,23.316,0.9999
15:45:09.044,1789389909.045,36.968,24.824,0.9999
15:45:09.084,1789389909.085,36.936,25.414,0.9999
15:45:09.124,1789389909.125,36.582,25.076,0.9999
15:45:09.164,1789389909.165,36.324,25.548,0.9999
15:45:09.204,1789389909.205,36.542,24.728,0.9999
15:45:09.244,1789389909.245,37.464,23.914,0.9999
15:45:09.284,1789389909.285,37.458,23.338,0.9999
15:45:09.324,1789389909.325,36.788,25.398,0.9999
15:45:09.364,1789389909.365,37.484,23.342,0.9999
15:45:09.404,1789389909.405,36.534,24.606,0.9999
15:45:09.444,1789389909.445,37.324,24.726,0.9999
15:45:09.484,1789389909.485,37.276,25.444,0.9999
15:45:09.524,1789389909.525,37.976,24.586,0.9999
15:45:09.564,1789389909.565,36.918,25.176,0.9999
15:45:09.604,1789389909.605,37.414,24.574,0.9999
15:45:09.644,1789389909.645,36.786,23.01,0.9999
15:45:09.684,1789389909.685,36.744,24.504,0.9999
15:45:09.724,1789389909.725,36.834,25.69,0.9999
15:45:09.764,1789389909.765,36.888,23.814,0.9999
15:45:09.804,1789389909.805,37.002,24.91,0.9999
15:45:09.844,1789389909.845,36.264,23.92,0.9999
15:45:09.884,1789389909.885,36.696,25.072,0.9999
15:45:09.924,1789389909.925,36.81,22.074,0.9999
15:45:09.964,1789389909.965,37.126,24.59,0.9999
15:45:10.004,1789389910.005,36.444,25.248,0.9999
15:45:10.044,1789389910.045,37.486,23.816,0.9999
15:45:10.084,1789389910.085,36.584,25.14,0.9999
15:45:10.124,1789389910.125,36.656,24.748,0.9999
15:45:10.164,1789389910.165,37.334,24.028,0.9999
15:45:10.204,1789389910.205,36.788,23.588,0.9999
15:45:10.244,1789389910.245,37.434,24.712,0.9999
15:45:10.284,1789389910.285,37.522,23.362,0.9999
15:45:10.324,1789389910.325,37.478,24.052,0.9999
15:45:10.364,1789389910.365,36.974,25.146,0.9999
15:45:10.404,1789389910.405,36.872,24.84,0.9999
15:45:10.444,1789389910.445,37.36,22.938,0.9999
15:45:10.484,1789389910.485,36.222,25.584,0.9999
15:45:10.524,1789389910.525,36.998,24.19,0.9999
15:45:10.564,1789389910.565,37.772,24.062,0.9999
15:45:10.604,1789389910.605,36.838,23.898,0.9999
15:45:10.644,1789389910.645,37.29,24.606,0.9999
15:45:10.684,1789389910.685,36.082,23.99,0.9999
15:45:10.724,1789389910.725,37.018,25.156,0.9999
15:45:10.764,1789389910.765,36.71,23.748,0.9999
15:45:10.804,1789389910.805,38.0,23.178,0.9999
15:45:10.844,1789389910.845,36.718,24.522,0.9999
15:45:10.884,1789389910.885,37.29,23.794,0.9999
15:45:10.924,1789389910.925,36.344,25.134,0.9999
15:45:10.964,1789389910.965,37.0,24.808,0.9999
15:45:11.004,1789389911.005,37.46,24.232,0.9999
15:45:11.044,1789389911.045,37.712,23.162,0.9999
15:45:11.084,1789389911.085,37.15,25.306,0.9999
15:45:11.124,1789389911.125,37.09,24.024,0.9999
15:45:11.164,1789389911.165,36.514,25.446,0.9999
15:45:11.204,1789389911.205,36.676,25.15,0.9999
15:45:11.244,1789389911.245,37.28,24.48,0.9999
15:45:11.284,1789389911.285,37.418,23.128,0.9999
