iso,t_s,wm_hat_hz,iq,iq_shed
16:46:59.311,1789393619.311,26.396,12.342,0.9999
16:46:59.351,1789393619.351,27.058,11.612,0.9999
16:46:59.391,1789393619.391,26.562,13.7,0.9999
16:46:59.431,1789393619.431,27.784,10.054,0.9999
16:46:59.471,1789393619.471,27.026,13.926,0.9999
16:46:59.511,1789393619.511,27.68,12.062,0.9999
16:46:59.551,1789393619.551,27.474,13.978,0.9999
16:46:59.591,1789393619.591,28.008,9.652,0.9999
16:46:59.631,1789393619.631,26.742,12.216,0.9999
16:46:59.671,1789393619.671,27.708,10.526,0.9999
16:46:59.711,1789393619.711,26.798,12.138,0.9999
16:46:59.751,1789393619.751,26.92,12.584,0.9999
16:46:59.791,1789393619.791,26.614,14.428,0.9999
16:46:59.831,1789393619.831,27.808,12.936,0.9999
16:46:59.871,1789393619.871,28.082,10.596,0.9999
16:46:59.911,1789393619.911,28.12,11.478,0.9999
16:46:59.951,1789393619.951,27.298,10.212,0.9999
16:46:59.991,1789393619.991,26.36,12.998,0.9999
16:47:00.031,1789393620.031,26.96,11.954,0.9999
16:47:00.071,1789393620.071,27.288,13.434,0.9999
16:47:00.111,1789393620.111,27.334,10.694,0.9999
16:47:00.151,1789393620.151,27.72,12.356,0.9999
16:47:00.191,1789393620.191,28.396,10.648,0.9999
16:47:00.231,1789393620.231,26.996,14.082,0.9999
16:47:00.271,1789393620.271,27.526,11.782,0.9999
16:47:00.311,1789393620.311,27.378,11.494,0.9999
16:47:00.351,1789393620.351,26.072,14.068,0.9999
16:47:00.391,1789393620.391,26.764,13.832,0.9999
16:47:00.431,1789393620.431,27.566,11.688,0.9999
16:47:00.471,1789393620.471,26.82,13.388,0.9999
16:47:00.511,1789393620.511,26.792,15.336,0.9999
16:47:00.551,1789393620.551,27.966,12.96,0.9999
16:47:00.591,1789393620.591,27.83,12.262,0.9999
16:47:00.631,1789393620.631,27.004,14.342,0.9999
16:47:00.671,1789393620.671,27.332,12.86,0.9999
16:47:00.711,1789393620.711,27.154,12.254,0.9999
