iso,t_s,wm_hat_hz,iq,iq_shed
13:57:11.479,1789383431.48,43.692,42.628,1.0
13:57:11.519,1789383431.52,43.714,41.732,1.0
13:57:11.559,1789383431.56,44.094,41.908,1.0
13:57:11.599,1789383431.6,45.256,42.226,1.0
13:57:11.639,1789383431.64,44.272,42.688,1.0
13:57:11.679,1789383431.68,43.136,42.91,1.0
13:57:11.719,1789383431.72,43.262,43.08,1.0
13:57:11.759,1789383431.76,43.788,41.77,1.0
13:57:11.799,1789383431.8,43.192,42.978,1.0
13:57:11.839,1789383431.84,44.97,41.074,1.0
13:57:11.879,1789383431.88,45.042,42.134,1.0
13:57:11.919,1789383431.92,43.816,42.048,1.0
13:57:11.959,1789383431.96,43.93,41.692,1.0
13:57:11.999,1789383432.0,44.076,41.628,1.0
13:57:12.039,1789383432.04,43.574,42.98,1.0
13:57:12.079,1789383432.08,43.488,43.538,1.0
13:57:12.119,1789383432.12,44.618,42.172,1.0
13:57:12.159,1789383432.16,44.516,42.616,1.0
13:57:12.199,1789383432.2,43.41,42.428,1.0
13:57:12.239,1789383432.24,43.806,42.63,1.0
13:57:12.279,1789383432.28,44.478,41.19,1.0
13:57:12.319,1789383432.32,43.79,41.596,1.0
13:57:12.359,1789383432.36,44.572,41.224,1.0
13:57:12.399,1789383432.4,46.116,40.494,1.0
13:57:12.439,1789383432.44,44.588,41.672,1.0
13:57:12.479,1789383432.48,43.782,43.186,1.0
13:57:12.519,1789383432.52,44.218,42.664,1.0
13:57:12.559,1789383432.56,43.696,42.836,1.0
13:57:12.599,1789383432.6,43.194,42.866,1.0
13:57:12.639,1789383432.64,44.562,41.926,1.0
13:57:12.679,1789383432.68,44.88,42.484,1.0
13:57:12.719,1789383432.72,44.288,41.19,1.0
13:57:12.759,1789383432.76,43.07,43.08,1.0
13:57:12.799,1789383432.8,43.998,41.958,1.0
13:57:12.839,1789383432.84,43.792,41.88,1.0
13:57:12.879,1789383432.88,44.074,41.57,1.0
13:57:12.919,1789383432.92,45.34,42.042,1.0
13:57:12.959,1789383432.96,44.428,42.604,1.0
13:57:12.999,1789383433.0,43.464,42.802,1.0
13:57:13.039,1789383433.04,43.622,42.874,1.0
13:57:13.079,1789383433.08,44.1,42.126,1.0
13:57:13.119,1789383433.12,43.782,42.586,1.0
13:57:13.159,1789383433.16,44.568,41.526,1.0
13:57:13.199,1789383433.2,44.38,42.274,1.0
13:57:13.239,1789383433.24,43.05,43.44,1.0
13:57:13.279,1789383433.28,43.436,42.858,1.0
13:57:13.319,1789383433.32,44.272,41.584,1.0
13:57:13.359,1789383433.36,43.742,42.26,1.0
13:57:13.399,1789383433.4,44.054,42.67,1.0
13:57:13.439,1789383433.44,44.908,42.544,1.0
13:57:13.479,1789383433.48,44.142,42.352,1.0
13:57:13.519,1789383433.52,43.58,41.912,1.0
13:57:13.559,1789383433.56,44.122,42.168,1.0
13:57:13.599,1789383433.6,44.248,41.506,1.0
13:57:13.639,1789383433.64,42.594,42.918,1.0
13:57:13.679,1789383433.68,43.836,42.712,1.0
13:57:13.719,1789383433.72,45.036,41.998,1.0
13:57:13.759,1789383433.76,43.818,41.728,1.0
13:57:13.799,1789383433.8,43.384,42.988,1.0
13:57:13.839,1789383433.84,43.844,43.022,1.0
13:57:13.879,1789383433.88,43.51,42.872,1.0
13:57:13.919,1789383433.92,43.1,42.88,1.0
13:57:13.959,1789383433.96,44.368,42.024,1.0
13:57:13.999,1789383434.0,45.086,41.7,1.0
13:57:14.039,1789383434.04,44.138,42.116,1.0
13:57:14.079,1789383434.08,43.42,42.696,1.0
13:57:14.119,1789383434.12,44.072,41.702,1.0
13:57:14.159,1789383434.16,44.018,41.84,1.0
13:57:14.199,1789383434.2,44.272,41.628,1.0
13:57:14.239,1789383434.24,45.286,41.892,1.0
13:57:14.279,1789383434.28,44.494,42.908,1.0
13:57:14.319,1789383434.32,43.124,43.596,1.0
13:57:14.359,1789383434.36,43.302,42.546,1.0
13:57:14.399,1789383434.4,43.176,42.718,1.0
