iso,t_s,wm_hat_hz,iq,iq_shed
15:19:27.329,1789388367.33,38.814,29.198,1.0
15:19:27.369,1789388367.37,39.746,28.158,1.0
15:19:27.409,1789388367.41,39.624,29.484,1.0
15:19:27.449,1789388367.45,38.402,29.926,1.0
15:19:27.489,1789388367.49,40.572,26.99,1.0
15:19:27.529,1789388367.53,39.104,30.092,1.0
15:19:27.569,1789388367.57,39.148,27.674,1.0
15:19:27.609,1789388367.61,38.892,29.618,1.0
15:19:27.649,1789388367.65,38.974,30.058,1.0
15:19:27.689,1789388367.69,40.562,26.66,1.0
15:19:27.729,1789388367.73,39.734,28.934,1.0
15:19:27.769,1789388367.77,38.908,28.19,1.0
15:19:27.809,1789388367.81,39.496,29.162,1.0
15:19:27.849,1789388367.85,40.558,28.472,1.0
15:19:27.889,1789388367.89,39.056,29.224,1.0
15:19:27.929,1789388367.93,39.332,28.218,1.0
15:19:27.969,1789388367.97,39.23,30.478,1.0
15:19:28.009,1789388368.01,39.686,28.75,1.0
15:19:28.049,1789388368.05,40.234,28.262,1.0
15:19:28.089,1789388368.09,38.918,28.368,1.0
15:19:28.129,1789388368.13,39.85,28.232,1.0
15:19:28.169,1789388368.17,39.898,28.304,1.0
15:19:28.209,1789388368.21,38.684,29.808,1.0
15:19:28.249,1789388368.25,39.482,29.438,1.0
15:19:28.289,1789388368.29,40.186,28.096,1.0
15:19:28.329,1789388368.33,39.206,28.864,1.0
15:19:28.369,1789388368.37,39.108,30.022,1.0
15:19:28.409,1789388368.41,39.152,29.194,1.0
15:19:28.449,1789388368.45,40.31,27.83,1.0
15:19:28.489,1789388368.49,39.664,29.254,1.0
15:19:28.529,1789388368.53,39.11,27.322,1.0
15:19:28.569,1789388368.57,38.896,29.55,1.0
15:19:28.609,1789388368.61,39.71,29.44,1.0
15:19:28.649,1789388368.65,39.46,29.026,1.0
15:19:28.689,1789388368.69,39.338,28.64,1.0
15:19:28.729,1789388368.73,39.208,28.282,1.0
15:19:28.769,1789388368.77,39.434,28.644,1.0
15:19:28.809,1789388368.81,39.548,28.128,1.0
15:19:28.849,1789388368.85,38.902,29.38,1.0
15:19:28.889,1789388368.89,39.282,28.59,1.0
15:19:28.929,1789388368.93,40.024,28.51,1.0
15:19:28.969,1789388368.97,38.62,29.734,1.0
15:19:29.009,1789388369.01,39.936,28.002,1.0
15:19:29.049,1789388369.05,39.264,28.946,1.0
15:19:29.089,1789388369.09,38.796,29.914,1.0
15:19:29.129,1789388369.13,39.002,28.986,1.0
15:19:29.169,1789388369.17,39.4,29.158,1.0
15:19:29.209,1789388369.21,39.904,28.032,1.0
15:19:29.249,1789388369.25,39.766,27.428,1.0
15:19:29.289,1789388369.29,38.264,29.106,1.0
15:19:29.329,1789388369.33,39.596,29.214,1.0
15:19:29.369,1789388369.37,40.606,27.948,1.0
15:19:29.409,1789388369.41,38.924,28.614,1.0
15:19:29.449,1789388369.45,39.334,28.488,1.0
15:19:29.489,1789388369.49,39.266,28.93,1.0
15:19:29.529,1789388369.53,40.334,27.764,1.0
15:19:29.569,1789388369.57,38.936,30.06,1.0
15:19:29.609,1789388369.61,39.638,26.994,1.0
15:19:29.649,1789388369.65,39.228,30.042,1.0
15:19:29.689,1789388369.69,39.69,29.504,1.0
15:19:29.729,1789388369.73,39.174,28.764,1.0
15:19:29.769,1789388369.77,39.69,28.066,1.0
15:19:29.809,1789388369.81,39.546,29.418,1.0
15:19:29.849,1789388369.85,39.314,28.264,1.0
15:19:29.889,1789388369.89,39.082,29.59,1.0
15:19:29.929,1789388369.93,38.864,28.938,1.0
15:19:29.969,1789388369.97,40.362,28.774,1.0
15:19:30.009,1789388370.01,39.096,29.108,1.0
15:19:30.049,1789388370.05,38.59,29.996,1.0
