iso,t_s,wm_hat_hz,iq,iq_shed
16:24:21.046,1789392261.047,30.724,17.124,0.9999
16:24:21.086,1789392261.087,32.574,17.004,0.9999
16:24:21.126,1789392261.127,31.33,16.324,0.9999
16:24:21.166,1789392261.167,30.824,16.854,0.9999
16:24:21.206,1789392261.207,31.376,17.324,0.9999
16:24:21.246,1789392261.247,32.044,16.482,0.9999
16:24:21.286,1789392261.287,31.472,17.412,0.9999
16:24:21.326,1789392261.327,30.604,16.746,0.9999
16:24:21.366,1789392261.367,32.284,16.578,0.9999
16:24:21.406,1789392261.407,32.104,17.264,0.9999
16:24:21.446,1789392261.447,30.99,14.282,0.9999
16:24:21.486,1789392261.487,31.142,17.928,0.9999
16:24:21.526,1789392261.527,32.076,17.272,0.9999
16:24:21.566,1789392261.567,31.886,15.058,0.9999
16:24:21.606,1789392261.607,30.752,16.76,0.9999
16:24:21.646,1789392261.647,31.984,17.656,0.9999
16:24:21.686,1789392261.687,31.224,17.036,0.9999
16:24:21.726,1789392261.727,30.898,18.07,0.9999
16:24:21.766,1789392261.767,33.178,14.87,0.9999
16:24:21.806,1789392261.807,31.142,15.938,0.9999
16:24:21.846,1789392261.847,31.0,17.526,0.9999
16:24:21.886,1789392261.887,31.918,18.148,0.9999
16:24:21.926,1789392261.927,31.978,17.144,0.9999
16:24:21.966,1789392261.967,31.624,14.872,0.9999
16:24:22.006,1789392262.007,31.392,17.658,0.9999
16:24:22.046,1789392262.047,32.59,16.412,0.9999
16:24:22.086,1789392262.087,30.716,17.186,0.9999
16:24:22.126,1789392262.127,30.882,19.446,0.9999
16:24:22.166,1789392262.167,33.12,16.332,0.9999
16:24:22.206,1789392262.207,31.252,16.304,0.9999
16:24:22.246,1789392262.247,31.134,17.152,0.9999
16:24:22.286,1789392262.287,32.302,16.786,0.9999
16:24:22.326,1789392262.327,31.096,18.536,0.9999
16:24:22.366,1789392262.367,30.874,16.57,0.9999
16:24:22.406,1789392262.407,31.26,17.824,0.9999
16:24:22.446,1789392262.447,33.17,15.876,0.9999
16:24:22.486,1789392262.487,30.718,17.812,0.9999
16:24:22.526,1789392262.527,31.092,16.076,0.9999
16:24:22.566,1789392262.567,32.4,16.518,0.9999
16:24:22.606,1789392262.607,31.444,17.702,0.9999
16:24:22.646,1789392262.647,31.478,14.854,0.9999
16:24:22.686,1789392262.687,30.998,18.114,0.9999
16:24:22.726,1789392262.727,32.478,16.062,0.9999
16:24:22.766,1789392262.767,31.318,16.2,0.9999
16:24:22.806,1789392262.807,30.536,17.222,0.9999
16:24:22.846,1789392262.847,31.966,17.626,0.9999
16:24:22.886,1789392262.887,31.418,16.532,0.9999
16:24:22.926,1789392262.927,31.25,15.606,0.9999
16:24:22.966,1789392262.967,31.006,19.004,0.9999
16:24:23.006,1789392263.007,32.038,16.244,0.9999
16:24:23.046,1789392263.047,31.204,16.506,0.9999
16:24:23.086,1789392263.087,30.916,18.302,0.9999
16:24:23.126,1789392263.127,32.588,15.028,0.9999
16:24:23.166,1789392263.167,31.02,16.554,0.9999
16:24:23.206,1789392263.207,30.744,17.744,0.9999
16:24:23.246,1789392263.247,31.424,15.34,0.9999
16:24:23.286,1789392263.287,31.7,16.506,0.9999
16:24:23.326,1789392263.327,30.962,16.336,0.9999
16:24:23.366,1789392263.367,30.488,18.76,0.9999
16:24:23.406,1789392263.407,32.112,15.638,0.9999
16:24:23.446,1789392263.447,31.364,16.136,0.9999
16:24:23.486,1789392263.487,31.242,14.994,0.9999
16:24:23.526,1789392263.527,30.856,18.528,0.9999
16:24:23.566,1789392263.567,32.05,16.498,0.9999
16:24:23.606,1789392263.607,30.454,17.356,0.9999
16:24:23.646,1789392263.647,31.094,14.28,0.9999
16:24:23.686,1789392263.687,32.006,17.312,0.9999
