iso,t_s,wm_hat_hz,iq,iq_shed
16:17:03.797,1789391823.797,32.098,19.788,0.9999
16:17:03.837,1789391823.837,32.836,17.022,0.9999
16:17:03.877,1789391823.877,33.676,15.84,0.9999
16:17:03.917,1789391823.917,32.232,18.16,0.9999
16:17:03.957,1789391823.957,32.23,19.156,0.9999
16:17:03.997,1789391823.997,33.42,16.904,0.9999
16:17:04.037,1789391824.037,32.704,17.58,0.9999
16:17:04.077,1789391824.077,32.926,18.37,0.9999
16:17:04.117,1789391824.117,32.052,18.642,0.9999
16:17:04.157,1789391824.157,33.968,17.522,0.9999
16:17:04.197,1789391824.197,32.776,17.248,0.9999
16:17:04.237,1789391824.237,31.786,18.96,0.9999
16:17:04.277,1789391824.277,33.66,18.844,0.9999
16:17:04.317,1789391824.317,32.256,17.326,0.9999
16:17:04.357,1789391824.357,32.85,18.028,0.9999
16:17:04.397,1789391824.397,32.75,18.246,0.9999
16:17:04.437,1789391824.437,32.204,17.836,0.9999
16:17:04.477,1789391824.477,33.132,18.502,0.9999
16:17:04.517,1789391824.517,32.244,17.258,0.9999
16:17:04.557,1789391824.557,32.008,18.944,0.9999
16:17:04.597,1789391824.597,33.282,17.198,0.9999
16:17:04.637,1789391824.637,32.448,18.372,0.9999
16:17:04.677,1789391824.677,32.768,17.598,0.9999
16:17:04.717,1789391824.717,32.178,17.996,0.9999
16:17:04.757,1789391824.757,33.242,18.422,0.9999
16:17:04.797,1789391824.797,32.954,17.038,0.9999
16:17:04.837,1789391824.837,31.642,18.36,0.9999
16:17:04.877,1789391824.877,33.61,17.998,0.9999
16:17:04.917,1789391824.917,32.558,17.848,0.9999
16:17:04.957,1789391824.957,32.458,16.92,0.9999
16:17:04.997,1789391824.997,33.14,18.686,0.9999
16:17:05.037,1789391825.037,32.216,15.864,0.9999
16:17:05.077,1789391825.077,32.612,19.044,0.9999
16:17:05.117,1789391825.117,33.036,15.928,0.9999
16:17:05.157,1789391825.157,31.6,19.464,0.9999
16:17:05.197,1789391825.197,33.886,16.856,0.9999
16:17:05.237,1789391825.237,32.754,16.632,0.9999
16:17:05.277,1789391825.277,32.042,19.05,0.9999
16:17:05.317,1789391825.317,33.3,17.696,0.9999
16:17:05.357,1789391825.357,32.926,17.144,0.9999
16:17:05.397,1789391825.397,32.864,17.876,0.9999
16:17:05.437,1789391825.437,31.922,18.838,0.9999
16:17:05.477,1789391825.477,33.872,17.836,0.9999
16:17:05.517,1789391825.517,32.586,17.21,0.9999
16:17:05.557,1789391825.557,31.722,19.322,0.9999
16:17:05.597,1789391825.597,34.12,18.25,0.9999
16:17:05.637,1789391825.637,32.154,17.134,0.9999
16:17:05.677,1789391825.677,32.626,18.846,0.9999
16:17:05.717,1789391825.717,32.948,18.392,0.9999
16:17:05.757,1789391825.757,32.364,17.954,0.9999
16:17:05.797,1789391825.797,33.264,17.688,0.9999
16:17:05.837,1789391825.837,32.15,18.462,0.9999
16:17:05.877,1789391825.877,32.336,18.384,0.9999
16:17:05.917,1789391825.917,32.88,17.908,0.9999
16:17:05.957,1789391825.957,32.622,18.516,0.9999
16:17:05.997,1789391825.997,32.862,18.012,0.9999
16:17:06.037,1789391826.037,31.946,18.73,0.9999
16:17:06.077,1789391826.077,33.216,19.392,0.9999
16:17:06.117,1789391826.117,31.868,19.038,0.9999
16:17:06.157,1789391826.157,32.32,18.924,0.9999
16:17:06.197,1789391826.197,34.14,16.72,0.9999
16:17:06.237,1789391826.237,32.828,15.574,0.9999
16:17:06.277,1789391826.277,33.158,15.582,0.9999
16:17:06.317,1789391826.317,32.728,17.746,0.9999
16:17:06.357,1789391826.357,32.66,19.168,0.9999
16:17:06.397,1789391826.397,32.872,18.824,0.9999
16:17:06.437,1789391826.437,33.026,18.626,0.9999
16:17:06.477,1789391826.477,32.706,18.506,0.9999
16:17:06.517,1789391826.517,32.254,18.852,0.9999
16:17:06.557,1789391826.557,33.574,18.282,0.9999
16:17:06.597,1789391826.597,31.75,18.286,0.9999
16:17:06.637,1789391826.637,32.614,19.404,0.9999
16:17:06.677,1789391826.677,32.76,18.934,0.9999
16:17:06.717,1789391826.717,32.36,18.81,0.9999
16:17:06.757,1789391826.757,33.328,17.104,0.9999
16:17:06.797,1789391826.797,32.902,15.316,0.9999
16:17:06.837,1789391826.837,32.778,17.592,0.9999
16:17:06.877,1789391826.877,31.926,19.514,0.9999
16:17:06.917,1789391826.917,32.63,17.588,0.9999
16:17:06.957,1789391826.957,33.374,16.092,0.9999
16:17:06.997,1789391826.997,32.636,17.744,0.9999
16:17:07.037,1789391827.037,32.698,18.63,0.9999
16:17:07.077,1789391827.077,32.546,17.882,0.9999
16:17:07.117,1789391827.117,33.696,17.414,0.9999
16:17:07.157,1789391827.157,33.14,17.572,0.9999
16:17:07.197,1789391827.197,31.732,19.25,0.9999
16:17:07.237,1789391827.237,33.754,18.366,0.9999
16:17:07.277,1789391827.277,32.376,17.258,0.9999
16:17:07.317,1789391827.317,32.738,18.682,0.9999
16:17:07.357,1789391827.357,32.842,18.598,0.9999
16:17:07.397,1789391827.397,32.382,17.968,0.9999
16:17:07.437,1789391827.437,33.486,17.322,0.9999
16:17:07.477,1789391827.477,32.064,18.266,0.9999
16:17:07.517,1789391827.517,32.216,18.666,0.9999
16:17:07.557,1789391827.557,32.94,17.878,0.9999
16:17:07.597,1789391827.597,32.584,17.954,0.9999
16:17:07.637,1789391827.637,32.776,17.524,0.9999
16:17:07.677,1789391827.677,31.86,17.774,0.9999
16:17:07.717,1789391827.717,33.334,18.506,0.9999
16:17:07.757,1789391827.757,32.472,16.872,0.9999
16:17:07.797,1789391827.797,31.226,18.604,0.9999
16:17:07.837,1789391827.837,33.926,17.654,0.9999
