iso,t_s,wm_hat_hz,iq,iq_shed
15:37:04.627,1789389424.627,38.192,25.646,0.9999
15:37:04.667,1789389424.667,38.426,25.128,0.9999
15:37:04.707,1789389424.707,37.832,26.266,0.9999
15:37:04.747,1789389424.747,37.646,25.9,0.9999
15:37:04.787,1789389424.787,37.682,25.156,0.9999
15:37:04.827,1789389424.827,38.798,24.854,0.9999
15:37:04.867,1789389424.867,37.39,26.206,0.9999
15:37:04.907,1789389424.907,38.504,25.72,0.9999
15:37:04.947,1789389424.947,38.26,25.202,0.9999
15:37:04.987,1789389424.987,37.494,26.234,0.9999
15:37:05.027,1789389425.027,37.722,26.16,0.9999
15:37:05.067,1789389425.067,37.89,24.444,0.9999
15:37:05.107,1789389425.107,38.462,25.208,0.9999
15:37:05.147,1789389425.147,37.84,25.756,0.9999
15:37:05.187,1789389425.187,38.086,26.272,0.9999
15:37:05.227,1789389425.227,37.73,26.398,0.9999
15:37:05.267,1789389425.267,37.834,24.274,0.9999
15:37:05.307,1789389425.307,37.554,27.266,0.9999
15:37:05.347,1789389425.347,37.186,26.094,0.9999
15:37:05.387,1789389425.387,38.196,24.474,0.9999
15:37:05.427,1789389425.427,37.296,26.078,0.9999
15:37:05.467,1789389425.467,37.944,26.022,0.9999
15:37:05.507,1789389425.507,37.772,25.52,0.9999
15:37:05.547,1789389425.547,38.446,25.334,0.9999
15:37:05.587,1789389425.587,38.18,24.268,0.9999
15:37:05.627,1789389425.627,37.624,25.344,0.9999
15:37:05.667,1789389425.667,37.788,24.942,0.9999
15:37:05.707,1789389425.707,36.984,26.026,0.9999
15:37:05.747,1789389425.747,38.162,24.424,0.9999
15:37:05.787,1789389425.787,37.106,27.086,0.9999
15:37:05.827,1789389425.827,38.352,25.022,0.9999
15:37:05.867,1789389425.867,37.756,25.572,0.9999
15:37:05.907,1789389425.907,38.456,24.996,0.9999
15:37:05.947,1789389425.947,37.648,25.028,0.9999
15:37:05.987,1789389425.987,38.118,24.35,0.9999
15:37:06.027,1789389426.027,37.706,26.228,0.9999
15:37:06.067,1789389426.067,37.208,26.14,0.9999
15:37:06.107,1789389426.107,37.722,25.428,0.9999
15:37:06.147,1789389426.147,38.09,24.706,0.9999
15:37:06.187,1789389426.187,38.314,24.602,0.9999
15:37:06.227,1789389426.227,37.556,26.542,0.9999
15:37:06.267,1789389426.267,38.304,25.6,0.9999
15:37:06.307,1789389426.307,37.012,26.768,0.9999
15:37:06.347,1789389426.347,37.918,25.206,0.9999
15:37:06.387,1789389426.387,37.44,26.754,0.9999
15:37:06.427,1789389426.427,36.654,27.102,0.9999
15:37:06.467,1789389426.467,38.548,24.684,0.9999
15:37:06.507,1789389426.507,37.398,25.232,0.9999
15:37:06.547,1789389426.547,37.936,26.204,0.9999
15:37:06.587,1789389426.587,38.37,24.738,0.9999
15:37:06.627,1789389426.627,38.428,24.71,0.9999
15:37:06.667,1789389426.667,37.89,25.508,0.9999
15:37:06.707,1789389426.707,37.976,25.182,0.9999
15:37:06.747,1789389426.747,37.97,24.486,0.9999
15:37:06.787,1789389426.787,37.07,26.77,0.9999
15:37:06.827,1789389426.827,37.77,26.448,0.9999
15:37:06.867,1789389426.867,37.69,24.384,0.9999
15:37:06.907,1789389426.907,38.098,26.754,0.9999
15:37:06.947,1789389426.947,37.814,26.242,0.9999
15:37:06.987,1789389426.987,37.836,24.176,0.9999
15:37:07.027,1789389427.027,37.74,25.682,0.9999
15:37:07.067,1789389427.067,37.256,25.368,0.9999
15:37:07.107,1789389427.107,37.66,25.936,0.9999
15:37:07.147,1789389427.147,38.04,24.6,0.9999
15:37:07.187,1789389427.187,37.764,25.364,0.9999
15:37:07.227,1789389427.227,38.438,24.31,0.9999
15:37:07.267,1789389427.267,38.254,25.876,0.9999
15:37:07.307,1789389427.307,37.838,25.68,0.9999
15:37:07.347,1789389427.347,37.362,25.64,0.9999
15:37:07.387,1789389427.387,37.994,24.748,0.9999
15:37:07.427,1789389427.427,37.418,24.628,0.9999
15:37:07.467,1789389427.467,38.002,24.412,0.9999
15:37:07.507,1789389427.507,37.25,25.886,0.9999
15:37:07.547,1789389427.547,37.996,25.808,0.9999
15:37:07.587,1789389427.587,37.38,25.138,0.9999
15:37:07.627,1789389427.627,38.594,24.702,0.9999
15:37:07.667,1789389427.667,37.508,24.878,0.9999
15:37:07.707,1789389427.707,37.782,24.572,0.9999
15:37:07.747,1789389427.747,37.29,26.498,0.9999
15:37:07.787,1789389427.787,37.06,25.764,0.9999
15:37:07.827,1789389427.827,37.192,25.408,0.9999
15:37:07.867,1789389427.867,37.498,24.462,0.9999
15:37:07.907,1789389427.907,37.402,25.838,0.9999
15:37:07.947,1789389427.947,36.904,25.492,0.9999
15:37:07.987,1789389427.987,38.104,23.862,0.9999
15:37:08.027,1789389428.027,38.536,25.208,0.9999
15:37:08.067,1789389428.067,37.318,24.752,0.9999
15:37:08.107,1789389428.107,38.156,23.452,0.9999
15:37:08.147,1789389428.147,37.656,24.9,0.9999
15:37:08.187,1789389428.187,37.57,25.554,0.9999
15:37:08.227,1789389428.227,37.404,24.076,0.9999
15:37:08.267,1789389428.267,37.674,25.204,0.9999
15:37:08.307,1789389428.307,37.168,25.632,0.9999
15:37:08.347,1789389428.347,37.976,24.172,0.9999
15:37:08.387,1789389428.387,37.642,23.864,0.9999
15:37:08.427,1789389428.427,37.992,26.066,0.9999
15:37:08.467,1789389428.467,37.602,25.914,0.9999
15:37:08.507,1789389428.507,37.884,24.896,0.9999
15:37:08.547,1789389428.547,37.896,24.098,0.9999
15:37:08.587,1789389428.587,37.204,25.372,0.9999
15:37:08.627,1789389428.627,37.78,25.43,0.9999
15:37:08.667,1789389428.667,36.5,26.314,0.9999
15:37:08.707,1789389428.707,37.886,25.044,0.9999
15:37:08.747,1789389428.747,37.006,25.636,0.9999
15:37:08.787,1789389428.787,37.538,25.512,0.9999
15:37:08.827,1789389428.827,38.266,24.72,0.9999
15:37:08.867,1789389428.867,37.982,25.84,0.9999
15:37:08.907,1789389428.907,37.742,24.938,0.9999
15:37:08.947,1789389428.947,36.936,26.318,0.9999
15:37:08.987,1789389428.987,37.964,24.872,0.9999
15:37:09.027,1789389429.027,36.396,26.708,0.9999
15:37:09.067,1789389429.067,37.924,24.38,0.9999
