iso,t_s,wm_hat_hz,iq,iq_shed
15:59:38.684,1789390778.684,35.61,21.954,0.9999
15:59:38.724,1789390778.724,35.654,22.458,0.9999
15:59:38.764,1789390778.764,35.984,22.37,0.9999
15:59:38.804,1789390778.804,35.422,22.428,0.9999
15:59:38.844,1789390778.844,36.312,20.482,0.9999
15:59:38.884,1789390778.884,35.176,22.148,0.9999
15:59:38.924,1789390778.924,36.188,21.28,0.9999
15:59:38.964,1789390778.964,35.428,21.716,0.9999
15:59:39.004,1789390779.004,35.208,23.27,0.9999
15:59:39.044,1789390779.044,34.838,22.096,0.9999
15:59:39.084,1789390779.084,35.238,22.89,0.9999
15:59:39.124,1789390779.124,35.89,20.894,0.9999
15:59:39.164,1789390779.164,36.222,20.192,0.9999
15:59:39.204,1789390779.204,35.372,22.542,0.9999
15:59:39.244,1789390779.244,35.406,22.496,0.9999
15:59:39.284,1789390779.284,35.566,22.604,0.9999
15:59:39.324,1789390779.324,35.46,22.422,0.9999
15:59:39.364,1789390779.364,35.674,22.24,0.9999
15:59:39.404,1789390779.404,35.076,21.652,0.9999
15:59:39.444,1789390779.444,35.542,22.618,0.9999
15:59:39.484,1789390779.484,34.804,22.762,0.9999
15:59:39.524,1789390779.524,35.002,22.67,0.9999
15:59:39.564,1789390779.564,34.776,21.34,0.9999
15:59:39.604,1789390779.604,35.032,23.072,0.9999
15:59:39.644,1789390779.644,35.186,22.586,0.9999
15:59:39.684,1789390779.684,34.818,22.59,0.9999
15:59:39.724,1789390779.724,35.372,21.366,0.9999
15:59:39.764,1789390779.764,35.41,22.81,0.9999
15:59:39.804,1789390779.804,35.588,22.284,0.9999
15:59:39.844,1789390779.844,35.072,22.978,0.9999
15:59:39.884,1789390779.884,35.514,22.22,0.9999
15:59:39.924,1789390779.924,34.792,22.974,0.9999
15:59:39.964,1789390779.964,35.474,22.924,0.9999
15:59:40.004,1789390780.004,34.552,23.022,0.9999
15:59:40.044,1789390780.044,34.97,22.678,0.9999
15:59:40.084,1789390780.084,35.264,22.436,0.9999
15:59:40.124,1789390780.124,35.37,22.436,0.9999
15:59:40.164,1789390780.164,35.182,22.418,0.9999
15:59:40.204,1789390780.204,35.83,19.982,0.9999
15:59:40.244,1789390780.244,35.908,21.898,0.9999
15:59:40.284,1789390780.284,36.182,21.114,0.9999
15:59:40.324,1789390780.324,35.996,21.862,0.9999
15:59:40.364,1789390780.364,35.358,23.126,0.9999
15:59:40.404,1789390780.404,35.642,22.178,0.9999
15:59:40.444,1789390780.444,35.186,22.606,0.9999
15:59:40.484,1789390780.484,35.79,21.454,0.9999
15:59:40.524,1789390780.524,35.65,20.93,0.9999
15:59:40.564,1789390780.564,35.644,22.058,0.9999
