iso,t_s,wm_hat_hz,iq,iq_shed
15:59:07.407,1789390747.408,36.276,20.888,0.9999
15:59:07.447,1789390747.448,35.806,21.034,0.9999
15:59:07.487,1789390747.488,36.31,19.696,0.9999
15:59:07.527,1789390747.528,35.11,21.972,0.9999
15:59:07.567,1789390747.568,36.266,21.42,0.9999
15:59:07.607,1789390747.608,35.022,21.652,0.9999
15:59:07.647,1789390747.648,35.968,20.988,0.9999
15:59:07.687,1789390747.688,34.67,23.284,0.9999
15:59:07.727,1789390747.728,35.454,22.428,0.9999
15:59:07.767,1789390747.768,35.34,22.834,0.9999
15:59:07.807,1789390747.808,35.286,22.41,0.9999
15:59:07.847,1789390747.848,35.618,20.004,0.9999
15:59:07.887,1789390747.888,35.866,22.1,0.9999
15:59:07.927,1789390747.928,36.346,21.536,0.9999
15:59:07.967,1789390747.968,35.652,22.942,0.9999
15:59:08.007,1789390748.008,35.742,22.486,0.9999
15:59:08.047,1789390748.048,35.116,21.088,0.9999
15:59:08.087,1789390748.088,36.1,22.106,0.9999
15:59:08.127,1789390748.128,35.712,21.606,0.9999
15:59:08.167,1789390748.168,36.066,22.164,0.9999
15:59:08.207,1789390748.208,35.006,22.348,0.9999
15:59:08.247,1789390748.248,35.28,22.274,0.9999
15:59:08.287,1789390748.288,35.31,22.118,0.9999
15:59:08.327,1789390748.328,35.692,21.394,0.9999
15:59:08.367,1789390748.368,35.846,20.804,0.9999
15:59:08.407,1789390748.408,35.58,21.068,0.9999
15:59:08.447,1789390748.448,35.374,22.598,0.9999
15:59:08.487,1789390748.488,35.98,21.866,0.9999
15:59:08.527,1789390748.528,35.816,22.31,0.9999
15:59:08.567,1789390748.568,35.158,22.316,0.9999
15:59:08.607,1789390748.608,35.186,22.944,0.9999
15:59:08.647,1789390748.648,35.402,22.334,0.9999
15:59:08.687,1789390748.688,35.804,22.628,0.9999
15:59:08.727,1789390748.728,35.264,21.588,0.9999
15:59:08.767,1789390748.768,34.786,23.31,0.9999
15:59:08.807,1789390748.808,35.526,21.458,0.9999
15:59:08.847,1789390748.848,35.158,22.584,0.9999
15:59:08.887,1789390748.888,35.542,21.49,0.9999
15:59:08.927,1789390748.928,35.05,23.548,0.9999
15:59:08.967,1789390748.968,35.808,21.796,0.9999
15:59:09.007,1789390749.008,36.08,21.864,0.9999
15:59:09.047,1789390749.048,36.208,20.138,0.9999
15:59:09.087,1789390749.088,34.816,22.9,0.9999
15:59:09.127,1789390749.128,36.03,21.304,0.9999
15:59:09.167,1789390749.168,35.274,21.756,0.9999
15:59:09.207,1789390749.208,36.048,20.134,0.9999
15:59:09.247,1789390749.248,34.614,21.8,0.9999
15:59:09.287,1789390749.288,35.61,21.254,0.9999
15:59:09.327,1789390749.328,35.06,21.948,0.9999
15:59:09.367,1789390749.368,34.198,23.518,0.9999
15:59:09.407,1789390749.408,35.416,21.396,0.9999
15:59:09.447,1789390749.448,36.162,20.508,0.9999
15:59:09.487,1789390749.488,36.236,19.392,0.9999
15:59:09.527,1789390749.528,35.012,20.904,0.9999
15:59:09.567,1789390749.568,35.516,21.98,0.9999
15:59:09.607,1789390749.608,35.306,21.13,0.9999
15:59:09.647,1789390749.648,35.398,21.484,0.9999
15:59:09.687,1789390749.688,34.736,21.828,0.9999
15:59:09.727,1789390749.728,35.726,21.93,0.9999
15:59:09.767,1789390749.768,34.68,22.804,0.9999
15:59:09.807,1789390749.808,35.21,22.096,0.9999
15:59:09.847,1789390749.848,35.682,20.552,0.9999
15:59:09.887,1789390749.888,35.39,21.716,0.9999
15:59:09.927,1789390749.928,35.056,21.894,0.9999
15:59:09.967,1789390749.968,35.056,22.052,0.9999
15:59:10.007,1789390750.008,35.876,20.106,0.9999
15:59:10.047,1789390750.048,35.122,19.946,0.9999
15:59:10.087,1789390750.088,35.284,22.206,0.9999
15:59:10.127,1789390750.128,34.942,22.218,0.9999
15:59:10.167,1789390750.168,35.204,22.424,0.9999
15:59:10.207,1789390750.208,34.836,21.866,0.9999
15:59:10.247,1789390750.248,35.754,22.12,0.9999
15:59:10.287,1789390750.288,35.642,22.104,0.9999
15:59:10.327,1789390750.328,35.058,22.62,0.9999
15:59:10.367,1789390750.368,35.096,22.788,0.9999
15:59:10.407,1789390750.408,35.254,22.192,0.9999
15:59:10.447,1789390750.448,35.926,22.336,0.9999
15:59:10.487,1789390750.488,35.168,20.906,0.9999
15:59:10.527,1789390750.528,35.28,22.622,0.9999
15:59:10.567,1789390750.568,35.384,21.108,0.9999
15:59:10.607,1789390750.608,35.348,21.572,0.9999
15:59:10.647,1789390750.648,35.762,19.582,0.9999
15:59:10.687,1789390750.688,35.644,21.552,0.9999
15:59:10.727,1789390750.728,36.122,20.912,0.9999
15:59:10.767,1789390750.768,36.104,20.614,0.9999
15:59:10.807,1789390750.808,35.716,19.668,0.9999
15:59:10.847,1789390750.848,35.486,21.682,0.9999
15:59:10.887,1789390750.888,35.9,21.62,0.9999
15:59:10.927,1789390750.928,35.81,21.542,0.9999
15:59:10.967,1789390750.968,35.776,21.662,0.9999
15:59:11.007,1789390751.008,34.534,23.248,0.9999
15:59:11.047,1789390751.048,35.528,21.954,0.9999
15:59:11.087,1789390751.088,35.458,22.63,0.9999
15:59:11.127,1789390751.128,35.428,21.886,0.9999
15:59:11.167,1789390751.168,35.784,19.878,0.9999
15:59:11.207,1789390751.208,35.502,22.682,0.9999
15:59:11.247,1789390751.248,35.986,22.07,0.9999
15:59:11.287,1789390751.288,35.896,23.12,0.9999
15:59:11.327,1789390751.328,35.772,22.774,0.9999
15:59:11.367,1789390751.368,35.16,20.784,0.9999
15:59:11.407,1789390751.408,35.918,21.832,0.9999
15:59:11.447,1789390751.448,35.944,21.464,0.9999
15:59:11.487,1789390751.488,35.994,22.27,0.9999
15:59:11.527,1789390751.528,35.498,22.388,0.9999
15:59:11.567,1789390751.568,34.596,22.756,0.9999
15:59:11.607,1789390751.608,35.572,21.828,0.9999
15:59:11.647,1789390751.648,35.686,21.734,0.9999
15:59:11.687,1789390751.688,36.066,21.936,0.9999
15:59:11.727,1789390751.728,35.326,22.906,0.9999
15:59:11.767,1789390751.768,35.758,20.29,0.9999
15:59:11.807,1789390751.808,35.656,23.194,0.9999
15:59:11.847,1789390751.848,35.79,22.518,0.9999
