iso,t_s,wm_hat_hz,iq,iq_shed
11:23:35.337,1789374215.337,34.18,19.348,0.9999
11:23:35.377,1789374215.377,34.7,20.162,0.9999
11:23:35.417,1789374215.417,32.956,20.94,0.9999
11:23:35.457,1789374215.457,34.552,18.992,0.9999
11:23:35.497,1789374215.497,34.128,20.344,0.9999
11:23:35.537,1789374215.537,33.184,21.572,0.9999
11:23:35.577,1789374215.577,34.896,19.626,0.9999
11:23:35.617,1789374215.617,33.698,20.358,0.9999
11:23:35.657,1789374215.657,33.322,21.97,0.9999
11:23:35.697,1789374215.697,35.488,19.316,0.9999
11:23:35.737,1789374215.737,33.192,20.712,0.9999
11:23:35.777,1789374215.777,33.448,21.598,0.9999
11:23:35.817,1789374215.817,34.318,20.746,0.9999
11:23:35.857,1789374215.857,33.452,22.076,0.9999
11:23:35.897,1789374215.897,33.944,20.876,0.9999
11:23:35.937,1789374215.937,32.63,22.01,0.9999
11:23:35.977,1789374215.977,34.104,20.958,0.9999
11:23:36.017,1789374216.017,34.102,20.002,0.9999
11:23:36.057,1789374216.057,34.286,21.852,0.9999
11:23:36.097,1789374216.097,34.43,20.054,0.9999
11:23:36.137,1789374216.137,33.202,19.884,0.9999
11:23:36.177,1789374216.177,34.638,20.68,0.9999
11:23:36.217,1789374216.217,33.184,22.206,0.9999
11:23:36.257,1789374216.257,33.63,21.836,0.9999
11:23:36.297,1789374216.297,34.544,20.356,0.9999
11:23:36.337,1789374216.337,34.178,17.952,0.9999
11:23:36.377,1789374216.377,34.392,20.704,0.9999
11:23:36.417,1789374216.417,33.518,21.454,0.9999
11:23:36.457,1789374216.457,33.864,21.942,0.9999
11:23:36.497,1789374216.497,34.114,21.38,0.9999
11:23:36.537,1789374216.537,33.628,20.154,0.9999
11:23:36.577,1789374216.577,34.182,20.816,0.9999
11:23:36.617,1789374216.617,33.982,20.818,0.9999
11:23:36.657,1789374216.657,33.946,20.216,0.9999
11:23:36.697,1789374216.697,35.014,21.176,0.9999
11:23:36.737,1789374216.737,33.292,19.994,0.9999
11:23:36.777,1789374216.777,33.926,21.244,0.9999
11:23:36.817,1789374216.817,33.992,21.264,0.9999
11:23:36.857,1789374216.857,34.526,20.35,0.9999
11:23:36.897,1789374216.897,34.486,21.102,0.9999
11:23:36.937,1789374216.937,33.302,20.14,0.9999
11:23:36.977,1789374216.977,34.45,21.616,0.9999
11:23:37.017,1789374217.017,33.39,21.114,0.9999
11:23:37.057,1789374217.057,34.322,20.632,0.9999
11:23:37.097,1789374217.097,34.472,20.7,0.9999
11:23:37.137,1789374217.137,33.702,20.854,0.9999
11:23:37.177,1789374217.177,33.876,21.73,0.9999
11:23:37.217,1789374217.217,34.204,19.678,0.9999
11:23:37.257,1789374217.257,34.542,21.162,0.9999
11:23:37.297,1789374217.297,34.338,19.64,0.9999
11:23:37.337,1789374217.337,33.782,20.862,0.9999
11:23:37.377,1789374217.377,33.986,20.95,0.9999
11:23:37.417,1789374217.417,34.632,19.948,0.9999
11:23:37.457,1789374217.457,33.878,21.21,0.9999
11:23:37.497,1789374217.497,35.436,20.294,0.9999
11:23:37.537,1789374217.537,33.958,21.34,0.9999
