iso,t_s,wm_hat_hz,iq,iq_shed
14:41:02.774,1789386062.775,24.638,8.504,1.0
14:41:02.814,1789386062.815,24.272,7.702,1.0
14:41:02.854,1789386062.855,25.078,5.662,1.0
14:41:02.894,1789386062.895,23.936,9.562,1.0
14:41:02.934,1789386062.935,24.886,5.698,1.0
14:41:02.974,1789386062.975,23.972,9.07,1.0
14:41:03.014,1789386063.015,25.014,6.346,1.0
14:41:03.054,1789386063.055,23.968,7.982,1.0
14:41:03.094,1789386063.095,24.772,7.906,1.0
14:41:03.134,1789386063.135,24.758,6.23,1.0
14:41:03.174,1789386063.175,24.714,9.0,1.0
14:41:03.214,1789386063.215,25.304,5.57,1.0
14:41:03.254,1789386063.255,24.668,9.23,1.0
14:41:03.294,1789386063.295,25.742,5.382,1.0
14:41:03.334,1789386063.335,24.722,8.936,1.0
14:41:03.374,1789386063.375,25.752,6.366,1.0
14:41:03.414,1789386063.415,25.206,6.848,1.0
14:41:03.454,1789386063.455,25.53,7.552,1.0
14:41:03.494,1789386063.495,25.768,5.33,1.0
14:41:03.534,1789386063.535,25.288,8.364,1.0
14:41:03.574,1789386063.575,25.928,4.934,1.0
14:41:03.614,1789386063.615,25.052,8.254,1.0
14:41:03.654,1789386063.655,25.506,6.982,1.0
14:41:03.694,1789386063.695,25.412,6.798,1.0
14:41:03.734,1789386063.735,24.582,8.508,1.0
14:41:03.774,1789386063.775,24.958,9.238,1.0
14:41:03.814,1789386063.815,25.366,7.286,1.0
14:41:03.854,1789386063.855,25.794,5.752,1.0
14:41:03.894,1789386063.895,24.854,7.238,1.0
14:41:03.934,1789386063.935,24.914,9.772,1.0
14:41:03.974,1789386063.975,25.48,8.16,1.0
14:41:04.014,1789386064.015,26.512,5.734,1.0
14:41:04.054,1789386064.055,25.716,5.934,1.0
14:41:04.094,1789386064.095,25.316,7.612,1.0
14:41:04.134,1789386064.135,25.238,8.152,1.0
14:41:04.174,1789386064.175,25.846,6.792,1.0
14:41:04.214,1789386064.215,25.976,5.396,1.0
14:41:04.254,1789386064.255,25.414,6.666,1.0
14:41:04.294,1789386064.295,25.238,7.962,1.0
14:41:04.334,1789386064.335,25.2,7.476,1.0
14:41:04.374,1789386064.375,25.054,7.602,1.0
14:41:04.414,1789386064.415,25.62,6.676,1.0
14:41:04.454,1789386064.455,25.836,5.63,1.0
14:41:04.494,1789386064.495,25.812,6.072,1.0
14:41:04.534,1789386064.535,25.872,5.81,1.0
14:41:04.574,1789386064.575,25.742,5.652,1.0
14:41:04.614,1789386064.615,25.778,5.47,1.0
14:41:04.654,1789386064.655,25.84,5.176,1.0
14:41:04.694,1789386064.695,25.758,5.466,1.0
14:41:04.734,1789386064.735,25.344,5.164,1.0
14:41:04.774,1789386064.775,25.256,5.42,1.0
14:41:04.814,1789386064.815,25.034,5.168,1.0
14:41:04.854,1789386064.855,24.898,5.38,1.0
14:41:04.894,1789386064.895,24.696,5.458,1.0
14:41:04.934,1789386064.935,24.714,5.356,1.0
14:41:04.974,1789386064.975,24.718,5.6,1.0
14:41:05.014,1789386065.015,24.928,5.256,1.0
14:41:05.054,1789386065.055,25.056,5.68,1.0
14:41:05.094,1789386065.095,24.974,6.124,1.0
14:41:05.134,1789386065.135,24.94,5.738,1.0
14:41:05.174,1789386065.175,24.944,6.072,1.0
14:41:05.214,1789386065.215,24.73,5.844,1.0
14:41:05.254,1789386065.255,24.752,6.278,1.0
14:41:05.294,1789386065.295,24.596,7.41,1.0
14:41:05.334,1789386065.335,24.492,9.064,1.0
14:41:05.374,1789386065.375,24.552,8.55,1.0
14:41:05.414,1789386065.415,25.22,6.822,1.0
14:41:05.454,1789386065.455,25.284,8.442,1.0
14:41:05.494,1789386065.495,24.828,9.928,1.0
14:41:05.534,1789386065.535,24.85,8.088,1.0
14:41:05.574,1789386065.575,25.478,5.898,1.0
14:41:05.614,1789386065.615,25.15,7.652,1.0
14:41:05.654,1789386065.655,24.678,9.094,1.0
14:41:05.694,1789386065.695,24.546,7.752,1.0
14:41:05.734,1789386065.735,25.21,6.206,1.0
14:41:05.774,1789386065.775,25.122,8.014,1.0
14:41:05.814,1789386065.815,24.744,9.918,1.0
14:41:05.854,1789386065.855,25.206,8.19,1.0
14:41:05.894,1789386065.895,26.238,6.568,1.0
14:41:05.934,1789386065.935,26.28,7.832,1.0
