iso,t_s,wm_hat_hz,iq,iq_shed
15:41:37.546,1789389697.546,37.442,23.672,0.9999
15:41:37.586,1789389697.586,37.65,23.202,0.9999
15:41:37.626,1789389697.626,37.514,23.906,0.9999
15:41:37.666,1789389697.666,37.756,24.108,0.9999
15:41:37.706,1789389697.706,36.42,26.292,0.9999
15:41:37.746,1789389697.746,36.766,25.554,0.9999
15:41:37.786,1789389697.786,37.4,24.776,0.9999
15:41:37.826,1789389697.826,36.956,25.626,0.9999
15:41:37.866,1789389697.866,36.852,26.924,0.9999
15:41:37.906,1789389697.906,37.792,24.976,0.9999
15:41:37.946,1789389697.946,38.076,24.62,0.9999
15:41:37.986,1789389697.986,37.536,25.052,0.9999
15:41:38.026,1789389698.026,37.136,26.26,0.9999
15:41:38.066,1789389698.066,36.858,25.668,0.9999
15:41:38.106,1789389698.106,37.382,24.994,0.9999
15:41:38.146,1789389698.146,37.002,25.754,0.9999
15:41:38.186,1789389698.186,36.914,25.662,0.9999
15:41:38.226,1789389698.226,36.894,25.922,0.9999
15:41:38.266,1789389698.266,37.242,25.928,0.9999
15:41:38.306,1789389698.306,37.068,26.038,0.9999
15:41:38.346,1789389698.346,38.078,24.8,0.9999
15:41:38.386,1789389698.386,37.56,25.568,0.9999
15:41:38.426,1789389698.426,37.67,25.35,0.9999
15:41:38.466,1789389698.466,37.126,26.414,0.9999
15:41:38.506,1789389698.506,37.026,25.544,0.9999
15:41:38.546,1789389698.546,37.726,24.996,0.9999
15:41:38.586,1789389698.586,36.444,26.334,0.9999
15:41:38.626,1789389698.626,37.842,24.014,0.9999
15:41:38.666,1789389698.666,37.558,25.634,0.9999
15:41:38.706,1789389698.706,38.118,24.226,0.9999
15:41:38.746,1789389698.746,38.184,24.226,0.9999
15:41:38.786,1789389698.786,37.992,25.536,0.9999
15:41:38.826,1789389698.826,37.752,25.284,0.9999
15:41:38.866,1789389698.866,37.034,26.338,0.9999
15:41:38.906,1789389698.906,37.716,24.49,0.9999
15:41:38.946,1789389698.946,37.132,25.68,0.9999
15:41:38.986,1789389698.986,37.53,24.146,0.9999
15:41:39.026,1789389699.026,37.378,25.93,0.9999
15:41:39.066,1789389699.066,37.95,25.738,0.9999
15:41:39.106,1789389699.106,37.648,25.648,0.9999
15:41:39.146,1789389699.146,38.082,25.812,0.9999
15:41:39.186,1789389699.186,37.99,25.786,0.9999
15:41:39.226,1789389699.226,37.062,26.28,0.9999
15:41:39.266,1789389699.266,37.644,24.044,0.9999
15:41:39.306,1789389699.306,37.718,24.53,0.9999
15:41:39.346,1789389699.346,37.192,25.628,0.9999
15:41:39.386,1789389699.386,37.318,23.426,0.9999
15:41:39.426,1789389699.426,38.022,24.202,0.9999
15:41:39.466,1789389699.466,37.038,26.202,0.9999
15:41:39.506,1789389699.506,38.042,24.252,0.9999
15:41:39.546,1789389699.546,38.012,24.092,0.9999
15:41:39.586,1789389699.586,37.99,25.43,0.9999
15:41:39.626,1789389699.626,37.484,24.892,0.9999
15:41:39.666,1789389699.666,37.716,23.168,0.9999
15:41:39.706,1789389699.706,37.62,25.438,0.9999
15:41:39.746,1789389699.746,37.278,26.084,0.9999
15:41:39.786,1789389699.786,37.248,24.506,0.9999
15:41:39.826,1789389699.826,37.674,22.994,0.9999
15:41:39.866,1789389699.866,38.078,25.732,0.9999
15:41:39.906,1789389699.906,37.074,25.254,0.9999
15:41:39.946,1789389699.946,37.872,24.674,0.9999
15:41:39.986,1789389699.986,37.558,25.764,0.9999
15:41:40.026,1789389700.026,37.764,25.654,0.9999
15:41:40.066,1789389700.066,37.686,23.884,0.9999
15:41:40.106,1789389700.106,37.69,22.974,0.9999
15:41:40.146,1789389700.146,37.428,24.866,0.9999
15:41:40.186,1789389700.186,37.504,24.824,0.9999
15:41:40.226,1789389700.226,36.862,26.12,0.9999
15:41:40.266,1789389700.266,35.874,26.524,0.9999
15:41:40.306,1789389700.306,37.814,24.974,0.9999
15:41:40.346,1789389700.346,36.716,25.362,0.9999
15:41:40.386,1789389700.386,37.618,24.594,0.9999
15:41:40.426,1789389700.426,37.456,23.558,0.9999
15:41:40.466,1789389700.466,38.284,23.342,0.9999
15:41:40.506,1789389700.506,38.152,24.004,0.9999
15:41:40.546,1789389700.546,37.314,25.112,0.9999
15:41:40.586,1789389700.586,36.552,26.442,0.9999
15:41:40.626,1789389700.626,36.816,25.764,0.9999
15:41:40.666,1789389700.666,36.946,25.72,0.9999
15:41:40.706,1789389700.706,36.888,26.104,0.9999
15:41:40.746,1789389700.746,37.064,24.384,0.9999
15:41:40.786,1789389700.786,37.28,22.976,0.9999
15:41:40.826,1789389700.826,37.914,24.12,0.9999
15:41:40.866,1789389700.866,37.318,24.754,0.9999
15:41:40.906,1789389700.906,37.486,26.002,0.9999
15:41:40.946,1789389700.946,36.852,25.916,0.9999
15:41:40.986,1789389700.986,37.69,25.23,0.9999
15:41:41.026,1789389701.026,38.018,25.304,0.9999
15:41:41.066,1789389701.066,36.93,25.692,0.9999
15:41:41.106,1789389701.106,37.316,25.326,0.9999
15:41:41.146,1789389701.146,37.006,25.354,0.9999
15:41:41.186,1789389701.186,37.254,25.486,0.9999
15:41:41.226,1789389701.226,36.662,25.948,0.9999
15:41:41.266,1789389701.266,37.464,25.52,0.9999
15:41:41.306,1789389701.306,37.104,25.408,0.9999
15:41:41.346,1789389701.346,38.186,25.112,0.9999
15:41:41.386,1789389701.386,37.322,24.856,0.9999
15:41:41.426,1789389701.426,38.218,25.306,0.9999
15:41:41.466,1789389701.466,37.764,26.018,0.9999
