iso,t_s,wm_hat_hz,iq,iq_shed
14:54:04.594,1789386844.594,41.678,34.364,1.0
14:54:04.634,1789386844.634,41.394,35.046,1.0
14:54:04.674,1789386844.674,43.646,32.14,1.0
14:54:04.714,1789386844.714,41.148,34.132,1.0
14:54:04.754,1789386844.754,41.526,34.656,1.0
14:54:04.794,1789386844.794,41.956,33.716,1.0
14:54:04.834,1789386844.834,42.582,33.696,1.0
14:54:04.874,1789386844.874,41.598,33.658,1.0
14:54:04.914,1789386844.914,41.366,34.704,1.0
14:54:04.954,1789386844.954,42.082,32.966,1.0
14:54:04.994,1789386844.994,41.63,33.532,1.0
14:54:05.034,1789386845.034,40.818,35.308,1.0
14:54:05.074,1789386845.074,41.91,33.096,1.0
14:54:05.114,1789386845.114,41.94,34.082,1.0
14:54:05.154,1789386845.154,40.27,35.274,1.0
14:54:05.194,1789386845.194,42.568,32.194,1.0
14:54:05.234,1789386845.234,41.392,33.6,1.0
14:54:05.274,1789386845.274,40.896,35.662,1.0
14:54:05.314,1789386845.314,42.152,32.34,1.0
14:54:05.354,1789386845.354,42.068,33.036,1.0
14:54:05.394,1789386845.394,41.298,33.888,1.0
14:54:05.434,1789386845.434,41.936,32.398,1.0
14:54:05.474,1789386845.474,40.992,34.574,1.0
14:54:05.514,1789386845.514,41.254,33.86,1.0
14:54:05.554,1789386845.554,42.38,33.366,1.0
14:54:05.594,1789386845.594,40.318,35.524,1.0
14:54:05.634,1789386845.634,42.298,31.988,1.0
14:54:05.674,1789386845.674,41.048,34.624,1.0
14:54:05.714,1789386845.714,41.22,34.982,1.0
14:54:05.754,1789386845.754,41.806,32.35,1.0
14:54:05.794,1789386845.794,41.368,35.162,1.0
14:54:05.834,1789386845.834,41.426,34.196,1.0
14:54:05.874,1789386845.874,42.138,32.448,1.0
14:54:05.914,1789386845.914,41.462,33.952,1.0
14:54:05.954,1789386845.954,40.492,35.538,1.0
14:54:05.994,1789386845.994,43.014,32.664,1.0
14:54:06.034,1789386846.034,41.394,33.436,1.0
14:54:06.074,1789386846.074,41.478,34.67,1.0
14:54:06.114,1789386846.114,41.342,34.106,1.0
14:54:06.154,1789386846.154,42.218,33.044,1.0
14:54:06.194,1789386846.194,41.49,33.694,1.0
14:54:06.234,1789386846.234,41.256,34.616,1.0
14:54:06.274,1789386846.274,42.254,32.72,1.0
14:54:06.314,1789386846.314,41.606,33.906,1.0
14:54:06.354,1789386846.354,40.802,35.298,1.0
14:54:06.394,1789386846.394,41.798,32.96,1.0
14:54:06.434,1789386846.434,42.0,34.238,1.0
14:54:06.474,1789386846.474,40.636,35.3,1.0
14:54:06.514,1789386846.514,42.448,32.724,1.0
14:54:06.554,1789386846.554,41.32,34.106,1.0
14:54:06.594,1789386846.594,41.462,34.788,1.0
14:54:06.634,1789386846.634,41.436,35.144,1.0
14:54:06.674,1789386846.674,41.752,34.858,1.0
14:54:06.714,1789386846.714,42.686,32.334,1.0
14:54:06.754,1789386846.754,41.556,34.324,1.0
14:54:06.794,1789386846.794,40.988,35.32,1.0
14:54:06.834,1789386846.834,42.174,34.866,1.0
14:54:06.874,1789386846.874,41.64,34.38,1.0
14:54:06.914,1789386846.914,42.068,33.168,1.0
14:54:06.954,1789386846.954,41.752,34.266,1.0
14:54:06.994,1789386846.994,40.862,35.764,1.0
14:54:07.034,1789386847.034,42.228,35.24,1.0
14:54:07.074,1789386847.074,40.92,35.728,1.0
14:54:07.114,1789386847.114,43.024,32.43,1.0
14:54:07.154,1789386847.154,41.774,33.59,1.0
14:54:07.194,1789386847.194,42.54,33.774,1.0
14:54:07.234,1789386847.234,41.012,35.042,1.0
14:54:07.274,1789386847.274,41.632,35.088,1.0
14:54:07.314,1789386847.314,42.128,34.212,1.0
14:54:07.354,1789386847.354,42.382,34.506,1.0
14:54:07.394,1789386847.394,42.434,33.08,1.0
14:54:07.434,1789386847.434,42.334,34.08,1.0
14:54:07.474,1789386847.474,42.076,34.566,1.0
14:54:07.514,1789386847.514,41.758,35.368,1.0
14:54:07.554,1789386847.554,40.84,36.21,1.0
14:54:07.594,1789386847.594,41.448,36.058,1.0
14:54:07.634,1789386847.634,41.682,34.902,1.0
14:54:07.674,1789386847.674,42.06,34.98,1.0
14:54:07.714,1789386847.714,41.452,36.124,1.0
14:54:07.754,1789386847.754,42.86,33.714,1.0
14:54:07.794,1789386847.794,42.338,34.766,1.0
14:54:07.834,1789386847.834,42.516,33.762,1.0
14:54:07.874,1789386847.874,41.89,34.908,1.0
