iso,t_s,wm_hat_hz,iq,iq_shed
16:37:25.265,1789393045.266,29.128,14.636,0.9999
16:37:25.305,1789393045.306,29.4,14.374,0.9999
16:37:25.345,1789393045.346,30.158,11.876,0.9999
16:37:25.385,1789393045.386,29.448,12.768,0.9999
16:37:25.425,1789393045.426,28.436,15.606,0.9999
16:37:25.465,1789393045.466,28.718,15.178,0.9999
16:37:25.505,1789393045.506,29.596,14.346,0.9999
16:37:25.545,1789393045.546,29.998,14.56,0.9999
16:37:25.585,1789393045.586,28.87,15.684,0.9999
16:37:25.625,1789393045.626,28.496,15.486,0.9999
16:37:25.665,1789393045.666,28.94,14.88,0.9999
16:37:25.705,1789393045.706,28.576,16.058,0.9999
16:37:25.745,1789393045.746,30.306,12.262,0.9999
16:37:25.785,1789393045.786,29.148,12.442,0.9999
16:37:25.825,1789393045.826,27.936,16.604,0.9999
16:37:25.865,1789393045.866,28.692,14.512,0.9999
16:37:25.905,1789393045.906,29.548,15.332,0.9999
16:37:25.945,1789393045.946,31.09,12.178,0.9999
16:37:25.985,1789393045.986,28.684,14.304,0.9999
16:37:26.025,1789393046.026,28.822,15.478,0.9999
16:37:26.065,1789393046.066,29.77,12.906,0.9999
16:37:26.105,1789393046.106,28.92,15.102,0.9999
16:37:26.145,1789393046.146,29.488,13.83,0.9999
16:37:26.185,1789393046.186,28.628,15.888,0.9999
16:37:26.225,1789393046.226,29.322,12.604,0.9999
16:37:26.265,1789393046.266,28.582,13.248,0.9999
16:37:26.305,1789393046.306,29.22,16.194,0.9999
16:37:26.345,1789393046.346,30.322,13.512,0.9999
16:37:26.385,1789393046.386,29.388,14.334,0.9999
16:37:26.425,1789393046.426,29.208,12.666,0.9999
16:37:26.465,1789393046.466,28.656,16.48,0.9999
16:37:26.505,1789393046.506,29.92,15.268,0.9999
16:37:26.545,1789393046.546,29.984,13.944,0.9999
16:37:26.585,1789393046.586,29.648,14.254,0.9999
16:37:26.625,1789393046.626,28.576,14.942,0.9999
16:37:26.665,1789393046.666,29.176,12.61,0.9999
16:37:26.705,1789393046.706,29.616,12.976,0.9999
16:37:26.745,1789393046.746,30.108,14.866,0.9999
16:37:26.785,1789393046.786,29.834,14.156,0.9999
16:37:26.825,1789393046.826,29.428,12.096,0.9999
16:37:26.865,1789393046.866,29.364,13.322,0.9999
16:37:26.905,1789393046.906,28.698,16.284,0.9999
16:37:26.945,1789393046.946,29.484,15.63,0.9999
16:37:26.985,1789393046.986,29.904,14.02,0.9999
