iso,t_s,vDcInst,idc_units,iq_shed
21:11:33.041,1788891093.041,604.15,0.51,1.0
21:11:33.121,1788891093.121,603.91,0.51,1.0
21:11:33.201,1788891093.201,604.15,0.52,1.0
21:11:33.281,1788891093.281,604.15,0.51,1.0
21:11:33.361,1788891093.361,604.15,0.51,1.0
21:11:33.441,1788891093.441,604.15,0.51,1.0
21:11:33.521,1788891093.521,603.67,0.52,1.0
21:11:33.601,1788891093.601,604.15,0.52,1.0
21:11:33.681,1788891093.681,604.15,0.51,1.0
21:11:33.761,1788891093.761,604.15,0.51,1.0
21:11:33.841,1788891093.841,604.15,0.51,1.0
21:11:33.921,1788891093.921,603.91,0.52,1.0
21:11:34.001,1788891094.001,604.15,0.51,1.0
21:11:34.081,1788891094.081,604.15,0.51,1.0
21:11:34.161,1788891094.161,603.91,0.52,1.0
21:11:34.241,1788891094.241,604.15,0.51,1.0
21:11:34.321,1788891094.321,603.91,0.52,1.0
21:11:34.401,1788891094.401,603.91,0.51,1.0
21:11:34.481,1788891094.481,604.15,0.52,1.0
21:11:34.561,1788891094.561,604.15,0.52,1.0
21:11:34.641,1788891094.641,604.15,0.52,1.0
21:11:34.721,1788891094.721,604.15,0.51,1.0
21:11:34.801,1788891094.801,604.15,0.52,1.0
21:11:34.881,1788891094.881,604.15,0.51,1.0
21:11:34.961,1788891094.961,604.15,0.51,1.0
21:11:35.041,1788891095.041,603.91,0.52,1.0
21:11:35.121,1788891095.121,603.91,0.51,1.0
21:11:35.201,1788891095.201,604.15,0.51,1.0
21:11:35.281,1788891095.281,604.15,0.52,1.0
21:11:35.361,1788891095.361,604.15,0.51,1.0
21:11:35.441,1788891095.441,604.15,0.51,1.0
21:11:35.521,1788891095.521,603.91,0.52,1.0
21:11:35.601,1788891095.601,604.15,0.52,1.0
21:11:35.681,1788891095.681,604.15,0.51,1.0
21:11:35.761,1788891095.761,604.15,0.52,1.0
21:11:35.841,1788891095.841,603.91,0.52,1.0
21:11:35.921,1788891095.921,604.15,0.52,1.0
21:11:36.001,1788891096.001,604.15,0.51,1.0
21:11:36.081,1788891096.081,604.15,0.52,1.0
21:11:36.161,1788891096.161,604.15,0.51,1.0
21:11:36.241,1788891096.241,603.91,0.51,1.0
21:11:36.321,1788891096.321,604.15,0.52,1.0
21:11:36.401,1788891096.401,604.15,0.51,1.0
21:11:36.481,1788891096.481,604.15,0.52,1.0
21:11:36.561,1788891096.561,604.15,0.51,1.0
21:11:36.641,1788891096.641,603.91,0.51,1.0
21:11:36.721,1788891096.721,604.15,0.5,1.0
21:11:36.801,1788891096.801,603.91,0.51,1.0
21:11:36.881,1788891096.881,604.15,0.51,1.0
21:11:36.961,1788891096.961,603.91,0.51,1.0
21:11:37.041,1788891097.041,603.91,0.51,1.0
21:11:37.121,1788891097.121,603.91,0.5,1.0
21:11:37.201,1788891097.201,603.91,0.51,1.0
21:11:37.281,1788891097.281,604.15,0.51,1.0
21:11:37.361,1788891097.361,604.15,0.51,1.0
21:11:37.441,1788891097.441,604.15,0.51,1.0
21:11:37.521,1788891097.521,603.91,0.52,1.0
21:11:37.601,1788891097.601,604.15,0.52,1.0
21:11:37.681,1788891097.681,604.15,0.52,1.0
21:11:37.761,1788891097.761,603.91,0.51,1.0
21:11:37.841,1788891097.841,604.15,0.51,1.0
21:11:37.921,1788891097.921,604.15,0.52,1.0
21:11:38.001,1788891098.001,604.15,0.52,1.0
21:11:38.081,1788891098.081,603.91,0.51,1.0
21:11:38.161,1788891098.161,603.91,0.52,1.0
21:11:38.241,1788891098.241,604.15,0.51,1.0
21:11:38.321,1788891098.321,604.15,0.52,1.0
21:11:38.401,1788891098.401,604.15,0.52,1.0
21:11:38.481,1788891098.481,603.91,0.51,1.0
21:11:38.561,1788891098.561,603.91,0.51,1.0
21:11:38.641,1788891098.641,604.15,0.51,1.0
21:11:38.721,1788891098.721,604.15,0.52,1.0
21:11:38.801,1788891098.801,604.15,0.51,1.0
21:11:38.881,1788891098.881,603.91,0.52,1.0
21:11:38.961,1788891098.961,603.91,0.51,1.0
21:11:39.041,1788891099.041,604.15,0.52,1.0
21:11:39.121,1788891099.121,604.15,0.52,1.0
21:11:39.201,1788891099.201,604.15,0.51,1.0
21:11:39.281,1788891099.281,603.91,0.51,1.0
21:11:39.361,1788891099.361,603.91,0.52,1.0
21:11:39.441,1788891099.441,604.15,0.51,1.0
21:11:39.521,1788891099.521,604.15,0.52,1.0
21:11:39.601,1788891099.601,604.15,0.51,1.0
21:11:39.681,1788891099.681,604.15,0.51,1.0
21:11:39.761,1788891099.761,603.91,0.52,1.0
21:11:39.841,1788891099.841,604.15,0.52,1.0
21:11:39.921,1788891099.921,604.15,0.52,1.0
21:11:40.001,1788891100.001,604.15,0.51,1.0
21:11:40.081,1788891100.081,603.91,0.51,1.0
21:11:40.161,1788891100.161,604.15,0.5,1.0
21:11:40.241,1788891100.241,604.15,0.51,1.0
21:11:40.321,1788891100.321,604.15,0.51,1.0
21:11:40.401,1788891100.401,604.15,0.51,1.0
