iso,t_s,vDcInst,idc_units,iq_shed
17:13:40.202,1788876820.203,601.01,0.32,1.0
17:13:40.282,1788876820.283,601.25,0.32,1.0
17:13:40.362,1788876820.363,601.25,0.32,1.0
17:13:40.442,1788876820.443,601.25,0.33,1.0
17:13:40.522,1788876820.523,601.25,0.32,1.0
17:13:40.602,1788876820.603,601.25,0.32,1.0
17:13:40.682,1788876820.683,601.25,0.32,1.0
17:13:40.762,1788876820.763,601.25,0.32,1.0
17:13:40.842,1788876820.843,601.49,0.31,1.0
17:13:40.922,1788876820.923,601.25,0.31,1.0
17:13:41.002,1788876821.003,601.25,0.31,1.0
17:13:41.082,1788876821.083,601.25,0.32,1.0
17:13:41.162,1788876821.163,601.01,0.32,1.0
17:13:41.242,1788876821.243,601.25,0.32,1.0
17:13:41.322,1788876821.323,601.01,0.31,1.0
17:13:41.402,1788876821.403,600.76,0.32,1.0
17:13:41.482,1788876821.483,601.01,0.31,1.0
17:13:41.562,1788876821.563,601.25,0.31,1.0
17:13:41.642,1788876821.643,601.25,0.31,1.0
17:13:41.722,1788876821.723,601.25,0.32,1.0
17:13:41.802,1788876821.803,601.01,0.31,1.0
17:13:41.882,1788876821.883,601.25,0.32,1.0
17:13:41.962,1788876821.963,601.25,0.32,1.0
17:13:42.042,1788876822.043,601.01,0.32,1.0
17:13:42.122,1788876822.123,601.25,0.31,1.0
17:13:42.202,1788876822.203,601.01,0.32,1.0
17:13:42.282,1788876822.283,601.01,0.32,1.0
17:13:42.362,1788876822.363,601.01,0.32,1.0
17:13:42.442,1788876822.443,601.25,0.32,1.0
17:13:42.522,1788876822.523,601.25,0.32,1.0
17:13:42.602,1788876822.603,601.01,0.32,1.0
17:13:42.682,1788876822.683,601.25,0.32,1.0
17:13:42.762,1788876822.763,601.25,0.31,1.0
17:13:42.842,1788876822.843,601.01,0.32,1.0
17:13:42.922,1788876822.923,601.01,0.31,1.0
17:13:43.002,1788876823.003,601.25,0.32,1.0
17:13:43.082,1788876823.083,601.01,0.32,1.0
