iso,t_s,vDcInst,idc_units,iq_shed
06:50:41.347,1788839441.348,517.36,4.81,1.0
06:50:41.427,1788839441.428,517.36,4.81,1.0
06:50:41.507,1788839441.508,518.57,4.79,1.0
06:50:41.587,1788839441.588,520.26,4.73,1.0
06:50:41.667,1788839441.668,519.78,4.68,1.0
06:50:41.747,1788839441.748,519.78,4.7,1.0
06:50:41.827,1788839441.828,519.53,4.71,1.0
06:50:41.907,1788839441.908,519.29,4.71,1.0
06:50:41.987,1788839441.988,519.05,4.7,1.0
06:50:42.067,1788839442.068,519.29,4.71,1.0
06:50:42.147,1788839442.148,519.29,4.71,1.0
06:50:42.227,1788839442.228,519.53,4.7,1.0
06:50:42.307,1788839442.308,519.78,4.69,1.0
06:50:42.387,1788839442.388,518.08,4.74,1.0
06:50:42.467,1788839442.468,518.81,4.8,1.0
06:50:42.547,1788839442.548,518.57,4.77,1.0
06:50:42.627,1788839442.628,518.81,4.78,1.0
06:50:42.707,1788839442.708,519.29,4.78,1.0
06:50:42.787,1788839442.788,519.53,4.77,1.0
06:50:42.867,1788839442.868,519.29,4.77,1.0
06:50:42.947,1788839442.948,518.57,4.77,1.0
06:50:43.027,1788839443.028,518.32,4.77,1.0
06:50:43.107,1788839443.108,517.12,4.76,1.0
06:50:43.187,1788839443.188,517.36,4.8,1.0
06:50:43.267,1788839443.268,518.32,4.85,1.0
06:50:43.347,1788839443.348,518.81,4.84,1.0
06:50:43.427,1788839443.428,518.57,4.85,1.0
06:50:43.507,1788839443.508,518.08,4.84,1.0
06:50:43.587,1788839443.588,518.08,4.85,1.0
06:50:43.667,1788839443.668,518.08,4.85,1.0
06:50:43.747,1788839443.748,518.08,4.84,1.0
06:50:43.827,1788839443.828,518.08,4.84,1.0
06:50:43.907,1788839443.908,519.05,4.84,1.0
06:50:43.987,1788839443.988,517.84,4.85,1.0
06:50:44.067,1788839444.068,516.87,4.93,1.0
06:50:44.147,1788839444.148,516.63,4.92,1.0
06:50:44.227,1788839444.228,515.91,4.92,1.0
06:50:44.307,1788839444.308,516.63,4.92,1.0
06:50:44.387,1788839444.388,517.12,4.92,1.0
06:50:44.467,1788839444.468,517.36,4.92,1.0
06:50:44.547,1788839444.548,517.12,4.92,1.0
06:50:44.627,1788839444.628,517.12,4.92,1.0
06:50:44.707,1788839444.708,517.12,4.91,1.0
06:50:44.787,1788839444.788,515.91,4.92,1.0
06:50:44.867,1788839444.868,516.15,5.01,1.0
06:50:44.947,1788839444.948,516.63,5.02,1.0
06:50:45.027,1788839445.028,515.67,5.01,1.0
06:50:45.107,1788839445.108,515.18,5.01,1.0
06:50:45.187,1788839445.188,516.63,5.01,1.0
06:50:45.267,1788839445.268,516.63,5.01,1.0
06:50:45.347,1788839445.348,516.15,5.02,1.0
06:50:45.427,1788839445.428,516.39,5.01,1.0
06:50:45.507,1788839445.508,516.15,5.0,1.0
06:50:45.587,1788839445.588,515.42,5.02,1.0
06:50:45.667,1788839445.668,515.67,5.1,1.0
06:50:45.747,1788839445.748,514.7,5.09,1.0
06:50:45.827,1788839445.828,513.97,5.09,1.0
06:50:45.907,1788839445.908,514.7,5.09,1.0
06:50:45.987,1788839445.988,514.94,5.1,1.0
06:50:46.067,1788839446.068,514.46,5.13,1.0
06:50:46.147,1788839446.148,514.21,5.12,1.0
06:50:46.227,1788839446.228,513.73,5.14,1.0
06:50:46.307,1788839446.308,513.73,5.15,1.0
06:50:46.387,1788839446.388,514.94,5.17,1.0
06:50:46.467,1788839446.468,515.18,5.09,1.0
06:50:46.547,1788839446.548,513.97,5.09,1.0
06:50:46.627,1788839446.628,514.46,5.1,1.0
06:50:46.707,1788839446.708,514.7,5.12,1.0
06:50:46.787,1788839446.788,514.7,5.11,1.0
06:50:46.867,1788839446.868,514.94,5.1,1.0
06:50:46.947,1788839446.948,514.7,5.08,1.0
06:50:47.027,1788839447.028,515.18,5.09,1.0
06:50:47.107,1788839447.108,515.67,5.09,1.0
06:50:47.187,1788839447.188,516.15,5.09,1.0
06:50:47.267,1788839447.268,515.67,5.01,1.0
06:50:47.347,1788839447.348,515.42,5.0,1.0
06:50:47.427,1788839447.428,516.15,4.97,1.0
06:50:47.507,1788839447.508,516.87,4.97,1.0
06:50:47.587,1788839447.588,516.87,4.96,1.0
06:50:47.667,1788839447.668,516.39,4.97,1.0
06:50:47.747,1788839447.748,517.6,4.94,1.0
06:50:47.827,1788839447.828,517.12,4.92,1.0
06:50:47.907,1788839447.908,516.87,4.92,1.0
06:50:47.987,1788839447.988,516.87,4.94,1.0
06:50:48.067,1788839448.068,518.81,4.86,1.0
06:50:48.147,1788839448.148,518.57,4.85,1.0
06:50:48.227,1788839448.228,517.84,4.85,1.0
06:50:48.307,1788839448.308,517.12,4.85,1.0
06:50:48.387,1788839448.388,516.87,4.87,1.0
06:50:48.467,1788839448.468,517.84,4.86,1.0
06:50:48.547,1788839448.548,517.84,4.87,1.0
06:50:48.627,1788839448.628,518.57,4.86,1.0
06:50:48.707,1788839448.708,518.32,4.85,1.0
06:50:48.787,1788839448.788,518.57,4.85,1.0
06:50:48.867,1788839448.868,516.87,4.9,1.0
06:50:48.947,1788839448.948,517.36,4.93,1.0
06:50:49.027,1788839449.028,517.6,4.9,1.0
06:50:49.107,1788839449.108,518.08,4.91,1.0
06:50:49.187,1788839449.188,518.08,4.91,1.0
06:50:49.267,1788839449.268,516.87,4.91,1.0
06:50:49.347,1788839449.348,516.39,4.91,1.0
06:50:49.427,1788839449.428,517.12,4.91,1.0
06:50:49.507,1788839449.508,518.08,4.92,1.0
06:50:49.587,1788839449.588,517.36,4.92,1.0
06:50:49.667,1788839449.668,515.91,4.98,1.0
06:50:49.747,1788839449.748,516.63,5.02,1.0
06:50:49.827,1788839449.828,515.91,4.99,1.0
06:50:49.907,1788839449.908,516.15,5.0,1.0
06:50:49.987,1788839449.988,516.87,4.99,1.0
06:50:50.067,1788839450.068,516.39,4.99,1.0
06:50:50.147,1788839450.148,515.42,5.0,1.0
06:50:50.227,1788839450.228,515.42,5.01,1.0
06:50:50.307,1788839450.308,516.15,5.01,1.0
06:50:50.387,1788839450.388,516.87,4.99,1.0
06:50:50.467,1788839450.468,514.46,5.03,1.0
06:50:50.547,1788839450.548,514.21,5.12,1.0
06:50:50.627,1788839450.628,515.42,5.1,1.0
06:50:50.707,1788839450.708,515.91,5.1,1.0
06:50:50.787,1788839450.788,515.42,5.09,1.0
06:50:50.867,1788839450.868,513.49,5.12,1.0
06:50:50.947,1788839450.948,513.73,5.15,1.0
06:50:51.027,1788839451.028,514.46,5.14,1.0
06:50:51.107,1788839451.108,514.7,5.14,1.0
06:50:51.187,1788839451.188,514.7,5.15,1.0
06:50:51.267,1788839451.268,515.18,5.14,1.0
06:50:51.347,1788839451.348,515.18,5.07,1.0
06:50:51.427,1788839451.428,515.91,5.1,1.0
06:50:51.507,1788839451.508,515.42,5.11,1.0
06:50:51.587,1788839451.588,514.21,5.11,1.0
06:50:51.667,1788839451.668,514.21,5.1,1.0
06:50:51.747,1788839451.748,515.18,5.09,1.0
06:50:51.827,1788839451.828,515.42,5.09,1.0
06:50:51.907,1788839451.908,514.94,5.1,1.0
06:50:51.987,1788839451.988,514.94,5.09,1.0
06:50:52.067,1788839452.068,515.91,5.07,1.0
06:50:52.147,1788839452.148,516.63,4.98,1.0
06:50:52.227,1788839452.228,517.12,4.98,1.0
06:50:52.307,1788839452.308,517.6,4.99,1.0
06:50:52.387,1788839452.388,516.39,4.98,1.0
06:50:52.467,1788839452.468,515.91,4.97,1.0
06:50:52.547,1788839452.548,516.39,4.95,1.0
06:50:52.627,1788839452.628,517.6,4.92,1.0
06:50:52.707,1788839452.708,517.6,4.92,1.0
06:50:52.787,1788839452.788,516.87,4.91,1.0
06:50:52.867,1788839452.868,518.08,4.9,1.0
06:50:52.947,1788839452.948,518.32,4.83,1.0
06:50:53.027,1788839453.028,518.32,4.85,1.0
06:50:53.107,1788839453.108,518.57,4.84,1.0
06:50:53.187,1788839453.188,519.05,4.85,1.0
06:50:53.267,1788839453.268,519.05,4.84,1.0
06:50:53.347,1788839453.348,518.57,4.84,1.0
06:50:53.427,1788839453.428,517.84,4.85,1.0
06:50:53.507,1788839453.508,517.36,4.86,1.0
06:50:53.587,1788839453.588,517.6,4.84,1.0
06:50:53.667,1788839453.668,517.84,4.86,1.0
06:50:53.747,1788839453.748,517.12,4.95,1.0
06:50:53.827,1788839453.828,517.6,4.93,1.0
06:50:53.907,1788839453.908,517.12,4.93,1.0
06:50:53.987,1788839453.988,517.6,4.92,1.0
06:50:54.067,1788839454.068,517.36,4.91,1.0
06:50:54.147,1788839454.148,517.36,4.9,1.0
06:50:54.227,1788839454.228,517.84,4.92,1.0
06:50:54.307,1788839454.308,517.84,4.92,1.0
06:50:54.387,1788839454.388,516.87,4.92,1.0
06:50:54.467,1788839454.468,515.42,4.92,1.0
06:50:54.547,1788839454.548,515.42,5.0,1.0
06:50:54.627,1788839454.628,516.39,5.0,1.0
06:50:54.707,1788839454.708,516.87,5.0,1.0
06:50:54.787,1788839454.788,516.63,4.98,1.0
06:50:54.867,1788839454.868,516.63,4.99,1.0
06:50:54.947,1788839454.948,516.39,4.99,1.0
06:50:55.027,1788839455.028,516.87,5.0,1.0
06:50:55.107,1788839455.108,516.87,4.98,1.0
06:50:55.187,1788839455.188,516.15,5.0,1.0
06:50:55.267,1788839455.268,514.94,5.0,1.0
