iso,t_s,vDcInst,idc_units,iq_shed
06:49:54.303,1788839394.304,517.36,4.77,1.0
06:49:54.383,1788839394.384,516.87,4.76,1.0
06:49:54.463,1788839394.464,516.63,4.78,1.0
06:49:54.543,1788839394.544,515.67,4.81,1.0
06:49:54.623,1788839394.624,516.63,4.87,1.0
06:49:54.703,1788839394.704,516.63,4.83,1.0
06:49:54.783,1788839394.784,516.63,4.85,1.0
06:49:54.863,1788839394.864,516.39,4.84,1.0
06:49:54.943,1788839394.944,515.91,4.83,1.0
06:49:55.023,1788839395.024,515.18,4.84,1.0
06:49:55.103,1788839395.104,515.67,4.85,1.0
06:49:55.183,1788839395.184,516.15,4.84,1.0
06:49:55.263,1788839395.264,516.63,4.84,1.0
06:49:55.343,1788839395.344,515.42,4.86,1.0
06:49:55.423,1788839395.424,515.67,4.95,1.0
06:49:55.503,1788839395.504,515.18,4.93,1.0
06:49:55.583,1788839395.584,515.18,4.92,1.0
06:49:55.663,1788839395.664,515.42,4.92,1.0
06:49:55.743,1788839395.744,516.39,4.92,1.0
06:49:55.823,1788839395.824,515.67,4.92,1.0
06:49:55.903,1788839395.904,514.94,4.93,1.0
06:49:55.983,1788839395.984,514.7,4.92,1.0
06:49:56.063,1788839396.064,515.42,4.91,1.0
06:49:56.143,1788839396.144,514.21,4.92,1.0
06:49:56.223,1788839396.224,514.46,5.01,1.0
06:49:56.303,1788839396.304,514.46,5.0,1.0
06:49:56.383,1788839396.384,514.46,5.01,1.0
06:49:56.463,1788839396.464,514.21,5.0,1.0
06:49:56.543,1788839396.544,514.46,5.0,1.0
06:49:56.623,1788839396.624,515.42,5.03,1.0
06:49:56.703,1788839396.704,514.21,5.0,1.0
06:49:56.783,1788839396.784,513.97,5.01,1.0
06:49:56.863,1788839396.864,513.73,5.01,1.0
06:49:56.943,1788839396.944,515.18,5.01,1.0
06:49:57.023,1788839397.024,515.67,4.94,1.0
06:49:57.103,1788839397.104,515.42,4.92,1.0
06:49:57.183,1788839397.184,515.42,4.94,1.0
06:49:57.263,1788839397.264,514.7,4.93,1.0
06:49:57.343,1788839397.344,515.18,4.93,1.0
06:49:57.423,1788839397.424,515.91,4.92,1.0
06:49:57.503,1788839397.504,516.15,4.91,1.0
06:49:57.583,1788839397.584,514.94,4.93,1.0
06:49:57.663,1788839397.664,514.46,4.94,1.0
06:49:57.743,1788839397.744,515.91,4.94,1.0
06:49:57.823,1788839397.824,516.39,4.84,1.0
06:49:57.903,1788839397.904,516.63,4.84,1.0
06:49:57.983,1788839397.984,516.63,4.85,1.0
06:49:58.063,1788839398.064,516.39,4.85,1.0
06:49:58.143,1788839398.144,516.39,4.84,1.0
06:49:58.223,1788839398.224,516.63,4.85,1.0
06:49:58.303,1788839398.304,516.15,4.84,1.0
06:49:58.383,1788839398.384,516.15,4.84,1.0
06:49:58.463,1788839398.464,516.63,4.85,1.0
06:49:58.543,1788839398.544,517.84,4.84,1.0
06:49:58.623,1788839398.624,518.08,4.77,1.0
06:49:58.703,1788839398.704,517.6,4.75,1.0
06:49:58.783,1788839398.784,516.87,4.77,1.0
06:49:58.863,1788839398.864,516.63,4.78,1.0
06:49:58.943,1788839398.944,515.91,4.77,1.0
06:49:59.023,1788839399.024,516.87,4.77,1.0
06:49:59.103,1788839399.104,517.12,4.78,1.0
06:49:59.183,1788839399.184,517.12,4.77,1.0
06:49:59.263,1788839399.264,517.36,4.78,1.0
06:49:59.343,1788839399.344,517.12,4.78,1.0
06:49:59.423,1788839399.424,516.15,4.85,1.0
06:49:59.503,1788839399.504,516.87,4.89,1.0
06:49:59.583,1788839399.584,516.39,4.84,1.0
06:49:59.663,1788839399.664,516.15,4.86,1.0
06:49:59.743,1788839399.744,516.87,4.85,1.0
06:49:59.823,1788839399.824,517.12,4.83,1.0
06:49:59.903,1788839399.904,517.12,4.85,1.0
06:49:59.983,1788839399.984,516.63,4.85,1.0
06:50:00.063,1788839400.064,515.91,4.84,1.0
06:50:00.143,1788839400.144,515.18,4.85,1.0
06:50:00.223,1788839400.224,514.7,4.91,1.0
06:50:00.303,1788839400.304,515.42,4.94,1.0
06:50:00.383,1788839400.384,515.42,4.93,1.0
06:50:00.463,1788839400.464,515.91,4.93,1.0
06:50:00.543,1788839400.544,515.91,4.92,1.0
06:50:00.623,1788839400.624,515.18,4.92,1.0
06:50:00.703,1788839400.704,514.94,4.92,1.0
06:50:00.783,1788839400.784,515.67,4.92,1.0
06:50:00.863,1788839400.864,516.63,4.91,1.0
06:50:00.943,1788839400.944,515.91,4.92,1.0
06:50:01.023,1788839401.024,513.73,4.95,1.0
06:50:01.103,1788839401.104,513.49,5.01,1.0
06:50:01.183,1788839401.184,514.46,5.0,1.0
06:50:01.263,1788839401.264,514.7,4.98,1.0
06:50:01.343,1788839401.344,514.94,5.01,1.0
06:50:01.423,1788839401.424,514.46,5.0,1.0
06:50:01.503,1788839401.504,513.97,5.02,1.0
06:50:01.583,1788839401.584,514.46,5.01,1.0
06:50:01.663,1788839401.664,514.7,5.01,1.0
06:50:01.743,1788839401.744,513.97,5.03,1.0
06:50:01.823,1788839401.824,511.8,5.06,1.0
06:50:01.903,1788839401.904,512.28,5.13,1.0
06:50:01.983,1788839401.984,512.52,5.12,1.0
06:50:02.063,1788839402.064,513.49,5.13,1.0
06:50:02.143,1788839402.144,512.52,5.14,1.0
06:50:02.223,1788839402.224,511.31,5.17,1.0
06:50:02.303,1788839402.304,511.8,5.2,1.0
06:50:02.383,1788839402.384,512.04,5.19,1.0
06:50:02.463,1788839402.464,511.31,5.22,1.0
06:50:02.543,1788839402.544,510.1,5.24,1.0
06:50:02.623,1788839402.624,512.28,5.24,1.0
06:50:02.703,1788839402.704,512.04,5.17,1.0
06:50:02.783,1788839402.784,512.28,5.19,1.0
06:50:02.863,1788839402.864,512.04,5.19,1.0
06:50:02.943,1788839402.944,511.07,5.2,1.0
06:50:03.023,1788839403.024,511.56,5.23,1.0
06:50:03.103,1788839403.104,512.04,5.2,1.0
