iso,t_s,vDcInst,idc_units,iq_shed
21:33:30.061,1788892410.062,603.91,0.53,1.0
21:33:30.141,1788892410.142,604.15,0.52,1.0
21:33:30.221,1788892410.222,604.15,0.53,1.0
21:33:30.301,1788892410.302,604.15,0.53,1.0
21:33:30.381,1788892410.382,604.15,0.52,1.0
21:33:30.461,1788892410.462,604.15,0.52,1.0
21:33:30.541,1788892410.542,603.91,0.53,1.0
21:33:30.621,1788892410.622,604.15,0.53,1.0
21:33:30.701,1788892410.702,604.15,0.52,1.0
21:33:30.781,1788892410.782,604.15,0.52,1.0
21:33:30.861,1788892410.862,604.15,0.53,1.0
21:33:30.941,1788892410.942,603.91,0.52,1.0
21:33:31.021,1788892411.022,603.91,0.52,1.0
21:33:31.101,1788892411.102,604.15,0.53,1.0
21:33:31.181,1788892411.182,604.15,0.53,1.0
21:33:31.261,1788892411.262,604.15,0.53,1.0
21:33:31.341,1788892411.342,604.15,0.53,1.0
21:33:31.421,1788892411.422,604.15,0.52,1.0
21:33:31.501,1788892411.502,604.15,0.53,1.0
21:33:31.581,1788892411.582,604.15,0.53,1.0
21:33:31.661,1788892411.662,604.15,0.53,1.0
21:33:31.741,1788892411.742,604.15,0.52,1.0
21:33:31.821,1788892411.822,604.15,0.53,1.0
21:33:31.901,1788892411.902,604.15,0.52,1.0
21:33:31.981,1788892411.982,604.15,0.52,1.0
21:33:32.061,1788892412.062,603.91,0.52,1.0
21:33:32.141,1788892412.142,603.91,0.53,1.0
21:33:32.221,1788892412.222,604.15,0.52,1.0
21:33:32.301,1788892412.302,604.15,0.52,1.0
21:33:32.381,1788892412.382,604.15,0.53,1.0
21:33:32.461,1788892412.462,604.15,0.52,1.0
21:33:32.541,1788892412.542,604.15,0.52,1.0
21:33:32.621,1788892412.622,604.15,0.53,1.0
21:33:32.701,1788892412.702,604.15,0.52,1.0
21:33:32.781,1788892412.782,603.91,0.52,1.0
21:33:32.861,1788892412.862,604.15,0.53,1.0
21:33:32.941,1788892412.942,604.15,0.53,1.0
21:33:33.021,1788892413.022,604.15,0.53,1.0
21:33:33.101,1788892413.102,603.91,0.53,1.0
21:33:33.181,1788892413.182,603.91,0.53,1.0
21:33:33.261,1788892413.262,603.91,0.52,1.0
21:33:33.341,1788892413.342,603.91,0.53,1.0
21:33:33.421,1788892413.422,604.15,0.52,1.0
21:33:33.501,1788892413.502,604.15,0.53,1.0
21:33:33.581,1788892413.582,604.15,0.52,1.0
21:33:33.661,1788892413.662,604.15,0.51,1.0
21:33:33.741,1788892413.742,603.91,0.51,1.0
21:33:33.821,1788892413.822,603.91,0.51,1.0
21:33:33.901,1788892413.902,604.15,0.52,1.0
21:33:33.981,1788892413.982,604.15,0.51,1.0
21:33:34.061,1788892414.062,603.91,0.51,1.0
21:33:34.141,1788892414.142,604.15,0.52,1.0
21:33:34.221,1788892414.222,604.15,0.5,1.0
21:33:34.301,1788892414.302,604.15,0.51,1.0
21:33:34.381,1788892414.382,604.15,0.52,1.0
21:33:34.461,1788892414.462,603.91,0.52,1.0
21:33:34.541,1788892414.542,604.15,0.52,1.0
21:33:34.621,1788892414.622,604.15,0.52,1.0
21:33:34.701,1788892414.702,603.91,0.53,1.0
21:33:34.781,1788892414.782,604.15,0.52,1.0
21:33:34.861,1788892414.862,603.91,0.53,1.0
21:33:34.941,1788892414.942,604.15,0.53,1.0
21:33:35.021,1788892415.022,604.15,0.52,1.0
21:33:35.101,1788892415.102,604.15,0.52,1.0
21:33:35.181,1788892415.182,603.91,0.52,1.0
21:33:35.261,1788892415.262,603.91,0.53,1.0
21:33:35.341,1788892415.342,603.91,0.53,1.0
21:33:35.421,1788892415.422,604.15,0.52,1.0
21:33:35.501,1788892415.502,604.15,0.52,1.0
21:33:35.581,1788892415.582,604.15,0.52,1.0
21:33:35.661,1788892415.662,604.15,0.53,1.0
21:33:35.741,1788892415.742,604.15,0.52,1.0
21:33:35.821,1788892415.822,603.91,0.53,1.0
21:33:35.901,1788892415.902,604.15,0.52,1.0
21:33:35.981,1788892415.982,604.15,0.53,1.0
21:33:36.061,1788892416.062,603.91,0.52,1.0
21:33:36.141,1788892416.142,603.91,0.53,1.0
21:33:36.221,1788892416.222,604.15,0.52,1.0
21:33:36.301,1788892416.302,604.15,0.52,1.0
21:33:36.381,1788892416.382,604.15,0.53,1.0
21:33:36.461,1788892416.462,603.91,0.53,1.0
21:33:36.541,1788892416.542,604.15,0.52,1.0
21:33:36.621,1788892416.622,604.15,0.52,1.0
21:33:36.701,1788892416.702,604.15,0.52,1.0
21:33:36.781,1788892416.782,603.91,0.53,1.0
21:33:36.861,1788892416.862,603.91,0.52,1.0
21:33:36.941,1788892416.942,604.15,0.52,1.0
21:33:37.021,1788892417.022,604.15,0.52,1.0
21:33:37.101,1788892417.102,603.91,0.52,1.0
21:33:37.181,1788892417.182,603.91,0.53,1.0
21:33:37.261,1788892417.262,603.91,0.52,1.0
