iso,t_s,vDcInst,idc_units,iq_shed
17:37:15.467,1788878235.468,601.73,0.33,1.0
17:37:15.547,1788878235.548,601.73,0.33,1.0
17:37:15.627,1788878235.628,601.73,0.33,1.0
17:37:15.707,1788878235.708,601.73,0.33,1.0
17:37:15.787,1788878235.788,601.73,0.33,1.0
17:37:15.867,1788878235.868,601.73,0.34,1.0
17:37:15.947,1788878235.948,601.73,0.33,1.0
17:37:16.027,1788878236.028,601.73,0.32,1.0
17:37:16.107,1788878236.108,601.73,0.33,1.0
17:37:16.187,1788878236.188,601.73,0.33,1.0
17:37:16.267,1788878236.268,601.49,0.34,1.0
17:37:16.347,1788878236.348,601.49,0.33,1.0
17:37:16.427,1788878236.428,601.49,0.33,1.0
17:37:16.507,1788878236.508,601.73,0.33,1.0
17:37:16.587,1788878236.588,601.49,0.33,1.0
17:37:16.667,1788878236.668,601.49,0.33,1.0
17:37:16.747,1788878236.748,601.49,0.33,1.0
17:37:16.827,1788878236.828,601.73,0.33,1.0
17:37:16.907,1788878236.908,601.97,0.33,1.0
17:37:16.987,1788878236.988,601.73,0.33,1.0
17:37:17.067,1788878237.068,601.73,0.34,1.0
17:37:17.147,1788878237.148,601.73,0.33,1.0
17:37:17.227,1788878237.228,601.97,0.32,1.0
17:37:17.307,1788878237.308,601.97,0.33,1.0
17:37:17.387,1788878237.388,601.97,0.33,1.0
17:37:17.467,1788878237.468,601.73,0.34,1.0
17:37:17.547,1788878237.548,601.73,0.33,1.0
17:37:17.627,1788878237.628,601.97,0.33,1.0
17:37:17.707,1788878237.708,601.97,0.33,1.0
17:37:17.787,1788878237.788,601.73,0.33,1.0
17:37:17.867,1788878237.868,601.97,0.32,1.0
17:37:17.947,1788878237.948,601.97,0.33,1.0
17:37:18.027,1788878238.028,601.97,0.33,1.0
17:37:18.107,1788878238.108,601.97,0.33,1.0
17:37:18.187,1788878238.188,601.97,0.33,1.0
17:37:18.267,1788878238.268,601.97,0.33,1.0
17:37:18.347,1788878238.348,601.97,0.33,1.0
17:37:18.427,1788878238.428,601.97,0.33,1.0
17:37:18.507,1788878238.508,601.73,0.33,1.0
17:37:18.587,1788878238.588,601.97,0.33,1.0
17:37:18.667,1788878238.668,601.97,0.33,1.0
17:37:18.747,1788878238.748,601.73,0.34,1.0
17:37:18.827,1788878238.828,601.97,0.33,1.0
17:37:18.907,1788878238.908,601.97,0.33,1.0
17:37:18.987,1788878238.988,601.73,0.32,1.0
17:37:19.067,1788878239.068,601.73,0.32,1.0
17:37:19.147,1788878239.148,601.97,0.33,1.0
17:37:19.227,1788878239.228,601.97,0.33,1.0
17:37:19.307,1788878239.308,601.97,0.32,1.0
17:37:19.387,1788878239.388,601.97,0.33,1.0
17:37:19.467,1788878239.468,601.73,0.32,1.0
17:37:19.547,1788878239.548,601.97,0.33,1.0
17:37:19.627,1788878239.628,601.97,0.33,1.0
17:37:19.707,1788878239.708,601.97,0.32,1.0
17:37:19.787,1788878239.788,601.97,0.33,1.0
17:37:19.867,1788878239.868,601.73,0.33,1.0
17:37:19.947,1788878239.948,601.49,0.33,1.0
17:37:20.027,1788878240.028,601.73,0.33,1.0
17:37:20.107,1788878240.108,601.73,0.34,1.0
17:37:20.187,1788878240.188,601.73,0.33,1.0
17:37:20.267,1788878240.268,601.73,0.33,1.0
17:37:20.347,1788878240.348,601.73,0.33,1.0
17:37:20.427,1788878240.428,601.97,0.33,1.0
17:37:20.507,1788878240.508,601.73,0.32,1.0
17:37:20.587,1788878240.588,601.73,0.33,1.0
17:37:20.667,1788878240.668,601.49,0.33,1.0
17:37:20.747,1788878240.748,601.73,0.33,1.0
17:37:20.827,1788878240.828,601.73,0.33,1.0
17:37:20.907,1788878240.908,601.73,0.33,1.0
17:37:20.987,1788878240.988,601.73,0.33,1.0
17:37:21.067,1788878241.068,601.49,0.33,1.0
17:37:21.147,1788878241.148,601.97,0.33,1.0
17:37:21.227,1788878241.228,601.73,0.33,1.0
17:37:21.307,1788878241.308,601.73,0.33,1.0
17:37:21.387,1788878241.388,601.97,0.33,1.0
17:37:21.467,1788878241.468,601.73,0.33,1.0
17:37:21.547,1788878241.548,601.73,0.32,1.0
17:37:21.627,1788878241.628,601.97,0.33,1.0
17:37:21.707,1788878241.708,601.73,0.33,1.0
17:37:21.787,1788878241.788,601.73,0.33,1.0
17:37:21.867,1788878241.868,601.73,0.33,1.0
17:37:21.947,1788878241.948,601.97,0.32,1.0
17:37:22.027,1788878242.028,601.73,0.33,1.0
17:37:22.107,1788878242.108,601.73,0.33,1.0
17:37:22.187,1788878242.188,601.97,0.34,1.0
17:37:22.267,1788878242.268,601.73,0.33,1.0
17:37:22.347,1788878242.348,601.73,0.33,1.0
17:37:22.427,1788878242.428,601.97,0.33,1.0
17:37:22.507,1788878242.508,601.73,0.32,1.0
17:37:22.587,1788878242.588,601.97,0.32,1.0
17:37:22.667,1788878242.668,601.73,0.31,1.0
17:37:22.747,1788878242.748,601.97,0.32,1.0
17:37:22.827,1788878242.828,601.97,0.32,1.0
17:37:22.907,1788878242.908,601.73,0.32,1.0
17:37:22.987,1788878242.988,601.97,0.32,1.0
17:37:23.067,1788878243.068,601.73,0.31,1.0
17:37:23.147,1788878243.148,601.97,0.32,1.0
17:37:23.227,1788878243.228,601.73,0.33,1.0
17:37:23.307,1788878243.308,601.97,0.33,1.0
17:37:23.387,1788878243.388,601.73,0.33,1.0
17:37:23.467,1788878243.468,601.97,0.33,1.0
17:37:23.547,1788878243.548,601.97,0.32,1.0
17:37:23.627,1788878243.628,601.97,0.33,1.0
17:37:23.707,1788878243.708,601.73,0.33,1.0
17:37:23.787,1788878243.788,601.97,0.33,1.0
17:37:23.867,1788878243.868,601.73,0.33,1.0
17:37:23.947,1788878243.948,601.97,0.33,1.0
17:37:24.027,1788878244.028,601.73,0.33,1.0
17:37:24.107,1788878244.108,601.73,0.34,1.0
17:37:24.187,1788878244.188,601.73,0.33,1.0
17:37:24.267,1788878244.268,601.97,0.33,1.0
17:37:24.347,1788878244.348,601.73,0.33,1.0
17:37:24.427,1788878244.428,601.73,0.33,1.0
17:37:24.507,1788878244.508,601.73,0.32,1.0
17:37:24.587,1788878244.588,601.97,0.33,1.0
17:37:24.667,1788878244.668,601.73,0.33,1.0
17:37:24.747,1788878244.748,601.73,0.33,1.0
17:37:24.827,1788878244.828,601.73,0.33,1.0
17:37:24.907,1788878244.908,601.73,0.33,1.0
17:37:24.987,1788878244.988,601.49,0.33,1.0
17:37:25.067,1788878245.068,601.73,0.33,1.0
17:37:25.147,1788878245.148,601.49,0.32,1.0
17:37:25.227,1788878245.228,601.73,0.33,1.0
17:37:25.307,1788878245.308,601.73,0.33,1.0
17:37:25.387,1788878245.388,601.73,0.32,1.0
17:37:25.467,1788878245.468,601.97,0.33,1.0
17:37:25.547,1788878245.548,601.73,0.33,1.0
17:37:25.627,1788878245.628,601.97,0.33,1.0
17:37:25.707,1788878245.708,601.73,0.33,1.0
17:37:25.787,1788878245.788,601.73,0.33,1.0
17:37:25.867,1788878245.868,601.97,0.32,1.0
17:37:25.947,1788878245.948,601.73,0.32,1.0
17:37:26.027,1788878246.028,601.97,0.31,1.0
17:37:26.107,1788878246.108,601.97,0.33,1.0
17:37:26.187,1788878246.188,601.97,0.32,1.0
17:37:26.267,1788878246.268,601.97,0.33,1.0
17:37:26.347,1788878246.348,601.73,0.33,1.0
17:37:26.427,1788878246.428,601.73,0.32,1.0
17:37:26.507,1788878246.508,601.97,0.33,1.0
17:37:26.587,1788878246.588,601.97,0.32,1.0
17:37:26.667,1788878246.668,601.73,0.32,1.0
17:37:26.747,1788878246.748,601.97,0.33,1.0
17:37:26.827,1788878246.828,601.73,0.33,1.0
17:37:26.907,1788878246.908,601.73,0.33,1.0
17:37:26.987,1788878246.988,601.73,0.33,1.0
17:37:27.067,1788878247.068,601.97,0.33,1.0
17:37:27.147,1788878247.148,601.73,0.33,1.0
17:37:27.227,1788878247.228,601.97,0.33,1.0
17:37:27.307,1788878247.308,601.97,0.33,1.0
17:37:27.387,1788878247.388,601.73,0.33,1.0
17:37:27.467,1788878247.468,601.97,0.33,1.0
17:37:27.547,1788878247.548,601.73,0.33,1.0
17:37:27.627,1788878247.628,601.97,0.32,1.0
17:37:27.707,1788878247.708,601.73,0.33,1.0
17:37:27.787,1788878247.788,601.97,0.33,1.0
17:37:27.867,1788878247.868,601.97,0.33,1.0
17:37:27.947,1788878247.948,601.97,0.34,1.0
17:37:28.027,1788878248.028,601.73,0.33,1.0
17:37:28.107,1788878248.108,601.73,0.34,1.0
17:37:28.187,1788878248.188,601.97,0.33,1.0
17:37:28.267,1788878248.268,601.97,0.32,1.0
17:37:28.347,1788878248.348,601.73,0.33,1.0
17:37:28.427,1788878248.428,601.73,0.33,1.0
17:37:28.507,1788878248.508,601.73,0.33,1.0
17:37:28.587,1788878248.588,601.73,0.33,1.0
17:37:28.667,1788878248.668,601.97,0.33,1.0
17:37:28.747,1788878248.748,601.97,0.34,1.0
17:37:28.827,1788878248.828,601.49,0.33,1.0
17:37:28.907,1788878248.908,601.97,0.33,1.0
17:37:28.987,1788878248.988,601.73,0.33,1.0
17:37:29.067,1788878249.068,601.97,0.33,1.0
17:37:29.147,1788878249.148,601.73,0.33,1.0
17:37:29.227,1788878249.228,601.49,0.33,1.0
17:37:29.307,1788878249.308,601.97,0.33,1.0
17:37:29.387,1788878249.388,601.97,0.34,1.0
17:37:29.467,1788878249.468,601.73,0.33,1.0
17:37:29.547,1788878249.548,601.73,0.32,1.0
17:37:29.627,1788878249.628,601.49,0.32,1.0
17:37:29.707,1788878249.708,601.73,0.32,1.0
17:37:29.787,1788878249.788,601.73,0.32,1.0
17:37:29.867,1788878249.868,601.73,0.33,1.0
17:37:29.947,1788878249.948,601.73,0.33,1.0
17:37:30.027,1788878250.028,601.49,0.32,1.0
17:37:30.107,1788878250.108,601.97,0.33,1.0
17:37:30.187,1788878250.188,601.73,0.33,1.0
17:37:30.267,1788878250.268,601.73,0.33,1.0
17:37:30.347,1788878250.348,601.73,0.33,1.0
17:37:30.427,1788878250.428,601.49,0.33,1.0
17:37:30.507,1788878250.508,601.97,0.33,1.0
17:37:30.587,1788878250.588,601.97,0.32,1.0
17:37:30.667,1788878250.668,601.97,0.33,1.0
17:37:30.747,1788878250.748,601.73,0.33,1.0
17:37:30.827,1788878250.828,601.73,0.33,1.0
17:37:30.907,1788878250.908,601.97,0.33,1.0
17:37:30.987,1788878250.988,601.73,0.33,1.0
17:37:31.067,1788878251.068,601.73,0.33,1.0
17:37:31.147,1788878251.148,601.97,0.33,1.0
17:37:31.227,1788878251.228,601.73,0.33,1.0
17:37:31.307,1788878251.308,601.97,0.33,1.0
17:37:31.387,1788878251.388,601.97,0.33,1.0
17:37:31.467,1788878251.468,601.73,0.33,1.0
17:37:31.547,1788878251.548,601.73,0.33,1.0
17:37:31.627,1788878251.628,601.73,0.33,1.0
17:37:31.707,1788878251.708,601.73,0.33,1.0
17:37:31.787,1788878251.788,601.73,0.34,1.0
17:37:31.867,1788878251.868,601.73,0.34,1.0
17:37:31.947,1788878251.948,601.97,0.33,1.0
17:37:32.027,1788878252.028,601.73,0.33,1.0
17:37:32.107,1788878252.108,601.49,0.33,1.0
17:37:32.187,1788878252.188,601.49,0.33,1.0
17:37:32.267,1788878252.268,601.49,0.33,1.0
17:37:32.347,1788878252.348,601.73,0.33,1.0
17:37:32.427,1788878252.428,601.73,0.33,1.0
17:37:32.507,1788878252.508,601.73,0.32,1.0
17:37:32.587,1788878252.588,601.49,0.33,1.0
17:37:32.667,1788878252.668,601.49,0.33,1.0
17:37:32.747,1788878252.748,601.25,0.33,1.0
17:37:32.827,1788878252.828,601.73,0.33,1.0
17:37:32.907,1788878252.908,601.97,0.33,1.0
17:37:32.987,1788878252.988,601.97,0.32,1.0
17:37:33.067,1788878253.068,601.97,0.32,1.0
17:37:33.147,1788878253.148,601.73,0.32,1.0
17:37:33.227,1788878253.228,601.97,0.32,1.0
17:37:33.307,1788878253.308,601.97,0.33,1.0
