iso,t_s,vDcInst,idc_units,iq_shed
21:06:03.828,1788890763.829,604.15,0.51,1.0
21:06:03.908,1788890763.909,603.91,0.51,1.0
21:06:03.988,1788890763.989,604.15,0.52,1.0
21:06:04.068,1788890764.069,604.15,0.51,1.0
21:06:04.148,1788890764.149,604.15,0.52,1.0
21:06:04.228,1788890764.229,603.91,0.51,1.0
21:06:04.308,1788890764.309,604.15,0.52,1.0
21:06:04.388,1788890764.389,604.15,0.52,1.0
21:06:04.468,1788890764.469,604.15,0.52,1.0
21:06:04.548,1788890764.549,604.15,0.52,1.0
21:06:04.628,1788890764.629,603.91,0.51,1.0
21:06:04.708,1788890764.709,603.91,0.52,1.0
21:06:04.788,1788890764.789,604.15,0.52,1.0
21:06:04.868,1788890764.869,604.15,0.51,1.0
21:06:04.948,1788890764.949,604.15,0.51,1.0
21:06:05.028,1788890765.029,603.91,0.51,1.0
21:06:05.108,1788890765.109,604.15,0.52,1.0
21:06:05.188,1788890765.189,604.15,0.51,1.0
21:06:05.268,1788890765.269,604.15,0.52,1.0
21:06:05.348,1788890765.349,604.15,0.51,1.0
21:06:05.428,1788890765.429,603.91,0.52,1.0
21:06:05.508,1788890765.509,603.91,0.52,1.0
21:06:05.588,1788890765.589,604.15,0.51,1.0
21:06:05.668,1788890765.669,604.15,0.51,1.0
21:06:05.748,1788890765.749,603.91,0.52,1.0
21:06:05.828,1788890765.829,603.67,0.51,1.0
21:06:05.908,1788890765.909,604.15,0.52,1.0
21:06:05.988,1788890765.989,604.15,0.51,1.0
21:06:06.068,1788890766.069,604.15,0.52,1.0
21:06:06.148,1788890766.149,604.15,0.52,1.0
21:06:06.228,1788890766.229,603.91,0.51,1.0
21:06:06.308,1788890766.309,603.91,0.52,1.0
21:06:06.388,1788890766.389,604.15,0.51,1.0
21:06:06.468,1788890766.469,604.15,0.52,1.0
21:06:06.548,1788890766.549,604.15,0.51,1.0
21:06:06.628,1788890766.629,603.91,0.51,1.0
21:06:06.708,1788890766.709,604.15,0.52,1.0
21:06:06.788,1788890766.789,604.15,0.51,1.0
21:06:06.868,1788890766.869,604.15,0.52,1.0
21:06:06.948,1788890766.949,603.91,0.51,1.0
21:06:07.028,1788890767.029,603.91,0.51,1.0
21:06:07.108,1788890767.109,604.15,0.52,1.0
21:06:07.188,1788890767.189,604.15,0.51,1.0
