iso,t_s,vDcInst,idc_units,iq_shed
18:23:11.967,1788880991.968,603.18,0.36,1.0
18:23:12.047,1788880992.048,602.46,0.38,1.0
18:23:12.127,1788880992.128,601.25,0.38,1.0
18:23:12.207,1788880992.208,601.73,0.36,1.0
18:23:12.287,1788880992.288,601.73,0.36,1.0
18:23:12.367,1788880992.368,601.97,0.36,1.0
18:23:12.447,1788880992.448,601.97,0.36,1.0
18:23:12.527,1788880992.528,601.97,0.36,1.0
18:23:12.607,1788880992.608,602.21,0.36,1.0
18:23:12.687,1788880992.688,601.97,0.36,1.0
18:23:12.767,1788880992.768,602.21,0.36,1.0
18:23:12.847,1788880992.848,602.46,0.35,1.0
18:23:12.927,1788880992.928,602.94,0.36,1.0
18:23:13.007,1788880993.008,603.18,0.35,1.0
18:23:13.087,1788880993.088,603.42,0.36,1.0
18:23:13.167,1788880993.168,601.97,0.38,1.0
18:23:13.247,1788880993.248,601.49,0.37,1.0
18:23:13.327,1788880993.328,601.73,0.37,1.0
18:23:13.407,1788880993.408,601.97,0.35,1.0
18:23:13.487,1788880993.488,601.97,0.36,1.0
18:23:13.567,1788880993.568,601.97,0.36,1.0
18:23:13.647,1788880993.648,601.97,0.37,1.0
18:23:13.727,1788880993.728,603.18,0.35,1.0
18:23:13.807,1788880993.808,603.18,0.35,1.0
18:23:13.887,1788880993.888,603.18,0.36,1.0
18:23:13.967,1788880993.968,602.94,0.36,1.0
18:23:14.047,1788880994.048,601.49,0.39,1.0
18:23:14.127,1788880994.128,601.73,0.37,1.0
18:23:14.207,1788880994.208,602.21,0.36,1.0
18:23:14.287,1788880994.288,601.73,0.36,1.0
18:23:14.367,1788880994.368,601.97,0.36,1.0
18:23:14.447,1788880994.448,601.97,0.36,1.0
18:23:14.527,1788880994.528,602.21,0.36,1.0
18:23:14.607,1788880994.608,602.21,0.36,1.0
18:23:14.687,1788880994.688,601.97,0.36,1.0
18:23:14.767,1788880994.768,601.97,0.36,1.0
18:23:14.847,1788880994.848,603.42,0.35,1.0
18:23:14.927,1788880994.928,603.42,0.35,1.0
18:23:15.007,1788880995.008,603.18,0.36,1.0
18:23:15.087,1788880995.088,602.94,0.37,1.0
18:23:15.167,1788880995.168,601.49,0.38,1.0
18:23:15.247,1788880995.248,601.73,0.36,1.0
18:23:15.327,1788880995.328,601.73,0.37,1.0
18:23:15.407,1788880995.408,601.97,0.35,1.0
18:23:15.487,1788880995.488,601.97,0.34,1.0
18:23:15.567,1788880995.568,601.97,0.35,1.0
18:23:15.647,1788880995.648,601.97,0.36,1.0
18:23:15.727,1788880995.728,602.7,0.34,1.0
18:23:15.807,1788880995.808,603.18,0.35,1.0
18:23:15.887,1788880995.888,603.18,0.35,1.0
18:23:15.967,1788880995.968,603.42,0.36,1.0
18:23:16.047,1788880996.048,601.73,0.37,1.0
18:23:16.127,1788880996.128,601.73,0.36,1.0
18:23:16.207,1788880996.208,601.73,0.37,1.0
18:23:16.287,1788880996.288,601.73,0.36,1.0
18:23:16.367,1788880996.368,601.97,0.36,1.0
18:23:16.447,1788880996.448,601.97,0.35,1.0
18:23:16.527,1788880996.528,602.21,0.36,1.0
18:23:16.607,1788880996.608,602.21,0.36,1.0
18:23:16.687,1788880996.688,602.21,0.36,1.0
18:23:16.767,1788880996.768,603.18,0.35,1.0
18:23:16.847,1788880996.848,603.18,0.35,1.0
18:23:16.927,1788880996.928,603.42,0.36,1.0
18:23:17.007,1788880997.008,602.94,0.36,1.0
18:23:17.087,1788880997.088,601.49,0.39,1.0
18:23:17.167,1788880997.168,601.49,0.36,1.0
18:23:17.247,1788880997.248,601.73,0.36,1.0
18:23:17.327,1788880997.328,601.97,0.35,1.0
18:23:17.407,1788880997.408,601.97,0.36,1.0
18:23:17.487,1788880997.488,601.97,0.35,1.0
18:23:17.567,1788880997.568,601.97,0.36,1.0
18:23:17.647,1788880997.648,602.46,0.35,1.0
18:23:17.727,1788880997.728,602.94,0.35,1.0
18:23:17.807,1788880997.808,603.18,0.36,1.0
18:23:17.887,1788880997.888,603.18,0.36,1.0
18:23:17.967,1788880997.968,602.21,0.37,1.0
18:23:18.047,1788880998.048,601.73,0.37,1.0
18:23:18.127,1788880998.128,601.97,0.36,1.0
18:23:18.207,1788880998.208,601.73,0.36,1.0
18:23:18.287,1788880998.288,601.73,0.36,1.0
