iso,t_s,vDcInst,set_freq,iq_shed
05:56:08.344,1788836168.345,499.71,5.0,1.0
05:56:08.424,1788836168.425,499.95,5.0,1.0
05:56:08.504,1788836168.505,499.95,5.0,1.0
05:56:08.584,1788836168.585,499.95,5.0,1.0
05:56:08.664,1788836168.665,499.95,5.0,1.0
05:56:08.744,1788836168.745,499.95,5.0,1.0
05:56:08.824,1788836168.825,499.95,5.0,1.0
05:56:08.904,1788836168.905,499.95,5.0,1.0
05:56:08.984,1788836168.985,499.95,5.0,1.0
05:56:09.064,1788836169.065,499.95,5.0,1.0
05:56:09.144,1788836169.145,499.95,5.0,1.0
05:56:09.224,1788836169.225,499.95,5.0,1.0
05:56:09.304,1788836169.305,499.95,5.0,1.0
05:56:09.384,1788836169.385,499.95,5.0,1.0
05:56:09.464,1788836169.465,499.95,5.0,1.0
05:56:09.544,1788836169.545,499.95,5.0,1.0
05:56:09.624,1788836169.625,499.95,5.0,1.0
05:56:09.704,1788836169.705,499.95,5.0,1.0
05:56:09.784,1788836169.785,499.95,5.0,1.0
05:56:09.864,1788836169.865,499.95,5.0,1.0
05:56:09.944,1788836169.945,499.95,5.0,1.0
05:56:10.024,1788836170.025,499.95,5.0,1.0
05:56:10.104,1788836170.105,499.95,5.0,1.0
05:56:10.184,1788836170.185,499.95,5.0,1.0
05:56:10.264,1788836170.265,499.95,5.0,1.0
05:56:10.344,1788836170.345,499.95,5.0,1.0
05:56:10.424,1788836170.425,499.95,5.0,1.0
05:56:10.504,1788836170.505,499.95,5.0,1.0
05:56:10.584,1788836170.585,499.95,5.0,1.0
05:56:10.664,1788836170.665,499.95,5.0,1.0
05:56:10.744,1788836170.745,499.95,5.0,1.0
05:56:10.824,1788836170.825,499.95,5.0,1.0
05:56:10.904,1788836170.905,499.95,5.0,1.0
05:56:10.984,1788836170.985,499.95,5.0,1.0
05:56:11.064,1788836171.065,499.95,5.0,1.0
05:56:11.144,1788836171.145,499.95,5.0,1.0
05:56:11.224,1788836171.225,499.95,5.0,1.0
05:56:11.304,1788836171.305,499.95,5.0,1.0
05:56:11.384,1788836171.385,499.95,5.0,1.0
05:56:11.464,1788836171.465,499.95,5.0,1.0
05:56:11.544,1788836171.545,499.95,5.0,1.0
05:56:11.624,1788836171.625,499.95,5.0,1.0
05:56:11.704,1788836171.705,499.95,5.0,1.0
05:56:11.784,1788836171.785,499.95,5.0,1.0
05:56:11.864,1788836171.865,499.95,5.0,1.0
05:56:11.944,1788836171.945,499.95,5.0,1.0
05:56:12.024,1788836172.025,499.95,5.0,1.0
05:56:12.104,1788836172.105,499.95,5.0,1.0
05:56:12.184,1788836172.185,499.95,5.0,1.0
05:56:12.264,1788836172.265,499.95,5.0,1.0
05:56:12.344,1788836172.345,499.95,5.0,1.0
05:56:12.424,1788836172.425,499.95,5.0,1.0
05:56:12.504,1788836172.505,499.95,5.0,1.0
05:56:12.584,1788836172.585,499.95,5.0,1.0
05:56:12.664,1788836172.665,499.95,5.0,1.0
05:56:12.744,1788836172.745,499.95,5.0,1.0
05:56:12.824,1788836172.825,499.95,5.0,1.0
05:56:12.904,1788836172.905,499.95,5.0,1.0
05:56:12.984,1788836172.985,499.95,5.0,1.0
05:56:13.064,1788836173.065,499.95,5.0,1.0
05:56:13.144,1788836173.145,499.95,5.0,1.0
05:56:13.224,1788836173.225,499.95,5.0,1.0
05:56:13.304,1788836173.305,499.95,5.0,1.0
05:56:13.384,1788836173.385,499.95,5.0,1.0
05:56:13.464,1788836173.465,500.19,5.0,1.0
05:56:13.544,1788836173.545,499.95,5.0,1.0
05:56:13.624,1788836173.625,500.19,5.0,1.0
05:56:13.704,1788836173.705,500.19,5.0,1.0
05:56:13.784,1788836173.785,499.95,5.0,1.0
05:56:13.864,1788836173.865,499.95,5.0,1.0
05:56:13.944,1788836173.945,499.95,5.0,1.0
05:56:14.024,1788836174.025,499.95,5.0,1.0
05:56:14.104,1788836174.105,499.95,5.0,1.0
05:56:14.184,1788836174.185,499.95,5.0,1.0
05:56:14.264,1788836174.265,499.95,5.0,1.0
05:56:14.344,1788836174.345,500.19,5.0,1.0
05:56:14.424,1788836174.425,499.95,5.0,1.0
05:56:14.504,1788836174.505,500.19,5.0,1.0
05:56:14.584,1788836174.585,499.95,5.0,1.0
05:56:14.664,1788836174.665,499.95,5.0,1.0
05:56:14.744,1788836174.745,499.95,5.0,1.0
05:56:14.824,1788836174.825,499.95,5.0,1.0
05:56:14.904,1788836174.905,500.19,5.0,1.0
05:56:14.984,1788836174.985,500.19,5.0,1.0
05:56:15.064,1788836175.065,500.19,5.0,1.0
05:56:15.144,1788836175.145,500.19,5.0,1.0
05:56:15.224,1788836175.225,500.19,5.0,1.0
05:56:15.304,1788836175.305,500.19,5.0,1.0
05:56:15.384,1788836175.385,499.95,5.0,1.0
05:56:15.464,1788836175.465,500.19,5.0,1.0
05:56:15.544,1788836175.545,500.19,5.0,1.0
05:56:15.624,1788836175.625,499.95,5.0,1.0
05:56:15.704,1788836175.705,500.19,5.0,1.0
05:56:15.784,1788836175.785,499.95,5.0,1.0
05:56:15.864,1788836175.865,500.19,5.0,1.0
05:56:15.944,1788836175.945,500.19,5.0,1.0
05:56:16.024,1788836176.025,499.95,5.0,1.0
05:56:16.104,1788836176.105,500.19,5.0,1.0
05:56:16.184,1788836176.185,500.19,5.0,1.0
05:56:16.264,1788836176.265,500.19,5.0,1.0
05:56:16.344,1788836176.345,500.19,5.0,1.0
05:56:16.424,1788836176.425,500.19,5.0,1.0
05:56:16.504,1788836176.505,500.19,5.0,1.0
05:56:16.584,1788836176.585,500.19,5.0,1.0
05:56:16.664,1788836176.665,499.95,5.0,1.0
05:56:16.744,1788836176.745,500.19,5.0,1.0
05:56:16.824,1788836176.825,500.19,5.0,1.0
05:56:16.904,1788836176.905,500.19,5.0,1.0
05:56:16.984,1788836176.985,499.95,5.0,1.0
05:56:17.064,1788836177.065,500.19,5.0,1.0
05:56:17.144,1788836177.145,500.19,5.0,1.0
05:56:17.224,1788836177.225,500.19,5.0,1.0
05:56:17.304,1788836177.305,500.19,5.0,1.0
05:56:17.384,1788836177.385,500.19,5.0,1.0
05:56:17.464,1788836177.465,500.19,5.0,1.0
05:56:17.544,1788836177.545,500.19,5.0,1.0
05:56:17.624,1788836177.625,500.19,5.0,1.0
05:56:17.704,1788836177.705,500.19,5.0,1.0
05:56:17.784,1788836177.785,500.19,5.0,1.0
05:56:17.864,1788836177.865,500.19,5.0,1.0
05:56:17.944,1788836177.945,500.19,5.0,1.0
05:56:18.024,1788836178.025,500.19,5.0,1.0
05:56:18.104,1788836178.105,500.19,5.0,1.0
05:56:18.184,1788836178.185,500.19,5.0,1.0
05:56:18.264,1788836178.265,500.19,5.0,1.0
05:56:18.344,1788836178.345,500.19,5.0,1.0
05:56:18.424,1788836178.425,500.19,5.0,1.0
05:56:18.504,1788836178.505,500.19,5.0,1.0
05:56:18.584,1788836178.585,500.19,5.0,1.0
05:56:18.664,1788836178.665,500.19,5.0,1.0
05:56:18.744,1788836178.745,500.19,5.0,1.0
05:56:18.824,1788836178.825,500.19,5.0,1.0
05:56:18.904,1788836178.905,500.19,5.0,1.0
05:56:18.984,1788836178.985,500.19,5.0,1.0
05:56:19.064,1788836179.065,500.19,5.0,1.0
05:56:19.144,1788836179.145,500.19,5.0,1.0
05:56:19.224,1788836179.225,500.19,5.0,1.0
05:56:19.304,1788836179.305,500.19,5.0,1.0
05:56:19.384,1788836179.385,500.19,5.0,1.0
05:56:19.464,1788836179.465,500.19,5.0,1.0
