iso,t_s,vDcInst,idc_units,iq_shed
14:44:07.643,1788867847.643,320.81,0.12,1.0
14:44:07.723,1788867847.723,320.81,0.12,1.0
14:44:07.803,1788867847.803,320.81,0.12,1.0
14:44:07.883,1788867847.883,320.81,0.12,1.0
14:44:07.963,1788867847.963,320.81,0.11,1.0
14:44:08.043,1788867848.043,320.81,0.12,1.0
14:44:08.123,1788867848.123,320.81,0.12,1.0
14:44:08.203,1788867848.203,320.81,0.12,1.0
14:44:08.283,1788867848.283,320.81,0.12,1.0
14:44:08.363,1788867848.363,320.81,0.12,1.0
14:44:08.443,1788867848.443,320.81,0.12,1.0
14:44:08.523,1788867848.523,320.81,0.12,1.0
14:44:08.603,1788867848.603,320.81,0.12,1.0
14:44:08.683,1788867848.683,320.81,0.12,1.0
14:44:08.763,1788867848.763,320.81,0.12,1.0
14:44:08.843,1788867848.843,320.81,0.11,1.0
14:44:08.923,1788867848.923,320.81,0.12,1.0
14:44:09.003,1788867849.003,320.81,0.12,1.0
14:44:09.083,1788867849.083,320.81,0.12,1.0
14:44:09.163,1788867849.163,320.81,0.12,1.0
14:44:09.243,1788867849.243,320.81,0.12,1.0
14:44:09.323,1788867849.323,320.81,0.12,1.0
14:44:09.403,1788867849.403,320.81,0.12,1.0
14:44:09.483,1788867849.483,320.81,0.12,1.0
14:44:09.563,1788867849.563,320.81,0.12,1.0
14:44:09.643,1788867849.643,320.81,0.12,1.0
14:44:09.723,1788867849.723,320.81,0.12,1.0
14:44:09.803,1788867849.803,320.81,0.12,1.0
14:44:09.883,1788867849.883,320.81,0.12,1.0
14:44:09.963,1788867849.963,320.81,0.12,1.0
14:44:10.043,1788867850.043,320.81,0.11,1.0
14:44:10.123,1788867850.123,320.81,0.12,1.0
14:44:10.203,1788867850.203,320.81,0.12,1.0
14:44:10.283,1788867850.283,320.81,0.12,1.0
14:44:10.363,1788867850.363,320.81,0.12,1.0
14:44:10.443,1788867850.443,320.81,0.12,1.0
14:44:10.523,1788867850.523,320.81,0.11,1.0
14:44:10.603,1788867850.603,320.81,0.12,1.0
14:44:10.683,1788867850.683,320.81,0.12,1.0
14:44:10.763,1788867850.763,320.81,0.12,1.0
14:44:10.843,1788867850.843,320.81,0.12,1.0
14:44:10.923,1788867850.923,320.81,0.12,1.0
14:44:11.003,1788867851.003,320.81,0.12,1.0
14:44:11.083,1788867851.083,320.81,0.12,1.0
14:44:11.163,1788867851.163,328.3,0.1,1.0
14:44:11.243,1788867851.243,536.21,4.69,1.0
14:44:11.323,1788867851.323,537.18,0.06,1.0
14:44:11.403,1788867851.403,537.18,0.07,1.0
14:44:11.483,1788867851.483,537.18,0.08,1.0
14:44:11.563,1788867851.563,537.18,0.08,1.0
14:44:11.643,1788867851.643,537.18,0.08,1.0
14:44:11.723,1788867851.723,537.18,0.08,1.0
14:44:11.803,1788867851.803,537.18,0.09,1.0
14:44:11.883,1788867851.883,537.18,0.1,1.0
14:44:11.963,1788867851.963,537.18,0.09,1.0
14:44:12.043,1788867852.043,537.18,0.1,1.0
14:44:12.123,1788867852.123,537.18,0.09,1.0
14:44:12.203,1788867852.203,537.18,0.1,1.0
14:44:12.283,1788867852.283,537.18,0.1,1.0
14:44:12.363,1788867852.363,537.18,0.1,1.0
14:44:12.443,1788867852.443,537.18,0.09,1.0
14:44:12.523,1788867852.523,536.94,0.1,1.0
14:44:12.603,1788867852.603,537.18,0.09,1.0
14:44:12.683,1788867852.683,537.18,0.09,1.0
14:44:12.763,1788867852.763,537.18,0.1,1.0
14:44:12.843,1788867852.843,537.18,0.1,1.0
14:44:12.923,1788867852.923,537.18,0.09,1.0
14:44:13.003,1788867853.003,537.18,0.1,1.0
14:44:13.083,1788867853.083,536.94,0.1,1.0
14:44:13.163,1788867853.163,537.18,0.1,1.0
14:44:13.243,1788867853.243,537.18,0.1,1.0
14:44:13.323,1788867853.323,537.18,0.1,1.0
14:44:13.403,1788867853.403,536.94,0.1,1.0
14:44:13.483,1788867853.483,536.94,0.1,1.0
14:44:13.563,1788867853.563,537.18,0.1,1.0
14:44:13.643,1788867853.643,537.18,0.1,1.0
14:44:13.723,1788867853.723,537.18,0.1,1.0
14:44:13.803,1788867853.803,537.18,0.1,1.0
14:44:13.883,1788867853.883,537.18,0.1,1.0
14:44:13.963,1788867853.963,537.18,0.1,1.0
14:44:14.043,1788867854.043,537.18,0.1,1.0
14:44:14.123,1788867854.123,537.18,0.1,1.0
14:44:14.203,1788867854.203,537.18,0.1,1.0
14:44:14.283,1788867854.283,537.18,0.1,1.0
14:44:14.363,1788867854.363,537.18,0.1,1.0
14:44:14.443,1788867854.443,536.94,0.1,1.0
14:44:14.523,1788867854.523,537.18,0.1,1.0
14:44:14.603,1788867854.603,537.18,0.1,1.0
14:44:14.683,1788867854.683,537.18,0.09,1.0
14:44:14.763,1788867854.763,537.18,0.09,1.0
14:44:14.843,1788867854.843,536.94,0.09,1.0
14:44:14.923,1788867854.923,537.18,0.1,1.0
14:44:15.003,1788867855.003,537.18,0.09,1.0
14:44:15.083,1788867855.083,536.94,0.1,1.0
14:44:15.163,1788867855.163,536.94,0.08,1.0
14:44:15.243,1788867855.243,537.18,0.1,1.0
14:44:15.323,1788867855.323,536.94,0.09,1.0
14:44:15.403,1788867855.403,537.18,0.1,1.0
14:44:15.483,1788867855.483,537.18,0.1,1.0
14:44:15.563,1788867855.563,536.94,0.1,1.0
14:44:15.643,1788867855.643,537.18,0.1,1.0
14:44:15.723,1788867855.723,537.18,0.1,1.0
14:44:15.803,1788867855.803,537.18,0.1,1.0
14:44:15.883,1788867855.883,537.18,0.1,1.0
14:44:15.963,1788867855.963,537.18,0.1,1.0
14:44:16.043,1788867856.043,536.94,0.1,1.0
14:44:16.123,1788867856.123,537.18,0.1,1.0
14:44:16.203,1788867856.203,537.18,0.1,1.0
14:44:16.283,1788867856.283,536.94,0.1,1.0
