iso,t_s,vDcInst,idc_units,iq_shed
19:05:12.151,1788883512.151,603.91,0.4,1.0
19:05:12.231,1788883512.231,603.91,0.4,1.0
19:05:12.311,1788883512.311,603.91,0.39,1.0
19:05:12.391,1788883512.391,603.91,0.4,1.0
19:05:12.471,1788883512.471,603.91,0.4,1.0
19:05:12.551,1788883512.551,603.91,0.41,1.0
19:05:12.631,1788883512.631,603.91,0.4,1.0
19:05:12.711,1788883512.711,603.91,0.4,1.0
19:05:12.791,1788883512.791,603.91,0.41,1.0
19:05:12.871,1788883512.871,603.91,0.41,1.0
19:05:12.951,1788883512.951,603.91,0.4,1.0
19:05:13.031,1788883513.031,603.91,0.41,1.0
19:05:13.111,1788883513.111,603.91,0.4,1.0
19:05:13.191,1788883513.191,603.91,0.4,1.0
19:05:13.271,1788883513.271,603.91,0.41,1.0
19:05:13.351,1788883513.351,603.91,0.4,1.0
19:05:13.431,1788883513.431,603.91,0.4,1.0
19:05:13.511,1788883513.511,603.91,0.41,1.0
19:05:13.591,1788883513.591,603.91,0.4,1.0
19:05:13.671,1788883513.671,603.91,0.4,1.0
19:05:13.751,1788883513.751,603.91,0.4,1.0
19:05:13.831,1788883513.831,603.91,0.4,1.0
19:05:13.911,1788883513.911,603.91,0.4,1.0
19:05:13.991,1788883513.991,603.91,0.41,1.0
19:05:14.071,1788883514.071,603.91,0.41,1.0
19:05:14.151,1788883514.151,604.15,0.41,1.0
19:05:14.231,1788883514.231,603.91,0.4,1.0
19:05:14.311,1788883514.311,603.91,0.41,1.0
19:05:14.391,1788883514.391,603.91,0.41,1.0
19:05:14.471,1788883514.471,603.91,0.4,1.0
19:05:14.551,1788883514.551,603.91,0.4,1.0
19:05:14.631,1788883514.631,603.91,0.41,1.0
19:05:14.711,1788883514.711,603.91,0.4,1.0
19:05:14.791,1788883514.791,603.91,0.4,1.0
19:05:14.871,1788883514.871,603.91,0.4,1.0
19:05:14.951,1788883514.951,603.91,0.41,1.0
19:05:15.031,1788883515.031,603.91,0.4,1.0
19:05:15.111,1788883515.111,603.91,0.4,1.0
19:05:15.191,1788883515.191,603.91,0.4,1.0
19:05:15.271,1788883515.271,603.67,0.4,1.0
19:05:15.351,1788883515.351,603.91,0.41,1.0
19:05:15.431,1788883515.431,603.91,0.4,1.0
19:05:15.511,1788883515.511,603.91,0.4,1.0
19:05:15.591,1788883515.591,603.91,0.41,1.0
19:05:15.671,1788883515.671,603.91,0.39,1.0
19:05:15.751,1788883515.751,603.91,0.39,1.0
19:05:15.831,1788883515.831,603.91,0.4,1.0
19:05:15.911,1788883515.911,603.91,0.4,1.0
19:05:15.991,1788883515.991,603.91,0.4,1.0
19:05:16.071,1788883516.071,603.91,0.4,1.0
19:05:16.151,1788883516.151,603.91,0.4,1.0
19:05:16.231,1788883516.231,603.91,0.4,1.0
19:05:16.311,1788883516.311,603.91,0.39,1.0
19:05:16.391,1788883516.391,603.67,0.4,1.0
19:05:16.471,1788883516.471,603.91,0.4,1.0
19:05:16.551,1788883516.551,603.91,0.4,1.0
19:05:16.631,1788883516.631,603.91,0.41,1.0
19:05:16.711,1788883516.711,603.91,0.4,1.0
19:05:16.791,1788883516.791,604.15,0.4,1.0
19:05:16.871,1788883516.871,603.91,0.4,1.0
19:05:16.951,1788883516.951,603.91,0.4,1.0
19:05:17.031,1788883517.031,603.91,0.41,1.0
19:05:17.111,1788883517.111,603.91,0.4,1.0
19:05:17.191,1788883517.191,603.91,0.4,1.0
19:05:17.271,1788883517.271,603.91,0.41,1.0
19:05:17.351,1788883517.351,603.91,0.4,1.0
19:05:17.431,1788883517.431,603.91,0.39,1.0
19:05:17.511,1788883517.511,603.91,0.4,1.0
19:05:17.591,1788883517.591,603.67,0.4,1.0
19:05:17.671,1788883517.671,603.91,0.4,1.0
19:05:17.751,1788883517.751,603.91,0.4,1.0
19:05:17.831,1788883517.831,603.91,0.4,1.0
19:05:17.911,1788883517.911,603.91,0.4,1.0
19:05:17.991,1788883517.991,603.91,0.4,1.0
19:05:18.071,1788883518.071,603.67,0.4,1.0
19:05:18.151,1788883518.151,603.91,0.4,1.0
19:05:18.231,1788883518.231,603.67,0.4,1.0
19:05:18.311,1788883518.311,603.91,0.41,1.0
19:05:18.391,1788883518.391,603.91,0.4,1.0
19:05:18.471,1788883518.471,603.91,0.41,1.0
19:05:18.551,1788883518.551,603.91,0.4,1.0
19:05:18.631,1788883518.631,603.91,0.4,1.0
19:05:18.711,1788883518.711,603.91,0.41,1.0
19:05:18.791,1788883518.791,603.91,0.41,1.0
19:05:18.871,1788883518.871,603.91,0.41,1.0
19:05:18.951,1788883518.951,603.91,0.4,1.0
19:05:19.031,1788883519.031,603.91,0.4,1.0
19:05:19.111,1788883519.111,603.91,0.4,1.0
19:05:19.191,1788883519.191,603.91,0.4,1.0
19:05:19.271,1788883519.271,603.91,0.39,1.0
19:05:19.351,1788883519.351,603.91,0.4,1.0
19:05:19.431,1788883519.431,603.91,0.39,1.0
19:05:19.511,1788883519.511,603.67,0.39,1.0
19:05:19.591,1788883519.591,603.91,0.4,1.0
19:05:19.671,1788883519.671,603.91,0.4,1.0
19:05:19.751,1788883519.751,603.91,0.4,1.0
19:05:19.831,1788883519.831,603.91,0.4,1.0
19:05:19.911,1788883519.911,603.91,0.4,1.0
19:05:19.991,1788883519.991,603.91,0.41,1.0
19:05:20.071,1788883520.071,603.91,0.41,1.0
19:05:20.151,1788883520.151,603.91,0.4,1.0
19:05:20.231,1788883520.231,603.91,0.41,1.0
19:05:20.311,1788883520.311,603.91,0.41,1.0
19:05:20.391,1788883520.391,603.91,0.41,1.0
19:05:20.471,1788883520.471,603.91,0.41,1.0
19:05:20.551,1788883520.551,603.91,0.41,1.0
19:05:20.631,1788883520.631,603.91,0.4,1.0
19:05:20.711,1788883520.711,603.91,0.41,1.0
19:05:20.791,1788883520.791,603.91,0.41,1.0
19:05:20.871,1788883520.871,603.91,0.4,1.0
19:05:20.951,1788883520.951,603.91,0.4,1.0
19:05:21.031,1788883521.031,603.91,0.41,1.0
19:05:21.111,1788883521.111,603.91,0.41,1.0
19:05:21.191,1788883521.191,603.91,0.4,1.0
19:05:21.271,1788883521.271,603.91,0.4,1.0
19:05:21.351,1788883521.351,603.91,0.4,1.0
19:05:21.431,1788883521.431,603.91,0.41,1.0
19:05:21.511,1788883521.511,603.91,0.41,1.0
19:05:21.591,1788883521.591,603.91,0.41,1.0
19:05:21.671,1788883521.671,603.91,0.4,1.0
19:05:21.751,1788883521.751,603.91,0.4,1.0
19:05:21.831,1788883521.831,603.91,0.4,1.0
19:05:21.911,1788883521.911,603.91,0.4,1.0
19:05:21.991,1788883521.991,603.91,0.4,1.0
19:05:22.071,1788883522.071,603.91,0.4,1.0
19:05:22.151,1788883522.151,603.91,0.41,1.0
19:05:22.231,1788883522.231,603.91,0.4,1.0
19:05:22.311,1788883522.311,603.91,0.4,1.0
