iso,t_s,vDcInst,idc_units,iq_shed
16:47:20.482,1788875240.483,601.01,0.31,1.0
16:47:20.562,1788875240.563,601.01,0.3,1.0
16:47:20.642,1788875240.643,600.76,0.3,1.0
16:47:20.722,1788875240.723,600.76,0.31,1.0
16:47:20.802,1788875240.803,601.01,0.3,1.0
16:47:20.882,1788875240.883,600.76,0.31,1.0
16:47:20.962,1788875240.963,600.76,0.3,1.0
16:47:21.042,1788875241.043,600.52,0.31,1.0
16:47:21.122,1788875241.123,600.76,0.3,1.0
16:47:21.202,1788875241.203,600.76,0.31,1.0
16:47:21.282,1788875241.283,601.01,0.3,1.0
16:47:21.362,1788875241.363,600.76,0.3,1.0
16:47:21.442,1788875241.443,600.76,0.3,1.0
16:47:21.522,1788875241.523,600.76,0.3,1.0
16:47:21.602,1788875241.603,600.76,0.31,1.0
16:47:21.682,1788875241.683,600.76,0.31,1.0
16:47:21.762,1788875241.763,601.01,0.3,1.0
16:47:21.842,1788875241.843,600.76,0.3,1.0
16:47:21.922,1788875241.923,601.01,0.31,1.0
16:47:22.002,1788875242.003,600.76,0.3,1.0
16:47:22.082,1788875242.083,600.76,0.3,1.0
16:47:22.162,1788875242.163,600.76,0.3,1.0
16:47:22.242,1788875242.243,600.76,0.31,1.0
16:47:22.322,1788875242.323,600.52,0.3,1.0
16:47:22.402,1788875242.403,601.01,0.31,1.0
16:47:22.482,1788875242.483,600.76,0.3,1.0
16:47:22.562,1788875242.563,601.01,0.3,1.0
16:47:22.642,1788875242.643,600.76,0.31,1.0
16:47:22.722,1788875242.723,601.01,0.3,1.0
16:47:22.802,1788875242.803,600.76,0.3,1.0
16:47:22.882,1788875242.883,600.76,0.3,1.0
16:47:22.962,1788875242.963,600.76,0.3,1.0
16:47:23.042,1788875243.043,600.76,0.31,1.0
16:47:23.122,1788875243.123,600.76,0.3,1.0
16:47:23.202,1788875243.203,600.76,0.31,1.0
16:47:23.282,1788875243.283,600.76,0.3,1.0
16:47:23.362,1788875243.363,600.76,0.31,1.0
16:47:23.442,1788875243.443,600.76,0.3,1.0
16:47:23.522,1788875243.523,600.52,0.3,1.0
16:47:23.602,1788875243.603,600.76,0.31,1.0
16:47:23.682,1788875243.683,600.52,0.3,1.0
16:47:23.762,1788875243.763,601.01,0.31,1.0
16:47:23.842,1788875243.843,600.76,0.3,1.0
16:47:23.922,1788875243.923,600.76,0.3,1.0
16:47:24.002,1788875244.003,600.76,0.29,1.0
16:47:24.082,1788875244.083,600.76,0.29,1.0
16:47:24.162,1788875244.163,600.52,0.3,1.0
16:47:24.242,1788875244.243,600.76,0.3,1.0
16:47:24.322,1788875244.323,600.76,0.3,1.0
16:47:24.402,1788875244.403,600.76,0.3,1.0
16:47:24.482,1788875244.483,600.76,0.3,1.0
16:47:24.562,1788875244.563,600.76,0.3,1.0
16:47:24.642,1788875244.643,600.76,0.3,1.0
16:47:24.722,1788875244.723,600.76,0.31,1.0
16:47:24.802,1788875244.803,600.76,0.31,1.0
16:47:24.882,1788875244.883,600.76,0.3,1.0
16:47:24.962,1788875244.963,600.76,0.31,1.0
16:47:25.042,1788875245.043,600.76,0.31,1.0
16:47:25.122,1788875245.123,600.76,0.3,1.0
16:47:25.202,1788875245.203,600.76,0.31,1.0
16:47:25.282,1788875245.283,601.01,0.3,1.0
16:47:25.362,1788875245.363,600.76,0.31,1.0
16:47:25.442,1788875245.443,600.76,0.31,1.0
16:47:25.522,1788875245.523,600.76,0.3,1.0
16:47:25.602,1788875245.603,600.76,0.31,1.0
16:47:25.682,1788875245.683,600.76,0.3,1.0
16:47:25.762,1788875245.763,600.76,0.31,1.0
16:47:25.842,1788875245.843,600.76,0.31,1.0
16:47:25.922,1788875245.923,600.76,0.31,1.0
16:47:26.002,1788875246.003,600.76,0.3,1.0
16:47:26.082,1788875246.083,600.76,0.3,1.0
16:47:26.162,1788875246.163,600.76,0.31,1.0
16:47:26.242,1788875246.243,600.76,0.3,1.0
16:47:26.322,1788875246.323,600.76,0.31,1.0
16:47:26.402,1788875246.403,600.76,0.31,1.0
16:47:26.482,1788875246.483,600.76,0.31,1.0
16:47:26.562,1788875246.563,600.76,0.31,1.0
16:47:26.642,1788875246.643,600.52,0.31,1.0
16:47:26.722,1788875246.723,600.76,0.3,1.0
16:47:26.802,1788875246.803,600.76,0.31,1.0
16:47:26.882,1788875246.883,600.76,0.3,1.0
16:47:26.962,1788875246.963,601.01,0.31,1.0
16:47:27.042,1788875247.043,600.76,0.3,1.0
16:47:27.122,1788875247.123,600.52,0.31,1.0
16:47:27.202,1788875247.203,600.76,0.31,1.0
16:47:27.282,1788875247.283,600.76,0.3,1.0
16:47:27.362,1788875247.363,601.01,0.31,1.0
16:47:27.442,1788875247.443,601.01,0.31,1.0
16:47:27.522,1788875247.523,600.76,0.29,1.0
16:47:27.602,1788875247.603,601.01,0.3,1.0
16:47:27.682,1788875247.683,600.76,0.29,1.0
16:47:27.762,1788875247.763,600.76,0.3,1.0
16:47:27.842,1788875247.843,601.01,0.29,1.0
16:47:27.922,1788875247.923,600.52,0.3,1.0
16:47:28.002,1788875248.003,600.76,0.3,1.0
16:47:28.082,1788875248.083,600.76,0.3,1.0
16:47:28.162,1788875248.163,601.01,0.3,1.0
16:47:28.242,1788875248.243,600.76,0.3,1.0
