iso,t_s,vDcInst,idc_units,iq_shed
07:08:57.276,1788840537.276,511.56,8.16,0.9999
07:08:57.356,1788840537.356,511.07,8.15,0.9999
07:08:57.436,1788840537.436,512.04,8.14,0.9999
07:08:57.516,1788840537.516,512.04,8.13,0.9999
07:08:57.596,1788840537.596,512.76,8.12,0.9999
07:08:57.676,1788840537.676,513.25,7.99,0.9999
07:08:57.756,1788840537.756,513.01,8.01,0.9999
07:08:57.836,1788840537.836,513.25,8.0,0.9999
07:08:57.916,1788840537.916,512.28,8.0,0.9999
07:08:57.996,1788840537.996,513.49,8.0,0.9999
07:08:58.076,1788840538.076,512.28,7.99,0.9999
07:08:58.156,1788840538.156,513.25,7.99,0.9999
07:08:58.236,1788840538.236,513.73,7.99,0.9999
07:08:58.316,1788840538.316,514.46,7.98,0.9999
07:08:58.396,1788840538.396,514.7,7.97,0.9999
07:08:58.476,1788840538.476,514.21,7.85,0.9999
07:08:58.556,1788840538.556,515.18,7.86,0.9999
07:08:58.636,1788840538.636,514.46,7.85,0.9999
07:08:58.716,1788840538.716,515.18,7.86,0.9999
07:08:58.796,1788840538.796,514.46,7.85,0.9999
07:08:58.876,1788840538.876,515.42,7.84,0.9999
07:08:58.956,1788840538.956,513.97,7.85,0.9999
07:08:59.036,1788840539.036,515.18,7.85,0.9999
07:08:59.116,1788840539.116,515.18,7.86,0.9999
07:08:59.196,1788840539.196,516.39,7.84,0.9999
07:08:59.276,1788840539.276,515.42,7.71,0.9999
07:08:59.356,1788840539.356,516.39,7.73,0.9999
07:08:59.436,1788840539.436,515.91,7.71,0.9999
07:08:59.516,1788840539.516,516.63,7.72,0.9999
07:08:59.596,1788840539.596,515.18,7.72,0.9999
07:08:59.676,1788840539.676,516.63,7.71,0.9999
07:08:59.756,1788840539.756,515.67,7.69,0.9999
07:08:59.836,1788840539.836,516.63,7.7,0.9999
07:08:59.916,1788840539.916,514.94,7.68,0.9999
07:08:59.996,1788840539.996,515.42,7.72,0.9999
07:09:00.076,1788840540.076,515.18,7.82,0.9999
07:09:00.156,1788840540.156,515.42,7.82,0.9999
07:09:00.236,1788840540.236,514.46,7.8,0.9999
07:09:00.316,1788840540.316,515.18,7.82,0.9999
07:09:00.396,1788840540.396,514.94,7.8,0.9999
07:09:00.476,1788840540.476,515.67,7.81,0.9999
07:09:00.556,1788840540.556,514.46,7.81,0.9999
07:09:00.636,1788840540.636,514.94,7.82,0.9999
07:09:00.716,1788840540.716,515.67,7.8,0.9999
07:09:00.796,1788840540.796,513.97,7.8,0.9999
07:09:00.876,1788840540.876,513.97,7.91,0.9999
07:09:00.956,1788840540.956,513.73,7.94,0.9999
07:09:01.036,1788840541.036,514.7,7.94,0.9999
07:09:01.116,1788840541.116,513.49,7.93,0.9999
07:09:01.196,1788840541.196,514.21,7.95,0.9999
07:09:01.276,1788840541.276,513.97,7.95,0.9999
07:09:01.356,1788840541.356,514.21,7.95,0.9999
07:09:01.436,1788840541.436,512.76,7.95,0.9999
07:09:01.516,1788840541.516,513.49,7.96,0.9999
07:09:01.596,1788840541.596,512.52,7.96,0.9999
07:09:01.676,1788840541.676,512.28,8.05,0.9999
07:09:01.756,1788840541.756,512.76,8.09,0.9999
07:09:01.836,1788840541.836,512.04,8.08,0.9999
07:09:01.916,1788840541.916,512.76,8.09,0.9999
07:09:01.996,1788840541.996,511.8,8.08,0.9999
07:09:02.076,1788840542.076,511.8,8.08,0.9999
07:09:02.156,1788840542.156,512.76,8.09,0.9999
07:09:02.236,1788840542.236,511.8,8.09,0.9999
07:09:02.316,1788840542.316,512.52,8.09,0.9999
07:09:02.396,1788840542.396,510.35,8.09,0.9999
07:09:02.476,1788840542.476,511.07,8.18,0.9999
07:09:02.556,1788840542.556,510.59,8.23,0.9999
07:09:02.636,1788840542.636,510.1,8.23,0.9999
07:09:02.716,1788840542.716,511.07,8.24,0.9999
