iso,t_s,vDcInst,idc_units,iq_shed
19:04:01.000,1788883441.001,603.91,0.4,1.0
19:04:01.080,1788883441.081,603.91,0.41,1.0
19:04:01.160,1788883441.161,603.91,0.4,1.0
19:04:01.240,1788883441.241,603.91,0.4,1.0
19:04:01.320,1788883441.321,603.91,0.4,1.0
19:04:01.400,1788883441.401,603.91,0.4,1.0
19:04:01.480,1788883441.481,603.91,0.4,1.0
19:04:01.560,1788883441.561,603.91,0.4,1.0
19:04:01.640,1788883441.641,603.91,0.4,1.0
19:04:01.720,1788883441.721,603.91,0.41,1.0
19:04:01.800,1788883441.801,603.91,0.4,1.0
19:04:01.880,1788883441.881,603.91,0.41,1.0
19:04:01.960,1788883441.961,603.91,0.4,1.0
19:04:02.040,1788883442.041,603.91,0.4,1.0
19:04:02.120,1788883442.121,603.91,0.4,1.0
19:04:02.200,1788883442.201,603.91,0.4,1.0
19:04:02.280,1788883442.281,603.91,0.4,1.0
19:04:02.360,1788883442.361,603.91,0.4,1.0
19:04:02.440,1788883442.441,603.91,0.4,1.0
19:04:02.520,1788883442.521,603.91,0.41,1.0
19:04:02.600,1788883442.601,603.91,0.4,1.0
19:04:02.680,1788883442.681,603.91,0.4,1.0
19:04:02.760,1788883442.761,603.91,0.4,1.0
19:04:02.840,1788883442.841,603.91,0.4,1.0
19:04:02.920,1788883442.921,603.91,0.4,1.0
19:04:03.000,1788883443.001,603.91,0.4,1.0
19:04:03.080,1788883443.081,603.91,0.4,1.0
19:04:03.160,1788883443.161,603.91,0.4,1.0
19:04:03.240,1788883443.241,603.91,0.4,1.0
19:04:03.320,1788883443.321,603.91,0.41,1.0
19:04:03.400,1788883443.401,603.91,0.41,1.0
19:04:03.480,1788883443.481,603.91,0.41,1.0
19:04:03.560,1788883443.561,603.91,0.4,1.0
19:04:03.640,1788883443.641,603.91,0.39,1.0
19:04:03.720,1788883443.721,603.91,0.41,1.0
19:04:03.800,1788883443.801,603.91,0.4,1.0
19:04:03.880,1788883443.881,603.91,0.39,1.0
19:04:03.960,1788883443.961,603.91,0.4,1.0
19:04:04.040,1788883444.041,603.91,0.41,1.0
19:04:04.120,1788883444.121,603.91,0.4,1.0
19:04:04.200,1788883444.201,603.91,0.4,1.0
19:04:04.280,1788883444.281,603.91,0.4,1.0
19:04:04.360,1788883444.361,603.91,0.4,1.0
19:04:04.440,1788883444.441,603.91,0.4,1.0
19:04:04.520,1788883444.521,603.91,0.39,1.0
19:04:04.600,1788883444.601,603.91,0.39,1.0
19:04:04.680,1788883444.681,603.91,0.39,1.0
19:04:04.760,1788883444.761,603.91,0.39,1.0
19:04:04.840,1788883444.841,603.91,0.39,1.0
19:04:04.920,1788883444.921,603.91,0.4,1.0
19:04:05.000,1788883445.001,603.91,0.39,1.0
19:04:05.080,1788883445.081,603.67,0.39,1.0
19:04:05.160,1788883445.161,603.91,0.4,1.0
19:04:05.240,1788883445.241,603.91,0.39,1.0
19:04:05.320,1788883445.321,603.91,0.4,1.0
19:04:05.400,1788883445.401,603.91,0.4,1.0
19:04:05.480,1788883445.481,603.91,0.4,1.0
19:04:05.560,1788883445.561,603.67,0.4,1.0
19:04:05.640,1788883445.641,603.91,0.4,1.0
19:04:05.720,1788883445.721,603.91,0.4,1.0
19:04:05.800,1788883445.801,603.91,0.4,1.0
19:04:05.880,1788883445.881,603.91,0.4,1.0
19:04:05.960,1788883445.961,603.67,0.4,1.0
19:04:06.040,1788883446.041,603.91,0.4,1.0
19:04:06.120,1788883446.121,603.91,0.4,1.0
19:04:06.200,1788883446.201,603.91,0.4,1.0
19:04:06.280,1788883446.281,603.91,0.4,1.0
19:04:06.360,1788883446.361,603.91,0.4,1.0
19:04:06.440,1788883446.441,603.91,0.4,1.0
19:04:06.520,1788883446.521,603.91,0.4,1.0
19:04:06.600,1788883446.601,603.91,0.4,1.0
19:04:06.680,1788883446.681,603.91,0.4,1.0
19:04:06.760,1788883446.761,603.91,0.4,1.0
19:04:06.840,1788883446.841,603.91,0.4,1.0
19:04:06.920,1788883446.921,603.91,0.4,1.0
19:04:07.000,1788883447.001,603.91,0.4,1.0
19:04:07.080,1788883447.081,603.91,0.4,1.0
19:04:07.160,1788883447.161,603.91,0.4,1.0
19:04:07.240,1788883447.241,603.91,0.4,1.0
19:04:07.320,1788883447.321,604.15,0.41,1.0
19:04:07.400,1788883447.401,603.67,0.4,1.0
19:04:07.480,1788883447.481,603.91,0.4,1.0
19:04:07.560,1788883447.561,603.91,0.4,1.0
19:04:07.640,1788883447.641,603.91,0.41,1.0
19:04:07.720,1788883447.721,603.91,0.4,1.0
19:04:07.800,1788883447.801,603.91,0.4,1.0
19:04:07.880,1788883447.881,603.91,0.41,1.0
19:04:07.960,1788883447.961,603.91,0.4,1.0
19:04:08.040,1788883448.041,603.91,0.39,1.0
19:04:08.120,1788883448.121,603.91,0.4,1.0
19:04:08.200,1788883448.201,603.91,0.38,1.0
19:04:08.280,1788883448.281,603.91,0.4,1.0
19:04:08.360,1788883448.361,603.91,0.4,1.0
19:04:08.440,1788883448.441,603.91,0.4,1.0
19:04:08.520,1788883448.521,603.91,0.4,1.0
19:04:08.600,1788883448.601,603.91,0.39,1.0
19:04:08.680,1788883448.681,603.67,0.4,1.0
19:04:08.760,1788883448.761,603.91,0.4,1.0
19:04:08.840,1788883448.841,603.91,0.4,1.0
19:04:08.920,1788883448.921,603.91,0.4,1.0
19:04:09.000,1788883449.001,603.91,0.4,1.0
19:04:09.080,1788883449.081,603.91,0.4,1.0
19:04:09.160,1788883449.161,603.91,0.4,1.0
19:04:09.240,1788883449.241,603.91,0.4,1.0
19:04:09.320,1788883449.321,603.91,0.4,1.0
19:04:09.400,1788883449.401,603.91,0.4,1.0
19:04:09.480,1788883449.481,603.67,0.4,1.0
19:04:09.560,1788883449.561,603.67,0.4,1.0
19:04:09.640,1788883449.641,603.91,0.4,1.0
19:04:09.720,1788883449.721,603.91,0.4,1.0
19:04:09.800,1788883449.801,603.91,0.39,1.0
19:04:09.880,1788883449.881,603.67,0.4,1.0
19:04:09.960,1788883449.961,603.91,0.41,1.0
19:04:10.040,1788883450.041,603.91,0.39,1.0
19:04:10.120,1788883450.121,603.91,0.4,1.0
19:04:10.200,1788883450.201,603.91,0.41,1.0
19:04:10.280,1788883450.281,603.67,0.39,1.0
19:04:10.360,1788883450.361,603.91,0.41,1.0
19:04:10.440,1788883450.441,603.91,0.4,1.0
19:04:10.520,1788883450.521,604.15,0.41,1.0
19:04:10.600,1788883450.601,603.91,0.4,1.0
19:04:10.680,1788883450.681,603.67,0.4,1.0
19:04:10.760,1788883450.761,603.91,0.4,1.0
19:04:10.840,1788883450.841,603.91,0.4,1.0
19:04:10.920,1788883450.921,603.91,0.4,1.0
19:04:11.000,1788883451.001,603.91,0.4,1.0
19:04:11.080,1788883451.081,603.91,0.4,1.0
19:04:11.160,1788883451.161,603.91,0.41,1.0
19:04:11.240,1788883451.241,603.91,0.4,1.0
19:04:11.320,1788883451.321,603.91,0.4,1.0
19:04:11.400,1788883451.401,603.91,0.4,1.0
19:04:11.480,1788883451.481,603.67,0.4,1.0
19:04:11.560,1788883451.561,603.91,0.4,1.0
19:04:11.640,1788883451.641,603.91,0.39,1.0
19:04:11.720,1788883451.721,603.91,0.39,1.0
19:04:11.800,1788883451.801,603.91,0.39,1.0
19:04:11.880,1788883451.881,603.67,0.4,1.0
19:04:11.960,1788883451.961,603.91,0.39,1.0
19:04:12.040,1788883452.041,603.91,0.39,1.0
19:04:12.120,1788883452.121,603.67,0.39,1.0
19:04:12.200,1788883452.201,603.67,0.39,1.0
19:04:12.280,1788883452.281,603.67,0.4,1.0
19:04:12.360,1788883452.361,603.67,0.4,1.0
19:04:12.440,1788883452.441,603.67,0.4,1.0
19:04:12.520,1788883452.521,603.67,0.39,1.0
19:04:12.600,1788883452.601,603.67,0.4,1.0
19:04:12.680,1788883452.681,603.67,0.4,1.0
19:04:12.760,1788883452.761,603.67,0.4,1.0
19:04:12.840,1788883452.841,603.67,0.4,1.0
19:04:12.920,1788883452.921,603.67,0.4,1.0
19:04:13.000,1788883453.001,603.67,0.4,1.0
19:04:13.080,1788883453.081,603.67,0.4,1.0
19:04:13.160,1788883453.161,603.67,0.4,1.0
19:04:13.240,1788883453.241,603.42,0.4,1.0
19:04:13.320,1788883453.321,603.67,0.4,1.0
19:04:13.400,1788883453.401,603.67,0.39,1.0
19:04:13.480,1788883453.481,603.67,0.4,1.0
19:04:13.560,1788883453.561,603.67,0.4,1.0
