iso,t_s,vDcInst,set_freq,iq_shed
08:16:25.695,1788758185.695,495.6,38.3,0.9999
08:16:25.775,1788758185.775,494.63,38.3,0.9999
08:16:25.855,1788758185.855,495.12,38.3,0.9999
08:16:25.935,1788758185.935,496.08,38.3,0.9999
08:16:26.015,1788758186.015,495.84,38.3,0.9999
08:16:26.095,1788758186.095,495.84,38.3,0.9999
08:16:26.175,1788758186.175,495.6,38.3,0.9999
08:16:26.255,1788758186.255,494.63,38.3,0.9999
08:16:26.335,1788758186.335,494.15,38.3,0.9999
08:16:26.415,1788758186.415,494.39,38.1,0.9999
08:16:26.495,1788758186.495,496.81,38.1,0.9999
08:16:26.575,1788758186.575,497.78,38.1,0.9999
08:16:26.655,1788758186.655,497.78,38.1,0.9999
08:16:26.735,1788758186.735,496.81,38.1,0.9999
08:16:26.815,1788758186.815,496.32,38.1,0.9999
08:16:26.895,1788758186.895,496.81,38.1,0.9999
08:16:26.975,1788758186.975,496.57,38.1,0.9999
08:16:27.055,1788758187.055,496.08,38.1,0.9999
08:16:27.135,1788758187.135,496.08,38.1,0.9999
08:16:27.215,1788758187.215,497.29,37.9,0.9999
08:16:27.295,1788758187.295,498.26,37.9,0.9999
08:16:27.375,1788758187.375,498.02,37.9,0.9999
08:16:27.455,1788758187.455,498.5,37.9,0.9999
08:16:27.535,1788758187.535,498.02,37.9,0.9999
08:16:27.615,1788758187.615,499.47,37.9,0.9999
08:16:27.695,1788758187.695,498.5,37.9,0.9999
08:16:27.775,1788758187.775,498.5,37.9,0.9999
08:16:27.855,1788758187.855,498.26,37.9,0.9999
08:16:27.935,1788758187.935,498.98,37.9,0.9999
08:16:28.015,1788758188.015,499.71,37.9,0.9999
08:16:28.095,1788758188.095,496.81,38.1,0.9999
08:16:28.175,1788758188.175,496.81,38.1,0.9999
08:16:28.255,1788758188.255,496.57,38.1,0.9999
08:16:28.335,1788758188.335,497.05,38.1,0.9999
08:16:28.415,1788758188.415,497.05,38.1,0.9999
08:16:28.495,1788758188.495,496.81,38.1,0.9999
08:16:28.575,1788758188.575,498.02,38.1,0.9999
08:16:28.655,1788758188.655,498.02,38.1,0.9999
08:16:28.735,1788758188.735,497.29,38.1,0.9999
08:16:28.815,1788758188.815,496.57,38.1,0.9999
08:16:28.895,1788758188.895,495.36,38.3,0.9999
08:16:28.975,1788758188.975,495.36,38.3,0.9999
08:16:29.055,1788758189.055,494.87,38.3,0.9999
08:16:29.135,1788758189.135,494.87,38.3,0.9999
08:16:29.215,1788758189.215,495.36,38.3,0.9999
08:16:29.295,1788758189.295,495.36,38.3,0.9999
08:16:29.375,1788758189.375,496.32,38.3,0.9999
08:16:29.455,1788758189.455,495.36,38.3,0.9999
08:16:29.535,1788758189.535,495.12,38.3,0.9999
08:16:29.615,1788758189.615,496.08,38.3,0.9999
08:16:29.695,1788758189.695,492.7,38.5,0.9999
08:16:29.775,1788758189.775,494.63,38.5,0.9999
08:16:29.855,1788758189.855,493.18,38.5,0.9999
08:16:29.935,1788758189.935,493.18,38.5,0.9999
08:16:30.015,1788758190.015,493.67,38.5,0.9999
08:16:30.095,1788758190.095,492.94,38.5,0.9999
08:16:30.175,1788758190.175,492.94,38.5,0.9999
08:16:30.255,1788758190.255,492.7,38.5,0.9999
08:16:30.335,1788758190.335,493.42,38.5,0.9999
08:16:30.415,1788758190.415,492.21,38.5,0.9999
08:16:30.495,1788758190.495,493.42,38.3,0.9999
08:16:30.575,1788758190.575,494.15,38.3,0.9999
08:16:30.655,1788758190.655,494.39,38.3,0.9999
08:16:30.735,1788758190.735,494.63,38.3,0.9999
08:16:30.815,1788758190.815,493.91,38.3,0.9999
08:16:30.895,1788758190.895,492.7,38.3,0.9999
08:16:30.975,1788758190.975,494.15,38.3,0.9999
08:16:31.055,1788758191.055,494.39,38.3,0.9999
08:16:31.135,1788758191.135,496.57,38.3,0.9999
08:16:31.215,1788758191.215,494.63,38.3,0.9999
08:16:31.295,1788758191.295,495.36,38.1,0.9999
08:16:31.375,1788758191.375,497.05,38.1,0.9999
08:16:31.455,1788758191.455,496.32,38.1,0.9999
08:16:31.535,1788758191.535,495.84,38.1,0.9999
08:16:31.615,1788758191.615,495.84,38.1,0.9999
08:16:31.695,1788758191.695,496.32,38.1,0.9999
08:16:31.775,1788758191.775,495.84,38.1,0.9999
08:16:31.855,1788758191.855,497.05,38.1,0.9999
08:16:31.935,1788758191.935,496.57,38.1,0.9999
08:16:32.015,1788758192.015,496.81,38.1,0.9999
08:16:32.095,1788758192.095,496.57,38.3,0.9999
08:16:32.175,1788758192.175,495.6,38.3,0.9999
08:16:32.255,1788758192.255,495.6,38.3,0.9999
08:16:32.335,1788758192.335,493.67,38.3,0.9999
08:16:32.415,1788758192.415,494.63,38.3,0.9999
08:16:32.495,1788758192.495,495.12,38.3,0.9999
08:16:32.575,1788758192.575,494.63,38.3,0.9999
08:16:32.655,1788758192.655,496.32,38.3,0.9999
08:16:32.735,1788758192.735,494.87,38.3,0.9999
08:16:32.815,1788758192.815,494.39,38.3,0.9999
08:16:32.895,1788758192.895,495.84,38.1,0.9999
08:16:32.975,1788758192.975,495.84,38.1,0.9999
08:16:33.055,1788758193.055,495.84,38.1,0.9999
08:16:33.135,1788758193.135,496.57,38.1,0.9999
08:16:33.215,1788758193.215,496.32,38.1,0.9999
08:16:33.295,1788758193.295,495.84,38.1,0.9999
08:16:33.375,1788758193.375,495.84,38.1,0.9999
08:16:33.455,1788758193.455,496.81,38.1,0.9999
08:16:33.535,1788758193.535,496.81,38.1,0.9999
08:16:33.615,1788758193.615,497.05,38.1,0.9999
08:16:33.695,1788758193.695,496.32,38.3,0.9999
08:16:33.775,1788758193.775,494.39,38.3,0.9999
08:16:33.855,1788758193.855,493.91,38.3,0.9999
08:16:33.935,1788758193.935,495.12,38.3,0.9999
08:16:34.015,1788758194.015,494.39,38.3,0.9999
08:16:34.095,1788758194.095,494.39,38.3,0.9999
08:16:34.175,1788758194.175,496.08,38.3,0.9999
08:16:34.255,1788758194.255,494.39,38.3,0.9999
08:16:34.335,1788758194.335,494.39,38.3,0.9999
08:16:34.415,1788758194.415,495.12,38.3,0.9999
08:16:34.495,1788758194.495,494.39,38.1,0.9999
08:16:34.575,1788758194.575,496.32,38.1,0.9999
08:16:34.655,1788758194.655,496.08,38.1,0.9999
08:16:34.735,1788758194.735,495.36,38.1,0.9999
08:16:34.815,1788758194.815,495.36,38.1,0.9999
08:16:34.895,1788758194.895,495.84,38.1,0.9999
08:16:34.975,1788758194.975,496.81,38.1,0.9999
08:16:35.055,1788758195.055,496.57,38.1,0.9999
08:16:35.135,1788758195.135,496.57,38.1,0.9999
08:16:35.215,1788758195.215,497.78,38.1,0.9999
08:16:35.295,1788758195.295,495.6,38.3,0.9999
08:16:35.375,1788758195.375,493.42,38.3,0.9999
08:16:35.455,1788758195.455,494.39,38.3,0.9999
08:16:35.535,1788758195.535,494.15,38.3,0.9999
08:16:35.615,1788758195.615,494.39,38.3,0.9999
08:16:35.695,1788758195.695,496.32,38.3,0.9999
08:16:35.775,1788758195.775,494.39,38.3,0.9999
08:16:35.855,1788758195.855,494.87,38.3,0.9999
08:16:35.935,1788758195.935,494.63,38.3,0.9999
08:16:36.015,1788758196.015,493.67,38.3,0.9999
08:16:36.095,1788758196.095,493.42,38.3,0.9999
08:16:36.175,1788758196.175,496.32,38.1,0.9999
08:16:36.255,1788758196.255,495.36,38.1,0.9999
08:16:36.335,1788758196.335,496.32,38.1,0.9999
08:16:36.415,1788758196.415,496.57,38.1,0.9999
08:16:36.495,1788758196.495,496.32,38.1,0.9999
08:16:36.575,1788758196.575,495.84,38.1,0.9999
08:16:36.655,1788758196.655,495.84,38.1,0.9999
08:16:36.735,1788758196.735,496.32,38.1,0.9999
08:16:36.815,1788758196.815,495.36,38.1,0.9999
08:16:36.895,1788758196.895,495.84,38.1,0.9999
08:16:36.975,1788758196.975,494.15,38.3,0.9999
08:16:37.055,1788758197.055,493.91,38.3,0.9999
08:16:37.135,1788758197.135,494.15,38.3,0.9999
08:16:37.215,1788758197.215,495.12,38.3,0.9999
08:16:37.295,1788758197.295,494.39,38.3,0.9999
08:16:37.375,1788758197.375,494.15,38.3,0.9999
08:16:37.455,1788758197.455,493.91,38.3,0.9999
08:16:37.535,1788758197.535,493.67,38.3,0.9999
08:16:37.615,1788758197.615,493.42,38.3,0.9999
08:16:37.695,1788758197.695,494.15,38.3,0.9999
08:16:37.775,1788758197.775,495.12,38.1,0.9999
08:16:37.855,1788758197.855,495.6,38.1,0.9999
08:16:37.935,1788758197.935,496.08,38.1,0.9999
08:16:38.015,1788758198.015,495.36,38.1,0.9999
08:16:38.095,1788758198.095,495.6,38.1,0.9999
08:16:38.175,1788758198.175,496.08,38.1,0.9999
08:16:38.255,1788758198.255,495.36,38.1,0.9999
08:16:38.335,1788758198.335,494.63,38.1,0.9999
08:16:38.415,1788758198.415,495.12,38.1,0.9999
08:16:38.495,1788758198.495,495.6,38.1,0.9999
08:16:38.575,1788758198.575,493.67,38.3,0.9999
08:16:38.655,1788758198.655,493.42,38.3,0.9999
08:16:38.735,1788758198.735,494.63,38.3,0.9999
08:16:38.815,1788758198.815,493.91,38.3,0.9999
08:16:38.895,1788758198.895,493.42,38.3,0.9999
08:16:38.975,1788758198.975,493.42,38.3,0.9999
08:16:39.055,1788758199.055,493.18,38.3,0.9999
08:16:39.135,1788758199.135,492.7,38.3,0.9999
08:16:39.215,1788758199.215,492.94,38.3,0.9999
08:16:39.295,1788758199.295,492.7,38.3,0.9999
08:16:39.375,1788758199.375,495.6,38.1,0.9999
08:16:39.455,1788758199.455,495.36,38.1,0.9999
08:16:39.535,1788758199.535,495.6,38.1,0.9999
08:16:39.615,1788758199.615,494.87,38.1,0.9999
08:16:39.695,1788758199.695,495.6,38.1,0.9999
08:16:39.775,1788758199.775,493.91,38.1,0.9999
08:16:39.855,1788758199.855,493.67,38.1,0.9999
08:16:39.935,1788758199.935,493.67,38.1,0.9999
08:16:40.015,1788758200.015,494.15,38.1,0.9999
08:16:40.095,1788758200.095,493.67,38.1,0.9999
08:16:40.175,1788758200.175,493.42,38.3,0.9999
08:16:40.255,1788758200.255,494.15,38.3,0.9999
08:16:40.335,1788758200.335,493.42,38.3,0.9999
08:16:40.415,1788758200.415,492.94,38.3,0.9999
08:16:40.495,1788758200.495,492.7,38.3,0.9999
08:16:40.575,1788758200.575,492.94,38.3,0.9999
08:16:40.655,1788758200.655,492.21,38.3,0.9999
08:16:40.735,1788758200.735,492.94,38.3,0.9999
08:16:40.815,1788758200.815,493.18,38.3,0.9999
08:16:40.895,1788758200.895,492.7,38.3,0.9999
08:16:40.975,1788758200.975,493.42,38.1,0.9999
08:16:41.055,1788758201.055,494.63,38.1,0.9999
08:16:41.135,1788758201.135,494.87,38.1,0.9999
08:16:41.215,1788758201.215,495.12,38.1,0.9999
08:16:41.295,1788758201.295,493.91,38.1,0.9999
08:16:41.375,1788758201.375,493.18,38.1,0.9999
08:16:41.455,1788758201.455,493.91,38.1,0.9999
08:16:41.535,1788758201.535,493.91,38.1,0.9999
08:16:41.615,1788758201.615,493.67,38.1,0.9999
08:16:41.695,1788758201.695,495.12,38.1,0.9999
08:16:41.775,1788758201.775,494.63,38.3,0.9999
08:16:41.855,1788758201.855,492.21,38.3,0.9999
08:16:41.935,1788758201.935,491.73,38.3,0.9999
08:16:42.015,1788758202.015,492.7,38.3,0.9999
08:16:42.095,1788758202.095,492.21,38.3,0.9999
08:16:42.175,1788758202.175,491.97,38.3,0.9999
08:16:42.255,1788758202.255,491.97,38.3,0.9999
08:16:42.335,1788758202.335,491.97,38.3,0.9999
08:16:42.415,1788758202.415,492.46,38.3,0.9999
08:16:42.495,1788758202.495,492.21,38.3,0.9999
08:16:42.575,1788758202.575,492.46,38.1,0.9999
08:16:42.655,1788758202.655,495.12,38.1,0.9999
08:16:42.735,1788758202.735,493.67,38.1,0.9999
08:16:42.815,1788758202.815,492.94,38.1,0.9999
08:16:42.895,1788758202.895,492.94,38.1,0.9999
08:16:42.975,1788758202.975,493.42,38.1,0.9999
08:16:43.055,1788758203.055,493.18,38.1,0.9999
08:16:43.135,1788758203.135,494.87,38.1,0.9999
08:16:43.215,1788758203.215,496.08,38.1,0.9999
08:16:43.295,1788758203.295,494.87,38.1,0.9999
08:16:43.375,1788758203.375,494.39,37.9,0.9999
08:16:43.455,1788758203.455,496.57,37.9,0.9999
08:16:43.535,1788758203.535,495.12,37.9,0.9999
08:16:43.615,1788758203.615,496.08,37.9,0.9999
08:16:43.695,1788758203.695,496.08,37.9,0.9999
08:16:43.775,1788758203.775,495.84,37.9,0.9999
08:16:43.855,1788758203.855,496.57,37.9,0.9999
08:16:43.935,1788758203.935,496.08,37.9,0.9999
08:16:44.015,1788758204.015,497.05,37.9,0.9999
