iso,t_s,vDcInst,set_freq,iq_shed
10:32:49.149,1788766369.15,469.97,46.75,0.9999
10:32:49.229,1788766369.23,470.21,46.75,0.9999
10:32:49.309,1788766369.31,469.73,46.95,0.9999
10:32:49.389,1788766369.39,469.49,46.95,0.9999
10:32:49.469,1788766369.47,470.7,46.95,0.9999
10:32:49.549,1788766369.55,470.46,46.95,0.9999
10:32:49.629,1788766369.63,471.67,46.95,0.9999
10:32:49.709,1788766369.71,471.91,46.95,0.9999
10:32:49.789,1788766369.79,470.7,46.95,0.9999
10:32:49.869,1788766369.87,470.7,46.81,0.9999
10:32:49.949,1788766369.95,469.49,46.66,0.9999
10:32:50.029,1788766370.03,470.46,46.66,0.9999
10:32:50.109,1788766370.11,470.7,46.66,0.9999
10:32:50.189,1788766370.19,470.46,46.66,0.9999
10:32:50.269,1788766370.27,469.25,46.66,0.9999
10:32:50.349,1788766370.35,470.94,46.66,0.9999
10:32:50.429,1788766370.43,469.97,46.66,0.9999
10:32:50.509,1788766370.51,470.7,46.66,0.9999
10:32:50.589,1788766370.59,469.97,46.66,0.9999
10:32:50.669,1788766370.67,469.25,46.66,0.9999
10:32:50.749,1788766370.75,469.97,46.66,0.9999
10:32:50.829,1788766370.83,469.73,46.66,0.9999
10:32:50.909,1788766370.91,469.97,46.66,0.9999
10:32:50.989,1788766370.99,471.18,46.49,0.9999
10:32:51.069,1788766371.07,470.94,46.49,0.9999
10:32:51.149,1788766371.15,470.46,46.49,0.9999
10:32:51.229,1788766371.23,470.46,46.49,0.9999
10:32:51.309,1788766371.31,470.21,46.49,0.9999
10:32:51.389,1788766371.39,470.46,46.49,0.9999
10:32:51.469,1788766371.47,471.18,46.49,0.9999
10:32:51.549,1788766371.55,469.97,46.49,0.9999
10:32:51.629,1788766371.63,470.94,46.49,0.9999
10:32:51.709,1788766371.71,470.94,46.49,0.9999
10:32:51.789,1788766371.79,471.18,46.63,0.9999
10:32:51.869,1788766371.87,470.7,46.55,0.9999
10:32:51.949,1788766371.95,469.97,46.48,0.9999
10:32:52.029,1788766372.03,470.21,46.48,0.9999
10:32:52.109,1788766372.11,470.7,46.48,0.9999
10:32:52.189,1788766372.19,469.73,46.48,0.9999
10:32:52.269,1788766372.27,470.21,46.48,0.9999
10:32:52.349,1788766372.35,470.46,46.48,0.9999
10:32:52.429,1788766372.43,470.21,46.48,0.9999
10:32:52.509,1788766372.51,471.42,46.48,0.9999
10:32:52.589,1788766372.59,469.97,46.68,0.9999
10:32:52.669,1788766372.67,469.97,46.54,0.9999
10:32:52.749,1788766372.75,469.73,46.53,0.9999
10:32:52.829,1788766372.83,469.97,46.53,0.9999
10:32:52.909,1788766372.91,470.21,46.53,0.9999
10:32:52.989,1788766372.99,470.21,46.53,0.9999
10:32:53.069,1788766373.07,470.7,46.53,0.9999
10:32:53.149,1788766373.15,471.91,46.53,0.9999
10:32:53.229,1788766373.23,471.42,46.53,0.9999
10:32:53.309,1788766373.31,469.73,46.53,0.9999
10:32:53.389,1788766373.39,470.94,46.73,0.9999
10:32:53.469,1788766373.47,469.97,46.71,0.9999
10:32:53.549,1788766373.55,470.7,46.6,0.9999
10:32:53.629,1788766373.63,471.18,46.6,0.9999
10:32:53.709,1788766373.71,469.49,46.51,0.9999
10:32:53.789,1788766373.79,470.7,46.51,0.9999
10:32:53.869,1788766373.87,471.18,46.51,0.9999
10:32:53.949,1788766373.95,470.94,46.51,0.9999
10:32:54.029,1788766374.03,469.97,46.51,0.9999
10:32:54.109,1788766374.11,470.21,46.51,0.9999
10:32:54.189,1788766374.19,469.49,46.71,0.9999
10:32:54.269,1788766374.27,469.97,46.71,0.9999
10:32:54.349,1788766374.35,469.97,46.52,0.9999
10:32:54.429,1788766374.43,470.21,46.52,0.9999
10:32:54.509,1788766374.51,470.94,46.52,0.9999
10:32:54.589,1788766374.59,470.7,46.52,0.9999
10:32:54.669,1788766374.67,470.46,46.43,0.9999
10:32:54.749,1788766374.75,470.7,46.43,0.9999
10:32:54.829,1788766374.83,469.73,46.43,0.9999
10:32:54.909,1788766374.91,470.94,46.43,0.9999
10:32:54.989,1788766374.99,470.21,46.63,0.9999
10:32:55.069,1788766375.07,470.21,46.63,0.9999
10:32:55.149,1788766375.15,471.18,46.63,0.9999
10:32:55.229,1788766375.23,470.94,46.63,0.9999
10:32:55.309,1788766375.31,470.46,46.63,0.9999
10:32:55.389,1788766375.39,470.21,46.63,0.9999
10:32:55.469,1788766375.47,469.49,46.63,0.9999
10:32:55.549,1788766375.55,469.97,46.63,0.9999
10:32:55.629,1788766375.63,470.94,46.63,0.9999
10:32:55.709,1788766375.71,469.97,46.61,0.9999
10:32:55.789,1788766375.79,469.97,46.81,0.9999
10:32:55.869,1788766375.87,469.97,46.81,0.9999
10:32:55.949,1788766375.95,470.7,46.81,0.9999
10:32:56.029,1788766376.03,471.18,46.81,0.9999
10:32:56.109,1788766376.11,470.21,46.81,0.9999
10:32:56.189,1788766376.19,469.73,46.81,0.9999
10:32:56.269,1788766376.27,469.73,46.81,0.9999
10:32:56.349,1788766376.35,469.97,46.81,0.9999
10:32:56.429,1788766376.43,469.97,46.66,0.9999
10:32:56.509,1788766376.51,470.94,46.6,0.9999
10:32:56.589,1788766376.59,470.94,46.58,0.9999
10:32:56.669,1788766376.67,471.91,46.58,0.9999
