iso,t_s,vDcInst,set_freq,iq_shed
16:04:12.740,1788786252.74,486.65,35.26,0.9999
16:04:12.820,1788786252.82,485.93,35.26,0.9999
16:04:12.900,1788786252.9,485.93,35.26,0.9999
16:04:12.980,1788786252.98,486.17,35.26,0.9999
16:04:13.060,1788786253.06,486.65,35.26,0.9999
16:04:13.140,1788786253.14,485.93,35.26,0.9999
16:04:13.220,1788786253.22,486.9,35.26,0.9999
16:04:13.300,1788786253.3,486.9,35.26,0.9999
16:04:13.380,1788786253.38,486.41,35.26,0.9999
16:04:13.460,1788786253.46,486.65,35.26,0.9999
16:04:13.540,1788786253.54,486.65,35.46,0.9999
16:04:13.620,1788786253.62,485.45,35.46,0.9999
16:04:13.700,1788786253.7,485.69,35.46,0.9999
16:04:13.780,1788786253.78,485.69,35.46,0.9999
16:04:13.860,1788786253.86,484.72,35.46,0.9999
16:04:13.940,1788786253.94,486.17,35.46,0.9999
16:04:14.020,1788786254.02,485.93,35.46,0.9999
16:04:14.100,1788786254.1,485.45,35.46,0.9999
16:04:14.180,1788786254.18,485.69,35.46,0.9999
16:04:14.260,1788786254.26,485.93,35.46,0.9999
16:04:14.340,1788786254.34,483.51,35.66,0.9999
16:04:14.420,1788786254.42,483.51,35.66,0.9999
16:04:14.500,1788786254.5,484.24,35.66,0.9999
16:04:14.580,1788786254.58,483.27,35.66,0.9999
16:04:14.660,1788786254.66,483.03,35.66,0.9999
16:04:14.740,1788786254.74,483.03,35.66,0.9999
16:04:14.820,1788786254.82,483.27,35.66,0.9999
16:04:14.900,1788786254.9,482.79,35.66,0.9999
16:04:14.980,1788786254.98,483.75,35.66,0.9999
16:04:15.060,1788786255.06,483.27,35.66,0.9999
16:04:15.140,1788786255.14,484.0,35.46,0.9999
16:04:15.220,1788786255.22,484.96,35.46,0.9999
16:04:15.300,1788786255.3,485.2,35.46,0.9999
16:04:15.380,1788786255.38,484.0,35.46,0.9999
16:04:15.460,1788786255.46,485.2,35.46,0.9999
16:04:15.540,1788786255.54,485.69,35.46,0.9999
16:04:15.620,1788786255.62,484.96,35.46,0.9999
16:04:15.700,1788786255.7,485.69,35.46,0.9999
16:04:15.780,1788786255.78,485.2,35.46,0.9999
16:04:15.860,1788786255.86,484.24,35.46,0.9999
16:04:15.940,1788786255.94,484.72,35.66,0.9999
16:04:16.020,1788786256.02,484.0,35.66,0.9999
16:04:16.100,1788786256.1,483.51,35.66,0.9999
16:04:16.180,1788786256.18,483.75,35.66,0.9999
16:04:16.260,1788786256.26,483.27,35.66,0.9999
16:04:16.340,1788786256.34,483.03,35.66,0.9999
16:04:16.420,1788786256.42,482.54,35.66,0.9999
16:04:16.500,1788786256.5,484.24,35.66,0.9999
16:04:16.580,1788786256.58,483.51,35.66,0.9999
16:04:16.660,1788786256.66,483.27,35.66,0.9999
16:04:16.740,1788786256.74,484.24,35.46,0.9999
16:04:16.820,1788786256.82,485.45,35.46,0.9999
16:04:16.900,1788786256.9,484.48,35.46,0.9999
16:04:16.980,1788786256.98,485.45,35.46,0.9999
16:04:17.060,1788786257.06,485.69,35.46,0.9999
16:04:17.140,1788786257.14,484.72,35.46,0.9999
16:04:17.220,1788786257.22,484.72,35.46,0.9999
16:04:17.300,1788786257.3,485.2,35.46,0.9999
16:04:17.380,1788786257.38,484.72,35.46,0.9999
16:04:17.460,1788786257.46,485.69,35.46,0.9999
16:04:17.540,1788786257.54,486.17,35.26,0.9999
16:04:17.620,1788786257.62,486.41,35.26,0.9999
16:04:17.700,1788786257.7,486.9,35.26,0.9999
16:04:17.780,1788786257.78,486.65,35.26,0.9999
16:04:17.860,1788786257.86,485.93,35.26,0.9999
16:04:17.940,1788786257.94,486.65,35.26,0.9999
16:04:18.020,1788786258.02,487.62,35.26,0.9999
16:04:18.100,1788786258.1,486.9,35.26,0.9999
16:04:18.180,1788786258.18,486.9,35.26,0.9999
16:04:18.260,1788786258.26,486.41,35.26,0.9999
16:04:18.340,1788786258.34,485.93,35.46,0.9999
16:04:18.420,1788786258.42,485.69,35.46,0.9999
16:04:18.500,1788786258.5,484.72,35.46,0.9999
16:04:18.580,1788786258.58,485.2,35.46,0.9999
16:04:18.660,1788786258.66,484.72,35.46,0.9999
16:04:18.740,1788786258.74,484.96,35.46,0.9999
