iso,t_s,vDcInst,set_freq,iq_shed
12:30:14.225,1788773414.225,471.18,46.29,0.9999
12:30:14.305,1788773414.305,470.94,46.29,0.9999
12:30:14.385,1788773414.385,471.91,46.29,0.9999
12:30:14.465,1788773414.465,470.94,46.03,0.9999
12:30:14.545,1788773414.545,471.42,46.03,0.9999
12:30:14.625,1788773414.625,471.67,46.03,0.9999
12:30:14.705,1788773414.705,470.7,46.03,0.9999
12:30:14.785,1788773414.785,471.67,46.03,0.9999
12:30:14.865,1788773414.865,471.67,46.03,0.9999
12:30:14.945,1788773414.945,470.7,46.23,0.9999
12:30:15.025,1788773415.025,471.42,46.23,0.9999
12:30:15.105,1788773415.105,470.7,46.23,0.9999
12:30:15.185,1788773415.185,470.94,46.23,0.9999
12:30:15.265,1788773415.265,471.67,46.23,0.9999
12:30:15.345,1788773415.345,470.7,46.23,0.9999
12:30:15.425,1788773415.425,471.42,46.23,0.9999
12:30:15.505,1788773415.505,471.18,46.23,0.9999
12:30:15.585,1788773415.585,470.21,46.23,0.9999
12:30:15.665,1788773415.665,471.18,46.23,0.9999
12:30:15.745,1788773415.745,469.97,46.43,0.9999
12:30:15.825,1788773415.825,470.21,46.43,0.9999
12:30:15.905,1788773415.905,470.94,46.43,0.9999
12:30:15.985,1788773415.985,469.73,46.43,0.9999
12:30:16.065,1788773416.065,470.94,46.43,0.9999
12:30:16.145,1788773416.145,469.97,46.43,0.9999
12:30:16.225,1788773416.225,470.94,46.43,0.9999
12:30:16.305,1788773416.305,469.97,46.43,0.9999
12:30:16.385,1788773416.385,469.49,46.43,0.9999
12:30:16.465,1788773416.465,470.46,46.43,0.9999
12:30:16.545,1788773416.545,470.21,46.43,0.9999
12:30:16.625,1788773416.625,470.46,46.63,0.9999
12:30:16.705,1788773416.705,470.46,46.63,0.9999
12:30:16.785,1788773416.785,469.97,46.63,0.9999
12:30:16.865,1788773416.865,471.18,46.63,0.9999
12:30:16.945,1788773416.945,469.73,46.63,0.9999
12:30:17.025,1788773417.025,469.01,46.63,0.9999
12:30:17.105,1788773417.105,470.21,46.63,0.9999
12:30:17.185,1788773417.185,469.97,46.63,0.9999
12:30:17.265,1788773417.265,470.94,46.63,0.9999
12:30:17.345,1788773417.345,470.21,46.63,0.9999
12:30:17.425,1788773417.425,470.94,46.83,0.9999
12:30:17.505,1788773417.505,470.94,46.83,0.9999
12:30:17.585,1788773417.585,469.73,46.83,0.9999
12:30:17.665,1788773417.665,470.46,46.83,0.9999
12:30:17.745,1788773417.745,469.97,46.83,0.9999
12:30:17.825,1788773417.825,469.73,46.83,0.9999
12:30:17.905,1788773417.905,470.7,46.83,0.9999
12:30:17.985,1788773417.985,470.46,46.83,0.9999
12:30:18.065,1788773418.065,471.91,46.83,0.9999
