iso,t_s,vDcInst,set_freq,iq_shed
16:24:56.069,1788787496.069,487.62,32.46,0.9999
16:24:56.149,1788787496.149,489.56,32.46,0.9999
16:24:56.229,1788787496.229,487.38,32.46,0.9999
16:24:56.309,1788787496.309,486.9,32.46,0.9999
16:24:56.389,1788787496.389,488.59,32.46,0.9999
16:24:56.469,1788787496.469,489.56,32.26,0.9999
16:24:56.549,1788787496.549,491.25,32.26,0.9999
16:24:56.629,1788787496.629,490.04,32.26,0.9999
16:24:56.709,1788787496.709,489.07,32.26,0.9999
16:24:56.789,1788787496.789,490.28,32.26,0.9999
16:24:56.869,1788787496.869,488.59,32.26,0.9999
16:24:56.949,1788787496.949,490.52,32.26,0.9999
16:24:57.029,1788787497.029,490.04,32.26,0.9999
16:24:57.109,1788787497.109,491.01,32.26,0.9999
16:24:57.189,1788787497.189,489.56,32.26,0.9999
16:24:57.269,1788787497.269,487.38,32.46,0.9999
16:24:57.349,1788787497.349,488.35,32.46,0.9999
16:24:57.429,1788787497.429,488.83,32.46,0.9999
16:24:57.509,1788787497.509,489.8,32.46,0.9999
16:24:57.589,1788787497.589,488.59,32.46,0.9999
16:24:57.669,1788787497.669,487.62,32.46,0.9999
16:24:57.749,1788787497.749,488.83,32.46,0.9999
16:24:57.829,1788787497.829,488.35,32.46,0.9999
16:24:57.909,1788787497.909,488.59,32.46,0.9999
16:24:57.989,1788787497.989,488.59,32.46,0.9999
16:24:58.069,1788787498.069,489.07,32.26,0.9999
16:24:58.149,1788787498.149,489.56,32.26,0.9999
16:24:58.229,1788787498.229,488.83,32.26,0.9999
16:24:58.309,1788787498.309,489.8,32.26,0.9999
16:24:58.389,1788787498.389,490.52,32.26,0.9999
16:24:58.469,1788787498.469,490.04,32.26,0.9999
16:24:58.549,1788787498.549,490.04,32.26,0.9999
16:24:58.629,1788787498.629,489.07,32.26,0.9999
16:24:58.709,1788787498.709,488.35,32.26,0.9999
16:24:58.789,1788787498.789,490.52,32.26,0.9999
16:24:58.869,1788787498.869,490.04,32.06,0.9999
16:24:58.949,1788787498.949,491.49,32.06,0.9999
16:24:59.029,1788787499.029,491.49,32.06,0.9999
16:24:59.109,1788787499.109,490.28,32.06,0.9999
16:24:59.189,1788787499.189,490.76,32.06,0.9999
16:24:59.269,1788787499.269,490.52,32.06,0.9999
16:24:59.349,1788787499.349,490.28,32.06,0.9999
16:24:59.429,1788787499.429,492.7,32.06,0.9999
16:24:59.509,1788787499.509,490.76,32.06,0.9999
16:24:59.589,1788787499.589,492.7,32.06,0.9999
16:24:59.669,1788787499.669,490.76,32.26,0.9999
16:24:59.749,1788787499.749,489.31,32.26,0.9999
16:24:59.829,1788787499.829,491.01,32.26,0.9999
16:24:59.909,1788787499.909,488.59,32.26,0.9999
16:24:59.989,1788787499.989,491.01,32.26,0.9999
16:25:00.069,1788787500.069,490.28,32.26,0.9999
16:25:00.149,1788787500.149,491.25,32.26,0.9999
16:25:00.229,1788787500.229,489.56,32.26,0.9999
16:25:00.309,1788787500.309,489.07,32.26,0.9999
16:25:00.389,1788787500.389,489.56,32.26,0.9999
16:25:00.469,1788787500.469,489.8,32.46,0.9999
16:25:00.549,1788787500.549,488.83,32.46,0.9999
16:25:00.629,1788787500.629,489.07,32.46,0.9999
16:25:00.709,1788787500.709,487.62,32.46,0.9999
16:25:00.789,1788787500.789,488.35,32.46,0.9999
16:25:00.869,1788787500.869,488.83,32.46,0.9999
16:25:00.949,1788787500.949,488.59,32.46,0.9999
16:25:01.029,1788787501.029,489.31,32.46,0.9999
16:25:01.109,1788787501.109,488.1,32.46,0.9999
16:25:01.189,1788787501.189,488.1,32.46,0.9999
16:25:01.269,1788787501.269,488.35,32.66,0.9999
16:25:01.349,1788787501.349,486.65,32.66,0.9999
16:25:01.429,1788787501.429,487.62,32.66,0.9999
16:25:01.509,1788787501.509,486.9,32.66,0.9999
16:25:01.589,1788787501.589,486.17,32.66,0.9999
16:25:01.669,1788787501.669,486.17,32.66,0.9999
16:25:01.749,1788787501.749,487.38,32.66,0.9999
16:25:01.829,1788787501.829,486.9,32.66,0.9999
16:25:01.909,1788787501.909,486.17,32.66,0.9999
16:25:01.989,1788787501.989,486.41,32.66,0.9999
16:25:02.069,1788787502.069,486.17,32.46,0.9999
16:25:02.149,1788787502.149,488.83,32.46,0.9999
16:25:02.229,1788787502.229,488.35,32.46,0.9999
16:25:02.309,1788787502.309,487.62,32.46,0.9999
16:25:02.389,1788787502.389,488.1,32.46,0.9999
16:25:02.469,1788787502.469,488.59,32.46,0.9999
16:25:02.549,1788787502.549,488.59,32.46,0.9999
16:25:02.629,1788787502.629,488.35,32.46,0.9999
16:25:02.709,1788787502.709,487.62,32.46,0.9999
16:25:02.789,1788787502.789,488.35,32.46,0.9999
16:25:02.869,1788787502.869,487.62,32.46,0.9999
16:25:02.949,1788787502.949,490.28,32.26,0.9999
16:25:03.029,1788787503.029,489.8,32.26,0.9999
16:25:03.109,1788787503.109,489.56,32.26,0.9999
16:25:03.189,1788787503.189,490.04,32.26,0.9999
16:25:03.269,1788787503.269,489.31,32.26,0.9999
16:25:03.349,1788787503.349,489.07,32.26,0.9999
16:25:03.429,1788787503.429,490.76,32.26,0.9999
16:25:03.509,1788787503.509,489.56,32.26,0.9999
16:25:03.589,1788787503.589,490.28,32.26,0.9999
