iso,t_s,vDcInst,set_freq,iq_shed
13:02:07.276,1788775327.276,468.52,46.73,0.9999
13:02:07.356,1788775327.356,467.56,46.73,0.9999
13:02:07.436,1788775327.436,467.8,46.66,0.9999
13:02:07.516,1788775327.516,469.25,46.66,0.9999
13:02:07.596,1788775327.596,468.52,46.66,0.9999
13:02:07.676,1788775327.676,467.8,46.86,0.9999
13:02:07.756,1788775327.756,469.01,46.66,0.9999
13:02:07.836,1788775327.836,467.31,46.66,0.9999
13:02:07.916,1788775327.916,468.04,46.66,0.9999
13:02:07.996,1788775327.996,468.04,46.66,0.9999
13:02:08.076,1788775328.076,466.83,46.66,0.9999
13:02:08.156,1788775328.156,467.56,46.66,0.9999
13:02:08.236,1788775328.236,467.8,46.66,0.9999
13:02:08.316,1788775328.316,468.28,46.66,0.9999
13:02:08.396,1788775328.396,468.52,46.66,0.9999
13:02:08.476,1788775328.476,468.04,46.86,0.9999
13:02:08.556,1788775328.556,467.56,46.86,0.9999
13:02:08.636,1788775328.636,468.28,46.86,0.9999
13:02:08.716,1788775328.716,468.28,46.86,0.9999
13:02:08.796,1788775328.796,469.49,46.86,0.9999
13:02:08.876,1788775328.876,467.07,46.86,0.9999
13:02:08.956,1788775328.956,467.8,46.86,0.9999
13:02:09.036,1788775329.036,468.28,46.86,0.9999
13:02:09.116,1788775329.116,467.07,46.86,0.9999
13:02:09.196,1788775329.196,469.01,46.86,0.9999
13:02:09.276,1788775329.276,467.07,47.06,0.9999
13:02:09.356,1788775329.356,467.07,47.06,0.9999
13:02:09.436,1788775329.436,468.04,47.06,0.9999
13:02:09.516,1788775329.516,469.01,47.06,0.9999
13:02:09.596,1788775329.596,468.28,47.06,0.9999
13:02:09.676,1788775329.676,467.8,47.06,0.9999
13:02:09.756,1788775329.756,467.8,47.06,0.9999
13:02:09.836,1788775329.836,468.04,47.06,0.9999
13:02:09.916,1788775329.916,467.07,47.06,0.9999
13:02:09.996,1788775329.996,468.28,46.91,0.9999
13:02:10.076,1788775330.076,468.28,46.99,0.9999
13:02:10.156,1788775330.156,467.31,46.99,0.9999
13:02:10.236,1788775330.236,467.56,46.99,0.9999
13:02:10.316,1788775330.316,467.31,46.73,0.9999
13:02:10.396,1788775330.396,468.28,46.58,0.9999
13:02:10.476,1788775330.476,469.01,46.43,0.9999
13:02:10.556,1788775330.556,468.04,46.39,0.9999
13:02:10.636,1788775330.636,468.04,46.39,0.9999
13:02:10.716,1788775330.716,467.56,46.39,0.9999
13:02:10.796,1788775330.796,467.8,46.39,0.9999
13:02:10.876,1788775330.876,468.76,46.49,0.9999
13:02:10.956,1788775330.956,467.56,46.49,0.9999
13:02:11.036,1788775331.036,468.04,46.49,0.9999
13:02:11.116,1788775331.116,468.04,46.49,0.9999
13:02:11.196,1788775331.196,467.31,46.49,0.9999
13:02:11.276,1788775331.276,469.25,46.49,0.9999
13:02:11.356,1788775331.356,467.8,46.49,0.9999
13:02:11.436,1788775331.436,467.8,46.49,0.9999
13:02:11.516,1788775331.516,468.28,46.46,0.9999
13:02:11.596,1788775331.596,467.56,46.46,0.9999
13:02:11.676,1788775331.676,469.49,46.66,0.9999
13:02:11.756,1788775331.756,468.04,46.66,0.9999
13:02:11.836,1788775331.836,468.04,46.66,0.9999
13:02:11.916,1788775331.916,467.8,46.66,0.9999
13:02:11.996,1788775331.996,467.8,46.66,0.9999
13:02:12.076,1788775332.076,468.04,46.61,0.9999
13:02:12.156,1788775332.156,468.52,46.61,0.9999
13:02:12.236,1788775332.236,468.28,46.56,0.9999
13:02:12.316,1788775332.316,467.07,46.56,0.9999
13:02:12.396,1788775332.396,467.56,46.56,0.9999
13:02:12.476,1788775332.476,468.76,46.76,0.9999
13:02:12.556,1788775332.556,469.49,46.76,0.9999
13:02:12.636,1788775332.636,467.56,46.76,0.9999
13:02:12.716,1788775332.716,467.31,46.76,0.9999
13:02:12.796,1788775332.796,468.04,46.76,0.9999
13:02:12.876,1788775332.876,468.04,46.76,0.9999
13:02:12.956,1788775332.956,468.28,46.76,0.9999
13:02:13.036,1788775333.036,467.8,46.76,0.9999
13:02:13.116,1788775333.116,466.83,46.76,0.9999
13:02:13.196,1788775333.196,467.56,46.76,0.9999
13:02:13.276,1788775333.276,467.8,46.76,0.9999
13:02:13.356,1788775333.356,469.01,46.96,0.9999
13:02:13.436,1788775333.436,468.52,46.96,0.9999
13:02:13.516,1788775333.516,468.52,46.96,0.9999
13:02:13.596,1788775333.596,468.04,46.96,0.9999
13:02:13.676,1788775333.676,468.28,46.96,0.9999
13:02:13.756,1788775333.756,468.76,46.96,0.9999
13:02:13.836,1788775333.836,467.8,46.96,0.9999
13:02:13.916,1788775333.916,468.28,46.96,0.9999
13:02:13.996,1788775333.996,468.76,46.96,0.9999
13:02:14.076,1788775334.076,468.04,46.96,0.9999
13:02:14.156,1788775334.156,468.52,47.1,0.9999
13:02:14.236,1788775334.236,468.28,47.1,0.9999
13:02:14.316,1788775334.316,467.56,46.91,0.9999
13:02:14.396,1788775334.396,468.04,46.87,0.9999
13:02:14.476,1788775334.476,467.56,46.87,0.9999
13:02:14.556,1788775334.556,468.52,46.83,0.9999
13:02:14.636,1788775334.636,468.04,46.83,0.9999
13:02:14.716,1788775334.716,468.28,46.83,0.9999
13:02:14.796,1788775334.796,468.04,46.79,0.9999
13:02:14.876,1788775334.876,467.56,46.79,0.9999
13:02:14.956,1788775334.956,467.8,46.96,0.9999
13:02:15.036,1788775335.036,468.76,46.96,0.9999
13:02:15.116,1788775335.116,468.04,46.96,0.9999
13:02:15.196,1788775335.196,467.56,46.96,0.9999
13:02:15.276,1788775335.276,467.31,46.86,0.9999
13:02:15.356,1788775335.356,468.04,46.84,0.9999
13:02:15.436,1788775335.436,468.52,46.79,0.9999
13:02:15.516,1788775335.516,468.52,46.68,0.9999
13:02:15.596,1788775335.596,468.76,46.68,0.9999
13:02:15.676,1788775335.676,467.31,46.68,0.9999
13:02:15.756,1788775335.756,467.8,46.88,0.9999
13:02:15.836,1788775335.836,468.04,46.83,0.9999
13:02:15.916,1788775335.916,467.56,46.74,0.9999
13:02:15.996,1788775335.996,468.04,46.74,0.9999
13:02:16.076,1788775336.076,468.04,46.74,0.9999
13:02:16.156,1788775336.156,466.83,46.74,0.9999
13:02:16.236,1788775336.236,467.8,46.74,0.9999
13:02:16.316,1788775336.316,468.04,46.74,0.9999
13:02:16.396,1788775336.396,468.28,46.74,0.9999
13:02:16.476,1788775336.476,468.04,46.73,0.9999
13:02:16.556,1788775336.556,467.8,46.75,0.9999
13:02:16.636,1788775336.636,468.52,46.75,0.9999
13:02:16.716,1788775336.716,467.8,46.61,0.9999
13:02:16.796,1788775336.796,468.04,46.61,0.9999
13:02:16.876,1788775336.876,467.56,46.61,0.9999
13:02:16.956,1788775336.956,467.8,46.61,0.9999
13:02:17.036,1788775337.036,468.28,46.6,0.9999
13:02:17.116,1788775337.116,467.8,46.6,0.9999
13:02:17.196,1788775337.196,468.04,46.6,0.9999
13:02:17.276,1788775337.276,467.56,46.6,0.9999
13:02:17.356,1788775337.356,467.31,46.8,0.9999
13:02:17.436,1788775337.436,468.52,46.8,0.9999
13:02:17.516,1788775337.516,469.01,46.8,0.9999
13:02:17.596,1788775337.596,468.04,46.8,0.9999
13:02:17.676,1788775337.676,468.52,46.8,0.9999
13:02:17.756,1788775337.756,467.31,46.8,0.9999
13:02:17.836,1788775337.836,468.04,46.8,0.9999
13:02:17.916,1788775337.916,468.28,46.8,0.9999
13:02:17.996,1788775337.996,467.8,46.8,0.9999
13:02:18.076,1788775338.076,467.8,46.8,0.9999
13:02:18.156,1788775338.156,466.83,47.0,0.9999
13:02:18.236,1788775338.236,467.07,47.0,0.9999
13:02:18.316,1788775338.316,468.04,47.0,0.9999
13:02:18.396,1788775338.396,468.28,47.0,0.9999
13:02:18.476,1788775338.476,469.49,47.0,0.9999
13:02:18.556,1788775338.556,468.04,47.0,0.9999
13:02:18.636,1788775338.636,467.56,47.0,0.9999
13:02:18.716,1788775338.716,468.52,47.0,0.9999
13:02:18.796,1788775338.796,467.31,47.0,0.9999
13:02:18.876,1788775338.876,468.76,47.0,0.9999
13:02:18.956,1788775338.956,468.76,47.2,0.9999
13:02:19.036,1788775339.036,466.83,47.2,0.9999
13:02:19.116,1788775339.116,468.04,47.2,0.9999
13:02:19.196,1788775339.196,467.8,47.2,0.9999
13:02:19.276,1788775339.276,468.28,47.2,0.9999
13:02:19.356,1788775339.356,468.76,47.2,0.9999
13:02:19.436,1788775339.436,467.31,47.2,0.9999
13:02:19.516,1788775339.516,468.04,46.86,0.9999
13:02:19.596,1788775339.596,468.28,46.71,0.9999
13:02:19.676,1788775339.676,468.28,46.71,0.9999
13:02:19.756,1788775339.756,468.52,46.91,0.9999
13:02:19.836,1788775339.836,467.56,46.91,0.9999
13:02:19.916,1788775339.916,468.04,46.69,0.9999
13:02:19.996,1788775339.996,468.76,46.5,0.9999
13:02:20.076,1788775340.076,468.04,46.5,0.9999
13:02:20.156,1788775340.156,468.76,46.5,0.9999
13:02:20.236,1788775340.236,467.31,46.5,0.9999
13:02:20.316,1788775340.316,467.8,46.5,0.9999
13:02:20.396,1788775340.396,468.52,46.5,0.9999
13:02:20.476,1788775340.476,468.52,46.4,0.9999
13:02:20.556,1788775340.556,468.76,46.51,0.9999
13:02:20.636,1788775340.636,467.8,46.51,0.9999
13:02:20.716,1788775340.716,467.07,46.49,0.9999
13:02:20.796,1788775340.796,468.52,46.49,0.9999
13:02:20.876,1788775340.876,467.31,46.49,0.9999
13:02:20.956,1788775340.956,468.52,46.49,0.9999
13:02:21.036,1788775341.036,468.04,46.49,0.9999
13:02:21.116,1788775341.116,467.56,46.49,0.9999
13:02:21.196,1788775341.196,467.31,46.49,0.9999
13:02:21.276,1788775341.276,467.56,46.49,0.9999
13:02:21.356,1788775341.356,468.28,46.49,0.9999
13:02:21.436,1788775341.436,469.49,46.53,0.9999
13:02:21.516,1788775341.516,468.28,46.53,0.9999
13:02:21.596,1788775341.596,468.28,46.53,0.9999
13:02:21.676,1788775341.676,467.56,46.53,0.9999
13:02:21.756,1788775341.756,468.04,46.53,0.9999
13:02:21.836,1788775341.836,468.52,46.53,0.9999
13:02:21.916,1788775341.916,467.56,46.53,0.9999
13:02:21.996,1788775341.996,467.31,46.53,0.9999
13:02:22.076,1788775342.076,467.56,46.53,0.9999
13:02:22.156,1788775342.156,468.04,46.53,0.9999
13:02:22.236,1788775342.236,469.01,46.69,0.9999
13:02:22.316,1788775342.316,467.8,46.61,0.9999
13:02:22.396,1788775342.396,467.8,46.61,0.9999
13:02:22.476,1788775342.476,467.8,46.61,0.9999
13:02:22.556,1788775342.556,467.8,46.61,0.9999
13:02:22.636,1788775342.636,468.28,46.61,0.9999
13:02:22.716,1788775342.716,467.56,46.61,0.9999
13:02:22.796,1788775342.796,467.31,46.61,0.9999
13:02:22.876,1788775342.876,468.52,46.61,0.9999
13:02:22.956,1788775342.956,467.56,46.61,0.9999
13:02:23.036,1788775343.036,468.52,46.81,0.9999
13:02:23.116,1788775343.116,468.04,46.81,0.9999
13:02:23.196,1788775343.196,467.31,46.81,0.9999
13:02:23.276,1788775343.276,467.8,46.81,0.9999
13:02:23.356,1788775343.356,468.52,46.81,0.9999
13:02:23.436,1788775343.436,468.52,46.81,0.9999
13:02:23.516,1788775343.516,469.01,46.81,0.9999
13:02:23.596,1788775343.596,468.28,46.81,0.9999
13:02:23.676,1788775343.676,467.8,46.81,0.9999
13:02:23.756,1788775343.756,467.31,46.81,0.9999
13:02:23.836,1788775343.836,468.04,47.01,0.9999
13:02:23.916,1788775343.916,468.52,47.01,0.9999
13:02:23.996,1788775343.996,467.56,47.01,0.9999
13:02:24.076,1788775344.076,468.04,47.01,0.9999
13:02:24.156,1788775344.156,467.07,47.01,0.9999
13:02:24.236,1788775344.236,468.76,47.01,0.9999
13:02:24.316,1788775344.316,469.73,47.01,0.9999
13:02:24.396,1788775344.396,468.28,47.01,0.9999
13:02:24.476,1788775344.476,467.56,47.01,0.9999
13:02:24.556,1788775344.556,468.04,47.01,0.9999
13:02:24.636,1788775344.636,468.52,47.14,0.9999
13:02:24.716,1788775344.716,468.04,47.14,0.9999
13:02:24.796,1788775344.796,467.8,46.9,0.9999
13:02:24.876,1788775344.876,467.8,46.9,0.9999
13:02:24.956,1788775344.956,467.31,46.81,0.9999
13:02:25.036,1788775345.036,467.8,46.81,0.9999
13:02:25.116,1788775345.116,469.01,46.81,0.9999
13:02:25.196,1788775345.196,468.28,46.81,0.9999
13:02:25.276,1788775345.276,468.04,46.81,0.9999
13:02:25.356,1788775345.356,467.8,46.74,0.9999
13:02:25.436,1788775345.436,468.04,46.49,0.9999
13:02:25.516,1788775345.516,468.76,46.49,0.9999
13:02:25.596,1788775345.596,467.56,46.49,0.9999
13:02:25.676,1788775345.676,468.04,46.49,0.9999
