iso,t_s,vDcInst,set_freq,iq_shed
12:09:33.390,1788772173.39,472.39,46.67,0.9999
12:09:33.470,1788772173.47,472.39,46.67,0.9999
12:09:33.550,1788772173.55,471.42,46.67,0.9999
12:09:33.630,1788772173.63,472.39,46.67,0.9999
12:09:33.710,1788772173.71,472.63,46.67,0.9999
12:09:33.790,1788772173.79,473.12,46.87,0.9999
12:09:33.870,1788772173.87,472.87,46.87,0.9999
12:09:33.950,1788772173.95,472.15,46.87,0.9999
12:09:34.030,1788772174.03,472.39,46.87,0.9999
12:09:34.110,1788772174.11,472.87,46.87,0.9999
12:09:34.190,1788772174.19,472.63,46.87,0.9999
12:09:34.270,1788772174.27,472.87,46.87,0.9999
12:09:34.350,1788772174.35,471.67,46.87,0.9999
12:09:34.430,1788772174.43,472.15,46.87,0.9999
12:09:34.510,1788772174.51,473.12,46.87,0.9999
12:09:34.590,1788772174.59,472.39,47.07,0.9999
12:09:34.670,1788772174.67,471.91,47.01,0.9999
12:09:34.750,1788772174.75,471.67,47.01,0.9999
12:09:34.830,1788772174.83,471.91,46.98,0.9999
12:09:34.910,1788772174.91,472.39,46.98,0.9999
12:09:34.990,1788772174.99,472.15,46.98,0.9999
12:09:35.070,1788772175.07,472.63,46.98,0.9999
12:09:35.150,1788772175.15,472.87,46.98,0.9999
12:09:35.230,1788772175.23,473.6,46.98,0.9999
12:09:35.310,1788772175.31,473.12,46.88,0.9999
12:09:35.390,1788772175.39,472.39,46.96,0.9999
12:09:35.470,1788772175.47,473.36,46.86,0.9999
12:09:35.550,1788772175.55,471.18,46.86,0.9999
12:09:35.630,1788772175.63,472.63,46.81,0.9999
12:09:35.710,1788772175.71,472.63,46.81,0.9999
12:09:35.790,1788772175.79,472.15,46.81,0.9999
12:09:35.870,1788772175.87,471.91,46.81,0.9999
12:09:35.950,1788772175.95,471.18,46.81,0.9999
12:09:36.030,1788772176.03,473.12,46.81,0.9999
12:09:36.110,1788772176.11,470.94,46.81,0.9999
12:09:36.190,1788772176.19,472.15,46.74,0.9999
12:09:36.270,1788772176.27,472.39,46.74,0.9999
12:09:36.350,1788772176.35,471.91,46.74,0.9999
