iso,t_s,vDcInst,set_freq,iq_shed
16:33:16.963,1788787996.964,491.73,30.86,0.9999
16:33:17.043,1788787997.044,492.7,30.86,0.9999
16:33:17.123,1788787997.124,491.25,30.86,0.9999
16:33:17.203,1788787997.204,492.21,30.86,0.9999
16:33:17.283,1788787997.284,492.21,30.86,0.9999
16:33:17.363,1788787997.364,491.97,30.86,0.9999
16:33:17.443,1788787997.444,491.49,30.86,0.9999
16:33:17.523,1788787997.524,491.97,30.86,0.9999
16:33:17.603,1788787997.604,491.01,30.86,0.9999
16:33:17.683,1788787997.684,491.01,31.06,0.9999
16:33:17.763,1788787997.764,489.56,31.06,0.9999
16:33:17.843,1788787997.844,490.28,31.06,0.9999
16:33:17.923,1788787997.924,489.56,31.06,0.9999
16:33:18.003,1788787998.004,489.8,31.06,0.9999
16:33:18.083,1788787998.084,489.56,31.06,0.9999
16:33:18.163,1788787998.164,489.8,31.06,0.9999
16:33:18.243,1788787998.244,490.76,31.06,0.9999
16:33:18.323,1788787998.324,490.76,31.06,0.9999
16:33:18.403,1788787998.404,491.01,31.06,0.9999
16:33:18.483,1788787998.484,489.8,31.26,0.9999
16:33:18.563,1788787998.564,489.31,31.26,0.9999
16:33:18.643,1788787998.644,488.83,31.26,0.9999
16:33:18.723,1788787998.724,489.07,31.26,0.9999
16:33:18.803,1788787998.804,489.31,31.26,0.9999
16:33:18.883,1788787998.884,488.59,31.26,0.9999
16:33:18.963,1788787998.964,488.83,31.26,0.9999
16:33:19.043,1788787999.044,489.31,31.26,0.9999
16:33:19.123,1788787999.124,488.35,31.26,0.9999
16:33:19.203,1788787999.204,489.07,31.26,0.9999
16:33:19.283,1788787999.284,488.59,31.06,0.9999
16:33:19.363,1788787999.364,491.01,31.06,0.9999
16:33:19.443,1788787999.444,490.76,31.06,0.9999
16:33:19.523,1788787999.524,490.04,31.06,0.9999
16:33:19.603,1788787999.604,489.31,31.06,0.9999
16:33:19.683,1788787999.684,491.01,31.06,0.9999
16:33:19.763,1788787999.764,489.8,31.06,0.9999
16:33:19.843,1788787999.844,490.76,31.06,0.9999
16:33:19.923,1788787999.924,490.52,31.06,0.9999
16:33:20.003,1788788000.004,490.28,31.06,0.9999
16:33:20.083,1788788000.084,489.8,30.86,0.9999
16:33:20.163,1788788000.164,491.97,30.86,0.9999
16:33:20.243,1788788000.244,490.28,30.86,0.9999
16:33:20.323,1788788000.324,490.76,30.86,0.9999
16:33:20.403,1788788000.404,491.49,30.86,0.9999
16:33:20.483,1788788000.484,491.49,30.86,0.9999
16:33:20.563,1788788000.564,490.76,30.86,0.9999
16:33:20.643,1788788000.644,491.73,30.86,0.9999
16:33:20.723,1788788000.724,491.73,30.86,0.9999
16:33:20.803,1788788000.804,491.49,30.86,0.9999
16:33:20.883,1788788000.884,492.21,31.06,0.9999
16:33:20.963,1788788000.964,491.01,31.06,0.9999
16:33:21.043,1788788001.044,491.01,31.06,0.9999
