iso,t_s,vDcInst,set_freq,iq_shed
12:31:26.394,1788773486.395,470.46,46.61,0.9999
12:31:26.474,1788773486.475,470.7,46.58,0.9999
12:31:26.554,1788773486.555,469.73,46.58,0.9999
12:31:26.634,1788773486.635,471.18,46.54,0.9999
12:31:26.714,1788773486.715,470.94,46.54,0.9999
12:31:26.794,1788773486.795,471.18,46.54,0.9999
12:31:26.874,1788773486.875,470.21,46.5,0.9999
12:31:26.954,1788773486.955,469.73,46.5,0.9999
12:31:27.034,1788773487.035,470.21,46.5,0.9999
12:31:27.114,1788773487.115,470.21,46.5,0.9999
12:31:27.194,1788773487.195,470.46,46.5,0.9999
12:31:27.274,1788773487.275,469.73,46.5,0.9999
12:31:27.354,1788773487.355,471.18,46.5,0.9999
12:31:27.434,1788773487.435,471.18,46.5,0.9999
12:31:27.514,1788773487.515,469.49,46.5,0.9999
12:31:27.594,1788773487.595,470.46,46.5,0.9999
12:31:27.674,1788773487.675,469.97,46.5,0.9999
12:31:27.754,1788773487.755,470.7,46.5,0.9999
12:31:27.834,1788773487.835,470.7,46.5,0.9999
12:31:27.914,1788773487.915,469.73,46.5,0.9999
12:31:27.994,1788773487.995,471.18,46.5,0.9999
12:31:28.074,1788773488.075,470.7,46.57,0.9999
12:31:28.154,1788773488.155,470.21,46.46,0.9999
12:31:28.234,1788773488.235,469.73,46.46,0.9999
12:31:28.314,1788773488.315,469.25,46.46,0.9999
12:31:28.394,1788773488.395,470.46,46.46,0.9999
12:31:28.474,1788773488.475,471.42,46.46,0.9999
12:31:28.554,1788773488.555,470.46,46.46,0.9999
12:31:28.634,1788773488.635,471.91,46.46,0.9999
12:31:28.714,1788773488.715,469.97,46.46,0.9999
12:31:28.794,1788773488.795,469.73,46.46,0.9999
12:31:28.874,1788773488.875,470.7,46.66,0.9999
12:31:28.954,1788773488.955,469.97,46.64,0.9999
12:31:29.034,1788773489.035,470.21,46.64,0.9999
12:31:29.114,1788773489.115,470.7,46.56,0.9999
12:31:29.194,1788773489.195,470.7,46.56,0.9999
12:31:29.274,1788773489.275,471.42,46.56,0.9999
12:31:29.354,1788773489.355,470.46,46.56,0.9999
12:31:29.434,1788773489.435,470.46,46.56,0.9999
12:31:29.514,1788773489.515,469.73,46.56,0.9999
12:31:29.594,1788773489.595,470.21,46.56,0.9999
12:31:29.674,1788773489.675,470.21,46.61,0.9999
12:31:29.754,1788773489.755,470.21,46.61,0.9999
12:31:29.834,1788773489.835,470.94,46.61,0.9999
12:31:29.914,1788773489.915,469.97,46.58,0.9999
12:31:29.994,1788773489.995,469.97,46.52,0.9999
12:31:30.074,1788773490.075,469.97,46.43,0.9999
12:31:30.154,1788773490.155,470.46,46.43,0.9999
12:31:30.234,1788773490.235,471.18,46.43,0.9999
