iso,t_s,vDcInst,set_freq,iq_shed
14:33:18.910,1788780798.911,465.38,44.46,0.9999
14:33:18.990,1788780798.991,465.38,44.46,0.9999
14:33:19.070,1788780799.071,464.9,44.46,0.9999
14:33:19.150,1788780799.151,465.14,44.46,0.9999
14:33:19.230,1788780799.231,465.38,44.46,0.9999
14:33:19.310,1788780799.311,465.14,44.46,0.9999
14:33:19.390,1788780799.391,462.96,44.46,0.9999
14:33:19.470,1788780799.471,463.69,44.46,0.9999
14:33:19.550,1788780799.551,463.45,44.46,0.9999
14:33:19.630,1788780799.631,463.69,44.46,0.9999
14:33:19.710,1788780799.711,463.69,44.66,0.9999
14:33:19.790,1788780799.791,462.24,44.66,0.9999
14:33:19.870,1788780799.871,463.69,44.66,0.9999
14:33:19.950,1788780799.951,462.72,44.66,0.9999
14:33:20.030,1788780800.031,462.48,44.66,0.9999
14:33:20.110,1788780800.111,461.51,44.66,0.9999
14:33:20.190,1788780800.191,462.0,44.66,0.9999
14:33:20.270,1788780800.271,462.0,44.66,0.9999
14:33:20.350,1788780800.351,461.75,44.66,0.9999
14:33:20.430,1788780800.431,462.24,44.66,0.9999
14:33:20.510,1788780800.511,461.51,44.46,0.9999
14:33:20.590,1788780800.591,463.69,44.46,0.9999
14:33:20.670,1788780800.671,463.2,44.46,0.9999
14:33:20.750,1788780800.751,462.48,44.46,0.9999
14:33:20.830,1788780800.831,462.24,44.46,0.9999
14:33:20.910,1788780800.911,463.93,44.46,0.9999
14:33:20.990,1788780800.991,464.17,44.46,0.9999
14:33:21.070,1788780801.071,463.69,44.46,0.9999
14:33:21.150,1788780801.151,463.45,44.46,0.9999
14:33:21.230,1788780801.231,462.48,44.46,0.9999
14:33:21.310,1788780801.311,463.93,44.26,0.9999
14:33:21.390,1788780801.391,464.17,44.26,0.9999
14:33:21.470,1788780801.471,464.41,44.26,0.9999
14:33:21.550,1788780801.551,463.69,44.26,0.9999
14:33:21.630,1788780801.631,464.41,44.26,0.9999
14:33:21.710,1788780801.711,463.2,44.26,0.9999
14:33:21.790,1788780801.791,463.93,44.26,0.9999
14:33:21.870,1788780801.871,464.9,44.26,0.9999
14:33:21.950,1788780801.951,464.17,44.26,0.9999
14:33:22.030,1788780802.031,465.86,44.26,0.9999
14:33:22.110,1788780802.111,464.65,44.06,0.9999
14:33:22.190,1788780802.191,467.31,44.06,0.9999
14:33:22.270,1788780802.271,465.62,44.06,0.9999
14:33:22.350,1788780802.351,466.59,44.06,0.9999
14:33:22.430,1788780802.431,465.86,44.06,0.9999
14:33:22.510,1788780802.511,465.86,44.06,0.9999
14:33:22.590,1788780802.591,465.86,44.06,0.9999
14:33:22.670,1788780802.671,466.83,44.06,0.9999
14:33:22.750,1788780802.751,466.59,44.06,0.9999
14:33:22.830,1788780802.831,466.83,44.06,0.9999
14:33:22.910,1788780802.911,466.1,44.26,0.9999
14:33:22.990,1788780802.991,465.62,44.26,0.9999
14:33:23.070,1788780803.071,465.86,44.26,0.9999
14:33:23.150,1788780803.151,465.86,44.26,0.9999
14:33:23.230,1788780803.231,466.59,44.26,0.9999
14:33:23.310,1788780803.311,466.59,44.26,0.9999
14:33:23.390,1788780803.391,466.59,44.26,0.9999
14:33:23.470,1788780803.471,467.07,44.26,0.9999
14:33:23.550,1788780803.551,466.1,44.26,0.9999
14:33:23.630,1788780803.631,466.59,44.26,0.9999
14:33:23.710,1788780803.711,465.86,44.26,0.9999
14:33:23.790,1788780803.791,464.41,44.46,0.9999
14:33:23.870,1788780803.871,465.38,44.46,0.9999
14:33:23.950,1788780803.951,464.41,44.46,0.9999
14:33:24.030,1788780804.031,463.45,44.46,0.9999
14:33:24.110,1788780804.111,464.65,44.46,0.9999
14:33:24.190,1788780804.191,464.17,44.46,0.9999
14:33:24.270,1788780804.271,463.69,44.46,0.9999
14:33:24.350,1788780804.351,463.69,44.46,0.9999
14:33:24.430,1788780804.431,465.38,44.46,0.9999
14:33:24.510,1788780804.511,464.65,44.46,0.9999
14:33:24.590,1788780804.591,463.2,44.66,0.9999
14:33:24.670,1788780804.671,462.72,44.66,0.9999
14:33:24.750,1788780804.751,462.24,44.66,0.9999
14:33:24.830,1788780804.831,462.96,44.66,0.9999
14:33:24.910,1788780804.911,462.24,44.66,0.9999
14:33:24.990,1788780804.991,462.96,44.66,0.9999
14:33:25.070,1788780805.071,462.48,44.66,0.9999
14:33:25.150,1788780805.151,462.24,44.66,0.9999
14:33:25.230,1788780805.231,462.24,44.66,0.9999
14:33:25.310,1788780805.311,461.51,44.66,0.9999
14:33:25.390,1788780805.391,462.96,44.46,0.9999
14:33:25.470,1788780805.471,461.75,44.46,0.9999
14:33:25.550,1788780805.551,463.2,44.46,0.9999
14:33:25.630,1788780805.631,462.96,44.46,0.9999
14:33:25.710,1788780805.711,463.93,44.46,0.9999
14:33:25.790,1788780805.791,463.69,44.46,0.9999
14:33:25.870,1788780805.871,462.0,44.46,0.9999
14:33:25.950,1788780805.951,462.48,44.46,0.9999
14:33:26.030,1788780806.031,462.96,44.46,0.9999
14:33:26.110,1788780806.111,463.93,44.46,0.9999
14:33:26.190,1788780806.191,463.69,44.26,0.9999
14:33:26.270,1788780806.271,464.9,44.26,0.9999
14:33:26.350,1788780806.351,464.41,44.26,0.9999
14:33:26.430,1788780806.431,464.41,44.26,0.9999
14:33:26.510,1788780806.511,464.9,44.26,0.9999
14:33:26.590,1788780806.591,464.41,44.26,0.9999
14:33:26.670,1788780806.671,464.65,44.26,0.9999
14:33:26.750,1788780806.751,464.9,44.26,0.9999
14:33:26.830,1788780806.831,464.65,44.26,0.9999
14:33:26.910,1788780806.911,465.86,44.26,0.9999
14:33:26.990,1788780806.991,465.86,44.06,0.9999
14:33:27.070,1788780807.071,465.62,44.06,0.9999
14:33:27.150,1788780807.151,466.83,44.06,0.9999
14:33:27.230,1788780807.231,466.59,44.06,0.9999
14:33:27.310,1788780807.311,466.59,44.06,0.9999
14:33:27.390,1788780807.391,467.31,44.06,0.9999
14:33:27.470,1788780807.471,467.07,44.06,0.9999
14:33:27.550,1788780807.551,468.28,44.06,0.9999
14:33:27.630,1788780807.631,467.31,44.06,0.9999
14:33:27.710,1788780807.711,467.31,44.06,0.9999
14:33:27.790,1788780807.791,466.59,44.26,0.9999
14:33:27.870,1788780807.871,465.38,44.26,0.9999
14:33:27.950,1788780807.951,465.38,44.26,0.9999
14:33:28.030,1788780808.031,465.62,44.26,0.9999
14:33:28.110,1788780808.111,466.35,44.26,0.9999
14:33:28.190,1788780808.191,465.86,44.26,0.9999
14:33:28.270,1788780808.271,465.86,44.26,0.9999
14:33:28.350,1788780808.351,466.35,44.26,0.9999
14:33:28.430,1788780808.431,465.38,44.26,0.9999
14:33:28.510,1788780808.511,467.07,44.26,0.9999
14:33:28.590,1788780808.591,465.62,44.46,0.9999
14:33:28.670,1788780808.671,464.9,44.46,0.9999
14:33:28.750,1788780808.751,466.1,44.46,0.9999
14:33:28.830,1788780808.831,464.9,44.46,0.9999
14:33:28.910,1788780808.911,464.65,44.46,0.9999
14:33:28.990,1788780808.991,464.65,44.46,0.9999
14:33:29.070,1788780809.071,463.69,44.46,0.9999
14:33:29.150,1788780809.151,464.41,44.46,0.9999
14:33:29.230,1788780809.231,462.72,44.46,0.9999
14:33:29.310,1788780809.311,464.41,44.46,0.9999
14:33:29.390,1788780809.391,464.9,44.66,0.9999
14:33:29.470,1788780809.471,463.69,44.66,0.9999
14:33:29.550,1788780809.551,462.96,44.66,0.9999
14:33:29.630,1788780809.631,462.72,44.66,0.9999
14:33:29.710,1788780809.711,462.24,44.66,0.9999
14:33:29.790,1788780809.791,461.51,44.66,0.9999
14:33:29.870,1788780809.871,462.48,44.66,0.9999
14:33:29.950,1788780809.951,462.72,44.66,0.9999
14:33:30.030,1788780810.031,462.72,44.66,0.9999
14:33:30.110,1788780810.111,462.48,44.66,0.9999
14:33:30.190,1788780810.191,462.48,44.46,0.9999
14:33:30.270,1788780810.271,462.96,44.46,0.9999
14:33:30.350,1788780810.351,462.24,44.46,0.9999
14:33:30.430,1788780810.431,462.72,44.46,0.9999
14:33:30.510,1788780810.511,462.24,44.46,0.9999
14:33:30.590,1788780810.591,462.48,44.46,0.9999
