iso,t_s,vDcInst,set_freq,iq_shed
14:35:16.700,1788780916.701,467.07,44.26,0.9999
14:35:16.780,1788780916.781,466.83,44.26,0.9999
14:35:16.860,1788780916.861,466.1,44.26,0.9999
14:35:16.940,1788780916.941,466.35,44.26,0.9999
14:35:17.020,1788780917.021,466.35,44.26,0.9999
14:35:17.100,1788780917.101,467.31,44.26,0.9999
14:35:17.180,1788780917.181,466.59,44.26,0.9999
14:35:17.260,1788780917.261,466.83,44.26,0.9999
14:35:17.340,1788780917.341,467.31,44.26,0.9999
14:35:17.420,1788780917.421,466.83,44.26,0.9999
14:35:17.500,1788780917.501,466.35,44.46,0.9999
14:35:17.580,1788780917.581,464.65,44.46,0.9999
14:35:17.660,1788780917.661,464.65,44.46,0.9999
14:35:17.740,1788780917.741,465.14,44.46,0.9999
14:35:17.820,1788780917.821,464.9,44.46,0.9999
14:35:17.900,1788780917.901,464.41,44.46,0.9999
14:35:17.980,1788780917.981,464.9,44.46,0.9999
14:35:18.060,1788780918.061,464.65,44.46,0.9999
14:35:18.140,1788780918.141,464.65,44.46,0.9999
14:35:18.220,1788780918.221,464.9,44.46,0.9999
14:35:18.300,1788780918.301,465.62,44.26,0.9999
14:35:18.380,1788780918.381,464.65,44.26,0.9999
14:35:18.460,1788780918.461,466.35,44.26,0.9999
14:35:18.540,1788780918.541,464.17,44.26,0.9999
14:35:18.620,1788780918.621,466.83,44.26,0.9999
14:35:18.700,1788780918.701,465.62,44.26,0.9999
14:35:18.780,1788780918.781,465.38,44.26,0.9999
14:35:18.860,1788780918.861,466.59,44.26,0.9999
14:35:18.940,1788780918.941,465.38,44.26,0.9999
14:35:19.020,1788780919.021,467.31,44.26,0.9999
14:35:19.100,1788780919.101,466.1,44.06,0.9999
14:35:19.180,1788780919.181,466.83,44.06,0.9999
14:35:19.260,1788780919.261,466.83,44.06,0.9999
14:35:19.340,1788780919.341,466.83,44.06,0.9999
14:35:19.420,1788780919.421,467.07,44.06,0.9999
14:35:19.500,1788780919.501,467.8,44.06,0.9999
14:35:19.580,1788780919.581,466.35,44.06,0.9999
14:35:19.660,1788780919.661,467.07,44.06,0.9999
14:35:19.740,1788780919.741,466.35,44.06,0.9999
14:35:19.820,1788780919.821,467.31,44.06,0.9999
14:35:19.900,1788780919.901,467.31,44.26,0.9999
14:35:19.980,1788780919.981,465.62,44.26,0.9999
14:35:20.060,1788780920.061,467.31,44.26,0.9999
14:35:20.140,1788780920.141,465.38,44.26,0.9999
14:35:20.220,1788780920.221,467.31,44.26,0.9999
14:35:20.300,1788780920.301,466.35,44.26,0.9999
14:35:20.380,1788780920.381,466.59,44.26,0.9999
14:35:20.460,1788780920.461,466.1,44.26,0.9999
14:35:20.540,1788780920.541,466.1,44.26,0.9999
14:35:20.620,1788780920.621,466.35,44.26,0.9999
14:35:20.700,1788780920.701,466.83,44.06,0.9999
14:35:20.780,1788780920.781,465.86,44.06,0.9999
14:35:20.860,1788780920.861,467.56,44.06,0.9999
14:35:20.940,1788780920.941,466.59,44.06,0.9999
14:35:21.020,1788780921.021,467.31,44.06,0.9999
14:35:21.100,1788780921.101,466.59,44.06,0.9999
14:35:21.180,1788780921.181,467.8,44.06,0.9999
14:35:21.260,1788780921.261,467.56,44.06,0.9999
14:35:21.340,1788780921.341,467.07,44.06,0.9999
14:35:21.420,1788780921.421,467.56,44.06,0.9999
14:35:21.500,1788780921.501,467.31,43.86,0.9999
