iso,t_s,vDcInst,set_freq,iq_shed
16:18:35.123,1788787115.124,487.86,33.46,0.9999
16:18:35.203,1788787115.204,487.62,33.46,0.9999
16:18:35.283,1788787115.284,487.86,33.46,0.9999
16:18:35.363,1788787115.364,488.1,33.46,0.9999
16:18:35.443,1788787115.444,487.38,33.46,0.9999
16:18:35.523,1788787115.524,487.62,33.46,0.9999
16:18:35.603,1788787115.604,487.62,33.46,0.9999
16:18:35.683,1788787115.684,486.41,33.46,0.9999
16:18:35.763,1788787115.764,488.59,33.46,0.9999
16:18:35.843,1788787115.844,487.86,33.46,0.9999
16:18:35.923,1788787115.924,488.1,33.26,0.9999
16:18:36.003,1788787116.004,489.07,33.26,0.9999
16:18:36.083,1788787116.084,488.59,33.26,0.9999
16:18:36.163,1788787116.164,488.1,33.26,0.9999
16:18:36.243,1788787116.244,488.59,33.26,0.9999
16:18:36.323,1788787116.324,489.31,33.26,0.9999
16:18:36.403,1788787116.404,489.07,33.26,0.9999
16:18:36.483,1788787116.484,490.28,33.26,0.9999
16:18:36.563,1788787116.564,489.07,33.26,0.9999
16:18:36.643,1788787116.644,488.35,33.26,0.9999
16:18:36.723,1788787116.724,488.83,33.46,0.9999
16:18:36.803,1788787116.804,487.14,33.46,0.9999
16:18:36.883,1788787116.884,487.38,33.46,0.9999
16:18:36.963,1788787116.964,487.86,33.46,0.9999
16:18:37.043,1788787117.044,486.65,33.46,0.9999
16:18:37.123,1788787117.124,487.38,33.46,0.9999
16:18:37.203,1788787117.204,487.86,33.46,0.9999
16:18:37.283,1788787117.284,486.65,33.46,0.9999
16:18:37.363,1788787117.364,486.65,33.46,0.9999
16:18:37.443,1788787117.444,487.38,33.46,0.9999
16:18:37.523,1788787117.524,488.59,33.26,0.9999
16:18:37.603,1788787117.604,489.31,33.26,0.9999
16:18:37.683,1788787117.684,488.83,33.26,0.9999
16:18:37.763,1788787117.764,488.59,33.26,0.9999
16:18:37.843,1788787117.844,487.86,33.26,0.9999
16:18:37.923,1788787117.924,489.56,33.26,0.9999
16:18:38.003,1788787118.004,488.35,33.26,0.9999
16:18:38.083,1788787118.084,487.38,33.26,0.9999
16:18:38.163,1788787118.164,489.8,33.26,0.9999
16:18:38.243,1788787118.244,488.83,33.26,0.9999
16:18:38.323,1788787118.324,486.9,33.46,0.9999
16:18:38.403,1788787118.404,488.1,33.46,0.9999
16:18:38.483,1788787118.484,487.38,33.46,0.9999
16:18:38.563,1788787118.564,486.9,33.46,0.9999
16:18:38.643,1788787118.644,488.1,33.46,0.9999
16:18:38.723,1788787118.724,486.65,33.46,0.9999
16:18:38.803,1788787118.804,486.65,33.46,0.9999
16:18:38.883,1788787118.884,488.1,33.46,0.9999
16:18:38.963,1788787118.964,487.38,33.46,0.9999
16:18:39.043,1788787119.044,487.62,33.46,0.9999
