iso,t_s,vDcInst,set_freq,iq_shed
13:33:22.212,1788777202.212,464.65,46.58,0.9999
13:33:22.292,1788777202.292,464.9,46.58,0.9999
13:33:22.372,1788777202.372,465.62,46.56,0.9999
13:33:22.452,1788777202.452,466.35,46.56,0.9999
13:33:22.532,1788777202.532,464.41,46.56,0.9999
13:33:22.612,1788777202.612,465.38,46.62,0.9999
13:33:22.692,1788777202.692,465.38,46.62,0.9999
13:33:22.772,1788777202.772,465.14,46.49,0.9999
13:33:22.852,1788777202.852,464.9,46.49,0.9999
13:33:22.932,1788777202.932,465.62,46.49,0.9999
13:33:23.012,1788777203.012,465.38,46.49,0.9999
13:33:23.092,1788777203.092,464.65,46.49,0.9999
13:33:23.172,1788777203.172,465.62,46.49,0.9999
13:33:23.252,1788777203.252,464.9,46.49,0.9999
13:33:23.332,1788777203.332,464.9,46.49,0.9999
13:33:23.412,1788777203.412,464.9,46.69,0.9999
13:33:23.492,1788777203.492,464.9,46.58,0.9999
13:33:23.572,1788777203.572,464.65,46.58,0.9999
13:33:23.652,1788777203.652,465.38,46.54,0.9999
13:33:23.732,1788777203.732,464.41,46.54,0.9999
13:33:23.812,1788777203.812,465.14,46.54,0.9999
13:33:23.892,1788777203.892,465.62,46.46,0.9999
13:33:23.972,1788777203.972,464.65,46.46,0.9999
13:33:24.052,1788777204.052,464.41,46.46,0.9999
13:33:24.132,1788777204.132,465.14,46.46,0.9999
13:33:24.212,1788777204.212,465.38,46.62,0.9999
13:33:24.292,1788777204.292,465.38,46.62,0.9999
13:33:24.372,1788777204.372,464.41,46.62,0.9999
13:33:24.452,1788777204.452,465.14,46.62,0.9999
13:33:24.532,1788777204.532,465.86,46.62,0.9999
13:33:24.612,1788777204.612,463.69,46.56,0.9999
13:33:24.692,1788777204.692,465.14,46.56,0.9999
13:33:24.772,1788777204.772,465.62,46.56,0.9999
13:33:24.852,1788777204.852,464.9,46.56,0.9999
13:33:24.932,1788777204.932,464.17,46.56,0.9999
13:33:25.012,1788777205.012,465.14,46.68,0.9999
13:33:25.092,1788777205.092,465.38,46.68,0.9999
13:33:25.172,1788777205.172,466.1,46.68,0.9999
13:33:25.252,1788777205.252,464.65,46.68,0.9999
