t_to_trip_s,vDcInst,set_freq,iq_shed
-1.04,507.69,0.7,1.0
-0.96,499.95,0.7,1.0
-0.88,490.52,0.7,1.0
-0.8,489.31,0.7,1.0
-0.72,493.67,0.7,1.0
-0.64,414.85,0.7,1.0
-0.56,399.62,0.9,1.0
-0.48,384.39,0.9,1.0
-0.4,372.06,0.9,1.0
-0.32,357.31,0.9,1.0
-0.24,341.12,0.9,1.0
-0.16,317.91,0.9,0.7476
-0.08,286.0,1.1,0.363
0.0,238.13,1.1,0.1
