iso,t_s,vDcInst,set_freq,iq_shed
07:35:19.896,1788755719.897,507.45,32.7,0.9999
07:35:19.976,1788755719.977,506.24,32.7,0.9999
07:35:20.056,1788755720.057,505.27,32.7,0.9999
07:35:20.136,1788755720.137,506.96,32.7,0.9999
07:35:20.216,1788755720.217,507.45,32.7,0.9999
07:35:20.296,1788755720.297,506.48,32.7,0.9999
07:35:20.376,1788755720.377,506.24,32.7,0.9999
07:35:20.456,1788755720.457,506.96,32.7,0.9999
07:35:20.536,1788755720.537,507.69,32.7,0.9999
07:35:20.616,1788755720.617,508.9,32.5,0.9999
07:35:20.696,1788755720.697,507.69,32.5,0.9999
07:35:20.776,1788755720.777,507.2,32.5,0.9999
07:35:20.856,1788755720.857,508.65,32.5,0.9999
07:35:20.936,1788755720.937,509.38,32.5,0.9999
07:35:21.016,1788755721.017,508.17,32.5,0.9999
07:35:21.096,1788755721.097,507.69,32.5,0.9999
07:35:21.176,1788755721.177,508.65,32.5,0.9999
07:35:21.256,1788755721.257,507.69,32.5,0.9999
07:35:21.336,1788755721.337,509.86,32.5,0.9999
07:35:21.416,1788755721.417,506.96,32.7,0.9999
07:35:21.496,1788755721.497,506.24,32.7,0.9999
07:35:21.576,1788755721.577,506.24,32.7,0.9999
07:35:21.656,1788755721.657,506.96,32.7,0.9999
07:35:21.736,1788755721.737,507.45,32.7,0.9999
07:35:21.816,1788755721.817,507.2,32.7,0.9999
07:35:21.896,1788755721.897,506.72,32.7,0.9999
07:35:21.976,1788755721.977,506.48,32.7,0.9999
07:35:22.056,1788755722.057,507.69,32.7,0.9999
07:35:22.136,1788755722.137,506.96,32.7,0.9999
07:35:22.216,1788755722.217,505.27,32.9,0.9999
07:35:22.296,1788755722.297,506.0,32.9,0.9999
07:35:22.376,1788755722.377,505.27,32.9,0.9999
07:35:22.456,1788755722.457,505.27,32.9,0.9999
07:35:22.536,1788755722.537,504.79,32.9,0.9999
07:35:22.616,1788755722.617,506.24,32.9,0.9999
07:35:22.696,1788755722.697,505.03,32.9,0.9999
07:35:22.776,1788755722.777,505.03,32.9,0.9999
07:35:22.856,1788755722.857,505.51,32.9,0.9999
07:35:22.936,1788755722.937,505.03,32.9,0.9999
07:35:23.016,1788755723.017,505.75,32.7,0.9999
07:35:23.096,1788755723.097,506.48,32.7,0.9999
07:35:23.176,1788755723.177,506.48,32.7,0.9999
07:35:23.256,1788755723.257,506.48,32.7,0.9999
07:35:23.336,1788755723.337,507.69,32.7,0.9999
07:35:23.416,1788755723.417,507.2,32.7,0.9999
07:35:23.496,1788755723.497,506.72,32.7,0.9999
07:35:23.576,1788755723.577,506.96,32.7,0.9999
07:35:23.656,1788755723.657,507.93,32.7,0.9999
07:35:23.736,1788755723.737,506.24,32.7,0.9999
07:35:23.816,1788755723.817,507.45,32.5,0.9999
07:35:23.896,1788755723.897,508.41,32.5,0.9999
07:35:23.976,1788755723.977,507.69,32.5,0.9999
07:35:24.056,1788755724.057,509.62,32.5,0.9999
07:35:24.136,1788755724.137,507.93,32.5,0.9999
07:35:24.216,1788755724.217,507.69,32.5,0.9999
07:35:24.296,1788755724.297,508.41,32.5,0.9999
07:35:24.376,1788755724.377,507.93,32.5,0.9999
07:35:24.456,1788755724.457,508.65,32.5,0.9999
07:35:24.536,1788755724.537,509.14,32.5,0.9999
07:35:24.616,1788755724.617,507.2,32.7,0.9999
07:35:24.696,1788755724.697,506.96,32.7,0.9999
07:35:24.776,1788755724.777,507.45,32.7,0.9999
07:35:24.856,1788755724.857,507.2,32.7,0.9999
07:35:24.936,1788755724.937,507.45,32.7,0.9999
07:35:25.016,1788755725.017,506.72,32.7,0.9999
07:35:25.096,1788755725.097,506.48,32.7,0.9999
07:35:25.176,1788755725.177,507.93,32.7,0.9999
07:35:25.256,1788755725.257,507.69,32.7,0.9999
07:35:25.336,1788755725.337,507.45,32.7,0.9999
07:35:25.416,1788755725.417,506.0,32.9,0.9999
07:35:25.496,1788755725.497,505.75,32.9,0.9999
07:35:25.576,1788755725.577,505.51,32.9,0.9999
07:35:25.656,1788755725.657,505.51,32.9,0.9999
07:35:25.736,1788755725.737,505.75,32.9,0.9999
07:35:25.816,1788755725.817,505.03,32.9,0.9999
07:35:25.896,1788755725.897,506.0,32.9,0.9999
07:35:25.976,1788755725.977,504.79,32.9,0.9999
07:35:26.056,1788755726.057,504.54,32.9,0.9999
07:35:26.136,1788755726.137,505.27,32.9,0.9999
07:35:26.216,1788755726.217,506.24,32.7,0.9999
07:35:26.296,1788755726.297,506.48,32.7,0.9999
07:35:26.376,1788755726.377,506.72,32.7,0.9999
07:35:26.456,1788755726.457,506.72,32.7,0.9999
07:35:26.536,1788755726.537,507.69,32.7,0.9999
07:35:26.616,1788755726.617,507.2,32.7,0.9999
07:35:26.696,1788755726.697,506.0,32.7,0.9999
07:35:26.776,1788755726.777,507.45,32.7,0.9999
07:35:26.856,1788755726.857,505.75,32.7,0.9999
07:35:26.936,1788755726.937,508.17,32.7,0.9999
07:35:27.016,1788755727.017,506.48,32.5,0.9999
07:35:27.096,1788755727.097,507.2,32.5,0.9999
07:35:27.176,1788755727.177,508.41,32.5,0.9999
07:35:27.256,1788755727.257,509.14,32.5,0.9999
07:35:27.336,1788755727.337,508.17,32.5,0.9999
07:35:27.416,1788755727.417,508.17,32.5,0.9999
07:35:27.496,1788755727.497,507.69,32.5,0.9999
07:35:27.576,1788755727.577,507.93,32.5,0.9999
07:35:27.656,1788755727.657,509.14,32.5,0.9999
07:35:27.736,1788755727.737,508.17,32.5,0.9999
07:35:27.816,1788755727.817,507.93,32.7,0.9999
07:35:27.896,1788755727.897,507.2,32.7,0.9999
07:35:27.976,1788755727.977,506.72,32.7,0.9999
07:35:28.056,1788755728.057,507.69,32.7,0.9999
07:35:28.136,1788755728.137,506.96,32.7,0.9999
07:35:28.216,1788755728.217,506.96,32.7,0.9999
07:35:28.296,1788755728.297,507.2,32.7,0.9999
07:35:28.376,1788755728.377,507.69,32.7,0.9999
07:35:28.456,1788755728.457,506.96,32.7,0.9999
07:35:28.536,1788755728.537,505.51,32.7,0.9999
07:35:28.616,1788755728.617,507.45,32.7,0.9999
07:35:28.696,1788755728.697,505.03,32.9,0.9999
07:35:28.776,1788755728.777,506.48,32.9,0.9999
07:35:28.856,1788755728.857,505.75,32.9,0.9999
07:35:28.936,1788755728.937,504.06,32.9,0.9999
07:35:29.016,1788755729.017,505.75,32.9,0.9999
07:35:29.096,1788755729.097,506.0,32.9,0.9999
07:35:29.176,1788755729.177,504.54,32.9,0.9999
07:35:29.256,1788755729.257,505.03,32.9,0.9999
07:35:29.336,1788755729.337,505.51,32.9,0.9999
07:35:29.416,1788755729.417,506.0,32.9,0.9999
07:35:29.496,1788755729.497,502.85,33.1,0.9999
07:35:29.576,1788755729.577,503.09,33.1,0.9999
07:35:29.656,1788755729.657,503.82,33.1,0.9999
07:35:29.736,1788755729.737,503.58,33.1,0.9999
07:35:29.816,1788755729.817,502.85,33.1,0.9999
07:35:29.896,1788755729.897,503.82,33.1,0.9999
07:35:29.976,1788755729.977,504.06,33.1,0.9999
07:35:30.056,1788755730.057,502.13,33.1,0.9999
07:35:30.136,1788755730.137,502.85,33.1,0.9999
07:35:30.216,1788755730.217,502.85,33.1,0.9999
07:35:30.296,1788755730.297,505.03,32.9,0.9999
07:35:30.376,1788755730.377,504.3,32.9,0.9999
07:35:30.456,1788755730.457,504.06,32.9,0.9999
07:35:30.536,1788755730.537,506.0,32.9,0.9999
07:35:30.616,1788755730.617,505.27,32.9,0.9999
07:35:30.696,1788755730.697,504.06,32.9,0.9999
