iso,t_s,vDcInst,set_freq,iq_shed
09:41:01.232,1788763261.232,466.1,46.54,0.9999
09:41:01.312,1788763261.312,466.83,46.54,0.9999
09:41:01.392,1788763261.392,466.83,46.54,0.9999
09:41:01.472,1788763261.472,466.83,46.54,0.9999
09:41:01.552,1788763261.552,468.76,46.54,0.9999
09:41:01.632,1788763261.632,466.83,46.54,0.9999
09:41:01.712,1788763261.712,466.1,46.54,0.9999
09:41:01.792,1788763261.792,467.07,46.54,0.9999
09:41:01.872,1788763261.872,467.07,46.54,0.9999
09:41:01.952,1788763261.952,467.31,46.67,0.9999
09:41:02.032,1788763262.032,468.76,46.67,0.9999
09:41:02.112,1788763262.112,466.35,46.48,0.9999
09:41:02.192,1788763262.192,466.83,46.48,0.9999
09:41:02.272,1788763262.272,467.07,46.48,0.9999
09:41:02.352,1788763262.352,467.31,46.48,0.9999
09:41:02.432,1788763262.432,468.04,46.48,0.9999
09:41:02.512,1788763262.512,468.04,46.48,0.9999
09:41:02.592,1788763262.592,466.59,46.48,0.9999
09:41:02.672,1788763262.672,467.31,46.48,0.9999
09:41:02.752,1788763262.752,467.31,46.49,0.9999
09:41:02.832,1788763262.832,467.31,46.49,0.9999
09:41:02.912,1788763262.912,468.04,46.45,0.9999
09:41:02.992,1788763262.992,468.04,46.45,0.9999
09:41:03.072,1788763263.072,466.1,46.45,0.9999
09:41:03.152,1788763263.152,467.31,46.45,0.9999
09:41:03.232,1788763263.232,467.31,46.44,0.9999
09:41:03.312,1788763263.312,466.83,46.44,0.9999
09:41:03.392,1788763263.392,468.52,46.44,0.9999
09:41:03.472,1788763263.472,467.31,46.44,0.9999
09:41:03.552,1788763263.552,466.35,46.64,0.9999
09:41:03.632,1788763263.632,467.31,46.41,0.9999
09:41:03.712,1788763263.712,467.56,46.41,0.9999
09:41:03.792,1788763263.792,467.8,46.41,0.9999
09:41:03.872,1788763263.872,469.01,46.41,0.9999
09:41:03.952,1788763263.952,467.07,46.41,0.9999
09:41:04.032,1788763264.032,466.59,46.39,0.9999
09:41:04.112,1788763264.112,467.07,46.39,0.9999
09:41:04.192,1788763264.192,467.31,46.39,0.9999
09:41:04.272,1788763264.272,467.8,46.39,0.9999
09:41:04.352,1788763264.352,468.28,46.57,0.9999
09:41:04.432,1788763264.432,467.31,46.3,0.9999
09:41:04.512,1788763264.512,465.86,46.3,0.9999
09:41:04.592,1788763264.592,466.1,46.3,0.9999
09:41:04.672,1788763264.672,467.07,46.3,0.9999
09:41:04.752,1788763264.752,466.83,46.3,0.9999
09:41:04.832,1788763264.832,467.56,46.3,0.9999
09:41:04.912,1788763264.912,467.56,46.3,0.9999
