iso,t_s,vDcInst,set_freq,iq_shed
15:20:56.564,1788783656.564,478.43,40.46,0.9999
15:20:56.644,1788783656.644,478.43,40.46,0.9999
15:20:56.724,1788783656.724,478.43,40.46,0.9999
15:20:56.804,1788783656.804,478.68,40.46,0.9999
15:20:56.884,1788783656.884,477.47,40.66,0.9999
15:20:56.964,1788783656.964,477.71,40.66,0.9999
15:20:57.044,1788783657.044,477.23,40.66,0.9999
15:20:57.124,1788783657.124,478.92,40.66,0.9999
15:20:57.204,1788783657.204,475.53,40.66,0.9999
15:20:57.284,1788783657.284,476.5,40.66,0.9999
15:20:57.364,1788783657.364,476.5,40.66,0.9999
15:20:57.444,1788783657.444,477.47,40.66,0.9999
15:20:57.524,1788783657.524,476.26,40.66,0.9999
15:20:57.604,1788783657.604,476.26,40.66,0.9999
15:20:57.684,1788783657.684,476.26,40.86,0.9999
15:20:57.764,1788783657.764,476.26,40.86,0.9999
15:20:57.844,1788783657.844,474.08,40.86,0.9999
15:20:57.924,1788783657.924,475.53,40.86,0.9999
15:20:58.004,1788783658.004,475.29,40.86,0.9999
15:20:58.084,1788783658.084,476.02,40.86,0.9999
15:20:58.164,1788783658.164,473.6,40.86,0.9999
15:20:58.244,1788783658.244,473.84,40.86,0.9999
15:20:58.324,1788783658.324,474.81,40.86,0.9999
15:20:58.404,1788783658.404,474.81,40.86,0.9999
15:20:58.484,1788783658.484,473.6,40.66,0.9999
15:20:58.564,1788783658.564,475.78,40.66,0.9999
15:20:58.644,1788783658.644,474.57,40.66,0.9999
15:20:58.724,1788783658.724,475.78,40.66,0.9999
15:20:58.804,1788783658.804,474.57,40.66,0.9999
15:20:58.884,1788783658.884,474.57,40.66,0.9999
15:20:58.964,1788783658.964,475.05,40.66,0.9999
15:20:59.044,1788783659.044,476.02,40.66,0.9999
15:20:59.124,1788783659.124,473.84,40.66,0.9999
15:20:59.204,1788783659.204,475.78,40.66,0.9999
15:20:59.284,1788783659.284,475.29,40.46,0.9999
15:20:59.364,1788783659.364,477.23,40.46,0.9999
15:20:59.444,1788783659.444,475.53,40.46,0.9999
15:20:59.524,1788783659.524,475.78,40.46,0.9999
15:20:59.604,1788783659.604,476.02,40.46,0.9999
15:20:59.684,1788783659.684,477.71,40.46,0.9999
15:20:59.764,1788783659.764,475.78,40.46,0.9999
15:20:59.844,1788783659.844,476.5,40.46,0.9999
15:20:59.924,1788783659.924,476.98,40.46,0.9999
15:21:00.004,1788783660.004,477.23,40.46,0.9999
15:21:00.084,1788783660.084,476.02,40.46,0.9999
15:21:00.164,1788783660.164,476.5,40.66,0.9999
15:21:00.244,1788783660.244,476.5,40.66,0.9999
15:21:00.324,1788783660.324,476.74,40.66,0.9999
15:21:00.404,1788783660.404,475.53,40.66,0.9999
15:21:00.484,1788783660.484,476.98,40.66,0.9999
15:21:00.564,1788783660.564,475.53,40.66,0.9999
15:21:00.644,1788783660.644,475.53,40.66,0.9999
15:21:00.724,1788783660.724,475.29,40.66,0.9999
15:21:00.804,1788783660.804,476.5,40.66,0.9999
15:21:00.884,1788783660.884,476.02,40.66,0.9999
15:21:00.964,1788783660.964,477.23,40.46,0.9999
15:21:01.044,1788783661.044,476.02,40.46,0.9999
15:21:01.124,1788783661.124,476.5,40.46,0.9999
15:21:01.204,1788783661.204,476.26,40.46,0.9999
15:21:01.284,1788783661.284,476.98,40.46,0.9999
15:21:01.364,1788783661.364,477.47,40.46,0.9999
15:21:01.444,1788783661.444,476.74,40.46,0.9999
15:21:01.524,1788783661.524,476.74,40.46,0.9999
15:21:01.604,1788783661.604,476.98,40.46,0.9999
15:21:01.684,1788783661.684,477.47,40.46,0.9999
15:21:01.764,1788783661.764,477.47,40.26,0.9999
15:21:01.844,1788783661.844,477.71,40.26,0.9999
15:21:01.924,1788783661.924,478.92,40.26,0.9999
15:21:02.004,1788783662.004,479.89,40.26,0.9999
