iso,t_s,vDcInst,set_freq,iq_shed
11:20:48.261,1788769248.261,471.18,46.73,0.9999
11:20:48.341,1788769248.341,470.94,46.73,0.9999
11:20:48.421,1788769248.421,470.46,46.73,0.9999
11:20:48.501,1788769248.501,470.94,46.73,0.9999
11:20:48.581,1788769248.581,469.97,46.71,0.9999
11:20:48.661,1788769248.661,470.21,46.71,0.9999
11:20:48.741,1788769248.741,470.7,46.71,0.9999
11:20:48.821,1788769248.821,471.67,46.71,0.9999
11:20:48.901,1788769248.901,471.42,46.71,0.9999
11:20:48.981,1788769248.981,471.18,46.71,0.9999
11:20:49.061,1788769249.061,471.67,46.71,0.9999
11:20:49.141,1788769249.141,471.42,46.71,0.9999
11:20:49.221,1788769249.221,470.21,46.71,0.9999
11:20:49.301,1788769249.301,470.94,46.71,0.9999
11:20:49.381,1788769249.381,470.46,46.91,0.9999
11:20:49.461,1788769249.461,470.7,46.78,0.9999
11:20:49.541,1788769249.541,470.7,46.75,0.9999
11:20:49.621,1788769249.621,471.42,46.75,0.9999
11:20:49.701,1788769249.701,471.67,46.75,0.9999
11:20:49.781,1788769249.781,471.91,46.75,0.9999
11:20:49.861,1788769249.861,472.15,46.75,0.9999
11:20:49.941,1788769249.941,471.18,46.75,0.9999
11:20:50.021,1788769250.021,470.46,46.75,0.9999
11:20:50.101,1788769250.101,470.7,46.6,0.9999
11:20:50.181,1788769250.181,470.94,46.8,0.9999
11:20:50.261,1788769250.261,470.7,46.8,0.9999
11:20:50.341,1788769250.341,470.7,46.76,0.9999
11:20:50.421,1788769250.421,470.94,46.76,0.9999
11:20:50.501,1788769250.501,471.18,46.76,0.9999
11:20:50.581,1788769250.581,472.15,46.73,0.9999
11:20:50.661,1788769250.661,471.18,46.73,0.9999
11:20:50.741,1788769250.741,470.94,46.73,0.9999
11:20:50.821,1788769250.821,470.94,46.73,0.9999
11:20:50.901,1788769250.901,470.46,46.73,0.9999
11:20:50.981,1788769250.981,471.42,46.88,0.9999
11:20:51.061,1788769251.061,470.94,46.82,0.9999
11:20:51.141,1788769251.141,470.46,46.82,0.9999
11:20:51.221,1788769251.221,470.94,46.82,0.9999
11:20:51.301,1788769251.301,470.94,46.82,0.9999
11:20:51.381,1788769251.381,472.15,46.82,0.9999
11:20:51.461,1788769251.461,471.42,46.82,0.9999
11:20:51.541,1788769251.541,471.91,46.82,0.9999
11:20:51.621,1788769251.621,469.97,46.6,0.9999
11:20:51.701,1788769251.701,470.7,46.6,0.9999
11:20:51.781,1788769251.781,470.7,46.8,0.9999
11:20:51.861,1788769251.861,470.7,46.77,0.9999
11:20:51.941,1788769251.941,470.46,46.77,0.9999
11:20:52.021,1788769252.021,470.94,46.69,0.9999
11:20:52.101,1788769252.101,471.18,46.69,0.9999
11:20:52.181,1788769252.181,472.15,46.69,0.9999
11:20:52.261,1788769252.261,470.21,46.69,0.9999
11:20:52.341,1788769252.341,471.42,46.69,0.9999
11:20:52.421,1788769252.421,471.18,46.69,0.9999
11:20:52.501,1788769252.501,470.46,46.63,0.9999
11:20:52.581,1788769252.581,471.18,46.78,0.9999
11:20:52.661,1788769252.661,470.94,46.78,0.9999
11:20:52.741,1788769252.741,471.18,46.78,0.9999
11:20:52.821,1788769252.821,471.42,46.73,0.9999
11:20:52.901,1788769252.901,470.7,46.73,0.9999
11:20:52.981,1788769252.981,471.67,46.72,0.9999
11:20:53.061,1788769253.061,470.46,46.72,0.9999
11:20:53.141,1788769253.141,470.46,46.72,0.9999
11:20:53.221,1788769253.221,470.94,46.72,0.9999
11:20:53.301,1788769253.301,470.7,46.72,0.9999
11:20:53.381,1788769253.381,471.18,46.68,0.9999
11:20:53.461,1788769253.461,470.94,46.68,0.9999
11:20:53.541,1788769253.541,470.7,46.67,0.9999
11:20:53.621,1788769253.621,470.94,46.67,0.9999
11:20:53.701,1788769253.701,470.94,46.67,0.9999
11:20:53.781,1788769253.781,471.67,46.67,0.9999
11:20:53.861,1788769253.861,470.7,46.67,0.9999
11:20:53.941,1788769253.941,469.97,46.67,0.9999
11:20:54.021,1788769254.021,471.42,46.54,0.9999
11:20:54.101,1788769254.101,470.21,46.54,0.9999
11:20:54.181,1788769254.181,471.18,46.74,0.9999
11:20:54.261,1788769254.261,470.94,46.74,0.9999
11:20:54.341,1788769254.341,470.46,46.61,0.9999
11:20:54.421,1788769254.421,471.42,46.61,0.9999
11:20:54.501,1788769254.501,470.94,46.61,0.9999
11:20:54.581,1788769254.581,471.42,46.61,0.9999
11:20:54.661,1788769254.661,470.46,46.61,0.9999
11:20:54.741,1788769254.741,470.7,46.61,0.9999
11:20:54.821,1788769254.821,470.46,46.61,0.9999
11:20:54.901,1788769254.901,470.7,46.53,0.9999
11:20:54.981,1788769254.981,471.18,46.53,0.9999
11:20:55.061,1788769255.061,470.94,46.73,0.9999
11:20:55.141,1788769255.141,470.46,46.73,0.9999
11:20:55.221,1788769255.221,471.67,46.51,0.9999
11:20:55.301,1788769255.301,470.46,46.51,0.9999
11:20:55.381,1788769255.381,471.18,46.51,0.9999
11:20:55.461,1788769255.461,470.46,46.51,0.9999
11:20:55.541,1788769255.541,470.46,46.51,0.9999
11:20:55.621,1788769255.621,470.46,46.51,0.9999
11:20:55.701,1788769255.701,470.21,46.51,0.9999
11:20:55.781,1788769255.781,470.7,46.51,0.9999
11:20:55.861,1788769255.861,472.15,46.67,0.9999
11:20:55.941,1788769255.941,470.46,46.67,0.9999
11:20:56.021,1788769256.021,472.63,46.67,0.9999
11:20:56.101,1788769256.101,471.18,46.67,0.9999
11:20:56.181,1788769256.181,470.7,46.67,0.9999
11:20:56.261,1788769256.261,470.94,46.67,0.9999
11:20:56.341,1788769256.341,470.21,46.67,0.9999
11:20:56.421,1788769256.421,469.97,46.63,0.9999
11:20:56.501,1788769256.501,469.97,46.63,0.9999
11:20:56.581,1788769256.581,470.46,46.63,0.9999
11:20:56.661,1788769256.661,471.67,46.83,0.9999
11:20:56.741,1788769256.741,471.91,46.82,0.9999
11:20:56.821,1788769256.821,471.91,46.82,0.9999
11:20:56.901,1788769256.901,470.94,46.82,0.9999
11:20:56.981,1788769256.981,470.46,46.82,0.9999
11:20:57.061,1788769257.061,470.94,46.82,0.9999
11:20:57.141,1788769257.141,470.46,46.82,0.9999
11:20:57.221,1788769257.221,471.18,46.82,0.9999
11:20:57.301,1788769257.301,470.46,46.82,0.9999
11:20:57.381,1788769257.381,470.94,46.79,0.9999
11:20:57.461,1788769257.461,471.67,46.99,0.9999
11:20:57.541,1788769257.541,470.94,46.99,0.9999
11:20:57.621,1788769257.621,472.15,46.88,0.9999
11:20:57.701,1788769257.701,471.42,46.88,0.9999
11:20:57.781,1788769257.781,470.94,46.88,0.9999
11:20:57.861,1788769257.861,471.42,46.88,0.9999
11:20:57.941,1788769257.941,470.46,46.88,0.9999
11:20:58.021,1788769258.021,471.42,46.88,0.9999
11:20:58.101,1788769258.101,471.42,46.88,0.9999
11:20:58.181,1788769258.181,470.21,46.88,0.9999
11:20:58.261,1788769258.261,471.91,47.08,0.9999
11:20:58.341,1788769258.341,470.94,47.08,0.9999
11:20:58.421,1788769258.421,471.91,47.08,0.9999
11:20:58.501,1788769258.501,471.91,47.08,0.9999
11:20:58.581,1788769258.581,470.94,47.08,0.9999
11:20:58.661,1788769258.661,471.18,47.08,0.9999
11:20:58.741,1788769258.741,470.46,47.08,0.9999
11:20:58.821,1788769258.821,470.46,47.08,0.9999
11:20:58.901,1788769258.901,471.42,47.08,0.9999
11:20:58.981,1788769258.981,470.21,47.08,0.9999
11:20:59.061,1788769259.061,471.67,47.28,0.9999
11:20:59.141,1788769259.141,471.42,47.28,0.9999
11:20:59.221,1788769259.221,471.18,47.28,0.9999
11:20:59.301,1788769259.301,471.42,47.28,0.9999
11:20:59.381,1788769259.381,470.7,47.28,0.9999
11:20:59.461,1788769259.461,470.7,47.28,0.9999
11:20:59.541,1788769259.541,470.21,47.28,0.9999
11:20:59.621,1788769259.621,470.94,47.28,0.9999
11:20:59.701,1788769259.701,471.18,47.28,0.9999
11:20:59.781,1788769259.781,470.94,47.28,0.9999
11:20:59.861,1788769259.861,471.42,47.48,0.9999
11:20:59.941,1788769259.941,471.18,47.48,0.9999
11:21:00.021,1788769260.021,471.67,47.48,0.9999
11:21:00.101,1788769260.101,471.67,47.48,0.9999
11:21:00.181,1788769260.181,470.21,47.48,0.9999
11:21:00.261,1788769260.261,470.94,47.48,0.9999
11:21:00.341,1788769260.341,471.42,47.48,0.9999
11:21:00.421,1788769260.421,470.94,47.48,0.9999
11:21:00.501,1788769260.501,471.42,47.48,0.9999
11:21:00.581,1788769260.581,470.7,47.48,0.9999
11:21:00.661,1788769260.661,470.94,47.68,0.9999
11:21:00.741,1788769260.741,471.42,47.68,0.9999
11:21:00.821,1788769260.821,470.94,47.66,0.9999
11:21:00.901,1788769260.901,471.18,47.66,0.9999
11:21:00.981,1788769260.981,469.73,47.66,0.9999
11:21:01.061,1788769261.061,470.94,47.66,0.9999
11:21:01.141,1788769261.141,471.18,47.66,0.9999
11:21:01.221,1788769261.221,470.94,47.66,0.9999
11:21:01.301,1788769261.301,471.18,47.51,0.9999
11:21:01.381,1788769261.381,470.46,47.51,0.9999
11:21:01.461,1788769261.461,470.94,47.71,0.9999
11:21:01.541,1788769261.541,471.18,47.71,0.9999
11:21:01.621,1788769261.621,470.7,47.71,0.9999
11:21:01.701,1788769261.701,471.67,47.71,0.9999
11:21:01.781,1788769261.781,470.46,47.61,0.9999
11:21:01.861,1788769261.861,470.21,47.61,0.9999
11:21:01.941,1788769261.941,470.94,47.61,0.9999
11:21:02.021,1788769262.021,470.46,47.61,0.9999
11:21:02.101,1788769262.101,471.42,47.61,0.9999
11:21:02.181,1788769262.181,471.42,47.6,0.9999
11:21:02.261,1788769262.261,470.94,47.62,0.9999
11:21:02.341,1788769262.341,471.91,47.62,0.9999
11:21:02.421,1788769262.421,470.94,47.62,0.9999
11:21:02.501,1788769262.501,471.42,47.62,0.9999
11:21:02.581,1788769262.581,470.94,47.62,0.9999
11:21:02.661,1788769262.661,470.7,47.62,0.9999
