iso,t_s,vDcInst,set_freq,iq_shed
12:23:54.688,1788773034.689,470.94,46.9,0.9999
12:23:54.768,1788773034.769,471.67,46.77,0.9999
12:23:54.848,1788773034.849,470.94,46.77,0.9999
12:23:54.928,1788773034.929,471.91,46.77,0.9999
12:23:55.008,1788773035.009,471.42,46.77,0.9999
12:23:55.088,1788773035.089,471.91,46.94,0.9999
12:23:55.168,1788773035.169,470.94,46.9,0.9999
12:23:55.248,1788773035.249,471.18,46.9,0.9999
12:23:55.328,1788773035.329,471.42,46.81,0.9999
12:23:55.408,1788773035.409,471.42,46.75,0.9999
12:23:55.488,1788773035.489,471.67,46.75,0.9999
12:23:55.568,1788773035.569,472.15,46.75,0.9999
12:23:55.648,1788773035.649,470.46,46.75,0.9999
12:23:55.728,1788773035.729,471.67,46.75,0.9999
12:23:55.808,1788773035.809,471.91,46.75,0.9999
12:23:55.888,1788773035.889,471.67,46.88,0.9999
12:23:55.968,1788773035.969,472.39,46.71,0.9999
12:23:56.048,1788773036.049,470.7,46.71,0.9999
12:23:56.128,1788773036.129,471.67,46.71,0.9999
12:23:56.208,1788773036.209,471.91,46.61,0.9999
12:23:56.288,1788773036.289,471.67,46.61,0.9999
12:23:56.368,1788773036.369,471.67,46.61,0.9999
12:23:56.448,1788773036.449,470.94,46.61,0.9999
12:23:56.528,1788773036.529,470.94,46.61,0.9999
12:23:56.608,1788773036.609,471.18,46.58,0.9999
12:23:56.688,1788773036.689,471.42,46.74,0.9999
12:23:56.768,1788773036.769,472.15,46.74,0.9999
12:23:56.848,1788773036.849,471.42,46.7,0.9999
12:23:56.928,1788773036.929,471.18,46.7,0.9999
12:23:57.008,1788773037.009,470.94,46.7,0.9999
12:23:57.088,1788773037.089,470.94,46.7,0.9999
12:23:57.168,1788773037.169,472.15,46.7,0.9999
12:23:57.248,1788773037.249,471.42,46.7,0.9999
12:23:57.328,1788773037.329,471.18,46.7,0.9999
12:23:57.408,1788773037.409,471.42,46.7,0.9999
12:23:57.488,1788773037.489,471.18,46.9,0.9999
12:23:57.568,1788773037.569,472.39,46.9,0.9999
12:23:57.648,1788773037.649,471.91,46.9,0.9999
12:23:57.728,1788773037.729,471.67,46.9,0.9999
12:23:57.808,1788773037.809,471.42,46.9,0.9999
12:23:57.888,1788773037.889,470.94,46.9,0.9999
12:23:57.968,1788773037.969,472.39,46.9,0.9999
12:23:58.048,1788773038.049,471.91,46.9,0.9999
12:23:58.128,1788773038.129,471.18,46.9,0.9999
