iso,t_s,vDcInst,set_freq,iq_shed
13:09:36.376,1788775776.377,467.56,46.62,0.9999
13:09:36.456,1788775776.457,468.04,46.62,0.9999
13:09:36.536,1788775776.537,468.28,46.62,0.9999
13:09:36.616,1788775776.617,467.31,46.62,0.9999
13:09:36.696,1788775776.697,468.28,46.82,0.9999
13:09:36.776,1788775776.777,467.56,46.82,0.9999
13:09:36.856,1788775776.857,467.56,46.82,0.9999
13:09:36.936,1788775776.937,468.04,46.82,0.9999
13:09:37.016,1788775777.017,467.07,46.82,0.9999
13:09:37.096,1788775777.097,467.56,46.82,0.9999
13:09:37.176,1788775777.177,466.83,46.82,0.9999
13:09:37.256,1788775777.257,468.28,46.82,0.9999
13:09:37.336,1788775777.337,469.49,46.82,0.9999
13:09:37.416,1788775777.417,467.31,46.82,0.9999
13:09:37.496,1788775777.497,467.56,46.82,0.9999
13:09:37.576,1788775777.577,467.56,47.02,0.9999
13:09:37.656,1788775777.657,467.8,47.02,0.9999
13:09:37.736,1788775777.737,468.76,47.02,0.9999
13:09:37.816,1788775777.817,467.8,47.02,0.9999
13:09:37.896,1788775777.897,467.56,47.02,0.9999
13:09:37.976,1788775777.977,467.56,47.02,0.9999
13:09:38.056,1788775778.057,467.07,46.98,0.9999
13:09:38.136,1788775778.137,468.76,46.98,0.9999
13:09:38.216,1788775778.217,467.07,46.97,0.9999
13:09:38.296,1788775778.297,467.56,46.97,0.9999
13:09:38.376,1788775778.377,468.28,46.64,0.9999
13:09:38.456,1788775778.457,468.04,46.63,0.9999
13:09:38.536,1788775778.537,468.76,46.4,0.9999
13:09:38.616,1788775778.617,467.8,46.4,0.9999
13:09:38.696,1788775778.697,466.83,46.4,0.9999
13:09:38.776,1788775778.777,468.28,46.4,0.9999
13:09:38.856,1788775778.857,467.31,46.4,0.9999
13:09:38.936,1788775778.937,468.28,46.28,0.9999
13:09:39.016,1788775779.017,467.56,46.28,0.9999
13:09:39.096,1788775779.097,466.59,46.28,0.9999
13:09:39.176,1788775779.177,467.56,46.48,0.9999
13:09:39.256,1788775779.257,467.31,46.45,0.9999
13:09:39.336,1788775779.337,468.76,46.45,0.9999
13:09:39.416,1788775779.417,469.01,46.45,0.9999
13:09:39.496,1788775779.497,467.07,46.45,0.9999
13:09:39.576,1788775779.577,468.52,46.45,0.9999
13:09:39.656,1788775779.657,467.07,46.45,0.9999
13:09:39.736,1788775779.737,467.56,46.45,0.9999
13:09:39.816,1788775779.817,467.8,46.45,0.9999
13:09:39.896,1788775779.897,467.07,46.45,0.9999
13:09:39.976,1788775779.977,467.31,46.61,0.9999
13:09:40.056,1788775780.057,467.31,46.61,0.9999
13:09:40.136,1788775780.137,468.04,46.51,0.9999
13:09:40.216,1788775780.217,468.52,46.51,0.9999
13:09:40.296,1788775780.297,466.83,46.51,0.9999
