iso,t_s,vDcInst,set_freq,iq_shed
09:27:38.199,1788762458.2,473.84,44.7,0.9999
09:27:38.279,1788762458.28,474.32,44.7,0.9999
09:27:38.359,1788762458.36,475.29,44.7,0.9999
09:27:38.439,1788762458.44,474.32,44.7,0.9999
09:27:38.519,1788762458.52,475.05,44.7,0.9999
09:27:38.599,1788762458.6,474.32,44.7,0.9999
09:27:38.679,1788762458.68,474.08,44.7,0.9999
09:27:38.759,1788762458.76,474.32,44.7,0.9999
09:27:38.839,1788762458.84,474.32,44.7,0.9999
09:27:38.919,1788762458.92,476.02,44.5,0.9999
09:27:38.999,1788762459.0,475.78,44.5,0.9999
09:27:39.079,1788762459.08,475.53,44.5,0.9999
09:27:39.159,1788762459.16,476.02,44.5,0.9999
09:27:39.239,1788762459.24,476.26,44.5,0.9999
09:27:39.319,1788762459.32,474.57,44.5,0.9999
09:27:39.399,1788762459.4,476.02,44.5,0.9999
09:27:39.479,1788762459.48,477.23,44.5,0.9999
09:27:39.559,1788762459.56,476.5,44.5,0.9999
09:27:39.639,1788762459.64,477.23,44.5,0.9999
09:27:39.719,1788762459.72,477.71,44.5,0.9999
09:27:39.799,1788762459.8,475.29,44.7,0.9999
09:27:39.879,1788762459.88,475.05,44.7,0.9999
09:27:39.959,1788762459.96,475.05,44.7,0.9999
09:27:40.039,1788762460.04,475.78,44.7,0.9999
09:27:40.119,1788762460.12,475.53,44.7,0.9999
09:27:40.199,1788762460.2,475.29,44.7,0.9999
09:27:40.279,1788762460.28,476.5,44.7,0.9999
09:27:40.359,1788762460.36,474.81,44.7,0.9999
09:27:40.439,1788762460.44,475.05,44.7,0.9999
09:27:40.519,1788762460.52,475.29,44.7,0.9999
09:27:40.599,1788762460.6,474.08,44.9,0.9999
09:27:40.679,1788762460.68,474.32,44.9,0.9999
09:27:40.759,1788762460.76,474.81,44.9,0.9999
09:27:40.839,1788762460.84,475.05,44.9,0.9999
09:27:40.919,1788762460.92,473.6,44.9,0.9999
09:27:40.999,1788762461.0,473.6,44.9,0.9999
09:27:41.079,1788762461.08,472.87,44.9,0.9999
09:27:41.159,1788762461.16,474.81,44.9,0.9999
09:27:41.239,1788762461.24,474.32,44.9,0.9999
09:27:41.319,1788762461.32,473.6,44.9,0.9999
09:27:41.399,1788762461.4,472.87,45.1,0.9999
09:27:41.479,1788762461.48,472.39,45.1,0.9999
09:27:41.559,1788762461.56,473.12,45.1,0.9999
09:27:41.639,1788762461.64,473.36,45.1,0.9999
09:27:41.719,1788762461.72,472.39,45.1,0.9999
09:27:41.799,1788762461.8,471.18,45.1,0.9999
09:27:41.879,1788762461.88,471.67,45.1,0.9999
09:27:41.959,1788762461.96,471.18,45.1,0.9999
09:27:42.039,1788762462.04,471.18,45.1,0.9999
09:27:42.119,1788762462.12,472.15,45.1,0.9999
09:27:42.199,1788762462.2,472.39,44.9,0.9999
09:27:42.279,1788762462.28,472.63,44.9,0.9999
09:27:42.359,1788762462.36,470.7,44.9,0.9999
09:27:42.439,1788762462.44,472.15,44.9,0.9999
09:27:42.519,1788762462.52,472.87,44.9,0.9999
09:27:42.599,1788762462.6,472.39,44.9,0.9999
09:27:42.679,1788762462.68,472.15,44.9,0.9999
09:27:42.759,1788762462.76,472.15,44.9,0.9999
09:27:42.839,1788762462.84,472.63,44.9,0.9999
09:27:42.919,1788762462.92,473.6,44.9,0.9999
09:27:42.999,1788762463.0,474.08,45.1,0.9999
09:27:43.079,1788762463.08,471.18,45.1,0.9999
09:27:43.159,1788762463.16,472.15,45.1,0.9999
09:27:43.239,1788762463.24,470.94,45.1,0.9999
09:27:43.319,1788762463.32,471.67,45.1,0.9999
09:27:43.399,1788762463.4,472.15,45.1,0.9999
09:27:43.479,1788762463.48,471.67,45.1,0.9999
09:27:43.559,1788762463.56,471.67,45.1,0.9999
09:27:43.639,1788762463.64,471.18,45.1,0.9999
09:27:43.719,1788762463.72,470.94,45.1,0.9999
09:27:43.799,1788762463.8,471.18,45.3,0.9999
09:27:43.879,1788762463.88,470.46,45.3,0.9999
09:27:43.959,1788762463.96,469.97,45.3,0.9999
09:27:44.039,1788762464.04,469.49,45.3,0.9999
09:27:44.119,1788762464.12,471.18,45.3,0.9999
09:27:44.199,1788762464.2,469.25,45.3,0.9999
09:27:44.279,1788762464.28,469.49,45.3,0.9999
