iso,t_s,vDcInst,set_freq,iq_shed
14:56:00.830,1788782160.83,468.28,42.66,0.9999
14:56:00.910,1788782160.91,468.52,42.66,0.9999
14:56:00.990,1788782160.99,469.97,42.66,0.9999
14:56:01.070,1788782161.07,469.49,42.66,0.9999
14:56:01.150,1788782161.15,468.28,42.86,0.9999
14:56:01.230,1788782161.23,467.56,42.86,0.9999
14:56:01.310,1788782161.31,468.04,42.86,0.9999
14:56:01.390,1788782161.39,468.76,42.86,0.9999
14:56:01.470,1788782161.47,467.31,42.86,0.9999
14:56:01.550,1788782161.55,468.04,42.86,0.9999
14:56:01.630,1788782161.63,466.83,42.86,0.9999
14:56:01.710,1788782161.71,467.07,42.86,0.9999
14:56:01.790,1788782161.79,466.1,42.86,0.9999
14:56:01.870,1788782161.87,466.83,42.86,0.9999
14:56:01.950,1788782161.95,467.56,42.66,0.9999
14:56:02.030,1788782162.03,467.56,42.66,0.9999
14:56:02.110,1788782162.11,467.07,42.66,0.9999
14:56:02.190,1788782162.19,466.59,42.66,0.9999
14:56:02.270,1788782162.27,467.8,42.66,0.9999
14:56:02.350,1788782162.35,468.28,42.66,0.9999
14:56:02.430,1788782162.43,468.52,42.66,0.9999
14:56:02.510,1788782162.51,468.04,42.66,0.9999
14:56:02.590,1788782162.59,468.04,42.66,0.9999
14:56:02.670,1788782162.67,468.28,42.66,0.9999
14:56:02.750,1788782162.75,467.8,42.46,0.9999
14:56:02.830,1788782162.83,469.25,42.46,0.9999
14:56:02.910,1788782162.91,470.21,42.46,0.9999
14:56:02.990,1788782162.99,469.73,42.46,0.9999
14:56:03.070,1788782163.07,469.73,42.46,0.9999
14:56:03.150,1788782163.15,468.76,42.46,0.9999
14:56:03.230,1788782163.23,470.21,42.46,0.9999
14:56:03.310,1788782163.31,470.7,42.46,0.9999
14:56:03.390,1788782163.39,470.94,42.46,0.9999
14:56:03.470,1788782163.47,470.46,42.46,0.9999
14:56:03.550,1788782163.55,469.73,42.46,0.9999
14:56:03.630,1788782163.63,471.67,42.26,0.9999
